target,window,feature_type,covariates,n_subjects,n_candidate_predictors,n_selected_per_split,predictors,n_iter,alpha_mean,alpha_std,r2_mean,r2_std,r2_ci_lower,r2_ci_upper,rmse_mean,rmse_std,rmse_ci_lower,rmse_ci_upper,mae_mean,mae_std,mae_ci_lower,mae_ci_upper,rho_mean,rho_std,rho_ci_lower,rho_ci_upper,frac_r2_below_zero
MOT,T2W40,raw,,222,13,13,"nodes_T2W40, edges_T2W40, re_T2W40, pe_T2W40, l1_T2W40, l2_T2W40, l3_T2W40, lcc_T2W40, lsc_T2W40, atd_T2W40, density_T2W40, diameter_T2W40, asp_T2W40",400,826.8133928768466,279.7206201040276,-0.007320170004610181,0.038603248184688674,-0.011114728970484565,-0.0035256110387357964,7.588023665658011,0.4869284732345661,7.540160366823366,7.635886964492657,6.406172131392898,0.37851560565398673,6.368965423338539,6.4433788394472575,0.045630969434737614,0.18790095535874185,0.02716098858126953,0.0641009502882057,0.5325
COG,T2W40,raw,,222,13,13,"nodes_T2W40, edges_T2W40, re_T2W40, pe_T2W40, l1_T2W40, l2_T2W40, l3_T2W40, lcc_T2W40, lsc_T2W40, atd_T2W40, density_T2W40, diameter_T2W40, asp_T2W40",400,854.5756436156299,281.89953938357434,-0.018531533385972628,0.042328545516741055,-0.022692275537372162,-0.014370791234573094,2.173210363613354,0.29591481672084197,2.144123012840408,2.2022977143863005,1.673046361781432,0.18717244850092923,1.6546479905038158,1.691444733059048,0.018497217318635174,0.2191884260983785,-0.0030482081722017877,0.04004264280947213,0.6775
MOT_V4,T2W40,raw,,222,13,13,"nodes_T2W40, edges_T2W40, re_T2W40, pe_T2W40, l1_T2W40, l2_T2W40, l3_T2W40, lcc_T2W40, lsc_T2W40, atd_T2W40, density_T2W40, diameter_T2W40, asp_T2W40",400,685.1312442461839,353.62087509335765,-0.014873676346986837,0.05136711192020802,-0.01992287671881483,-0.009824475975158845,3.3797505860234383,0.2843239361800789,3.351802576672434,3.4076985953744425,2.7676654672475176,0.18613760972556867,2.7493688168596693,2.785962117635366,0.05013222106999078,0.20613061569598431,0.029870330873905136,0.07039411126607642,0.5875
COG_V1,T2W40,raw,,222,13,13,"nodes_T2W40, edges_T2W40, re_T2W40, pe_T2W40, l1_T2W40, l2_T2W40, l3_T2W40, lcc_T2W40, lsc_T2W40, atd_T2W40, density_T2W40, diameter_T2W40, asp_T2W40",400,108.75952021275887,90.90766227047845,0.023379228836149447,0.09189427077597473,0.01434635607328778,0.03241210159901112,1.297402689879929,0.11666968248456075,1.285934484209788,1.3088708955500699,1.0282999760595666,0.09311639465355705,1.019146972962208,1.0374529791569251,0.1826579425950219,0.20029314925170705,0.16296985413002762,0.2023460310600162,0.315
