number,value,datetime_start,datetime_complete,duration,params_dt_max_depth,params_dt_min_samples_leaf,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_quantile_alpha,params_regressor,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_leaf,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_lsvr_C,params_rfe_proxy_lsvr_epsilon,params_rfe_proxy_type,params_ridge_alpha,params_ridge_solver,params_svr_C,params_svr_degree,params_svr_epsilon,params_svr_gamma,params_svr_kernel,params_use_scaler,params_xgb_booster,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
0,6.570074408799692,2026-06-09 15:27:42.131711,2026-06-09 15:27:43.740257,0 days 00:00:01.608546,,,,,,,,,,,,,,,Ridge,,,,,,8,,,,,,,,14.528246637516036,sparse_cg,,,,,,False,,,,,,,,,-0.006510338249039698,0.0010978115469229624,99.0,-0.0027062633510583677,0.00380407489798133,0.01917166817338146,1.9842169515864174,6.517946767818698,6.622202049780686,99.0,6.570074408799692,0.05212764098099415,0.26271139826376927,1.9842169515864174,164099350342830.0,381887705112760.4,99.0,272993527727795.2,108894177384965.2,548801769372559.44,1.9842169515864174,16.00023042137919,16.408493413417172,99.0,16.20436191739818,0.20413149601899014,1.0287760915245852,1.9842169515864174,6.199630133185304,6.366413667806466,99.0,6.283021900495885,0.08339176731058097,0.42027545044360065,1.9842169515864174,100.0,0.42,0.0005101821932370779,0.013179072868170067,99.0,0.006844627530703573,0.006334445337466495,0.031924156944642526,1.9842169515864174,Ridge,"{'mode': 'original', 'type': 'Ridge'}",8,"['nodes_T2W10', 'edges_T2W10', 'pe_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'diameter_T2W10']",0.02522752909178717,0.08187432009560548,99.0,0.05355092459369633,0.028323395501909158,0.14274344082820223,1.9842169515864174,7.651398076171396,7.774816188099254,99.0,7.713107132135325,0.06170905596392911,0.3109995402195894,1.9842169515864174,completed,False,COMPLETE
1,6.631302982731554,2026-06-09 15:27:43.760738,2026-06-09 15:27:46.499258,0 days 00:00:02.738520,,,,,,,,,,,manhattan,13.0,uniform,,KNeighborsRegressor,,,,,,2,6.0,3.0,3.0,110.0,,,ExtraTrees,,,,,,,,True,,,,,,,,,-0.020801497047537254,-0.003845962159520643,99.0,-0.012323729603528948,0.008477767444008305,0.04272601056668816,1.9842169515864174,6.565912464359405,6.696693501103702,99.0,6.631302982731554,0.06539051837214832,0.3295532694641451,1.9842169515864174,149927407033717.47,351053863916791.6,99.0,250490635475254.56,100563228441537.1,506815690497629.1,1.9842169515864174,16.69511871801066,17.461804358912417,99.0,17.07846153846154,0.38334282045087853,1.9319602130421725,1.9842169515864174,6.141759854922911,6.358240145077091,99.0,6.250000000000001,0.10824014507709032,0.5455055960012355,1.9842169515864174,100.0,0.62,-0.04429041593859315,-0.01278773622731683,99.0,-0.028539076082954987,0.015751339855638157,0.07938315335449925,1.9842169515864174,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",2,"['pe_T2W10', 'l2_T2W10']",0.048541609933801896,0.1003404477900763,99.0,0.0744410288619391,0.025899418928137203,0.13052715282686275,1.9842169515864174,7.768647539473519,7.915738224430293,99.0,7.842192881951906,0.07354534247838729,0.37065171940793296,1.9842169515864174,completed,True,COMPLETE
2,6.616249685677534,2026-06-09 15:27:46.524681,2026-06-09 15:27:49.199047,0 days 00:00:02.674366,,,,,,,,,,,minkowski,19.0,distance,,KNeighborsRegressor,,,,,,8,,,,,0.026730883107816707,0.0013296521457299515,LinearSVR,,,,,,,,True,,,,,,,,,-0.015668629375653192,-0.003870807347204982,99.0,-0.009769718361429086,0.005898911014224104,0.029729163484405362,1.9842169515864174,6.557092366620076,6.675407004734992,99.0,6.616249685677534,0.0591573190574581,0.2981393693374142,1.9842169515864174,136209235644173.11,317923288909580.25,99.0,227066262276876.7,90857026632703.58,457898651455738.0,1.9842169515864174,17.318221506957222,17.979280063302852,99.0,17.648750785130037,0.3305292781728134,1.6657920289842765,1.9842169515864174,6.091895038171101,6.275534176985907,99.0,6.183714607578504,0.09181956940740332,0.46274964707862165,1.9842169515864174,100.0,0.6,-0.024384804961340375,-0.001109211353989288,99.0,-0.012747008157664831,0.011637796803675543,0.058651836405141655,1.9842169515864174,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'LinearSVR'}",8,"['edges_T2W10', 're_T2W10', 'pe_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'atd_T2W10', 'density_T2W10']",0.0990393416289868,0.14685852567124713,99.0,0.12294893365011696,0.02390959202113016,0.12049887993353756,1.9842169515864174,7.717044281389727,7.854393689582851,99.0,7.785718985486289,0.06867470409656178,0.34610481500853574,1.9842169515864174,completed,True,COMPLETE
3,6.461614909851593,2026-06-09 15:27:49.215169,2026-06-09 15:27:52.324615,0 days 00:00:03.109446,,,,,,,,,,,,,,0.006199100007802264,QuantileRegressor,,,,,,3,,,,,,,,,,,,,,,True,,,,,,,,,0.005362506108863624,0.02266630206392288,99.0,0.014014404086393253,0.008651897977529629,0.043603588663085856,1.9842169515864174,6.385943591644113,6.537286228059073,99.0,6.461614909851593,0.07567131820747931,0.3813661512516498,1.9842169515864174,169162312786499.62,394060165813040.9,99.0,281611239299770.25,112448926513270.64,566716892643043.2,1.9842169515864174,17.826700405696062,18.644269278833985,99.0,18.235484842265024,0.40878443656895985,2.0601801443240837,1.9842169515864174,5.729908958168299,5.930032025947649,99.0,5.829970492057974,0.10006153388967495,0.5042872646041752,1.9842169515864174,100.0,0.51,-0.033977516305002384,0.0024125518738977586,99.0,-0.015782482215552313,0.01819503408945007,0.09169881385653324,1.9842169515864174,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",3,"['re_T2W10', 'l2_T2W10', 'lcc_T2W10']",0.1048754814294846,0.15471897548218957,99.0,0.12979722845583708,0.024921747026352487,0.12559990986079975,1.9842169515864174,7.705126900933856,7.882502764727559,99.0,7.793814832830708,0.08868793189685174,0.44696690967156655,1.9842169515864174,completed,True,COMPLETE
4,7.510190446741467,2026-06-09 15:27:52.345809,2026-06-09 15:27:54.934165,0 days 00:00:02.588356,16.0,4.0,12.0,,,,,,,,,,,,DecisionTreeRegressor,,,,,,7,,,,,,,,,,,,,,,False,,,,,,,,,-0.16674797320898294,-0.1264911537404133,99.0,-0.14661956347469812,0.020128409734284824,0.10144258528883042,1.9842169515864174,7.374844638144296,7.645536255338637,99.0,7.510190446741467,0.1353458085971702,0.6821119459188107,1.9842169515864174,104028206492726.33,272459565802071.5,99.0,188243886147398.9,84215679654672.58,424427780376236.6,1.9842169515864174,20.46601557523212,21.350949071232527,99.0,20.908482323232324,0.4424667480002028,2.2299312968092657,1.9842169515864174,6.281270285733876,6.666490176026584,99.0,6.47388023088023,0.1926099451463537,0.9707101080472,1.9842169515864174,100.0,0.99,-0.49188464954118205,-0.4014239033572081,99.0,-0.4466542764491951,0.045230373091986985,0.22795074427634782,1.9842169515864174,DecisionTreeRegressor,"{'mode': 'original', 'type': 'DecisionTreeRegressor'}",7,"['pe_T2W10', 'l3_T2W10', 'lcc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",0.06490038623350759,0.12172351582282522,99.0,0.0933119510281664,0.028411564794658815,0.14318779391509207,1.9842169515864174,9.127271072321202,9.426924337806936,99.0,9.277097705064069,0.14982663274286687,0.755091990435208,1.9842169515864174,completed,False,COMPLETE
5,7.2953713967924285,2026-06-09 15:27:54.947105,2026-06-09 15:27:57.743093,0 days 00:00:02.795988,6.0,2.0,3.0,,,,,,,,,,,,DecisionTreeRegressor,,,,,,3,,,,,,,,,,,,,,,False,,,,,,,,,-0.13297970021960206,-0.09278445493069735,99.0,-0.1128820775751497,0.02009762264445235,0.10128742539158302,1.9842169515864174,7.148516905301201,7.442225888283656,99.0,7.2953713967924285,0.14685449149122737,0.7401130777247645,1.9842169515864174,135787731106490.14,324464165321167.25,99.0,230125948213828.7,94338217107338.55,475443055921447.7,1.9842169515864174,20.828141464620998,21.82009932336024,99.0,21.32412039399062,0.49597892936961935,2.499620462233604,1.9842169515864174,6.101136660471581,6.486864953374824,99.0,6.2940008069232025,0.19286414645162175,0.9719912245353179,1.9842169515864174,100.0,0.94,-0.3973743285452941,-0.31083770727218696,99.0,-0.3541060179087405,0.04326831063655359,0.21806239787418302,1.9842169515864174,DecisionTreeRegressor,"{'mode': 'original', 'type': 'DecisionTreeRegressor'}",3,"['pe_T2W10', 'density_T2W10', 'asp_T2W10']",0.06860969951446003,0.12276564581823751,99.0,0.09568767266634877,0.027077973151888736,0.13646679678973314,1.9842169515864174,8.822747628801084,9.130162966495776,99.0,8.97645529764843,0.15370766884734566,0.7746515255020555,1.9842169515864174,completed,False,COMPLETE
6,6.72519418381257,2026-06-09 15:27:57.756443,2026-06-09 15:28:00.492305,0 days 00:00:02.735862,,,,,,,,,,,,,,,LinearRegression,,,,,,4,,,,,,,,,,,,,,,True,,,,,,,,,-0.034199540589635403,-0.018684669933931718,99.0,-0.02644210526178356,0.007757435327851841,0.039095701312548664,1.9842169515864174,6.657764708906285,6.792623658718854,99.0,6.72519418381257,0.06742947490628433,0.33982914445103013,1.9842169515864174,161946082737857.12,376954048163883.4,99.0,269450065450870.25,107503982713013.11,541795505915125.44,1.9842169515864174,16.939347247292137,19.08869707514607,99.0,18.014022161219103,1.074674913926966,5.416115979997772,1.9842169515864174,6.379871791849281,6.561077811992346,99.0,6.470474801920814,0.09060301007153236,0.45661846603565004,1.9842169515864174,100.0,0.76,-0.0941065491983078,-0.03663187173667607,99.0,-0.06536921046749193,0.02873733873081586,0.1448296201070142,1.9842169515864174,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",4,"['nodes_T2W10', 'edges_T2W10', 'atd_T2W10', 'diameter_T2W10']",-0.07660769184819713,-0.024054657494537293,99.0,-0.05033117467136721,0.026276517176829918,0.13242764182526193,1.9842169515864174,7.861892972589131,8.085980416853047,99.0,7.97393669472109,0.11204372213195818,0.5646747551590928,1.9842169515864174,completed,True,COMPLETE
7,6.6301209160518635,2026-06-09 15:28:00.524804,2026-06-09 15:36:05.629235,0 days 00:08:05.104431,,,,,,,,,,,,,,,XGBRegressor,,,,,,8,,,,,,,,,,,,,,,False,gblinear,0.6258911479126821,0.2554006816661351,5.0,367.0,0.00029870091504560114,5.103930927389519e-06,0.9812236474710556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XGBRegressor,"{'mode': 'original', 'type': 'XGBRegressor'}",8,"['re_T2W10', 'pe_T2W10', 'l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lsc_T2W10', 'atd_T2W10', 'diameter_T2W10']",,,,,,,,,,,,,,,timeout,False,PRUNED
8,6.438624395170564,2026-06-09 15:36:05.639315,2026-06-09 15:36:23.253163,0 days 00:00:17.613848,,,,,,14.0,log2,3.0,8.0,215.0,,,,,ExtraTreesRegressor,,,,,,4,,,,,,,,,,,,,,,False,,,,,,,,,0.01296478946172056,0.021684117934176274,99.0,0.017324453697948418,0.004359664236227858,0.021971711474101794,1.9842169515864174,6.386728429905555,6.490520360435572,99.0,6.438624395170564,0.05189596526500843,0.2615438055980555,1.9842169515864174,144580411159204.16,336810459211011.75,99.0,240695435185107.97,96115024025903.81,484397756752647.94,1.9842169515864174,16.369980809193073,16.898394185521134,99.0,16.634187497357104,0.26420668816402937,1.3315413314697837,1.9842169515864174,5.83021276977759,6.034683699042959,99.0,5.932448234410274,0.10223546463268422,0.5152433787592889,1.9842169515864174,100.0,0.16,0.030240481754193325,0.04720852437417598,99.0,0.03872450306418465,0.008484021309991326,0.042757528622100506,1.9842169515864174,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",4,"['pe_T2W10', 'l2_T2W10', 'l3_T2W10', 'diameter_T2W10']",0.18684087847374517,0.22950498664932314,99.0,0.20817293256153416,0.021332054087788998,0.10750867777202303,1.9842169515864174,7.524611880445012,7.649345807207159,99.0,7.586978843826086,0.06236696338107358,0.31431524325608684,1.9842169515864174,completed,False,COMPLETE
9,7.724950742086396,2026-06-09 15:36:23.272860,2026-06-09 15:36:26.030614,0 days 00:00:02.757754,8.0,5.0,4.0,,,,,,,,,,,,DecisionTreeRegressor,,,,,,12,,,,,,,,,,,,,,,True,,,,,,,,,-0.1997679728602024,-0.15927526057061162,99.0,-0.179521616715407,0.0202463561447954,0.10203700824452726,1.9842169515864174,7.590307944802034,7.859593539370757,99.0,7.724950742086396,0.1346427972843615,0.6785689295553702,1.9842169515864174,130199759533495.92,326815668542092.56,99.0,228507714037794.25,98307954504298.33,495449625232257.7,1.9842169515864174,21.26491035672069,22.09200703144669,99.0,21.67845869408369,0.4135483373630003,2.084189115672865,1.9842169515864174,6.546226235345174,6.961337022746275,99.0,6.753781629045725,0.2075553937005505,1.046031753405827,1.9842169515864174,100.0,1.0,-0.5526852603127729,-0.46283235381489385,99.0,-0.5077588070638334,0.04492645324893949,0.22641905771957033,1.9842169515864174,DecisionTreeRegressor,"{'mode': 'original', 'type': 'DecisionTreeRegressor'}",12,"['edges_T2W10', 're_T2W10', 'pe_T2W10', 'l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",0.029116006723084162,0.0790690116067817,99.0,0.05409250916493293,0.02497650244184877,0.12587586464211792,1.9842169515864174,9.333407638672988,9.607974658656403,99.0,9.470691148664695,0.1372835099917081,0.6918775181410854,1.9842169515864174,completed,True,COMPLETE
