number,value,datetime_start,datetime_complete,duration,params_dt_max_depth,params_dt_min_samples_leaf,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_quantile_alpha,params_regressor,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_leaf,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_lsvr_C,params_rfe_proxy_lsvr_epsilon,params_rfe_proxy_type,params_use_scaler,params_xgb_booster,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
0,2.910378388236454,2026-06-12 20:00:01.493064,2026-06-12 20:00:03.336203,0 days 00:00:01.843139,,,,0.00012674255898937226,0.9699098521619943,,,,,,,,,,ElasticNet,,,,,,8,,,,,,,,False,,,,,,,,,-0.03645924378301833,-0.020802443201527222,98.0,-0.028630843492272778,0.007828400290745554,0.03925063081401291,1.9844674545084815,2.87739904396122,2.9433577325116875,98.0,2.910378388236454,0.03297934427523387,0.16535435319597772,1.9844674545084815,889659739402505.5,1131004395604528.2,98.0,1010332067503516.9,120672328101011.44,605036127925076.9,1.9844674545084815,8.314372783743226,8.640234947314076,98.0,8.47730386552865,0.16293108178542562,0.816916292189043,1.9844674545084815,2.5209045503752567,2.6019514364725906,98.0,2.5614279934239237,0.04052344304866687,0.2031795313655863,1.9844674545084815,99.0,0.7676767676767676,-0.05773197480233143,-0.03237269115264085,98.0,-0.04505233297748614,0.012679641824845284,0.06357415584755712,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",8,"['z_re_T6W30', 'z_pe_T6W30', 'z_l1_T6W30', 'z_l2_T6W30', 'z_lsc_T6W30', 'z_density_T6W30', 'z_diameter_T6W30', 'z_asp_T6W30']",0.019797856787556786,0.06748821498140434,98.0,0.04364303588448056,0.023845179096923776,0.11955677873726063,1.9844674545084815,3.504987229620665,3.591354764817241,98.0,3.548170997218953,0.04318376759828789,0.21651806961918973,1.9844674545084815,completed,False,COMPLETE
1,3.369771123253758,2026-06-12 20:00:03.408287,2026-06-12 20:00:11.952397,0 days 00:00:08.544110,,,,,,,,,,,,,,,XGBRegressor,,,,,,2,,,,,,,,False,gbtree,0.7571172192068059,0.08810003129071789,6.0,215.0,0.0021465011216654484,2.6185068507773707e-08,0.5998368910791798,-0.21315465540952927,-0.17052309649957875,98.0,-0.191838875954554,0.02131577945497525,0.10687468177747896,1.9844674545084815,3.3086312683246435,3.4309109781828724,98.0,3.369771123253758,0.061139854929114314,0.30654767062459776,1.9844674545084815,943915864145836.2,1239402526724933.5,98.0,1091659195435384.9,147743331289548.6,740766789676539.6,1.9844674545084815,10.569388834704597,11.218042880408149,98.0,10.893715857556373,0.3243270228517758,1.6261355786841871,1.9844674545084815,2.8142280905894417,2.977343142418201,98.0,2.8957856165038214,0.08155752591437954,0.408919347616131,1.9844674545084815,99.0,1.0,-0.533019629847233,-0.4334279491871009,98.0,-0.48322378951716694,0.049795840330066,0.24967018449216435,1.9844674545084815,XGBRegressor,"{'mode': 'original', 'type': 'XGBRegressor'}",2,"['z_diameter_T6W30', 'z_asp_T6W30']",0.03908858863235774,0.09346066087187162,98.0,0.06627462475211468,0.027186036119756934,0.13630742264092566,1.9844674545084815,4.137551371916046,4.282999197374376,98.0,4.210275284645211,0.07272391272916544,0.364628703677481,1.9844674545084815,completed,False,COMPLETE
2,2.8830353959765724,2026-06-12 20:00:11.973066,2026-06-12 20:00:14.898193,0 days 00:00:02.925127,,,,3.5204810455260365,0.2587799816000169,,,,,,,,,,ElasticNet,,,,,,7,,,,,,,,True,,,,,,,,,-0.021252026473801124,-0.016806201126872575,98.0,-0.01902911380033685,0.0022229126734642757,0.01114540920717625,1.9844674545084815,2.858711078708132,2.907359713245013,98.0,2.8830353959765724,0.024324317268440213,0.12195911826776791,1.9844674545084815,903167441881690.2,1147455532834032.0,98.0,1025311487357861.1,122144045476170.84,612415136817000.6,1.9844674545084815,8.071146604360724,8.387843294629178,98.0,8.229494949494951,0.15834834513422688,0.7939390174287464,1.9844674545084815,2.5324619119149125,2.5511744517214514,98.0,2.541818181818182,0.009356269903269335,0.04691118007897756,1.9844674545084815,99.0,1.0,-0.0023597843357151347,-0.0013248247220964534,98.0,-0.001842304528905794,0.0005174798068093406,0.002594579747639062,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",7,"['z_l1_T6W30', 'z_l2_T6W30', 'z_l3_T6W30', 'z_lsc_T6W30', 'z_density_T6W30', 'z_diameter_T6W30', 'z_asp_T6W30']",,,,,,,,3.438656665519906,3.5126658591253976,98.0,3.4756612623226517,0.03700459680274597,0.1855364715116857,1.9844674545084815,completed,True,COMPLETE
3,2.9430327098839206,2026-06-12 20:00:14.924143,2026-06-12 20:00:20.835269,0 days 00:00:05.911126,,,,,,5.0,,2.0,2.0,89.0,,,,,ExtraTreesRegressor,,,,,,4,,,,,,,,False,,,,,,,,,-0.04603744527010857,-0.034482744519171854,98.0,-0.04026009489464021,0.005777350375468358,0.02896692021980279,1.9844674545084815,2.914381747806051,2.9716836719617903,98.0,2.9430327098839206,0.028650962077869515,0.14365238020776272,1.9844674545084815,889099414671281.5,1129959165853669.8,98.0,1009529290262475.6,120429875591194.06,603820501028222.5,1.9844674545084815,8.285548803511915,8.547636505403034,98.0,8.416592654457475,0.13104385094556018,0.6570376606816132,1.9844674545084815,2.5455497600631705,2.615402250705332,98.0,2.5804760053842513,0.0349262453210808,0.17511587424035904,1.9844674545084815,99.0,0.9191919191919192,-0.06963738460868109,-0.05022854646871376,98.0,-0.059932965538697425,0.009704419069983664,0.04865675694058295,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",4,"['z_pe_T6W30', 'z_l1_T6W30', 'z_l2_T6W30', 'z_l3_T6W30']",-0.06777182716892656,-0.01931776269411677,98.0,-0.04354479493152166,0.024227032237404893,0.12147134315470796,1.9844674545084815,3.534657126228403,3.612030432102241,98.0,3.573343779165322,0.038686652936919114,0.1939700929258748,1.9844674545084815,completed,False,COMPLETE
4,4.03406615171321,2026-06-12 20:00:20.897494,2026-06-12 20:00:22.789321,0 days 00:00:01.891827,,,,,,,,,,,manhattan,1.0,uniform,,KNeighborsRegressor,,,,,,4,8.0,1.0,5.0,80.0,,,ExtraTrees,,,,,,,,,,-0.4506792442187573,-0.4036262860840882,98.0,-0.42715276515142275,0.023526479067334592,0.11795885620682897,1.9844674545084815,3.9678601784523684,4.100272124974052,98.0,4.03406615171321,0.06620597326084168,0.331948561344737,1.9844674545084815,841192896029727.5,1103320312064487.2,98.0,972256604047107.4,131063708017379.81,657137221583725.1,1.9844674545084815,11.861784670190024,12.340235531830176,98.0,12.1010101010101,0.23922543082007625,1.1994467218982419,1.9844674545084815,3.1723293471107166,3.393327218545849,98.0,3.282828282828283,0.11049893571756637,0.5540279967950495,1.9844674545084815,99.0,1.0,-1.2177405090167857,-1.0884941319605668,98.0,-1.1531173204886762,0.06462318852810935,0.3240126744591398,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",4,"['z_pe_T6W30', 'z_l1_T6W30', 'z_l3_T6W30', 'z_diameter_T6W30']",-0.068226968268849,-0.021329848359392296,98.0,-0.044778408314120645,0.02344855995472835,0.11756817941352822,1.9844674545084815,5.000338872168401,5.146034199962141,98.0,5.073186536065271,0.07284766389687049,0.36524917672637913,1.9844674545084815,completed,True,COMPLETE
5,3.1301707512656844,2026-06-12 20:00:22.801413,2026-06-12 20:00:49.736195,0 days 00:00:26.934782,,,,,,,,,,,,,,,RandomForestRegressor,11.0,,1.0,6.0,272.0,4,,,,,,,,False,,,,,,,,,-0.11655330424367603,-0.09655168800228371,98.0,-0.10655249612297987,0.010000808120696167,0.050142814982426426,1.9844674545084815,3.093846880989899,3.16649462154147,98.0,3.1301707512656844,0.03632387027578561,0.18212339290013177,1.9844674545084815,937056160897542.5,1187148121597136.5,98.0,1062102141247339.5,125045980349796.94,626965079351960.0,1.9844674545084815,8.8116717653222,9.156015952686529,98.0,8.983843859004365,0.1721720936821634,0.8632495828787828,1.9844674545084815,2.6781343818485905,2.7779006122577896,98.0,2.72801749705319,0.049883115204599454,0.25010776991861494,1.9844674545084815,99.0,1.0,-0.22764512764052816,-0.18997729248596598,98.0,-0.20881121006324707,0.018833917577281097,0.09443093328803266,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",4,"['z_re_T6W30', 'z_l1_T6W30', 'z_l2_T6W30', 'z_l3_T6W30']",-0.15617113719634437,-0.10770250794403455,98.0,-0.13193682257018946,0.024234314626154916,0.12150785615118939,1.9844674545084815,3.7697480915524544,3.856018647892955,98.0,3.8128833697227047,0.04313527817025044,0.21627494962435112,1.9844674545084815,completed,False,COMPLETE
6,2.8830353959765724,2026-06-12 20:00:49.786354,2026-06-12 20:00:51.411496,0 days 00:00:01.625142,,,,1.0979988817809656,0.6334037565104235,,,,,,,,,,ElasticNet,,,,,,8,,,,,,,,False,,,,,,,,,-0.021252026473801124,-0.016806201126872575,98.0,-0.01902911380033685,0.0022229126734642757,0.01114540920717625,1.9844674545084815,2.858711078708132,2.907359713245013,98.0,2.8830353959765724,0.024324317268440213,0.12195911826776791,1.9844674545084815,903167441881690.2,1147455532834032.0,98.0,1025311487357861.1,122144045476170.84,612415136817000.6,1.9844674545084815,8.071146604360724,8.387843294629178,98.0,8.229494949494951,0.15834834513422688,0.7939390174287464,1.9844674545084815,2.5324619119149125,2.5511744517214514,98.0,2.541818181818182,0.009356269903269335,0.04691118007897756,1.9844674545084815,99.0,1.0,-0.0023597843357151347,-0.0013248247220964534,98.0,-0.001842304528905794,0.0005174798068093406,0.002594579747639062,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",8,"['z_pe_T6W30', 'z_l1_T6W30', 'z_l2_T6W30', 'z_l3_T6W30', 'z_lsc_T6W30', 'z_density_T6W30', 'z_diameter_T6W30', 'z_asp_T6W30']",,,,,,,,3.438656665519906,3.5126658591253976,98.0,3.4756612623226517,0.03700459680274597,0.1855364715116857,1.9844674545084815,completed,False,COMPLETE
7,3.070463550663431,2026-06-12 20:00:51.424246,2026-06-12 20:00:53.746621,0 days 00:00:02.322375,,,,,,,,,,,euclidean,5.0,distance,,KNeighborsRegressor,,,,,,6,5.0,2.0,12.0,20.0,,,ExtraTrees,,,,,,,,,,-0.09656419853501712,-0.07359957672598198,98.0,-0.08508188763049955,0.011482310904517562,0.05757088670308801,1.9844674545084815,3.0277490728629104,3.1131780284639516,98.0,3.070463550663431,0.04271447780052042,0.21416510861657864,1.9844674545084815,868830560074809.4,1121549956011596.1,98.0,995190258043202.8,126359697968393.39,633551897006436.8,1.9844674545084815,9.530225919765002,10.07818188824961,98.0,9.804203904007306,0.2739779842423041,1.3736917264405706,1.9844674545084815,2.53908011100143,2.6585219086781353,98.0,2.5988010098397827,0.05972089883835284,0.29943320028694603,1.9844674545084815,99.0,0.9595959595959596,-0.2432727814183209,-0.19611870614647617,98.0,-0.21969574378239853,0.023577037635922372,0.11821235061646843,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",6,"['z_pe_T6W30', 'z_l1_T6W30', 'z_l2_T6W30', 'z_l3_T6W30', 'z_diameter_T6W30', 'z_asp_T6W30']",-0.029776502921057966,0.015644825868058192,98.0,-0.007065838526499888,0.02271066439455808,0.11386846234032473,1.9844674545084815,3.775259492246368,3.8859937434815692,98.0,3.8306266178639685,0.055367125617600835,0.2776039198479155,1.9844674545084815,completed,True,COMPLETE
8,2.8308575955634785,2026-06-12 20:00:53.760584,2026-06-12 20:00:55.950367,0 days 00:00:02.189783,,,,,,,,,,,,,,0.03261332783906558,QuantileRegressor,,,,,,2,,,,,,,,False,,,,,,,,,-0.0008710167252312757,5.380273699555165e-05,98.0,-0.00040860699411786203,0.0004624097311134137,0.002318465199358251,1.9844674545084815,2.805429745831736,2.856285445295221,98.0,2.8308575955634785,0.02542784973174255,0.12749209355003127,1.9844674545084815,813460468866446.8,1032935100287233.8,98.0,923197784576840.2,109737315710393.47,550209328278897.0,1.9844674545084815,8.622879029919044,8.932676525636513,98.0,8.777777777777779,0.154898747858735,0.7766431633476233,1.9844674545084815,2.487116641790159,2.684600529927013,98.0,2.585858585858586,0.09874194406842689,0.49507989481189746,1.9844674545084815,99.0,1.0,-0.026651425313173705,-0.023247098953300478,98.0,-0.02494926213323709,0.0017021631799366132,0.008534435654737752,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",2,"['z_diameter_T6W30', 'z_asp_T6W30']",,,,,,,,3.4768582676552087,3.554941969341382,98.0,3.5159001184982954,0.03904185084308663,0.19575101129528585,1.9844674545084815,completed,False,COMPLETE
9,2.9278955739098005,2026-06-12 20:00:55.967424,2026-06-12 20:00:57.814553,0 days 00:00:01.847129,,,,,,,,,,,minkowski,16.0,distance,,KNeighborsRegressor,,,,,,6,5.0,1.0,4.0,70.0,,,ExtraTrees,,,,,,,,,,-0.041669333664872965,-0.02794203795201346,98.0,-0.03480568580844321,0.006863647856429751,0.03441348143229121,1.9844674545084815,2.8963529031390367,2.9594382446805643,98.0,2.9278955739098005,0.031542670770763934,0.15815104993734308,1.9844674545084815,855139960631820.0,1090719892632454.5,98.0,972929926632137.2,117789966000317.19,590584320852769.1,1.9844674545084815,8.640657728688161,8.977749768735976,98.0,8.809203748712068,0.1685460200239064,0.8450688980416884,1.9844674545084815,2.5549036445933155,2.646723081491675,98.0,2.600813363042495,0.04590971844917973,0.23018565003047578,1.9844674545084815,99.0,0.8585858585858586,-0.07200599355755925,-0.049175218981758695,98.0,-0.060590606269658974,0.011415387287900283,0.05723533996671471,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",6,"['z_pe_T6W30', 'z_l1_T6W30', 'z_l2_T6W30', 'z_l3_T6W30', 'z_density_T6W30', 'z_asp_T6W30']",-0.017247569598132964,0.03036968773962996,98.0,0.006561059070748497,0.023808628668881462,0.11937351941174057,1.9844674545084815,3.53247492107974,3.6169536793167696,98.0,3.574714300198255,0.04223937911851487,0.2117830225868608,1.9844674545084815,completed,True,COMPLETE
