number,value,datetime_start,datetime_complete,duration,params_bag_n_estimators,params_dt_max_depth,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_min_samples_split,params_et_n_estimators,params_gpr_alpha,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_regressor,params_rf_max_depth,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_svc_C,params_rfe_proxy_type,params_ridge_alpha,params_ridge_solver,params_stack_final_estimator,params_svr_C,params_svr_degree,params_svr_epsilon,params_svr_gamma,params_svr_kernel,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_clf,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
34,7.130085892836666,2026-06-20 17:04:32.850283,2026-06-20 17:05:14.394730,0 days 00:00:41.544447,,,,,,,,,,,,,StackingRegressor,,,,7,6.0,5.0,60.0,,ExtraTrees,,,ExtraTreesRegressor,,,,,,False,-0.11842394647873512,-0.10162936225988063,398.0,-0.11002665436930788,0.008397292109427251,0.08532080339701706,1.9659423239762661,7.072717954654814,7.1874538310185185,398.0,7.130085892836666,0.057367938181852575,0.5828877346556806,1.9659423239762661,211533266541639.28,321134853914174.06,398.0,266334060227906.66,54800793686267.38,556804227264808.3,1.9659423239762661,19.81339830644249,20.292529847275137,398.0,20.052964076858814,0.23956577041632218,2.434111345894347,1.9659423239762661,6.280538203044641,6.4481334761533535,398.0,6.364335839598997,0.08379763655435649,0.8514270529617902,1.9659423239762661,399.0,0.974937343358396,-0.32332718296266505,-0.2877301913759953,398.0,-0.3055286871693302,0.017798495793334843,0.18084186432444282,1.9659423239762661,StackingRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 60, 'max_depth': 6, 'min_samples_split': 5}",7,"['edges_T6W30', 'pe_T6W30', 'l3_T6W30', 'lsc_T6W30', 'atd_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.005700574976539773,0.03230938809234958,398.0,0.019004981534444677,0.013304406557904904,0.13517960807468118,1.9659423239762661,8.597203505882735,8.724186420260544,398.0,8.66069496307164,0.0634914571889038,0.6451058347872657,1.9659423239762661,completed,False,COMPLETE
35,6.557555739113348,2026-06-20 17:05:14.412455,2026-06-20 17:05:20.882672,0 days 00:00:06.470217,,,,,,,,,,,,,Ridge,,,,8,,,,,,0.10894990556966244,lsqr,,,,,,,False,-0.023450301478033234,-0.017953174203086616,398.0,-0.020701737840559925,0.0027485636374733106,0.027926819108004736,1.9659423239762661,6.5289253568184575,6.586186121408239,398.0,6.557555739113348,0.02863038229489067,0.2908993979406079,1.9659423239762661,204869181641955.88,304389713091279.44,398.0,254629447366617.66,49760265724661.79,505589872729432.8,1.9659423239762661,16.488856936827347,16.72552209928778,398.0,16.607189518057563,0.1183325812302172,1.2023198391860561,1.9659423239762661,6.174150675517765,6.258678290785575,398.0,6.21641448315167,0.04226380763390469,0.42942200592182106,1.9659423239762661,399.0,0.8095238095238095,-0.04942625431408049,-0.039140865663448876,398.0,-0.04428355998876468,0.005142694325315806,0.052252417296360154,1.9659423239762661,Ridge,"{'mode': 'original', 'type': 'Ridge'}",8,"['nodes_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'atd_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.008033774960322303,0.014754611341172305,398.0,0.0033604181904250013,0.011394193150747304,0.11577085815451721,1.9659423239762661,7.729283608364149,7.799048057011779,398.0,7.764165832687964,0.034882224323815124,0.3544213259226337,1.9659423239762661,completed,False,COMPLETE
36,6.459274524089207,2026-06-20 17:05:20.923424,2026-06-20 17:05:27.396451,0 days 00:00:06.473027,,,,0.5251412434640182,0.5,,,,,,,,ElasticNet,,,,8,,,,,,,,,,,,,,True,-0.007060487922705949,-0.0038466162672092697,398.0,-0.005453552094957609,0.0016069358277483394,0.016327293851909404,1.9659423239762661,6.435608800707125,6.48294024747129,398.0,6.459274524089207,0.023665723382082858,0.24045591193190036,1.9659423239762661,201310128392222.62,299022268527376.7,398.0,250166198459799.66,48856070067577.03,496402780166110.44,1.9659423239762661,16.344893883809483,16.579128715244764,398.0,16.462011299527123,0.11711741571763949,1.189973133076228,1.9659423239762661,6.235468296475884,6.3111521534070425,398.0,6.273310224941463,0.03784192846557951,0.38449344106428973,1.9659423239762661,399.0,0.5012531328320802,-0.007810359981308813,-0.002627414397213704,398.0,-0.005218887189261259,0.0025914727920475548,0.026330695385811596,1.9659423239762661,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",8,"['re_T6W30', 'l1_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.053728825621128865,0.07753447184462249,397.0,0.06563164873287568,0.011902823111746817,0.12078622451801296,1.9659574279668237,7.588443751921484,7.650651247250685,398.0,7.619547499586084,0.031103747664600695,0.3160300612172976,1.9659423239762661,completed,True,COMPLETE
37,6.452299909029125,2026-06-20 17:05:27.414201,2026-06-20 17:05:33.887151,0 days 00:00:06.472950,,,,0.1846773752954349,0.5,,,,,,,,ElasticNet,,,,10,,,,,,,,,,,,,,False,-0.006292764404124719,-0.002416138273592685,398.0,-0.004354451338858702,0.001938313065266017,0.019694256887618403,1.9659423239762661,6.427435189692193,6.477164628366057,398.0,6.452299909029125,0.02486471933693248,0.25263832702529654,1.9659423239762661,197718729215584.3,293699424360495.44,398.0,245709076788039.88,47990347572455.57,487606594700594.75,1.9659423239762661,16.363693085675788,16.60134160636777,398.0,16.48251734602178,0.1188242603459923,1.2073155516877532,1.9659423239762661,6.164769749606899,6.245934132626559,398.0,6.205351941116729,0.04058219150982976,0.4123359218792788,1.9659423239762661,399.0,0.518796992481203,-0.011882547594541007,-0.005091155696257323,398.0,-0.008486851645399165,0.0033956959491418426,0.03450201597101989,1.9659423239762661,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",10,"['re_T6W30', 'pe_T6W30', 'l1_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.05252296183904485,0.07670732258746686,398.0,0.06461514221325586,0.012092180374211009,0.12286276705690248,1.9659423239762661,7.599405875611321,7.6633646133136395,398.0,7.63138524446248,0.03197936885115905,0.32492682247498156,1.9659423239762661,completed,False,COMPLETE
38,6.810460020414469,2026-06-20 17:05:33.904777,2026-06-20 17:07:09.361639,0 days 00:01:35.456862,157.0,,,,,,,,,,,,BaggingRegressor,,,,7,,,,0.09335004302260014,LinearSVC,,,,,,1.2620638587504522,,,True,-0.06476554165686425,-0.05566518416202752,398.0,-0.06021536290944589,0.004550178747418364,0.046232154517278905,1.9659423239762661,6.774814046455211,6.846105994373727,398.0,6.810460020414469,0.03564597395925808,0.3621814147275731,1.9659423239762661,201324237036305.1,300557283341844.1,398.0,250940760189074.6,49616523152769.51,504129374326330.4,1.9659423239762661,17.78725029978478,18.09720606405476,398.0,17.94222818191977,0.1549778821349891,1.5746549292575898,1.9659423239762661,6.342227163071208,6.464119914814591,398.0,6.4031735389429,0.06094637587169152,0.6192465006274468,1.9659423239762661,399.0,0.9573934837092731,-0.15253222470157038,-0.1344629586995392,398.0,-0.1434975917005548,0.009034633001015598,0.09179651439997726,1.9659423239762661,BaggingRegressor,"{'mode': 'proxy', 'type': 'LinearSVC', 'C': 0.09335004302260014, 'epsilon': 1.2620638587504522}",7,"['pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lsc_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.05544813170098416,-0.03301971938220509,398.0,-0.044233925541594624,0.011214206159389534,0.11394209782278876,1.9659423239762661,8.077221512591372,8.162645726248073,398.0,8.119933619419722,0.04271210682835118,0.433976956128861,1.9659423239762661,completed,True,COMPLETE
39,6.4405556492734135,2026-06-20 17:07:09.380119,2026-06-20 17:07:15.931264,0 days 00:00:06.551145,,,,0.4602230076063477,0.5,,,,,,,,ElasticNet,,,,11,,,,,,,,,,,,,,False,-0.004154106084253957,-0.0009285056599004555,398.0,-0.0025413058720772067,0.0016128002121767512,0.01638687901154668,1.9659423239762661,6.416963231686501,6.464148066860326,398.0,6.4405556492734135,0.023592417586912363,0.2397110873794018,1.9659423239762661,199546233748801.28,296404347168401.6,398.0,247975290458601.47,48429056709800.19,492064104998924.44,1.9659423239762661,16.31422565404461,16.54363127215284,398.0,16.428928463098725,0.11470280905411658,1.1654394884518757,1.9659423239762661,6.205863484891683,6.280018941008478,398.0,6.242941212950081,0.03707772805839749,0.37672877218681944,1.9659423239762661,399.0,0.41353383458646614,-0.0035615704515552025,0.0016819996449931349,398.0,-0.0009397854032810338,0.0026217850482741687,0.02663868348725295,1.9659423239762661,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",11,"['re_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.07821995480615088,0.1034507431786876,398.0,0.09083534899241924,0.01261539418626836,0.1281788882792466,1.9659423239762661,7.572258117650316,7.634270428606056,398.0,7.603264273128186,0.031006155477870462,0.3150384744452062,1.9659423239762661,completed,False,COMPLETE
40,6.764456198470235,2026-06-20 17:07:15.948803,2026-06-20 17:07:33.138849,0 days 00:00:17.190046,,,,,,,,,,,,,RandomForestRegressor,8.0,8.0,28.0,6,,,,,,,,,,,,,,False,-0.05755015749247141,-0.04838070779878919,398.0,-0.0529654326456303,0.004584724846841109,0.046583160641464186,1.9659423239762661,6.727586193761747,6.801326203178723,398.0,6.764456198470235,0.03687000470848811,0.3746181961978418,1.9659423239762661,179555216613114.94,268492874839195.7,398.0,224024045726155.3,44468829113040.36,451826157362060.3,1.9659423239762661,17.77621442925179,18.122495084017995,398.0,17.949354756634893,0.17314032738310098,1.7591947070847225,1.9659423239762661,6.295883497452638,6.4132668427609145,398.0,6.354575170106776,0.05869167265413803,0.5963375571922725,1.9659423239762661,399.0,0.9523809523809523,-0.14648430495469555,-0.12846267539356387,398.0,-0.13747349017412971,0.009010814780565838,0.09155450903946592,1.9659423239762661,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",6,"['pe_T6W30', 'l2_T6W30', 'l3_T6W30', 'lsc_T6W30', 'atd_T6W30', 'diameter_T6W30']",-0.03812724555614033,-0.014894942098728036,398.0,-0.026511093827434183,0.011616151728706147,0.11802607137629469,1.9659423239762661,8.055600557859618,8.141113627003426,398.0,8.098357092431522,0.04275653457190439,0.43442836483582037,1.9659423239762661,completed,False,COMPLETE
41,6.438820523618937,2026-06-20 17:07:33.156553,2026-06-20 17:07:39.751510,0 days 00:00:06.594957,,,,0.36033106871530857,0.5,,,,,,,,ElasticNet,,,,9,,,,,,,,,,,,,,False,-0.003972837471456523,-0.0005607285466156004,398.0,-0.0022667830090360615,0.0017060544624204611,0.017334390119567725,1.9659423239762661,6.4148893901424415,6.462751657095433,398.0,6.438820523618937,0.023931133476495663,0.2431526148916028,1.9659423239762661,198822433978883.25,295331206701261.1,398.0,247076820340072.2,48254386361188.93,490289364489847.94,1.9659423239762661,16.31683567177207,16.54732633277127,398.0,16.43208100227167,0.11524533049959945,1.1709517851524684,1.9659423239762661,6.189806385586946,6.265442589687844,398.0,6.227624487637395,0.037818102050448985,0.3842513524416104,1.9659423239762661,399.0,0.41854636591478694,-0.004661278347712457,0.0010729918491810889,398.0,-0.0017941432492656843,0.002867135098446773,0.029131566088148066,1.9659423239762661,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",9,"['re_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.0759611070192535,0.10115797391433652,398.0,0.08855954046679501,0.012598433447541508,0.1280065584572606,1.9659423239762661,7.575088226862385,7.637641302958246,398.0,7.606364764910316,0.03127653804793075,0.31778570031295883,1.9659423239762661,completed,False,COMPLETE
42,6.438016694557265,2026-06-20 17:07:39.769366,2026-06-20 17:07:46.352843,0 days 00:00:06.583477,,,,0.4094864270520386,0.5,,,,,,,,ElasticNet,,,,8,,,,,,,,,,,,,,False,-0.0038019121786839385,-0.0004840770647253443,398.0,-0.0021429946217046414,0.001658917556979297,0.01685545493552497,1.9659423239762661,6.414248107353033,6.461785281761498,398.0,6.438016694557265,0.023768587204232312,0.241501061229068,1.9659423239762661,199075171428173.38,295705888405599.7,398.0,247390529916886.53,48315358488713.164,490908872640499.6,1.9659423239762661,16.31220525976069,16.541437363010285,398.0,16.42682131138549,0.11461605162479753,1.1645579883833177,1.9659423239762661,6.197178990180923,6.272099349622742,398.0,6.234639169901833,0.037460179720909516,0.3806146776288151,1.9659423239762661,399.0,0.41353383458646614,-0.0036195319965321247,0.0018666745571243742,398.0,-0.0008764287197038751,0.0027431032768282493,0.027871339037643595,1.9659423239762661,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",8,"['l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.07956563536805558,0.10485804213890212,398.0,0.09221183875347885,0.012646203385423264,0.12849192557623,1.9659423239762661,7.5718190614395,7.634093149050628,398.0,7.602956105245064,0.03113704380556367,0.3163683671211487,1.9659423239762661,completed,False,COMPLETE
43,6.601759816302756,2026-06-20 17:07:46.370731,2026-06-20 17:07:52.742720,0 days 00:00:06.371989,,,,,,,,,,,,,LinearRegression,,,,8,,,,,,,,,,,,,,False,-0.03075290034786193,-0.024489975069420928,398.0,-0.02762143770864143,0.0031314626392205005,0.03181726974652782,1.9659423239762661,6.572014973675243,6.63150465893027,398.0,6.601759816302756,0.029744842627513316,0.30222288766734035,1.9659423239762661,201678111816016.44,299674306907950.25,398.0,250676209361983.34,48998097545966.89,497845852337801.44,1.9659423239762661,16.685232293210813,16.9365925182743,398.0,16.810912405742556,0.12568011253174202,1.2769745332781006,1.9659423239762661,6.149844587518353,6.237258056681056,398.0,6.1935513220997045,0.04370673458135158,0.44408288526186,1.9659423239762661,399.0,0.8571428571428571,-0.06943299378539855,-0.05711311184325215,398.0,-0.06327305281432535,0.006159940971073204,0.06258816600414945,1.9659423239762661,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",8,"['edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.02754220264577742,-0.00443382355000028,398.0,-0.01598801309788885,0.011554189547888569,0.11739650377537106,1.9659423239762661,7.7967828453201395,7.869681466152999,398.0,7.833232155736569,0.03644931041642942,0.3703437259858683,1.9659423239762661,completed,False,COMPLETE
44,6.819503800958506,2026-06-20 17:07:52.830189,2026-06-20 17:08:21.676736,0 days 00:00:28.846547,,,,,,20.0,8.0,97.0,,,,,ExtraTreesRegressor,,,,8,,,,,,,,,,,,,,True,-0.06610141322720246,-0.057058176263784226,398.0,-0.06157979474549335,0.004521618481709121,0.04594196753988303,1.9659423239762661,6.783493823495273,6.855513778421739,398.0,6.819503800958506,0.03600997746323338,0.36587987739789457,1.9659423239762661,209838120707479.12,312578394238793.94,398.0,261208257473136.53,51370136765657.42,521946989856409.6,1.9659423239762661,17.605331168051016,17.89030272230419,398.0,17.747816945177604,0.14248577712658694,1.4477287223866622,1.9659423239762661,6.309469964483301,6.425668903165378,398.0,6.36756943382434,0.058099469341038365,0.590320467184017,1.9659423239762661,399.0,0.9674185463659147,-0.15955628303039326,-0.1418249072228147,398.0,-0.150690595126604,0.008865687903789278,0.09007994538731252,1.9659423239762661,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",8,"['edges_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lsc_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.06043945408744737,-0.03784073341498086,398.0,-0.049140093751214114,0.011299360336233258,0.11480730802224838,1.9659423239762661,8.103585761040986,8.187227577324556,398.0,8.145406669182771,0.04182090814178484,0.4249219194654534,1.9659423239762661,completed,True,COMPLETE
45,6.444037393510074,2026-06-20 17:08:21.695531,2026-06-20 17:08:27.980028,0 days 00:00:06.284497,,,,0.24892036120762717,0.5,,,,,,,,ElasticNet,,,,6,,,,,,,,,,,,,,False,-0.004859532500485403,-0.001287059071727071,398.0,-0.0030732957861062367,0.0017862367143791657,0.018149083007006808,1.9659423239762661,6.419758663997434,6.468316123022714,398.0,6.444037393510074,0.024278729512640502,0.24668436925658455,1.9659423239762661,198843597821711.88,295362010001013.7,398.0,247102803911362.78,48259206089650.91,490338335407993.06,1.9659423239762661,16.321794025401655,16.55183718616384,398.0,16.436815605782748,0.11502158038109316,1.1686783689580142,1.9659423239762661,6.1876395782536635,6.266915879874044,398.0,6.227277729063854,0.03963815081019046,0.40274398320630095,1.9659423239762661,399.0,0.45864661654135336,-0.006613572806189783,-0.0007208327245686263,398.0,-0.0036672027653792045,0.0029463700408105782,0.02993663382325837,1.9659423239762661,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",6,"['re_T6W30', 'pe_T6W30', 'l1_T6W30', 'lsc_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.06717800821285153,0.09184231836328302,398.0,0.07951016328806727,0.012332155075215743,0.1253010333477341,1.9659423239762661,7.582025325652961,7.644832418611101,398.0,7.613428872132031,0.03140354647907045,0.3190761712459479,1.9659423239762661,completed,False,COMPLETE
46,7.075098530640325,2026-06-20 17:08:27.997732,2026-06-20 17:09:22.192375,0 days 00:00:54.194643,,,,,,,,,,,,,StackingRegressor,,,,10,,,,0.06511875633150097,LinearSVC,,,RandomForestRegressor,,,1.399928875957719,,,False,-0.10887639153855087,-0.09426256975330623,398.0,-0.10156948064592855,0.007306910892622319,0.07424196986181457,1.9659423239762661,7.024985900764721,7.12521116051593,398.0,7.075098530640325,0.05011262987560481,0.50917007359121,1.9659423239762661,218485766288558.5,329267387859405.5,398.0,273876577073982.0,55390810785423.516,562799104215851.06,1.9659423239762661,19.19423597702913,19.595588584374376,398.0,19.394912280701753,0.20067630367262265,2.038974377569884,1.9659423239762661,6.32223049777173,6.477218123782154,398.0,6.399724310776942,0.07749381300521198,0.7873769660198071,1.9659423239762661,399.0,0.9649122807017544,-0.2822490955122477,-0.2527034076780154,398.0,-0.26747625159513155,0.014772843917116129,0.1500996863086443,1.9659423239762661,StackingRegressor,"{'mode': 'proxy', 'type': 'LinearSVC', 'C': 0.06511875633150097, 'epsilon': 1.399928875957719}",10,"['nodes_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.02882394711825101,-0.0006622333148128771,398.0,-0.014743090216531942,0.014080856901719065,0.14306874260386368,1.9659423239762661,8.483343455202926,8.593188175799435,398.0,8.53826581550118,0.05492236029825533,0.558039406518537,1.9659423239762661,completed,False,COMPLETE
47,21.284500598332443,2026-06-20 17:09:22.210007,2026-06-20 17:09:32.713351,0 days 00:00:10.503344,,,,,,,,,,,,,SVR,,,,7,3.0,5.0,20.0,,ExtraTrees,,,,35.48070002226056,5.0,0.001424287307900167,auto,poly,,-2.6272406077108905,-2.012342259322684,398.0,-2.3197914335167873,0.30744917419410317,3.1238416151488986,1.9659423239762661,19.316965062503566,23.25203613416132,398.0,21.284500598332443,1.9675355358288749,19.991172206649598,1.9659423239762661,191674150095111.03,284794119254463.4,398.0,238234134674787.22,46559984579676.19,473073371596888.44,1.9659423239762661,458.6635183423109,612.6763008583455,398.0,535.6699096003282,77.00639125801732,782.424510570849,1.9659423239762661,6.821494162924304,6.95659831350624,398.0,6.889046238215272,0.06755207529096813,0.6863638015510573,1.9659423239762661,399.0,1.0,-437.08067158034225,-247.506759959105,398.0,-342.29371576972363,94.78695581061862,963.084184274154,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 20, 'max_depth': 3, 'min_samples_split': 5}",7,"['edges_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.029983419305316124,-0.004778825335825866,398.0,-0.017381122320570996,0.01260229698474513,0.12804581398081175,1.9659423239762661,70.37989240035837,92.86781672218571,398.0,81.62385456127204,11.243962160913668,114.24443409058058,1.9659423239762661,completed,True,COMPLETE
48,7.682539682539682,2026-06-20 17:09:32.730847,2026-06-20 17:09:39.456777,0 days 00:00:06.725930,,,,,,,,,,minkowski,2.0,uniform,KNeighborsRegressor,,,,9,7.0,5.0,70.0,,ExtraTrees,,,,,,,,,,-0.2061623423169715,-0.18693672949183548,398.0,-0.1965495359044035,0.009612806412568018,0.09767105339821762,1.9659423239762661,7.621208577402932,7.743870787676432,398.0,7.682539682539682,0.06133110513675036,0.6231555476818313,1.9659423239762661,219181806162949.75,330572062547470.8,398.0,274876934355210.28,55695128192260.516,565891125465163.1,1.9659423239762661,21.100455903519865,21.571223294475125,398.0,21.335839598997495,0.2353836954776312,2.3916193152509133,1.9659423239762661,6.730201331639146,6.948996663348323,398.0,6.839598997493734,0.10939766585458877,1.1115365071072376,1.9659423239762661,399.0,0.9974937343358395,-0.5695436169638466,-0.5268452959856922,398.0,-0.5481944564747694,0.021349160489077208,0.21691844240299515,1.9659423239762661,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 70, 'max_depth': 7, 'min_samples_split': 5}",9,"['edges_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lsc_T6W30', 'atd_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.02652399578816319,-0.0018822423188059167,398.0,-0.014203119053484554,0.012320876734678637,0.12518643961167356,1.9659423239762661,9.361882307700503,9.490273428140847,398.0,9.426077867920675,0.06419556022017227,0.6522598834400043,1.9659423239762661,completed,True,COMPLETE
49,6.4513010067727,2026-06-20 17:09:39.475366,2026-06-20 17:09:45.990997,0 days 00:00:06.515631,,,,0.46484744131033917,1.0,,,,,,,,ElasticNet,,,,8,,,,,,,,,,,,,,False,-0.00569316390243352,-0.0027559743510236177,398.0,-0.004224569126728569,0.001468594775704951,0.014921677666439407,1.9659423239762661,6.4282524826989205,6.474349530846479,398.0,6.4513010067727,0.023048524073779348,0.23418484976634585,1.9659423239762661,201122839535459.62,298746662529454.44,398.0,249934751032457.03,48811911496997.42,495954106394897.2,1.9659423239762661,16.31467391310731,16.541081934226337,398.0,16.427877923666824,0.11320401055951392,1.1502109254790365,1.9659423239762661,6.2501642882769035,6.322268634248709,398.0,6.286216461262806,0.03605217298590304,0.3663086055934864,1.9659423239762661,399.0,0.39598997493734334,-0.0033343149827727864,0.001171855748793165,398.0,-0.0010812296169898108,0.0022530853657829757,0.022892505229733774,1.9659423239762661,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",8,"['l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.08267518851791145,0.10758885836384494,389.0,0.09513202344087819,0.012456834922966746,0.1251234159444106,1.9660810640467081,7.573352779405249,7.634631097383241,398.0,7.603991938394245,0.030639158988996388,0.3113096015101481,1.9659423239762661,completed,False,COMPLETE
50,14.455747211165168,2026-06-20 17:09:46.008613,2026-06-20 17:11:06.355872,0 days 00:01:20.347259,,,,,,,,,1.67804683362737e-10,,,,GaussianProcessRegressor,,,,5,,,,0.04751366350456149,LinearSVC,,,,,,2.507680081256521,,,,-1.2597395888433578,-1.2449882114477484,398.0,-1.252363900145553,0.00737568869780476,0.0749407877089943,1.9659423239762661,14.43132470162121,14.480169720709126,398.0,14.455747211165168,0.024422509543957725,0.24814524826669562,1.9659423239762661,0.9952422435180761,0.9967966773134143,398.0,0.9960194604157452,0.0007772168976690568,0.00789692311029824,1.9659423239762661,30.752745432105396,31.006653064135204,398.0,30.8796992481203,0.12695381601490524,1.2899160152531126,1.9659423239762661,13.313129164062277,13.468825723155769,398.0,13.390977443609023,0.07784827954674532,0.7909785282504497,1.9659423239762661,399.0,1.0,-3.659307295446861,-3.6053490469546707,398.0,-3.632328171200766,0.026979124246094943,0.2741217675446288,1.9659423239762661,GaussianProcessRegressor,"{'mode': 'proxy', 'type': 'LinearSVC', 'C': 0.04751366350456149, 'epsilon': 2.507680081256521}",5,"['re_T6W30', 'l1_T6W30', 'l3_T6W30', 'lsc_T6W30', 'diameter_T6W30']",,,,,,,,16.304941082481548,16.362932683280448,398.0,16.333936882880998,0.02899580039945164,0.2946122336798762,1.9659423239762661,completed,True,COMPLETE
