number,value,datetime_start,datetime_complete,duration,params_dt_max_depth,params_dt_min_samples_leaf,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_quantile_alpha,params_regressor,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_leaf,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_lsvr_C,params_rfe_proxy_lsvr_epsilon,params_rfe_proxy_type,params_use_scaler,params_xgb_booster,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
0,6.710226361731013,2026-06-12 17:27:17.820363,2026-06-12 17:27:19.970088,0 days 00:00:02.149725,,,,0.00012674255898937226,0.9699098521619943,,,,,,,,,,ElasticNet,,,,,,11,,,,,,,,False,,,,,,,,,-0.05470835243606212,-0.03904261122494501,98.0,-0.046875481830503565,0.007832870605558557,0.03927304441958122,1.9844674545084815,6.64324650222885,6.777206221233175,98.0,6.710226361731013,0.06697985950216252,0.33582873124177676,1.9844674545084815,153988937362230.38,339402623727767.44,98.0,246695780544998.9,92706843182768.52,464820645413481.8,1.9844674545084815,17.84122341154757,18.71614899949537,98.0,18.27868620552147,0.4374627939739008,2.1933843420647166,1.9844674545084815,6.090805874452866,6.30251139233476,98.0,6.196658633393813,0.10585275894094669,0.5307326410923876,1.9844674545084815,99.0,0.9393939393939394,-0.13410736346434873,-0.09961540927680379,98.0,-0.11686138637057626,0.01724597709377248,0.08646919610572436,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",11,"['nodes_T6W30', 'edges_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.11057078637850487,-0.05956246995730507,98.0,-0.08506662816790497,0.025504158210599905,0.1278746948249239,1.9844674545084815,7.905802945011397,8.070245468646384,98.0,7.98802420682889,0.08222126181749348,0.41224723734117846,1.9844674545084815,completed,False,COMPLETE
1,7.940869225316364,2026-06-12 17:27:19.989608,2026-06-12 17:27:28.691400,0 days 00:00:08.701792,,,,,,,,,,,,,,,XGBRegressor,,,,,,2,,,,,,,,False,gbtree,0.7571172192068059,0.08810003129071789,6.0,215.0,0.0021465011216654484,2.6185068507773707e-08,0.5998368910791798,-0.2597276409060802,-0.21915082403964545,98.0,-0.2394392324728628,0.02028840843321737,0.10172357054320745,1.9844674545084815,7.809111223329485,8.072627227303244,98.0,7.940869225316364,0.1317580019868789,0.6606183256740997,1.9844674545084815,97567346051819.05,235263238545355.12,98.0,166415292298587.1,68847946246768.05,345195087127760.7,1.9844674545084815,21.488489303349454,22.631833278144043,98.0,22.06016129074675,0.5716719873972955,2.8662926384296212,1.9844674545084815,6.814170207326989,7.21452920997993,98.0,7.01434970865346,0.20017950132647075,1.0036752607537163,1.9844674545084815,99.0,1.0,-0.6811683734867785,-0.5838092524010471,98.0,-0.6324888129439128,0.048679560542865714,0.24407329570451006,1.9844674545084815,XGBRegressor,"{'mode': 'original', 'type': 'XGBRegressor'}",2,"['diameter_T6W30', 'asp_T6W30']",-0.007123085311252702,0.04579063786439058,98.0,0.019333776276568942,0.026456861587821644,0.13265143172464525,1.9844674545084815,9.489123450623207,9.776245532179619,98.0,9.632684491401413,0.14356104077820644,0.7197973023329122,1.9844674545084815,completed,False,COMPLETE
2,6.466358485110249,2026-06-12 17:27:28.706501,2026-06-12 17:27:30.741281,0 days 00:00:02.034780,,,,3.5204810455260365,0.2587799816000169,,,,,,,,,,ElasticNet,,,,,,9,,,,,,,,True,,,,,,,,,-0.0105314473867276,-0.0071418884557364025,98.0,-0.008836667921232002,0.0016947794654955987,0.008497414623773996,1.9844674545084815,6.42239719143469,6.510319778785809,98.0,6.466358485110249,0.04396129367555963,0.22041648920349974,1.9844674545084815,176787752534857.12,388979519915354.5,98.0,282883636225105.8,106095883690248.67,531951638514872.8,1.9844674545084815,16.32214677852083,16.78130327452399,98.0,16.55172502652241,0.22957824800158066,1.1510769404434416,1.9844674545084815,6.227484274179215,6.395062358475471,98.0,6.311273316327343,0.08378904214812764,0.42010789401045207,1.9844674545084815,99.0,0.8383838383838383,-0.003379849604506735,-0.0014575427628204557,98.0,-0.0024186961836635953,0.0009611534208431395,0.004819104373308273,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",9,"['nodes_T6W30', 're_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.018064516339521317,0.03480401201762653,57.0,0.008369747839052604,0.026434264178573922,0.10053474693928724,2.002465459291007,7.516428009180473,7.6315361961667065,98.0,7.57398210267359,0.05755409349311697,0.28856910628395743,1.9844674545084815,completed,True,COMPLETE
3,6.581218360011063,2026-06-12 17:27:30.760125,2026-06-12 17:27:37.982884,0 days 00:00:07.222759,,,,,,5.0,,2.0,2.0,89.0,,,,,ExtraTreesRegressor,,,,,,6,,,,,,,,False,,,,,,,,,-0.03286237882002209,-0.02074201112605387,98.0,-0.026802194973037978,0.006060183846984109,0.03038501226415494,1.9844674545084815,6.524568949684994,6.637867770337133,98.0,6.581218360011063,0.05664941032606911,0.28403313677874126,1.9844674545084815,170295826694485.38,375769265435981.6,98.0,273032546065233.5,102736719370748.14,515109204090027.8,1.9844674545084815,16.83333840532635,17.516414068304314,98.0,17.174876236815333,0.34153783148898,1.7124284444984352,1.9844674545084815,6.270011380724339,6.470722861734057,98.0,6.370367121229198,0.10035574050485874,0.5031712705442085,1.9844674545084815,99.0,0.8888888888888888,-0.07938120011168727,-0.0572632484887929,98.0,-0.06832222430024008,0.011058975811447184,0.05544833690599035,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",6,"['re_T6W30', 'l3_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.05101843581949396,-0.007168927470251413,98.0,-0.029093681644872686,0.021924754174621273,0.10992800570167201,1.9844674545084815,7.748082050919851,7.882840521066078,98.0,7.815461285992964,0.06737923507311346,0.3378311509583646,1.9844674545084815,completed,False,COMPLETE
4,8.785898197662902,2026-06-12 17:27:37.995310,2026-06-12 17:27:40.468994,0 days 00:00:02.473684,,,,,,,,,,,manhattan,1.0,uniform,,KNeighborsRegressor,,,,,,5,8.0,1.0,5.0,80.0,,,ExtraTrees,,,,,,,,,,-0.3952213516434453,-0.3472465641857184,98.0,-0.37123395791458186,0.02398739372886341,0.12026982531220547,1.9844674545084815,8.629040514907492,8.942755880418312,98.0,8.785898197662902,0.15685768275541012,0.7864650206316687,1.9844674545084815,265030660169619.66,585916863005556.1,98.0,425473761587587.9,160443101417968.22,804441866348679.9,1.9844674545084815,25.454000668155555,26.303575089420203,98.0,25.87878787878788,0.4247872106323238,2.1298305349502993,1.9844674545084815,7.429991392500969,7.903341940832365,98.0,7.666666666666667,0.23667527416569842,1.1866605518454392,1.9844674545084815,99.0,1.0,-1.2253367113436773,-1.0945883656654254,98.0,-1.1599625385045513,0.06537417283912593,0.32777801691022446,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",5,"['re_T6W30', 'l3_T6W30', 'lsc_T6W30', 'density_T6W30', 'diameter_T6W30']",-0.0723484297367005,-0.021732307018076026,98.0,-0.047040368377388266,0.02530806135931224,0.12689148946650836,1.9844674545084815,10.90706635239775,11.250238678335089,98.0,11.07865251536642,0.17158616296866916,0.8603117987512718,1.9844674545084815,completed,True,COMPLETE
5,6.717101303381468,2026-06-12 17:27:40.481669,2026-06-12 17:28:08.599713,0 days 00:00:28.118044,,,,,,,,,,,,,,,RandomForestRegressor,11.0,,1.0,6.0,272.0,5,,,,,,,,False,,,,,,,,,-0.05833483264312339,-0.03779637040633159,98.0,-0.04806560152472749,0.010269231118395901,0.05148865469340261,1.9844674545084815,6.640453925324989,6.793748681437947,98.0,6.717101303381468,0.07664737805647925,0.3843004735607899,1.9844674545084815,176102091455986.7,390155031899916.8,98.0,283128561677951.75,107026470221965.08,536617484286718.9,1.9844674545084815,18.24488375218725,18.90620577962786,98.0,18.575544765907555,0.3306610137203047,1.6578934254889628,1.9844674545084815,6.121088869408812,6.388468710758106,98.0,6.254778790083459,0.13368992067464694,0.6703047270281436,1.9844674545084815,99.0,0.9393939393939394,-0.16243981662438073,-0.12404351764726873,98.0,-0.14324166713582473,0.019198149488555992,0.09625714704169493,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",5,"['l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'density_T6W30', 'diameter_T6W30']",-0.05203514548911689,0.0005841363285397153,98.0,-0.025725504580288588,0.026309640908828303,0.13191328544893843,1.9844674545084815,7.995703690587278,8.163011029127846,98.0,8.079357359857562,0.08365366927028417,0.4194291511443335,1.9844674545084815,completed,False,COMPLETE
6,6.452663913073754,2026-06-12 17:28:08.611816,2026-06-12 17:28:10.268586,0 days 00:00:01.656770,,,,1.0979988817809656,0.6334037565104235,,,,,,,,,,ElasticNet,,,,,,12,,,,,,,,False,,,,,,,,,-0.008732106183671654,-0.0046312542129921365,98.0,-0.006681680198331896,0.0020504259853397593,0.010280582286673643,1.9844674545084815,6.407501458551946,6.497826367595562,98.0,6.452663913073754,0.0451624545218085,0.22643896112283893,1.9844674545084815,175134355533089.3,385376239849336.4,98.0,280255297691212.84,105120942158123.53,527063402256958.2,1.9844674545084815,16.317623986511187,16.78491146427214,98.0,16.551267725391664,0.23364373888047726,1.1714608088761722,1.9844674545084815,6.214819001972832,6.372558876764546,98.0,6.293688939368689,0.0788699373958567,0.3954441111945564,1.9844674545084815,99.0,0.6464646464646465,-0.004546859542597949,-5.449697214130432e-05,98.0,-0.0023006782573696265,0.002246181285228322,0.011262075148618315,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",12,"['nodes_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.026341394130760167,0.07484359888963664,77.0,0.050592496510198405,0.024251102379438238,0.10756030844479719,1.9912543953883846,7.51525075036196,7.631709675839294,98.0,7.573480213100627,0.058229462738666575,0.29195532414912506,1.9844674545084815,completed,False,COMPLETE
7,7.033973576830818,2026-06-12 17:28:10.286174,2026-06-12 17:28:11.999505,0 days 00:00:01.713331,,,,,,,,,,,euclidean,5.0,distance,,KNeighborsRegressor,,,,,,8,5.0,2.0,12.0,20.0,,,ExtraTrees,,,,,,,,,,-0.11014475534923072,-0.08495252318567377,98.0,-0.09754863926745225,0.012596116081778483,0.06315536810257467,1.9844674545084815,6.944216039335498,7.123731114326138,98.0,7.033973576830818,0.08975753749532026,0.4500331914770051,1.9844674545084815,217382715313864.88,481009092435741.4,98.0,349195903874803.1,131813188560938.23,660895024330765.8,1.9844674545084815,19.007038741790616,19.87322345179213,98.0,19.440131096791372,0.43309235500075594,2.1714715016044663,1.9844674545084815,6.277884599201629,6.561497676124537,98.0,6.419691137663083,0.14180653846145358,0.7110004447196641,1.9844674545084815,99.0,0.98989898989899,-0.28872470012785734,-0.24042027965582646,98.0,-0.2645724898918419,0.02415221023601544,0.1210961948939867,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",8,"['edges_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",-0.060830599439924735,-0.013815004628956934,98.0,-0.037322802034440834,0.0235077974054839,0.11786518866492254,1.9844674545084815,8.395954812482623,8.596620906353094,98.0,8.496287859417858,0.1003330469352348,0.5030574877929338,1.9844674545084815,completed,True,COMPLETE
8,6.318240072031139,2026-06-12 17:28:12.012097,2026-06-12 17:28:14.054922,0 days 00:00:02.042825,,,,,,,,,,,,,,0.03261332783906558,QuantileRegressor,,,,,,2,,,,,,,,False,,,,,,,,,0.010442287270613913,0.0183388921492936,98.0,0.014390589709953758,0.003948302439339845,0.019796300091066966,1.9844674545084815,6.265789315684019,6.370690828378258,98.0,6.318240072031139,0.0524507563471191,0.26298160503241835,1.9844674545084815,152843109238612.5,336349233613056.5,98.0,244596171425834.5,91753062187221.98,460038505468763.5,1.9844674545084815,17.249948543516776,17.87142321745952,98.0,17.560685880488148,0.31073733697137196,1.5579985744994744,1.9844674545084815,5.760440932231684,5.948574442722095,98.0,5.8545076874768895,0.09406675524520612,0.47163907629588847,1.9844674545084815,99.0,0.5555555555555556,-0.021962026368684225,-0.006775215466755674,98.0,-0.014368620917719949,0.007593405450964275,0.03807239575232898,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",2,"['nodes_T6W30', 'asp_T6W30']",0.08227755482745444,0.12839631774931132,98.0,0.10533693628838288,0.023059381460928438,0.11561688658056565,1.9844674545084815,7.554062999037384,7.681023056594396,98.0,7.61754302781589,0.06348002877850599,0.31828101286460375,1.9844674545084815,completed,False,COMPLETE
9,6.644152704713719,2026-06-12 17:28:14.072188,2026-06-12 17:28:15.956951,0 days 00:00:01.884763,,,,,,,,,,,minkowski,16.0,distance,,KNeighborsRegressor,,,,,,9,5.0,1.0,4.0,70.0,,,ExtraTrees,,,,,,,,,,-0.04332917911184477,-0.029646943954105824,98.0,-0.0364880615329753,0.006841117578869472,0.034300517407227095,1.9844674545084815,6.580057652164559,6.70824775726288,98.0,6.644152704713719,0.06409505254916072,0.32136466598238683,1.9844674545084815,193345618337513.44,426720318924954.44,98.0,310032968631233.94,116687350293720.52,585055942075240.2,1.9844674545084815,17.654876177872303,18.176376409019696,98.0,17.915626293446,0.2607501155736968,1.3073688290049945,1.9844674545084815,6.124695842753079,6.339370470852177,98.0,6.232033156802628,0.10733731404954906,0.5381760167919789,1.9844674545084815,99.0,0.9696969696969697,-0.11522077701981065,-0.0919262950992881,98.0,-0.10357353605954937,0.011647240960261283,0.05839782560346389,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",9,"['edges_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.0961633294520805,-0.051859164990347345,98.0,-0.07401124722121392,0.022152082230866583,0.11106780045896104,1.9844674545084815,7.871836318284309,8.016124537441023,98.0,7.943980427862666,0.07214410957835646,0.3617216423913958,1.9844674545084815,completed,True,COMPLETE
