target,window,feature_type,covariates,n_subjects,n_candidate_predictors,n_selected_per_split,predictors,n_iter,alpha_mean,alpha_std,r2_mean,r2_std,r2_ci_lower,r2_ci_upper,rmse_mean,rmse_std,rmse_ci_lower,rmse_ci_upper,mae_mean,mae_std,mae_ci_lower,mae_ci_upper,rho_mean,rho_std,rho_ci_lower,rho_ci_upper,frac_r2_below_zero
MOT,T6W150,z,,252,14,5,"z_nodes_T6W150, z_edges_T6W150, z_re_T6W150, z_pe_T6W150, z_l1_T6W150, z_l2_T6W150, z_l3_T6W150, z_lcc_T6W150, z_lsc_T6W150, z_atd_T6W150, z_density_T6W150, z_diameter_T6W150, z_asp_T6W150, z_cc_T6W150",400,959.5877495644318,140.39545938866385,-0.011376948933036042,0.014129741663212665,-0.012765851174037057,-0.009988046692035027,7.825065362521261,0.4832439646288495,7.777564237488617,7.872566487553906,6.709589080097601,0.36747841298377004,6.6734672879602766,6.745710872234925,-0.1426732984502942,0.17443423206750516,-0.1598195493585195,-0.1255270475420689,0.86
COG,T6W150,z,,252,14,5,"z_nodes_T6W150, z_edges_T6W150, z_re_T6W150, z_pe_T6W150, z_l1_T6W150, z_l2_T6W150, z_l3_T6W150, z_lcc_T6W150, z_lsc_T6W150, z_atd_T6W150, z_density_T6W150, z_diameter_T6W150, z_asp_T6W150, z_cc_T6W150",400,236.08947891940733,232.07360178240413,-0.01686605717931016,0.060939449937089205,-0.022856183580796545,-0.010875930777823775,2.1818015452317803,0.2746169263790186,2.15480769965726,2.2087953908063005,1.7003843756925638,0.1940109034776319,1.6813138091499165,1.7194549422352112,0.04965953391161262,0.18816724323932463,0.031163377927494,0.06815568989573123,0.56
MOT_V4,T6W150,z,,252,14,5,"z_nodes_T6W150, z_edges_T6W150, z_re_T6W150, z_pe_T6W150, z_l1_T6W150, z_l2_T6W150, z_l3_T6W150, z_lcc_T6W150, z_lsc_T6W150, z_atd_T6W150, z_density_T6W150, z_diameter_T6W150, z_asp_T6W150, z_cc_T6W150",400,757.3134435983421,351.53464177605355,-0.020085622993445032,0.031185838816003366,-0.02315107758217353,-0.017020168404716533,3.492587109514015,0.2635449715449391,3.466681596850871,3.5184926221771593,2.9190458190884,0.1727367219893444,2.9020664272500625,2.9360252109267373,-0.05742574729925495,0.1936635710993115,-0.0764621723317375,-0.038389322266772406,0.8175
COG_V1,T6W150,z,,252,14,5,"z_nodes_T6W150, z_edges_T6W150, z_re_T6W150, z_pe_T6W150, z_l1_T6W150, z_l2_T6W150, z_l3_T6W150, z_lcc_T6W150, z_lsc_T6W150, z_atd_T6W150, z_density_T6W150, z_diameter_T6W150, z_asp_T6W150, z_cc_T6W150",400,579.7451930188204,359.08637271818935,-0.01391272949715223,0.03587508514914262,-0.017439119954061496,-0.010386339040242963,1.3438967748532447,0.10866862583200011,1.3332150439665775,1.3545785057399118,1.0434378876959236,0.07622436240486084,1.0359453099626295,1.0509304654292178,0.030312448870408043,0.18837800846575453,0.011795575430705953,0.04882932231011013,0.6225
