target,window,set,metric,mean,std,ci_lower,ci_upper,t_critical,df,significant
MOT,T6W30,VALIDATION,R2,-0.014902,0.045195,-0.019345,-0.01046,1.9659,399,True
MOT,T6W30,VALIDATION,RMSE,7.652794,0.348016,7.618585,7.687002,1.9659,399,True
MOT,T6W30,VALIDATION,MAE,6.524832,0.266837,6.498603,6.551061,1.9659,399,True
MOT,T6W30,VALIDATION,rho,-0.034537,0.125279,-0.046851,-0.022222,1.9659,399,True
MOT,T6W30,TEST,R2,-0.01128,0.029798,-0.014209,-0.008351,1.9659,399,True
MOT,T6W30,TEST,RMSE,7.823757,0.48805,7.775783,7.87173,1.9659,399,True
MOT,T6W30,TEST,MAE,6.70771,0.370085,6.671332,6.744088,1.9659,399,True
MOT,T6W30,TEST,rho,-0.005316,0.183524,-0.023355,0.012724,1.9659,399,False
