number,value,datetime_start,datetime_complete,duration,params_dt_max_depth,params_dt_min_samples_leaf,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_quantile_alpha,params_regressor,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_leaf,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_lsvr_C,params_rfe_proxy_lsvr_epsilon,params_rfe_proxy_type,params_ridge_alpha,params_ridge_solver,params_svr_C,params_svr_degree,params_svr_epsilon,params_svr_gamma,params_svr_kernel,params_use_scaler,params_xgb_booster,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
56,1.8009864831387248,2026-06-09 16:56:25.209846,2026-06-09 16:56:28.963236,0 days 00:00:03.753390,,,,,,,,,,,,,,,RandomForestRegressor,2.0,log2,5.0,12.0,497.0,11,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",11,"['nodes_T2W10', 'edges_T2W10', 'pe_T2W10', 'l1_T2W10', 'l3_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,,,,,,,,pruned,False,PRUNED
57,2.091548394853044,2026-06-09 16:56:28.975572,2026-06-09 16:56:29.112234,0 days 00:00:00.136662,,,,,,,,,,,,,,,SVR,,,,,,13,,,,,,,,,,36.156276036802424,,5.317246527717586,auto,linear,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'original', 'type': 'SVR'}",13,"['nodes_T2W10', 'edges_T2W10', 're_T2W10', 'pe_T2W10', 'l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,,,,,,,,pruned,True,PRUNED
58,1.8935758903059985,2026-06-09 16:56:29.124074,2026-06-09 16:56:29.261801,0 days 00:00:00.137727,2.0,3.0,20.0,,,,,,,,,,,,DecisionTreeRegressor,,,,,,11,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DecisionTreeRegressor,"{'mode': 'original', 'type': 'DecisionTreeRegressor'}",11,"['re_T2W10', 'pe_T2W10', 'l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,,,,,,,,pruned,True,PRUNED
59,1.7264481550195838,2026-06-09 16:56:29.271205,2026-06-09 16:56:31.433411,0 days 00:00:02.162206,,,,,,,,,,,,,,0.9838405490133949,QuantileRegressor,,,,,,8,,,,,,,,,,,,,,,False,,,,,,,,,0.0,0.0,98.0,0.0,0.0,0.0,1.9844674545084815,1.7026152786961604,1.7502810313430073,98.0,1.7264481550195838,0.023832876323423475,0.11949509415257994,1.9844674545084815,0.2525534271094743,0.2692616505497592,98.0,0.26090753882961676,0.008354111720142467,0.04188648289919034,1.9844674545084815,5.80317141533832,6.09581848365158,98.0,5.94949494949495,0.1463235341566295,0.7336481024575325,1.9844674545084815,1.0636087692810063,1.1990174933452562,98.0,1.1313131313131313,0.06770436203212493,0.3394612973180146,1.9844674545084815,99.0,0.9797979797979798,-0.01423054888888975,-0.009545278810739554,98.0,-0.011887913849814653,0.0023426350390750987,0.011745682340670187,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",8,"['l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,2.2162754063946752,2.286610869786728,98.0,2.2514431380907016,0.03516773169602643,0.17632665705646133,1.9844674545084815,completed,False,COMPLETE
60,1.7264481550195838,2026-06-09 16:56:31.451616,2026-06-09 16:56:33.794113,0 days 00:00:02.342497,,,,,,,,,,,,,,4.313847464225936,QuantileRegressor,,,,,,9,,,,,,,,,,,,,,,True,,,,,,,,,0.0,0.0,98.0,0.0,0.0,0.0,1.9844674545084815,1.7026152786961604,1.7502810313430073,98.0,1.7264481550195838,0.023832876323423475,0.11949509415257994,1.9844674545084815,0.2525534271094743,0.2692616505497592,98.0,0.26090753882961676,0.008354111720142467,0.04188648289919034,1.9844674545084815,5.80317141533832,6.09581848365158,98.0,5.94949494949495,0.1463235341566295,0.7336481024575325,1.9844674545084815,1.0636087692810063,1.1990174933452562,98.0,1.1313131313131313,0.06770436203212493,0.3394612973180146,1.9844674545084815,99.0,0.9797979797979798,-0.01423054888888975,-0.009545278810739554,98.0,-0.011887913849814653,0.0023426350390750987,0.011745682340670187,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",9,"['l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,2.2162754063946752,2.286610869786728,98.0,2.2514431380907016,0.03516773169602643,0.17632665705646133,1.9844674545084815,completed,True,COMPLETE
61,1.7264481550195838,2026-06-09 16:56:33.806476,2026-06-09 16:56:36.130018,0 days 00:00:02.323542,,,,,,,,,,,,,,0.09796084628584593,QuantileRegressor,,,,,,12,,,,,,,,,,,,,,,True,,,,,,,,,0.0,0.0,98.0,0.0,0.0,0.0,1.9844674545084815,1.7026152786961604,1.7502810313430073,98.0,1.7264481550195838,0.023832876323423475,0.11949509415257994,1.9844674545084815,0.2525534271094743,0.2692616505497592,98.0,0.26090753882961676,0.008354111720142467,0.04188648289919034,1.9844674545084815,5.80317141533832,6.09581848365158,98.0,5.94949494949495,0.1463235341566295,0.7336481024575325,1.9844674545084815,1.0636087692810063,1.1990174933452562,98.0,1.1313131313131313,0.06770436203212493,0.3394612973180146,1.9844674545084815,99.0,0.9797979797979798,-0.01423054888888975,-0.009545278810739554,98.0,-0.011887913849814653,0.0023426350390750987,0.011745682340670187,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",12,"['edges_T2W10', 're_T2W10', 'pe_T2W10', 'l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,2.2162754063946752,2.286610869786728,98.0,2.2514431380907016,0.03516773169602643,0.17632665705646133,1.9844674545084815,completed,True,COMPLETE
62,1.8832962852996815,2026-06-09 16:56:36.160326,2026-06-09 16:56:36.275577,0 days 00:00:00.115251,,,,,,,,,,,,,,,Ridge,,,,,,12,,,,,,,,0.001122372725035522,lsqr,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ridge,"{'mode': 'original', 'type': 'Ridge'}",12,"['nodes_T2W10', 'edges_T2W10', 're_T2W10', 'pe_T2W10', 'l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,,,,,,,,pruned,True,PRUNED
63,1.9251503692219127,2026-06-09 16:56:36.284831,2026-06-09 16:56:36.710004,0 days 00:00:00.425173,,,,,,,,,,,,,,0.00013814271891371153,QuantileRegressor,,,,,,11,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",11,"['nodes_T2W10', 'edges_T2W10', 're_T2W10', 'l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'asp_T2W10']",,,,,,,,,,,,,,,pruned,True,PRUNED
64,1.7264481550195838,2026-06-09 16:56:36.745996,2026-06-09 16:56:39.305457,0 days 00:00:02.559461,,,,,,,,,,,,,,0.9050237462216385,QuantileRegressor,,,,,,13,,,,,,,,,,,,,,,True,,,,,,,,,0.0,0.0,98.0,0.0,0.0,0.0,1.9844674545084815,1.7026152786961604,1.7502810313430073,98.0,1.7264481550195838,0.023832876323423475,0.11949509415257994,1.9844674545084815,0.2525534271094743,0.2692616505497592,98.0,0.26090753882961676,0.008354111720142467,0.04188648289919034,1.9844674545084815,5.80317141533832,6.09581848365158,98.0,5.94949494949495,0.1463235341566295,0.7336481024575325,1.9844674545084815,1.0636087692810063,1.1990174933452562,98.0,1.1313131313131313,0.06770436203212493,0.3394612973180146,1.9844674545084815,99.0,0.9797979797979798,-0.01423054888888975,-0.009545278810739554,98.0,-0.011887913849814653,0.0023426350390750987,0.011745682340670187,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",13,"['nodes_T2W10', 'edges_T2W10', 're_T2W10', 'pe_T2W10', 'l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,2.2162754063946752,2.286610869786728,98.0,2.2514431380907016,0.03516773169602643,0.17632665705646133,1.9844674545084815,completed,True,COMPLETE
65,1.8665684917354326,2026-06-09 16:56:39.317921,2026-06-09 16:56:39.439326,0 days 00:00:00.121405,,,,,,,,,,,,,,,LinearRegression,,,,,,12,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",12,"['nodes_T2W10', 'edges_T2W10', 're_T2W10', 'pe_T2W10', 'l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10']",,,,,,,,,,,,,,,pruned,False,PRUNED
66,1.7264481550195838,2026-06-09 16:56:39.448482,2026-06-09 16:56:41.781734,0 days 00:00:02.333252,,,,,,,,,,,,,,4.120357656732217,QuantileRegressor,,,,,,10,,,,,,,,,,,,,,,True,,,,,,,,,0.0,0.0,98.0,0.0,0.0,0.0,1.9844674545084815,1.7026152786961604,1.7502810313430073,98.0,1.7264481550195838,0.023832876323423475,0.11949509415257994,1.9844674545084815,0.2525534271094743,0.2692616505497592,98.0,0.26090753882961676,0.008354111720142467,0.04188648289919034,1.9844674545084815,5.80317141533832,6.09581848365158,98.0,5.94949494949495,0.1463235341566295,0.7336481024575325,1.9844674545084815,1.0636087692810063,1.1990174933452562,98.0,1.1313131313131313,0.06770436203212493,0.3394612973180146,1.9844674545084815,99.0,0.9797979797979798,-0.01423054888888975,-0.009545278810739554,98.0,-0.011887913849814653,0.0023426350390750987,0.011745682340670187,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",10,"['pe_T2W10', 'l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,2.2162754063946752,2.286610869786728,98.0,2.2514431380907016,0.03516773169602643,0.17632665705646133,1.9844674545084815,completed,True,COMPLETE
67,1.8897057245708004,2026-06-09 16:56:41.794093,2026-06-09 16:56:41.928432,0 days 00:00:00.134339,,,,,,,,,,,manhattan,10.0,distance,,KNeighborsRegressor,,,,,,13,,,,,9.980500083286959,0.855722373154866,LinearSVR,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'LinearSVR'}",13,"['nodes_T2W10', 'edges_T2W10', 're_T2W10', 'pe_T2W10', 'l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,,,,,,,,pruned,True,PRUNED
68,1.7264481550195838,2026-06-09 16:56:41.939078,2026-06-09 16:56:44.887678,0 days 00:00:02.948600,,,,,,,,,,,,,,1.1864771215128977,QuantileRegressor,,,,,,11,,,,,,,,,,,,,,,False,,,,,,,,,0.0,0.0,98.0,0.0,0.0,0.0,1.9844674545084815,1.7026152786961604,1.7502810313430073,98.0,1.7264481550195838,0.023832876323423475,0.11949509415257994,1.9844674545084815,0.2525534271094743,0.2692616505497592,98.0,0.26090753882961676,0.008354111720142467,0.04188648289919034,1.9844674545084815,5.80317141533832,6.09581848365158,98.0,5.94949494949495,0.1463235341566295,0.7336481024575325,1.9844674545084815,1.0636087692810063,1.1990174933452562,98.0,1.1313131313131313,0.06770436203212493,0.3394612973180146,1.9844674545084815,99.0,0.9797979797979798,-0.01423054888888975,-0.009545278810739554,98.0,-0.011887913849814653,0.0023426350390750987,0.011745682340670187,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",11,"['re_T2W10', 'pe_T2W10', 'l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,2.2162754063946752,2.286610869786728,98.0,2.2514431380907016,0.03516773169602643,0.17632665705646133,1.9844674545084815,completed,False,COMPLETE
69,1.8368307565615558,2026-06-09 16:56:44.909254,2026-06-09 16:57:38.583733,0 days 00:00:53.674479,,,,,,,,,,,,,,,XGBRegressor,,,,,,12,,,,,,,,,,,,,,,True,dart,0.8718027639899927,0.05916197388618773,10.0,120.0,6.055937292800625,2.12388884312554,0.8683319903037124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XGBRegressor,"{'mode': 'original', 'type': 'XGBRegressor'}",12,"['edges_T2W10', 're_T2W10', 'pe_T2W10', 'l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,,,,,,,,pruned,True,PRUNED
70,1.7759759761583958,2026-06-09 16:57:38.594749,2026-06-09 16:57:41.307816,0 days 00:00:02.713067,,,,,,2.0,,5.0,2.0,466.0,,,,,ExtraTreesRegressor,,,,,,7,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",7,"['edges_T2W10', 'pe_T2W10', 'l3_T2W10', 'lcc_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,,,,,,,,pruned,False,PRUNED
71,1.7264481550195838,2026-06-09 16:57:41.318734,2026-06-09 16:57:43.690247,0 days 00:00:02.371513,,,,,,,,,,,,,,5.49604597891648,QuantileRegressor,,,,,,12,,,,,,,,,,,,,,,True,,,,,,,,,0.0,0.0,98.0,0.0,0.0,0.0,1.9844674545084815,1.7026152786961604,1.7502810313430073,98.0,1.7264481550195838,0.023832876323423475,0.11949509415257994,1.9844674545084815,0.2525534271094743,0.2692616505497592,98.0,0.26090753882961676,0.008354111720142467,0.04188648289919034,1.9844674545084815,5.80317141533832,6.09581848365158,98.0,5.94949494949495,0.1463235341566295,0.7336481024575325,1.9844674545084815,1.0636087692810063,1.1990174933452562,98.0,1.1313131313131313,0.06770436203212493,0.3394612973180146,1.9844674545084815,99.0,0.9797979797979798,-0.01423054888888975,-0.009545278810739554,98.0,-0.011887913849814653,0.0023426350390750987,0.011745682340670187,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",12,"['edges_T2W10', 're_T2W10', 'pe_T2W10', 'l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,2.2162754063946752,2.286610869786728,98.0,2.2514431380907016,0.03516773169602643,0.17632665705646133,1.9844674545084815,completed,True,COMPLETE
72,1.7264481550195838,2026-06-09 16:57:43.703711,2026-06-09 16:57:46.224892,0 days 00:00:02.521181,,,,,,,,,,,,,,9.78918606510587,QuantileRegressor,,,,,,12,,,,,,,,,,,,,,,True,,,,,,,,,0.0,0.0,98.0,0.0,0.0,0.0,1.9844674545084815,1.7026152786961604,1.7502810313430073,98.0,1.7264481550195838,0.023832876323423475,0.11949509415257994,1.9844674545084815,0.2525534271094743,0.2692616505497592,98.0,0.26090753882961676,0.008354111720142467,0.04188648289919034,1.9844674545084815,5.80317141533832,6.09581848365158,98.0,5.94949494949495,0.1463235341566295,0.7336481024575325,1.9844674545084815,1.0636087692810063,1.1990174933452562,98.0,1.1313131313131313,0.06770436203212493,0.3394612973180146,1.9844674545084815,99.0,0.9797979797979798,-0.01423054888888975,-0.009545278810739554,98.0,-0.011887913849814653,0.0023426350390750987,0.011745682340670187,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",12,"['edges_T2W10', 're_T2W10', 'pe_T2W10', 'l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,2.2162754063946752,2.286610869786728,98.0,2.2514431380907016,0.03516773169602643,0.17632665705646133,1.9844674545084815,completed,True,COMPLETE
73,1.7264481550195838,2026-06-09 16:57:46.238123,2026-06-09 16:57:48.558306,0 days 00:00:02.320183,,,,,,,,,,,,,,4.6854464738809645,QuantileRegressor,,,,,,13,,,,,,,,,,,,,,,True,,,,,,,,,0.0,0.0,98.0,0.0,0.0,0.0,1.9844674545084815,1.7026152786961604,1.7502810313430073,98.0,1.7264481550195838,0.023832876323423475,0.11949509415257994,1.9844674545084815,0.2525534271094743,0.2692616505497592,98.0,0.26090753882961676,0.008354111720142467,0.04188648289919034,1.9844674545084815,5.80317141533832,6.09581848365158,98.0,5.94949494949495,0.1463235341566295,0.7336481024575325,1.9844674545084815,1.0636087692810063,1.1990174933452562,98.0,1.1313131313131313,0.06770436203212493,0.3394612973180146,1.9844674545084815,99.0,0.9797979797979798,-0.01423054888888975,-0.009545278810739554,98.0,-0.011887913849814653,0.0023426350390750987,0.011745682340670187,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",13,"['nodes_T2W10', 'edges_T2W10', 're_T2W10', 'pe_T2W10', 'l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,2.2162754063946752,2.286610869786728,98.0,2.2514431380907016,0.03516773169602643,0.17632665705646133,1.9844674545084815,completed,True,COMPLETE
74,1.7264481550195838,2026-06-09 16:57:48.572428,2026-06-09 16:57:51.124366,0 days 00:00:02.551938,,,,,,,,,,,,,,4.499447988303591,QuantileRegressor,,,,,,11,,,,,,,,,,,,,,,True,,,,,,,,,0.0,0.0,98.0,0.0,0.0,0.0,1.9844674545084815,1.7026152786961604,1.7502810313430073,98.0,1.7264481550195838,0.023832876323423475,0.11949509415257994,1.9844674545084815,0.2525534271094743,0.2692616505497592,98.0,0.26090753882961676,0.008354111720142467,0.04188648289919034,1.9844674545084815,5.80317141533832,6.09581848365158,98.0,5.94949494949495,0.1463235341566295,0.7336481024575325,1.9844674545084815,1.0636087692810063,1.1990174933452562,98.0,1.1313131313131313,0.06770436203212493,0.3394612973180146,1.9844674545084815,99.0,0.9797979797979798,-0.01423054888888975,-0.009545278810739554,98.0,-0.011887913849814653,0.0023426350390750987,0.011745682340670187,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",11,"['re_T2W10', 'pe_T2W10', 'l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,2.2162754063946752,2.286610869786728,98.0,2.2514431380907016,0.03516773169602643,0.17632665705646133,1.9844674545084815,completed,True,COMPLETE
75,1.7264481550195838,2026-06-09 16:57:51.138526,2026-06-09 16:57:53.528193,0 days 00:00:02.389667,,,,,,,,,,,,,,0.15403099735941572,QuantileRegressor,,,,,,12,,,,,,,,,,,,,,,True,,,,,,,,,0.0,0.0,98.0,0.0,0.0,0.0,1.9844674545084815,1.7026152786961604,1.7502810313430073,98.0,1.7264481550195838,0.023832876323423475,0.11949509415257994,1.9844674545084815,0.2525534271094743,0.2692616505497592,98.0,0.26090753882961676,0.008354111720142467,0.04188648289919034,1.9844674545084815,5.80317141533832,6.09581848365158,98.0,5.94949494949495,0.1463235341566295,0.7336481024575325,1.9844674545084815,1.0636087692810063,1.1990174933452562,98.0,1.1313131313131313,0.06770436203212493,0.3394612973180146,1.9844674545084815,99.0,0.9797979797979798,-0.01423054888888975,-0.009545278810739554,98.0,-0.011887913849814653,0.0023426350390750987,0.011745682340670187,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",12,"['edges_T2W10', 're_T2W10', 'pe_T2W10', 'l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,2.2162754063946752,2.286610869786728,98.0,2.2514431380907016,0.03516773169602643,0.17632665705646133,1.9844674545084815,completed,True,COMPLETE
76,1.880021559460335,2026-06-09 16:57:53.542027,2026-06-09 16:57:55.012930,0 days 00:00:01.470903,,,,,,,,,,,,,,,RandomForestRegressor,18.0,sqrt,1.0,2.0,185.0,13,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",13,"['nodes_T2W10', 'edges_T2W10', 're_T2W10', 'pe_T2W10', 'l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,,,,,,,,pruned,True,PRUNED
77,1.845149622123016,2026-06-09 16:57:55.023129,2026-06-09 16:57:55.152571,0 days 00:00:00.129442,,,,,,,,,,,,,,,Ridge,,,,,,11,,,,,,,,0.1781447362309192,svd,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ridge,"{'mode': 'original', 'type': 'Ridge'}",11,"['nodes_T2W10', 'edges_T2W10', 're_T2W10', 'pe_T2W10', 'l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10']",,,,,,,,,,,,,,,pruned,True,PRUNED
78,1.7264481550195838,2026-06-09 16:57:55.162470,2026-06-09 16:57:57.571479,0 days 00:00:02.409009,,,,,,,,,,,,,,5.201934132120984,QuantileRegressor,,,,,,12,,,,,,,,,,,,,,,False,,,,,,,,,0.0,0.0,98.0,0.0,0.0,0.0,1.9844674545084815,1.7026152786961604,1.7502810313430073,98.0,1.7264481550195838,0.023832876323423475,0.11949509415257994,1.9844674545084815,0.2525534271094743,0.2692616505497592,98.0,0.26090753882961676,0.008354111720142467,0.04188648289919034,1.9844674545084815,5.80317141533832,6.09581848365158,98.0,5.94949494949495,0.1463235341566295,0.7336481024575325,1.9844674545084815,1.0636087692810063,1.1990174933452562,98.0,1.1313131313131313,0.06770436203212493,0.3394612973180146,1.9844674545084815,99.0,0.9797979797979798,-0.01423054888888975,-0.009545278810739554,98.0,-0.011887913849814653,0.0023426350390750987,0.011745682340670187,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",12,"['edges_T2W10', 're_T2W10', 'pe_T2W10', 'l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",,,,,,,,2.2162754063946752,2.286610869786728,98.0,2.2514431380907016,0.03516773169602643,0.17632665705646133,1.9844674545084815,completed,False,COMPLETE
