r2,rmse,rho,p_rho
-0.0017728984691283145,7.990454904188394,0.16389088756297399,0.265671725572318
0.0004621211507773726,7.58752959319483,0.26014660496658426,0.07414365952786818
-0.11307408463691981,7.83166775803087,0.17370525302021061,0.23770433092633442
0.05596812228188486,7.465626330235677,0.29286515028815624,0.043375506475808526
0.00878683301800487,6.946640853031224,0.24406603929096923,0.09457280594641937
0.004113484620897889,8.238892416647788,0.180523372559233,0.2195024396835649
0.009924142225006483,7.028285175139002,0.154427813917812,0.29463504266182206
0.0010636325754060927,7.97652572828134,0.18287063902090117,0.21346616092456233
0.005893503496469554,7.338757322152454,0.14197161542963785,0.33576440150823117
-0.08889026523029986,8.088403200556066,-0.013817901371317437,0.9257334638859751
0.03275176585537687,8.09800389368137,0.12935695883084797,0.3808793268535894
0.08663303227187558,7.8454308424083345,0.354188564306485,0.013516835516373822
0.048601927717754956,8.257331803528357,0.23683794201022418,0.10506887474496103
-0.24844955625932275,7.725992010535755,0.007779581765856888,0.958147404527003
0.0567955928630659,7.282526239755294,0.3411058097480732,0.01766341398556713
0.05754220879297234,7.525650392988407,0.27874265280407945,0.05504821845491091
0.05261990429309671,7.295952242684407,0.30005741132486824,0.03825859300018381
0.05959855785019652,7.6677690256732545,0.28996437644818357,0.045591490244513054
0.051664875886598294,8.028905717710252,0.35915119279197016,0.012177889101197135
-0.002166964832690521,7.128659168461507,0.19157624992315525,0.19209289502880855
0.03779264593698706,7.533687826952313,0.17540261433748863,0.2330795562878642
0.004979250409408942,6.988454998001589,0.15705152350893317,0.2864073935875561
-0.1188134494211297,8.781575158625536,0.06007892459365153,0.6850116740778991
0.04819435967388386,7.323360152813747,0.4094665677363931,0.0038527100699927664
0.07317783148908619,7.389293089486905,0.3101548683082241,0.031921619485353825
-0.02823785971220616,8.051089570415332,0.33600701718440407,0.019548706301631916
-0.10719332376124768,7.503179657735045,0.12293741838556621,0.40515592855905025
-0.026153835775830858,8.126085561925626,0.13855002459950172,0.3476588881800499
-0.22745335868618888,8.497951082625983,0.05977290203682716,0.6865334098677747
0.05111386386784267,6.930869267180664,0.1738258394410884,0.23737371805220323
0.07516856714319442,7.22228884628687,0.30575228227038526,0.03456847954086355
0.028419969777232268,7.860406850428144,0.23377169092040248,0.1097824770288641
0.05833111202385299,7.534796073047307,0.3311325762400577,0.02150720644425097
0.04878211325881665,6.673708338528112,0.2936191648138613,0.0428141343877926
-0.0653166873197879,8.46809701988462,0.2131835019847171,0.14571648527520387
0.028674634656725595,8.582448288396993,0.23074246985552194,0.11459616276752803
0.07755267301171709,7.587864453087039,0.4713114840772595,0.0007215139424021948
0.01077754528240471,7.839324948572221,0.12862907180862937,0.3835876866611183
0.04514915304712863,7.846289378831315,0.3687520032018506,0.00990757902257875
0.03404679556002688,7.5966437297614675,0.5097136993413387,0.00021524689020361223
0.0779972958532863,7.261310451193049,0.29099542955773594,0.044793507708781974
0.03771089977456321,8.35797563464327,0.26769634386546537,0.06584192813051401
0.021794756269688187,6.633163400064331,0.1856814200274145,0.20639151718638474
0.005260636480614145,8.54252616204517,0.22979963883067464,0.11612669853727711
0.003936569584021887,7.778872244597585,0.20170196539728893,0.16920170207453397
0.05091529410222795,8.559346872629604,0.2422334455649675,0.09715366735290297
0.0013002106019796011,7.036840960534123,0.32497747698870283,0.024213821302389957
-0.11250025974155253,7.953368434584326,0.10626226398720007,0.47223983818289084
-0.03414303976929123,7.273066321472144,0.14543023173182876,0.32400202757672103
-0.04884122569043425,8.913048817684526,0.10343895322563888,0.4841548338519697
-0.1292174436949567,7.282680941577063,-0.0560357058397488,0.7052146656327777
-0.030202881172231022,8.328577636803388,0.1108968316653678,0.45302452379026836
0.007210845947415612,6.538203489014119,0.2049968916259127,0.16219806394602065
-0.09869363078128512,7.811617499303443,0.15054770269152262,0.30708058029552143
0.06104374406000268,7.352860890383875,0.40915570347918206,0.0038823293858902845
-0.06895589763360177,7.521718814018441,0.14958569669331928,0.3102175465413546
-0.16318026955449438,7.657882675441358,0.036562581662809256,0.8051263372207115
-0.002663203985954876,7.014497321280655,0.15728669493472952,0.28567732527457507
0.02607723960997288,8.79500084502247,0.21267029278192565,0.14671176894181134
-0.0027421786090036093,7.606064534166068,0.2656414232298638,0.06802442019549265
-0.029783919773054945,9.139477371323364,0.14360235850723158,0.3301857008939704
-0.11623280400042812,7.630740901414185,0.11896170770218058,0.42062862079603797
0.03938645237470173,7.289045510651851,0.1977375314630747,0.17791598650190021
0.02951797176160642,7.892339592423091,0.18185325108144673,0.21606811546574045
0.05261475996299636,7.018365437746689,0.4289960612686591,0.00234675073004591
0.038667449264744524,7.4442471746707035,0.2172498361060689,0.13800650942407386
-0.08015864974596298,7.654207096574966,0.028669425286158626,0.8466210381985756
0.08342891648003603,7.824048180512178,0.40676161251666343,0.004117218324296425
0.05333823576781649,8.159671188697263,0.26606172306332887,0.06757341151895405
0.005934894810044056,7.433701895747298,0.13967619749502577,0.34371569063223073
0.08059177924191707,7.633916040329682,0.44504291603697455,0.0015270865442279726
-0.031553088761059334,7.848733228792704,0.09502076673172487,0.5205965810257422
0.030574638417379396,7.377585921084811,0.3483610638536864,0.015247808856528633
0.020203764580208894,7.809077037993263,0.21740332042579552,0.1377215702965768
0.013236085189431979,7.76092783336923,0.17141015274884783,0.2440568282525995
0.03190536520419318,8.599100559475684,0.25547544547912526,0.07968070777014721
0.003184482921490872,8.098280942755089,0.2397436761695286,0.10074686006409478
