feature,mean_coef,std_coef,frac_nonzero,n_selected,frac_selected
diameter_T6W30,-0.08294943803668288,0.03129224195110526,1.0,400,1.0
asp_T6W30,-0.08195809865954588,0.0314917430996851,1.0,400,1.0
lcc_T6W30,-0.07014830901656112,0.025825138504588348,1.0,400,1.0
l3_T6W30,0.06771209348915197,0.046551442748484655,1.0,400,1.0
nodes_T6W30,-0.06666194898740843,0.02578057567622269,1.0,400,1.0
density_T6W30,0.06436054439676067,0.028585123267283075,1.0,400,1.0
re_T6W30,0.06317378244481342,0.039784504423829734,1.0,400,1.0
atd_T6W30,0.05964874645593365,0.026699535357597302,1.0,400,1.0
lsc_T6W30,-0.0397153665429176,0.041239290698135346,1.0,400,1.0
l1_T6W30,-0.02384684703118326,0.04883190871429523,1.0,400,1.0
edges_T6W30,-0.01824400709208466,0.044705755985821494,1.0,400,1.0
pe_T6W30,0.0102873648575355,0.0381708920486082,1.0,400,1.0
l2_T6W30,-0.0068293334036141585,0.038313374011264736,1.0,400,1.0
