number,value,datetime_start,datetime_complete,duration,params_bag_n_estimators,params_dt_max_depth,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_min_samples_split,params_et_n_estimators,params_gpr_alpha,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_regressor,params_rf_max_depth,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_svc_C,params_rfe_proxy_type,params_ridge_alpha,params_ridge_solver,params_stack_final_estimator,params_svr_C,params_svr_degree,params_svr_epsilon,params_svr_gamma,params_svr_kernel,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_clf,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
0,1.786645470824276,2026-06-20 18:04:38.516286,2026-06-20 18:04:44.899377,0 days 00:00:06.383091,,,,,,,,,,,,,Ridge,,,,6,,,,,,0.29110519961044856,sparse_cg,,,,,,,True,-0.0316420248252894,-0.023461110320523514,398.0,-0.027551567572906457,0.004090457252382942,0.04156114786606747,1.9659423239762661,1.7738714126068207,1.7994195290417314,398.0,1.786645470824276,0.012774058217455338,0.1297909963772708,1.9659423239762661,0.2768124618337036,0.2864660458495208,398.0,0.2816392538416122,0.004826792007908582,0.04904268740189751,1.9659423239762661,5.803179452263897,5.94425754515725,398.0,5.8737184987105735,0.07053904644667708,0.7167129635675477,1.9659423239762661,1.4468295904521797,1.4730189575041415,398.0,1.4599242739781606,0.013094683525980935,0.13304871428875192,1.9659423239762661,399.0,0.518796992481203,-0.024106267989838004,-0.010068305990979617,398.0,-0.01708728699040881,0.007018980999429194,0.07131645417305162,1.9659423239762661,Ridge,"{'mode': 'original', 'type': 'Ridge'}",6,"['re_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'asp_T6W30']",0.08720890747508561,0.11312939090044624,398.0,0.10016914918776593,0.012960241712680317,0.13168271637281867,1.9659423239762661,2.2519986082125856,2.286805356234951,398.0,2.2694019822237683,0.017403374011182686,0.17682722395543193,1.9659423239762661,completed,True,COMPLETE
1,1.8794877489081354,2026-06-20 18:04:44.928112,2026-06-20 18:05:31.656397,0 days 00:00:46.728285,79.0,,,,,,,,,,,,BaggingRegressor,,,,3,,,,1.7123375973163988,LinearSVC,,,,,,0.03334792728637585,,,True,-0.08845642196005958,-0.07396188437236913,398.0,-0.08120915316621435,0.007247268793845229,0.07363597548676684,1.9659423239762661,1.8632162149442117,1.895759282872059,398.0,1.8794877489081354,0.016271533963923578,0.1653271473961503,1.9659423239762661,0.2857094196404519,0.2951802013757328,398.0,0.29044481050809234,0.004735390867640482,0.04811400484358532,1.9659423239762661,6.223328738568991,6.404189423925853,398.0,6.313759081247422,0.09043034267843078,0.9188187558855238,1.9659423239762661,1.4923388185108133,1.5340880080492576,398.0,1.5132134132800354,0.02087459476922224,0.21209661079882206,1.9659423239762661,399.0,0.87468671679198,-0.15411752932057088,-0.1286352635189923,398.0,-0.14137639641978159,0.0127411329007893,0.12945645823885188,1.9659423239762661,BaggingRegressor,"{'mode': 'proxy', 'type': 'LinearSVC', 'C': 1.7123375973163988, 'epsilon': 0.03334792728637585}",3,"['pe_T6W30', 'l3_T6W30', 'diameter_T6W30']",0.07928084347483172,0.10377438166445899,398.0,0.09152761256964535,0.01224676909481364,0.12443346790499207,1.9659423239762661,2.3807137715890847,2.4205300680102986,398.0,2.4006219197996916,0.01990814821060698,0.20227701708375237,1.9659423239762661,completed,True,COMPLETE
2,1.849676112709198,2026-06-20 18:05:31.674063,2026-06-20 18:07:10.697128,0 days 00:01:39.023065,,,,,,19.0,8.0,399.0,,,,,ExtraTreesRegressor,,,,8,,,,,,,,,,,,,,False,-0.06923544323720168,-0.058094124197884754,398.0,-0.06366478371754322,0.005570659519658465,0.056600763612225866,1.9659423239762661,1.8346860315105213,1.8646661939078748,398.0,1.849676112709198,0.014990081198676676,0.15230692873263021,1.9659423239762661,0.282921840764151,0.2927352222836111,398.0,0.28782853152388105,0.004906690759730051,0.04985449978224492,1.9659423239762661,5.97985957083412,6.092294847992144,398.0,6.036077209413132,0.05621763857901207,0.5712000995248936,1.9659423239762661,1.4644250652453756,1.5037620104690022,398.0,1.484093537857189,0.019668472611813315,0.1998417898251008,1.9659423239762661,399.0,0.8521303258145363,-0.11910353731619822,-0.09863581121286658,398.0,-0.1088696742645324,0.010233863051665822,0.10398130802701487,1.9659423239762661,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",8,"['nodes_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.03855863552200221,0.06448755934175192,398.0,0.051523097431877066,0.012964461909874853,0.1317255957451734,1.9659423239762661,2.3488579872077335,2.387187498028195,398.0,2.3680227426179643,0.019164755410230896,0.1947237641849471,1.9659423239762661,completed,False,COMPLETE
3,1.765443494165329,2026-06-20 18:07:10.715385,2026-06-20 18:07:17.021429,0 days 00:00:06.306044,,,,,,,,,,,,,LinearRegression,,,,2,,,,,,,,,,,,,,False,-0.017863461919999574,-0.012383736038811703,398.0,-0.015123598979405638,0.0027398629405939357,0.02783841555621823,1.9659423239762661,1.7532982895970508,1.7775886987336071,398.0,1.765443494165329,0.01214520456827822,0.12340152011900146,1.9659423239762661,0.275109161294947,0.28485606581411427,398.0,0.27998261355453063,0.004873452259583646,0.049516779538713154,1.9659423239762661,5.877150269255176,6.021330731451308,398.0,5.949240500353242,0.07209023109806632,0.7324737968158125,1.9659423239762661,1.401183543602701,1.4266335241022772,398.0,1.413908533852489,0.01272499024978805,0.12929244060859246,1.9659423239762661,399.0,0.43609022556390975,-0.008204637810319132,0.0014132301023265519,398.0,-0.00339570385399629,0.004808933956322842,0.04886124042011512,1.9659423239762661,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",2,"['atd_T6W30', 'density_T6W30']",0.11190877508747801,0.13704119902840978,398.0,0.1244749870579439,0.012566211970465885,0.12767917169079998,1.9659423239762661,2.238102073997116,2.2730716680015646,398.0,2.2555868709993403,0.01748479700222415,0.17765452338959672,1.9659423239762661,completed,False,COMPLETE
4,1.792339660529629,2026-06-20 18:07:17.049132,2026-06-20 18:07:23.323327,0 days 00:00:06.274195,,,,,,,,,,,,,LinearRegression,,,,5,,,,,,,,,,,,,,True,-0.034401931421556065,-0.027131326864582916,398.0,-0.03076662914306949,0.003635302278486573,0.036936539416471056,1.9659423239762661,1.779810109428371,1.8048692116308869,398.0,1.792339660529629,0.012529551101257922,0.1273066784187671,1.9659423239762661,0.2780648228985771,0.28776567398832825,398.0,0.28291524844345267,0.004850425544875589,0.0492828162833109,1.9659423239762661,5.839428224516248,5.966929786260697,398.0,5.9031790053884725,0.063750780872224,0.6477406966823179,1.9659423239762661,1.4184314425460125,1.4450262868314867,398.0,1.4317288646887496,0.013297422142737,0.13510864282712062,1.9659423239762661,399.0,0.5764411027568922,-0.0320117737135963,-0.018788657571344708,398.0,-0.025400215642470504,0.006611558071125798,0.06717682783729681,1.9659423239762661,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",5,"['l2_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.07638666624662455,0.10164409465516791,398.0,0.08901538045089623,0.012628714204271677,0.12831422650762975,1.9659423239762661,2.261535563229533,2.296433456577653,398.0,2.278984509903593,0.017448946674059898,0.17729026563112402,1.9659423239762661,completed,True,COMPLETE
5,1.8097347433425959,2026-06-20 18:07:23.340818,2026-06-20 18:08:32.393676,0 days 00:01:09.052858,,,,,,10.0,2.0,285.0,,,,,ExtraTreesRegressor,,,,3,,,,,,,,,,,,,,True,-0.04740259477401046,-0.03450671776924992,398.0,-0.04095465627163019,0.006447938502380273,0.06551436893091088,1.9659423239762661,1.7944422822265063,1.8250272044586855,398.0,1.8097347433425959,0.015292461116089541,0.15537926409367184,1.9659423239762661,0.27495173896267716,0.2844937115195571,398.0,0.27972272524111713,0.004770986278439961,0.04847567251062394,1.9659423239762661,6.1383622556653386,6.255012651244231,398.0,6.196687453454785,0.058325197789446094,0.5926139842269799,1.9659423239762661,1.4247027749718189,1.4673759933595576,398.0,1.4460393841656882,0.021336609193869413,0.21679091479327917,1.9659423239762661,399.0,0.7468671679197995,-0.09762555099126129,-0.07366205392116425,398.0,-0.08564380245621277,0.01198174853504852,0.12174072281750106,1.9659423239762661,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",3,"['re_T6W30', 'l2_T6W30', 'atd_T6W30']",0.10294428838275207,0.1286206984234976,398.0,0.11578249340312484,0.01283820502037277,0.13044276086145742,1.9659423239762661,2.321927120023678,2.3606944658642024,398.0,2.3413107929439403,0.01938367292026215,0.19694807859370417,1.9659423239762661,completed,True,COMPLETE
6,1.8440021764127974,2026-06-20 18:08:32.411195,2026-06-20 18:09:45.659278,0 days 00:01:13.248083,,,,,,,,,,,,,RandomForestRegressor,6.0,8.0,164.0,10,,,,,,,,,,,,,,False,-0.06584670444416008,-0.05545122146040306,398.0,-0.06064896295228157,0.005197741491878507,0.052811724798666325,1.9659423239762661,1.8300411590887629,1.857963193736832,398.0,1.8440021764127974,0.013961017324034448,0.14185111090622013,1.9659423239762661,0.282598219898054,0.2923460495400728,398.0,0.2874721347190634,0.004873914821009422,0.049521479400520194,1.9659423239762661,5.892146388467428,6.018123887060921,398.0,5.955135137764175,0.06298874929674592,0.6399980642495731,1.9659423239762661,1.4717781390784812,1.507183837082493,398.0,1.4894809880804871,0.01770284900200586,0.17987004376941243,1.9659423239762661,399.0,0.8020050125313283,-0.09338210962104779,-0.07408836250346887,398.0,-0.08373523606225833,0.009646873558789465,0.09801719311173246,1.9659423239762661,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",10,"['nodes_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.04164687026231339,0.06628189745602943,398.0,0.05396438385917141,0.012317513596858022,0.12515226840302074,1.9659423239762661,2.3225880348662438,2.3597282530024595,398.0,2.3411581439343516,0.01857010906810793,0.18868185174628485,1.9659423239762661,completed,False,COMPLETE
7,1.781638925334188,2026-06-20 18:09:45.676892,2026-06-20 18:10:21.627754,0 days 00:00:35.950862,,,,,,,,,,,,,RandomForestRegressor,3.0,2.0,89.0,5,,,,,,,,,,,,,,False,-0.02896339258520743,-0.020111159742668375,398.0,-0.0245372761639379,0.004426116421269525,0.04497161752506943,1.9659423239762661,1.7682235797095216,1.7950542709588544,398.0,1.781638925334188,0.013415345624666319,0.13630680600716383,1.9659423239762661,0.2747860836885975,0.2844630496005934,398.0,0.27962456664459545,0.004838482955997912,0.04916147344273735,1.9659423239762661,5.764687439918974,5.876839378288065,398.0,5.820763409103519,0.05607596918454598,0.5697606656698958,1.9659423239762661,1.4084447465649246,1.435750440359721,398.0,1.4220975934623228,0.013652846897398313,0.13871994099559165,1.9659423239762661,399.0,0.5463659147869674,-0.03214591308378473,-0.014623980143680786,398.0,-0.023384946613732756,0.00876096647005197,0.08901592180174216,1.9659423239762661,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",5,"['re_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30']",0.08703617022452485,0.1120723397500502,398.0,0.09955425498728752,0.012518084762762671,0.12719017452683526,1.9659423239762661,2.257315273524934,2.2943727844706028,398.0,2.2758440289977684,0.018528755472834346,0.18826167796572335,1.9659423239762661,completed,False,COMPLETE
8,1.754777014816543,2026-06-20 18:10:21.717148,2026-06-20 18:11:19.197154,0 days 00:00:57.480006,,,,,,2.0,3.0,276.0,,,,,ExtraTreesRegressor,,,,11,,,,,,,,,,,,,,False,-0.011674139253164286,-0.006093021405861097,398.0,-0.008883580329512692,0.0027905589236515943,0.028353512797937977,1.9659423239762661,1.742395324356013,1.7671587052770727,398.0,1.754777014816543,0.012381690460529884,0.12580433831992133,1.9659423239762661,0.2726896377570139,0.28232055818646623,398.0,0.27750509797174006,0.004815460214726159,0.04892755055948998,1.9659423239762661,5.830451437540149,5.954082513252746,398.0,5.892266975396447,0.061815537856298765,0.6280776330737722,1.9659423239762661,1.3852769886430396,1.4082711175614482,398.0,1.396774053102244,0.011497064459204212,0.11681608351641598,1.9659423239762661,399.0,0.37844611528822053,0.003678800187471666,0.01260928994661335,398.0,0.008144045067042508,0.004465244879570842,0.04536918277044265,1.9659423239762661,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",11,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.15509385878972565,0.18032442945647215,398.0,0.1677091441230989,0.012615285333373248,0.1281777822778902,1.9659423239762661,2.2252774997219826,2.260627113706288,398.0,2.2429523067141353,0.017674806992152767,0.1795851225378589,1.9659423239762661,completed,False,COMPLETE
9,1.8122132587406268,2026-06-20 18:11:19.224644,2026-06-20 18:11:29.507223,0 days 00:00:10.282579,,,,,,,,,,,,,SVR,,,,8,,,,,,,,,15.01455544253768,,0.0401698606222607,scale,linear,,-0.04687780916668802,-0.037652813604813554,398.0,-0.042265311385750785,0.004612497780937235,0.04686534792504262,1.9659423239762661,1.7988356095673492,1.8255909079139043,398.0,1.8122132587406268,0.013377649173277575,0.13592379068796426,1.9659423239762661,0.28126844218453934,0.2910209950764882,398.0,0.2861447186305138,0.0048762764459744186,0.049545474723858986,1.9659423239762661,5.969557576164654,6.127041384431566,398.0,6.04829948029811,0.07874190413345639,0.8000582133060545,1.9659423239762661,1.4907079173749127,1.5205037351350603,398.0,1.5056058262549865,0.014897908880073892,0.151370410606111,1.9659423239762661,399.0,0.6741854636591479,-0.054344509666160584,-0.03798704785464291,398.0,-0.046165778760401746,0.00817873090575884,0.08310010924402066,1.9659423239762661,SVR,"{'mode': 'original', 'type': 'SVR'}",8,"['re_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lsc_T6W30', 'atd_T6W30', 'asp_T6W30']",0.05396460393051258,0.07856400329463553,398.0,0.06626430361257406,0.012299699682061481,0.12497126987369954,1.9659423239762661,2.28305576375958,2.3200822827309295,398.0,2.301569023245255,0.018513259485674855,0.1881042307724319,1.9659423239762661,completed,True,COMPLETE
