target,window,feature_type,covariates,n_subjects,n_candidate_predictors,n_selected_per_split,predictors,n_iter,alpha_mean,alpha_std,r2_mean,r2_std,r2_ci_lower,r2_ci_upper,rmse_mean,rmse_std,rmse_ci_lower,rmse_ci_upper,mae_mean,mae_std,mae_ci_lower,mae_ci_upper,rho_mean,rho_std,rho_ci_lower,rho_ci_upper,frac_r2_below_zero
MOT,T7W30,raw,,250,13,13,"nodes_T7W30, edges_T7W30, re_T7W30, pe_T7W30, l1_T7W30, l2_T7W30, l3_T7W30, lcc_T7W30, lsc_T7W30, atd_T7W30, density_T7W30, diameter_T7W30, asp_T7W30",400,854.8990448139105,252.41304344337294,-0.009480945016746224,0.03594283286229515,-0.01301399482758163,-0.005947895205910818,7.749321600638982,0.4972370354621781,7.700445007611089,7.798198193666876,6.565014814579041,0.3768233016968377,6.527974453851799,6.602055175306283,0.08279505780257677,0.19676235228112868,0.06345403384462321,0.10213608176053034,0.565
COG,T7W30,raw,,250,13,13,"nodes_T7W30, edges_T7W30, re_T7W30, pe_T7W30, l1_T7W30, l2_T7W30, l3_T7W30, lcc_T7W30, lsc_T7W30, atd_T7W30, density_T7W30, diameter_T7W30, asp_T7W30",400,811.1319464539956,315.6662589274689,-0.02013690717282901,0.07541183739275112,-0.027549616651126832,-0.012724197694531189,2.2195667624855564,0.23340422152394566,2.196623975981702,2.242509548989411,1.717410452168381,0.15149925356934912,1.7025186262732,1.7323022780635622,0.051072844191161086,0.21057655044939522,0.030373934770694753,0.07177175361162742,0.575
MOT_V4,T7W30,raw,,250,13,13,"nodes_T7W30, edges_T7W30, re_T7W30, pe_T7W30, l1_T7W30, l2_T7W30, l3_T7W30, lcc_T7W30, lsc_T7W30, atd_T7W30, density_T7W30, diameter_T7W30, asp_T7W30",400,772.7424081229011,305.0726648522596,-0.0047442719408232435,0.040939262757629984,-0.008768452647328343,-0.0007200912343181447,3.4783459004034443,0.2792000138124532,3.450901553994675,3.5057902468122135,2.8823305914637434,0.18689474088741065,2.863959517835012,2.9007016650924746,0.11279102013678738,0.19201656898927147,0.09391648942453318,0.13166555084904158,0.4475
COG_V1,T7W30,raw,,250,13,13,"nodes_T7W30, edges_T7W30, re_T7W30, pe_T7W30, l1_T7W30, l2_T7W30, l3_T7W30, lcc_T7W30, lsc_T7W30, atd_T7W30, density_T7W30, diameter_T7W30, asp_T7W30",400,989.6277565998697,87.37243498143292,-0.014338401092571229,0.021143462661275956,-0.016416726611375547,-0.012260075573766911,1.3525142799693544,0.11048385662566809,1.3416541184944037,1.363374441444305,1.0364928736283359,0.07857875056959195,1.0287688680971299,1.0442168791595419,-0.08786986664303802,0.19165456867672023,-0.10670881404051338,-0.06903091924556265,0.81
