file,window,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,0,13,27,32,4,0,0,0,0,20,1,1.1851851851851851,0.045584045584045586,4.0,2.5789473684210527,0.1476984126984127
CDMS-10-4A-JURAN,1,13,29,40,6,0,0,0,0,21,1,1.3793103448275863,0.04926108374384237,4.0,2.442857142857143,0.2968631897203326
CDMS-10-4A-JURAN,2,13,31,41,6,0,0,0,0,21,1,1.3225806451612903,0.04408602150537634,4.0,2.442857142857143,0.2968631897203326
CDMS-10-4A-JURAN,3,13,31,42,6,0,0,0,0,24,1,1.3548387096774193,0.04516129032258064,6.0,2.677536231884058,0.2585768398268398
CDMS-10-4A-JURAN,4,13,29,34,4,0,0,0,0,22,1,1.1724137931034482,0.04187192118226601,7.0,3.0303030303030303,0.16688311688311688
CDMS-10-4A-JURAN,5,13,29,31,2,0,0,0,0,20,1,1.0689655172413792,0.038177339901477834,7.0,2.9526315789473685,0.18476190476190477
CDMS-10-4A-JURAN,6,13,28,31,2,0,0,0,0,21,1,1.1071428571428572,0.041005291005291,7.0,2.966666666666667,0.1727891156462585
CDMS-10-5A-HEPIHO,0,13,23,25,1,0,0,0,0,15,1,1.0869565217391304,0.04940711462450593,4.0,2.361904761904762,0.22592592592592592
CDMS-10-5A-HEPIHO,1,13,25,26,1,0,0,0,0,15,1,1.04,0.043333333333333335,4.0,2.361904761904762,0.22592592592592592
CDMS-10-5A-HEPIHO,2,13,28,29,1,0,0,0,0,16,1,1.0357142857142858,0.03835978835978836,4.0,2.341666666666667,0.3375
CDMS-10-5A-HEPIHO,3,13,27,29,2,0,0,0,0,16,1,1.0740740740740742,0.04131054131054131,4.0,2.341666666666667,0.3375
CDMS-10-5A-HEPIHO,4,13,26,27,2,0,0,0,0,15,1,1.0384615384615385,0.04153846153846154,4.0,2.238095238095238,0.36000000000000004
CDMS-10-5A-HEPIHO,5,13,26,26,1,0,0,0,0,15,1,1.0,0.04,4.0,2.1333333333333333,0.4036363636363636
CDMS-10-5A-HEPIHO,6,13,29,27,1,0,0,0,0,14,1,0.9310344827586207,0.0332512315270936,4.0,2.043956043956044,0.4562770562770563
CDMS-10-5A-HEPIHO,7,13,30,28,1,0,0,0,0,14,1,0.9333333333333333,0.03218390804597701,4.0,2.043956043956044,0.4562770562770563
CDMS-10-5A-HEPIHO,8,13,29,27,1,0,0,0,0,12,1,0.9310344827586207,0.0332512315270936,4.0,2.0454545454545454,0.3657407407407407
