file,window,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,0,13,4,4,1,0,0,0,0,4,1,1.0,0.3333333333333333,3.0,1.6666666666666667,0.0
CDMS-10-4A-JURAN,1,13,6,7,1,0,0,0,0,6,1,1.1666666666666667,0.23333333333333334,4.0,1.9333333333333333,0.27777777777777773
CDMS-10-4A-JURAN,2,13,6,7,1,0,0,0,0,6,1,1.1666666666666667,0.23333333333333334,4.0,1.9333333333333333,0.27777777777777773
CDMS-10-4A-JURAN,3,13,6,7,1,0,0,0,0,6,1,1.1666666666666667,0.23333333333333334,4.0,1.9333333333333333,0.27777777777777773
CDMS-10-4A-JURAN,4,13,5,4,0,0,0,0,0,5,1,0.8,0.2,4.0,2.0,0.0
CDMS-10-4A-JURAN,5,13,5,4,0,0,0,0,0,5,1,0.8,0.2,4.0,2.0,0.0
CDMS-10-4A-JURAN,6,13,5,4,0,0,0,0,0,5,1,0.8,0.2,4.0,2.0,0.0
CDMS-10-5A-HEPIHO,0,13,6,4,0,0,0,0,0,4,1,0.6666666666666666,0.13333333333333333,3.0,1.6666666666666667,0.0
CDMS-10-5A-HEPIHO,1,13,6,4,0,0,0,0,0,4,1,0.6666666666666666,0.13333333333333333,3.0,1.6666666666666667,0.0
CDMS-10-5A-HEPIHO,2,13,7,5,0,0,0,0,0,5,1,0.7142857142857143,0.11904761904761904,3.0,1.8,0.0
CDMS-10-5A-HEPIHO,3,13,7,5,0,0,0,0,0,5,1,0.7142857142857143,0.11904761904761904,3.0,1.8,0.0
CDMS-10-5A-HEPIHO,4,13,5,4,0,0,0,0,0,5,1,0.8,0.2,3.0,1.8,0.0
CDMS-10-5A-HEPIHO,5,13,5,4,0,0,0,0,0,5,1,0.8,0.2,3.0,1.8,0.0
CDMS-10-5A-HEPIHO,6,13,5,4,0,0,0,0,0,5,1,0.8,0.2,3.0,1.8,0.0
CDMS-10-5A-HEPIHO,7,13,5,4,0,0,0,0,0,5,1,0.8,0.2,3.0,1.8,0.0
CDMS-10-5A-HEPIHO,8,13,6,4,0,0,0,0,0,4,1,0.6666666666666666,0.13333333333333333,3.0,1.6666666666666667,0.0
CDMS-10-5A-HEPIHO,9,13,8,5,0,0,0,0,0,4,1,0.625,0.08928571428571429,3.0,1.6666666666666667,0.0
CDMS-10-5A-HEPIHO,10,13,9,6,0,0,0,0,0,5,1,0.6666666666666666,0.08333333333333333,3.0,1.8,0.0
CDMS-10-5A-HEPIHO,11,13,9,6,0,0,0,0,0,5,1,0.6666666666666666,0.08333333333333333,3.0,1.8,0.0
CDMS-10-5A-HEPIHO,12,13,9,6,0,0,0,0,0,5,1,0.6666666666666666,0.08333333333333333,3.0,1.8,0.0
CDMS-10-5A-HEPIHO,13,13,8,5,0,0,0,0,0,4,1,0.625,0.08928571428571429,3.0,1.6666666666666667,0.0
CDMS-10-5A-HEPIHO,14,13,9,6,0,0,0,0,0,5,1,0.6666666666666666,0.08333333333333333,3.0,1.8,0.0
CDMS-10-5A-HEPIHO,15,13,9,6,0,0,0,0,0,5,1,0.6666666666666666,0.08333333333333333,3.0,1.8,0.0
CDMS-10-5A-HEPIHO,16,13,11,7,0,0,0,0,0,5,1,0.6363636363636364,0.06363636363636363,3.0,1.8,0.0
CDMS-10-5A-HEPIHO,17,13,11,7,0,0,0,0,0,5,1,0.6363636363636364,0.06363636363636363,3.0,1.8,0.0
CDMS-10-5A-HEPIHO,18,13,11,7,0,0,0,0,0,5,1,0.6363636363636364,0.06363636363636363,3.0,1.8,0.0
CDMS-10-5A-HEPIHO,19,13,11,7,0,0,0,0,0,5,1,0.6363636363636364,0.06363636363636363,3.0,1.8,0.0
CDMS-10-5A-HEPIHO,20,13,12,8,0,0,0,0,0,6,1,0.6666666666666666,0.06060606060606061,3.0,1.9333333333333333,0.0
CDMS-10-5A-KSRAGU,0,13,4,2,0,0,0,0,0,2,1,0.5,0.16666666666666666,1.0,1.0,0.0
CDMS-10-5A-KSRAGU,1,13,5,3,0,0,0,0,0,3,1,0.6,0.15,2.0,1.3333333333333333,0.0
CDMS-10-5A-SROPU,0,13,10,10,0,0,0,0,0,10,1,1.0,0.1111111111111111,4.0,2.3333333333333335,0.14333333333333334
CDMS-10-5A-SROPU,1,13,9,10,1,0,0,0,0,9,1,1.1111111111111112,0.1388888888888889,4.0,2.2222222222222223,0.15925925925925927
CDMS-10-5A-SZURO,0,13,10,7,0,0,1,0,0,4,1,0.7,0.07777777777777778,3.0,1.6666666666666667,0.0
CDMS-10-5A-SZURO,1,13,10,7,0,0,1,0,0,4,1,0.7,0.07777777777777778,3.0,1.6666666666666667,0.0
CDMS-10-5A-SZURO,2,13,11,8,0,0,0,0,0,5,1,0.7272727272727273,0.07272727272727272,3.0,1.6,0.0
CDMS-10-5A-SZURO,3,13,11,8,0,0,0,0,0,5,1,0.7272727272727273,0.07272727272727272,3.0,1.6,0.0
