file,window,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,0,13,27,28,3,0,0,0,0,20,1,1.037037037037037,0.039886039886039885,5.0,2.9368421052631577,0.0
CDMS-10-4A-JURAN,1,13,29,33,5,0,0,0,0,21,1,1.1379310344827587,0.04064039408866995,5.0,2.980952380952381,0.0
CDMS-10-4A-JURAN,2,13,31,34,5,0,0,0,0,21,1,1.096774193548387,0.03655913978494624,5.0,2.980952380952381,0.0
CDMS-10-4A-JURAN,3,13,31,35,5,0,0,0,0,24,1,1.1290322580645162,0.03763440860215054,7.0,3.217391304347826,0.0
CDMS-10-4A-JURAN,4,13,29,30,4,0,0,0,0,22,1,1.0344827586206897,0.03694581280788178,7.0,3.3333333333333335,0.0
CDMS-10-4A-JURAN,5,13,29,27,2,0,0,0,0,20,1,0.9310344827586207,0.0332512315270936,7.0,3.278947368421053,0.0
CDMS-10-4A-JURAN,6,13,28,27,2,0,0,0,0,21,1,0.9642857142857143,0.03571428571428571,7.0,3.2857142857142856,0.0
CDMS-10-5A-HEPIHO,0,13,23,21,1,0,0,0,0,15,1,0.9130434782608695,0.041501976284584984,6.0,2.8190476190476192,0.0
CDMS-10-5A-HEPIHO,1,13,25,22,1,0,0,0,0,15,1,0.88,0.03666666666666667,6.0,2.8190476190476192,0.0
CDMS-10-5A-HEPIHO,2,13,28,24,1,0,0,0,0,16,1,0.8571428571428571,0.031746031746031744,6.0,2.8916666666666666,0.0
CDMS-10-5A-HEPIHO,3,13,27,24,2,0,0,0,0,16,1,0.8888888888888888,0.03418803418803419,6.0,2.8916666666666666,0.0
CDMS-10-5A-HEPIHO,4,13,26,23,2,0,0,0,0,15,1,0.8846153846153846,0.03538461538461538,6.0,2.8190476190476192,0.0
CDMS-10-5A-HEPIHO,5,13,26,22,1,0,0,0,0,15,1,0.8461538461538461,0.033846153846153845,5.0,2.6095238095238096,0.0
CDMS-10-5A-HEPIHO,6,13,29,23,1,0,0,0,0,14,1,0.7931034482758621,0.02832512315270936,4.0,2.4395604395604398,0.0
CDMS-10-5A-HEPIHO,7,13,30,24,1,0,0,0,0,14,1,0.8,0.027586206896551724,4.0,2.4395604395604398,0.0
CDMS-10-5A-HEPIHO,8,13,29,23,1,0,0,0,0,12,1,0.7931034482758621,0.02832512315270936,4.0,2.3484848484848486,0.0
CDMS-10-5A-HEPIHO,9,13,30,23,1,0,0,0,0,10,1,0.7666666666666667,0.026436781609195402,4.0,2.2222222222222223,0.0
CDMS-10-5A-HEPIHO,10,13,31,26,1,0,0,0,0,19,1,0.8387096774193549,0.02795698924731183,7.0,3.345029239766082,0.0
CDMS-10-5A-HEPIHO,11,13,30,26,2,0,0,0,0,18,1,0.8666666666666667,0.029885057471264367,7.0,3.3790849673202614,0.0
CDMS-10-5A-HEPIHO,12,13,29,26,3,0,0,0,0,17,1,0.896551724137931,0.03201970443349754,7.0,3.338235294117647,0.0
CDMS-10-5A-HEPIHO,13,13,30,27,3,0,0,0,0,18,1,0.9,0.03103448275862069,7.0,3.4444444444444446,0.0
CDMS-10-5A-HEPIHO,14,13,31,28,3,0,0,0,0,20,1,0.9032258064516129,0.030107526881720432,7.0,3.473684210526316,0.0
CDMS-10-5A-HEPIHO,15,13,37,36,3,0,0,0,0,24,1,0.972972972972973,0.02702702702702703,8.0,3.608695652173913,0.0
CDMS-10-5A-HEPIHO,16,13,39,37,3,0,0,0,0,23,1,0.9487179487179487,0.02496626180836707,8.0,3.6363636363636362,0.0
CDMS-10-5A-HEPIHO,17,13,38,34,2,0,0,0,0,20,1,0.8947368421052632,0.02418207681365576,7.0,3.536842105263158,0.0
CDMS-10-5A-HEPIHO,18,13,43,37,2,0,0,0,0,20,1,0.8604651162790697,0.020487264673311186,7.0,3.536842105263158,0.0
CDMS-10-5A-HEPIHO,19,13,43,37,2,0,0,0,0,20,1,0.8604651162790697,0.020487264673311186,7.0,3.536842105263158,0.0
CDMS-10-5A-HEPIHO,20,13,43,38,2,0,0,0,0,22,1,0.8837209302325582,0.021040974529346623,8.0,3.6926406926406927,0.0
CDMS-10-5A-KSRAGU,0,13,34,31,4,0,0,0,0,15,1,0.9117647058823529,0.027629233511586453,5.0,2.419047619047619,0.0
CDMS-10-5A-KSRAGU,1,13,35,34,4,0,0,0,0,23,1,0.9714285714285714,0.02857142857142857,7.0,3.075098814229249,0.0
CDMS-10-5A-SROPU,0,13,36,36,4,0,0,0,0,27,1,1.0,0.02857142857142857,8.0,3.9373219373219372,0.0
CDMS-10-5A-SROPU,1,13,35,36,5,0,0,0,0,26,1,1.0285714285714285,0.030252100840336135,8.0,3.7415384615384615,0.0
CDMS-10-5A-SZURO,0,13,27,29,5,0,0,0,0,15,1,1.0740740740740742,0.04131054131054131,8.0,3.4095238095238094,0.0
CDMS-10-5A-SZURO,1,13,30,37,5,0,0,0,0,25,1,1.2333333333333334,0.04252873563218391,10.0,3.7866666666666666,0.0
CDMS-10-5A-SZURO,2,13,27,32,4,0,0,0,0,22,1,1.1851851851851851,0.045584045584045586,10.0,3.8008658008658007,0.0
CDMS-10-5A-SZURO,3,13,26,32,5,0,0,0,0,21,1,1.2307692307692308,0.04923076923076923,10.0,3.8190476190476192,0.0
CDMS-10-5A-SZURO,4,13,28,35,6,0,0,0,0,21,1,1.25,0.046296296296296294,8.0,3.4380952380952383,0.0
CDMS-10-5A-SZURO,5,13,25,36,7,0,0,0,0,23,1,1.44,0.06,8.0,3.430830039525692,0.0
CDMS-10-5A-SZURO,6,13,25,35,7,0,0,0,0,20,1,1.4,0.058333333333333334,7.0,2.889473684210526,0.0
CDMS-10-5A-SZURO,7,13,23,33,6,0,0,0,0,21,1,1.434782608695652,0.06521739130434782,6.0,2.761904761904762,0.0
CDMS-10-5A-SZURO,8,13,25,35,6,0,0,0,0,23,1,1.4,0.058333333333333334,6.0,2.8853754940711465,0.0
CDMS-10-5A-SZURO,9,13,26,36,6,0,0,0,0,24,1,1.3846153846153846,0.055384615384615386,6.0,2.9746376811594204,0.0
CDMS-10-5A-SZURO,10,13,31,38,5,0,0,0,0,25,1,1.2258064516129032,0.04086021505376344,6.0,3.1066666666666665,0.0
CDMS-10-5A-SZURO,11,13,32,39,5,0,0,0,0,26,1,1.21875,0.03931451612903226,6.0,3.0923076923076924,0.0
CDMS-10-5A-SZURO,12,13,33,39,4,0,0,0,0,27,1,1.1818181818181819,0.036931818181818184,6.0,3.076923076923077,0.0
CDMS-10-5C-DAAUSA,0,13,38,39,4,0,0,0,0,24,1,1.0263157894736843,0.027738264580369845,7.0,3.177536231884058,0.0
