file,window,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,0,5,3,2,1,0,0,0,0,3,1,1.0,0.6666666666666666,2.0,1.3333333333333333,0.0
CDMS-10-4A-JURAN,1,5,3,2,1,0,0,0,0,3,1,1.0,0.6666666666666666,2.0,1.3333333333333333,0.0
CDMS-10-4A-JURAN,2,5,3,2,1,0,0,0,0,3,1,1.0,0.6666666666666666,2.0,1.3333333333333333,0.0
CDMS-10-4A-JURAN,3,5,3,2,1,0,0,0,0,3,1,1.0,0.6666666666666666,2.0,1.3333333333333333,0.0
CDMS-10-4A-JURAN,4,5,2,1,0,0,0,0,0,2,1,0.5,1.0,1.0,1.0,0.0
CDMS-10-4A-JURAN,5,5,2,1,0,0,0,0,0,2,1,0.5,1.0,1.0,1.0,0.0
CDMS-10-4A-JURAN,6,5,2,1,0,0,0,0,0,2,1,0.5,1.0,1.0,1.0,0.0
CDMS-10-4A-JURAN,7,5,2,1,0,0,0,0,0,2,1,0.5,1.0,1.0,1.0,0.0
CDMS-10-4A-JURAN,8,5,2,1,0,0,0,0,0,2,1,0.5,1.0,1.0,1.0,0.0
CDMS-10-4A-JURAN,9,5,5,3,0,0,0,0,0,3,1,0.6,0.3,2.0,1.3333333333333333,0.0
CDMS-10-4A-JURAN,10,5,5,3,0,0,0,0,0,3,1,0.6,0.3,2.0,1.3333333333333333,0.0
CDMS-10-4A-JURAN,11,5,5,3,0,0,0,0,0,3,1,0.6,0.3,2.0,1.3333333333333333,0.0
CDMS-10-4A-JURAN,12,5,5,3,0,0,0,0,0,3,1,0.6,0.3,2.0,1.3333333333333333,0.0
CDMS-10-4A-JURAN,13,5,5,3,0,0,0,0,0,3,1,0.6,0.3,2.0,1.3333333333333333,0.0
CDMS-10-5A-HEPIHO,0,5,2,1,0,0,0,0,0,2,1,0.5,1.0,1.0,1.0,0.0
CDMS-10-5A-HEPIHO,1,5,2,1,0,0,0,0,0,2,1,0.5,1.0,1.0,1.0,0.0
CDMS-10-5A-HEPIHO,2,5,2,1,0,0,0,0,0,2,1,0.5,1.0,1.0,1.0,0.0
CDMS-10-5A-HEPIHO,3,5,4,2,0,0,0,0,0,2,1,0.5,0.3333333333333333,1.0,1.0,0.0
CDMS-10-5A-HEPIHO,4,5,2,1,0,0,0,0,0,2,1,0.5,1.0,1.0,1.0,0.0
CDMS-10-5A-HEPIHO,5,5,2,1,0,0,0,0,0,2,1,0.5,1.0,1.0,1.0,0.0
CDMS-10-5A-HEPIHO,6,5,2,1,0,0,0,0,0,2,1,0.5,1.0,1.0,1.0,0.0
CDMS-10-5A-HEPIHO,7,5,2,1,0,0,0,0,0,2,1,0.5,1.0,1.0,1.0,0.0
CDMS-10-5A-HEPIHO,8,5,3,2,0,0,0,0,0,3,1,0.6666666666666666,0.6666666666666666,2.0,1.3333333333333333,0.0
CDMS-10-5A-HEPIHO,9,5,3,2,0,0,0,0,0,3,1,0.6666666666666666,0.6666666666666666,2.0,1.3333333333333333,0.0
CDMS-10-5A-HEPIHO,10,5,4,3,0,0,0,0,0,4,1,0.75,0.5,3.0,1.6666666666666667,0.0
CDMS-10-5A-HEPIHO,11,5,4,3,0,0,0,0,0,4,1,0.75,0.5,3.0,1.6666666666666667,0.0
CDMS-10-5A-HEPIHO,12,5,4,3,0,0,0,0,0,4,1,0.75,0.5,3.0,1.6666666666666667,0.0
CDMS-10-5A-HEPIHO,13,5,2,1,0,0,0,0,0,2,1,0.5,1.0,1.0,1.0,0.0
CDMS-10-5A-HEPIHO,14,5,2,1,0,0,0,0,0,2,1,0.5,1.0,1.0,1.0,0.0
CDMS-10-5A-HEPIHO,16,5,2,1,0,0,0,0,0,2,1,0.5,1.0,1.0,1.0,0.0
CDMS-10-5A-HEPIHO,17,5,4,2,0,0,0,0,0,2,1,0.5,0.3333333333333333,1.0,1.0,0.0
CDMS-10-5A-HEPIHO,18,5,6,3,0,0,0,0,0,2,1,0.5,0.2,1.0,1.0,0.0
CDMS-10-5A-HEPIHO,19,5,6,3,0,0,0,0,0,2,1,0.5,0.2,1.0,1.0,0.0
CDMS-10-5A-HEPIHO,20,5,6,3,0,0,0,0,0,2,1,0.5,0.2,1.0,1.0,0.0
CDMS-10-5A-HEPIHO,21,5,5,3,0,0,0,0,0,3,1,0.6,0.3,2.0,1.3333333333333333,0.0
CDMS-10-5A-HEPIHO,22,5,4,3,0,0,0,0,0,4,1,0.75,0.5,3.0,1.6666666666666667,0.0
CDMS-10-5A-HEPIHO,23,5,5,3,0,0,0,0,0,3,1,0.6,0.3,2.0,1.3333333333333333,0.0
CDMS-10-5A-HEPIHO,24,5,7,4,0,0,0,0,0,3,1,0.5714285714285714,0.19047619047619047,2.0,1.3333333333333333,0.0
CDMS-10-5A-HEPIHO,25,5,7,4,0,0,0,0,0,3,1,0.5714285714285714,0.19047619047619047,2.0,1.3333333333333333,0.0
CDMS-10-5A-HEPIHO,26,5,6,3,0,0,0,0,0,2,1,0.5,0.2,1.0,1.0,0.0
CDMS-10-5A-HEPIHO,27,5,4,2,0,0,0,0,0,2,1,0.5,0.3333333333333333,1.0,1.0,0.0
