file,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN-CorrEtiq.txt,160,83,159,13,13,1,7,11,83,82,3.8313253012048194,0.04055245371730826,7.0,3.4078754040552455,0.04831620855717242
CDMS-10-4A-JURAN-CorrEtiq.txt,160,76,159,20,11,1,4,81,76,75,4.184210526315789,0.047017543859649125,6.0,3.072982456140351,0.07412445587653345
CDMS-10-5A-HEPIHO-CorrEtiq.txt,160,87,158,18,12,1,5,1,87,81,3.632183908045977,0.03581929965249933,8.0,3.521518310612136,0.03320582580217469
CDMS-10-5A-HEPIHO-CorrEtiq.txt,160,86,158,16,4,0,3,12,86,83,3.6744186046511627,0.038030095759233926,8.0,3.5179206566347467,0.0462817544212893
CDMS-10-5A-HEPIHO-CorrEtiq.txt,160,71,158,21,4,0,2,62,71,68,4.450704225352113,0.05432595573440644,8.0,3.0748490945674045,0.14866927926165704
CDMS-10-5A-HEPIHO-CorrEtiq.txt,160,72,159,24,5,0,3,75,72,71,4.416666666666667,0.051643192488262914,6.0,2.9049295774647885,0.17270764494496377
CDMS-10-5A-HEPIHO-CorrEtiq.txt,160,88,159,13,1,0,1,17,88,87,3.6136363636363638,0.03787878787878788,7.0,3.408307210031348,0.08783330825443125
CDMS-10-5A-KSRAGU-CorrEtiq.txt,160,74,159,20,6,2,3,14,74,73,4.297297297297297,0.04961125509070714,7.0,3.172898926323584,0.05146595146595147
CDMS-10-5A-SROPU-CorrEtiq.txt,160,76,159,31,17,3,6,8,76,76,4.184210526315789,0.04245614035087719,9.0,3.6771929824561402,0.09814023695602643
CDMS-10-5A-SZURO-CorrEtiq.txt,160,83,159,14,1,2,1,8,83,82,3.8313253012048194,0.041727887158389654,7.0,3.4178665883044372,0.07926063227268046
CDMS-10-5A-SZURO-CorrEtiq.txt,160,77,159,25,4,0,2,16,77,76,4.12987012987013,0.045112781954887216,9.0,3.6742993848257006,0.08225389329285433
CDMS-10-5A-SZURO-CorrEtiq.txt,160,63,159,43,4,0,2,81,63,62,5.0476190476190474,0.05837173579109063,7.0,3.111111111111111,0.09898655136750374
CDMS-10-5B-SRAJA-CorrEtiq.txt,160,77,159,18,4,1,3,40,77,77,4.12987012987013,0.0468215994531784,6.0,2.9111414900888586,0.17978394476510964
CDMS-10-5B-SRAJA-CorrEtiq.txt,160,77,159,21,4,1,3,28,77,74,4.12987012987013,0.04579630895420369,7.0,3.0345181134654817,0.11901158259447028
CDMS-10-5C-DAAUSA-CorrEtiq.txt,160,82,159,20,8,0,7,85,82,81,3.8780487804878048,0.03974706413730804,8.0,3.494730502860584,0.12697668185473063
CDMS-10-5C-DAAUSA-CorrEtiq.txt,160,72,159,25,20,1,11,47,72,72,4.416666666666667,0.04812206572769953,7.0,3.2652582159624415,0.14194925444925444
CDMS-10-5C-DAAUSA-CorrEtiq.txt,160,70,159,34,16,3,6,110,70,70,4.542857142857143,0.04886128364389234,7.0,3.132505175983437,0.11665815976740347
CDMS-10-5C-DAAUSA-CorrEtiq.txt,160,72,159,28,1,2,1,71,72,71,4.416666666666667,0.05046948356807512,5.0,3.007433489827856,0.09336913086913086
CDMS-10-5C-JFALGI-CorrEtiq.txt,160,72,159,26,13,0,4,155,72,71,4.416666666666667,0.05046948356807512,7.0,3.075117370892019,0.1785220750800461
CDMS-10-5C-MAORTO-CorrEtiq.txt,160,64,159,34,20,2,7,62,64,60,4.96875,0.05803571428571429,6.0,2.9717261904761907,0.1298631030938016
CDMS-10-5C-MAORTO-CorrEtiq.txt,160,60,159,34,24,5,6,66,60,59,5.3,0.06497175141242938,5.0,2.676271186440678,0.20179841897233203
CDMS-10-5C-MAORTO-CorrEtiq.txt,160,66,159,34,8,4,5,136,66,66,4.818181818181818,0.05454545454545454,7.0,3.018181818181818,0.1215583149793676
CDMS-10-5C-MAORTO-CorrEtiq.txt,160,78,159,18,8,4,5,35,78,76,4.076923076923077,0.04395604395604396,7.0,3.236097236097236,0.12060148743585276
CDMS-10-5C-NBEMO-CorrEtiq.txt,160,78,159,17,3,4,2,14,78,78,4.076923076923077,0.04528804528804529,6.0,3.2464202464202465,0.11534946534946534
CDMS-10-5C-NBEMO-CorrEtiq.txt,160,68,159,28,8,3,5,29,68,67,4.676470588235294,0.05443371378402107,6.0,2.9477611940298507,0.1274465250243797
CDMS-10-5C-NBEMO-CorrEtiq.txt,160,65,159,31,9,6,6,28,65,65,4.892307692307693,0.05673076923076923,6.0,2.853846153846154,0.09716661655932911
CDMS-10-6B-ASCACO-CorrEtiq.txt,160,65,159,28,1,0,1,68,65,64,4.892307692307693,0.0625,6.0,2.831730769230769,0.14309906520670987
CDMS-10-6B-ASCACO-CorrEtiq.txt,160,64,159,32,3,0,2,44,64,64,4.96875,0.062003968253968256,5.0,2.7242063492063493,0.2462376580243428
CDMS-10-6B-JJMOBE-CorrEtiq.txt,160,73,159,25,9,0,5,38,73,72,4.3561643835616435,0.04908675799086758,7.0,3.2066210045662102,0.04595342572992177
CDMS-10-6B-JJMOBE-CorrEtiq.txt,160,69,159,27,6,0,6,37,69,69,4.608695652173913,0.05370843989769821,6.0,3.104433077578858,0.056048943005464744
CDMS-10-6B-JJMOBE-CorrEtiq.txt,160,80,159,18,10,0,6,23,80,77,3.975,0.04272151898734177,8.0,3.4411392405063292,0.08376984126984127
CDMS-11-4A-GACHSA-CorrEtiq.txt,160,72,159,32,13,2,6,71,72,70,4.416666666666667,0.04655712050078247,7.0,3.439358372456964,0.11057792516125849
CDMS-11-4A-GACHSA-CorrEtiq.txt,160,71,159,31,7,2,5,14,71,70,4.47887323943662,0.04869215291750503,7.0,3.449496981891348,0.08287706034184907
CDMS-11-4A-GACHSA-CorrEtiq.txt,160,69,159,35,1,1,1,21,69,68,4.608695652173913,0.05200341005967604,6.0,3.1683716965046886,0.10458044371087849
CDMS-11-4A-GACHSA-CorrEtiq.txt,160,62,159,40,0,1,0,104,62,62,5.129032258064516,0.06240084611316764,6.0,3.004230565838181,0.1685163982127929
CDMS-11-4A-GACHSA-CorrEtiq.txt,160,62,159,38,8,4,4,93,62,62,5.129032258064516,0.060814383923849816,6.0,2.796404019037546,0.18726399827381596
CDMS-11-4A-GACHSA-CorrEtiq.txt,160,63,159,31,13,4,6,68,63,63,5.0476190476190474,0.06144393241167435,5.0,2.839221710189452,0.2947122956926878
CDMS-11-5A-EAARCA-CorrEtiq.txt,160,82,159,22,3,0,1,47,82,81,3.8780487804878048,0.04095152062631737,7.0,3.3279132791327912,0.10893302258079876
CDMS-11-5A-MGTHAR-CorrEtiq.txt,160,68,159,30,7,4,4,25,68,67,4.676470588235294,0.053555750658472345,7.0,3.0597014925373136,0.09047666577943395
CDMS-11-5A-MGTHAR-CorrEtiq.txt,160,64,159,36,8,5,3,171,64,64,4.96875,0.057539682539682536,7.0,2.9722222222222223,0.17167252292663476
CDMS-11-6A-DFVEBE-CorrEtiq.txt,160,79,158,17,3,10,3,21,79,77,4.0,0.04316780266147355,6.0,3.2099967543005516,0.10187408930650863
CDMS-11-6A-DFVEBE-CorrEtiq.txt,160,77,158,19,3,5,2,15,77,76,4.103896103896104,0.04579630895420369,7.0,3.2190704032809294,0.1041818931429321
CDMS-11-6A-NMREPR-CorrEtiq.txt,160,88,159,18,2,0,2,7,88,87,3.6136363636363638,0.03631138975966562,8.0,3.7523510971786833,0.05534339397975762
CDMS-11-6A-NMREPR-CorrEtiq.txt,160,76,159,27,4,0,3,41,76,75,4.184210526315789,0.045263157894736845,8.0,3.4764912280701754,0.10944147419216672
CDMS-11-6A-NMREPR-CorrEtiq.txt,160,73,159,28,0,0,0,38,73,71,4.3561643835616435,0.04984779299847793,7.0,3.2142313546423136,0.12693315256401053
CDMS-11-6B-ARAHE-CorrEtiq.txt,160,72,159,21,0,4,0,30,72,72,4.416666666666667,0.053208137715179966,7.0,3.1635367762128324,0.058145570316622944
CDMS-11-6B-ARAHE-CorrEtiq.txt,160,73,158,30,2,4,1,17,73,71,4.328767123287672,0.04756468797564688,7.0,3.2869101978691018,0.04669098025262408
CDMS-11-6B-ARAHE-CorrEtiq.txt,160,68,158,34,2,6,2,50,68,66,4.647058823529412,0.05179982440737489,6.0,3.1602282704126425,0.04857740298916769
CDMS-11-6B-AVROTO-CorrEtiq.txt,160,84,159,12,2,0,2,11,84,83,3.7857142857142856,0.04159495123350545,7.0,3.408777969018933,0.11640254412810803
CDMS-11-6B-EAFESA-CorrEtiq.txt,160,74,159,20,4,1,4,14,74,73,4.297297297297297,0.04961125509070714,6.0,3.1136616068122915,0.10674345086109792
CDMS-11-6B-EAFESA-CorrEtiq.txt,160,71,159,30,7,2,5,8,71,69,4.47887323943662,0.04909456740442656,7.0,3.1895372233400403,0.09631876224668272
CDMS-11-6B-EAFESA-CorrEtiq.txt,160,69,159,34,13,1,6,15,69,69,4.608695652173913,0.05029838022165388,7.0,3.230605285592498,0.11810177603016477
CDMS-11-6B-EAFESA-CorrEtiq.txt,160,59,159,41,15,1,4,26,59,57,5.389830508474576,0.06604324956165984,7.0,3.1379310344827585,0.12329648860057633
CDMS-11-6B-EAFESA-CorrEtiq.txt,160,74,159,29,4,3,1,15,74,73,4.297297297297297,0.04664938911514254,8.0,3.379489078119215,0.11381321381321381
CDMS-11-6B-EAFESA-CorrEtiq.txt,160,71,159,29,3,3,1,10,71,70,4.47887323943662,0.05070422535211268,7.0,3.2824949698189134,0.07788803528240147
CDMS-11-6B-EFRGR-CorrEtiq.txt,160,70,159,35,2,2,1,65,70,69,4.542857142857143,0.05010351966873706,6.0,3.317184265010352,0.06670171098742528
CDMS-11-6B-EFRGR-CorrEtiq.txt,160,70,159,29,1,4,1,84,70,70,4.542857142857143,0.05217391304347826,6.0,3.22815734989648,0.1212672248386534
