file,z_wc,z_nodes,z_edges,z_re,z_pe,z_l1,z_l2,z_l3,z_lcc,z_lsc,z_atd,z_density,z_diameter,z_asp,z_cc
CDMS-10-4A-JURAN,0.0,2.4621484463674097,0.0,0.0,-0.5554595863117827,-0.8939831167619988,-0.5554595863117827,-0.29546740466232546,-0.30818635692317625,-0.5986305479370453,-1.9621293663084312,-1.4721244853510917,-0.4054331656588232,-0.33004213317155817,-0.5118009308048216
CDMS-10-5A-HEPIHO,0.0,2.7533669967012115,0.0,0.0,-0.49018017881405174,-0.8608542838379707,-0.49018017881405174,-0.26137767879286755,-0.6314443715097507,-0.5298800972454487,-2.1543931748117027,-1.6452531086429596,-0.5196006689485844,-0.47641063861997646,-0.4599738690380128
CDMS-10-5A-KSRAGU,0.0,2.8853836858892636,0.0,0.0,-0.48647739615187036,-0.8295145680126547,-0.48647739615187036,-0.2690992060843641,-0.698329473883119,-0.5270044236467182,-2.23250840141374,-1.8198413496128407,-1.18379306488248,-0.9656822607865193,-0.4644457798314046
CDMS-10-5A-SROPU,0.0,2.584821909324693,0.0,0.0,-0.5500929790027991,-0.8781953848088022,-0.5500929790027991,-0.37902154277074385,0.04023336781060948,-0.6512905070717062,-2.108469891881042,-1.6783379549408521,0.13510293593759698,0.10770007590496093,-0.6057009387259648
CDMS-10-5A-SZURO,0.0,2.011399557022204,0.0,0.0,-0.5910497897352303,-0.9793820578319516,-0.5910497897352303,-0.3809677775987063,0.0036014780692948944,-0.6588398004555286,-1.6935005255940463,-1.1632920656379278,-0.3135899755685807,-0.16664452037863353,-0.6630525224728766
CDMS-10-5B-SRAJA,0.0,2.762194569399779,0.0,0.0,-0.5501748371402571,-0.8918130315668398,-0.5501748371402571,-0.34114231053877847,-0.7241333485403556,-0.6141271752520995,-2.257795110338738,-1.7931592694784393,-0.6709138630746926,-0.47776226738295857,-0.5671704619601257
CDMS-10-5C-DAAUSA,0.0,2.4860890306179577,0.0,0.0,-0.5848541836140889,-0.9515203552797049,-0.5848541836140889,-0.3729336703282029,-0.03705353640294453,-0.6578126799609834,-2.034603784638485,-1.5128119738162498,-0.5797095354771796,-0.34800866983250667,-0.6173902484832136
CDMS-10-5C-ICAPA,0.0,1.954889969765134,0.0,0.0,-0.5371870496365432,-0.9077542558825578,-0.5371870496365432,-0.2873693807999299,-0.05261316310911796,-0.5771846199508099,-1.5907700500148196,-1.1197946472115008,-0.6500738534867393,-0.41848085092454,-0.5070605155741864
CDMS-10-5C-JFALGI,0.0,2.5381516065722174,0.0,0.0,-0.4501051702073995,-0.8734588558020729,-0.4501051702073995,-0.25312099296519436,-0.34205802297387194,-0.4882114251434663,-1.9541654379852698,-1.4669244753832453,-0.5856309835331722,-0.3239711503518739,-0.44061127450597565
CDMS-10-5C-MAORTO,0.0,2.3662452796080027,0.0,0.0,-0.556823225161121,-0.9014109171749533,-0.556823225161121,-0.35363911277571686,-0.05359341371503051,-0.6380719767260397,-1.9304310466873371,-1.4429313553439451,-0.5816943903453808,-0.4061141924340623,-0.5787404883156207
