file,window,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,0,14,30,34,5,0,0,0,0,22,1,2.2666666666666666,0.06666666666666667,5.0,2.9913419913419914,0.0
CDMS-10-4A-JURAN,1,14,31,34,5,0,0,0,0,21,1,2.193548387096774,0.06236559139784946,5.0,2.980952380952381,0.0
CDMS-10-4A-JURAN,2,14,31,35,5,0,0,0,0,24,1,2.2580645161290325,0.06451612903225806,7.0,3.217391304347826,0.0
CDMS-10-4A-JURAN,3,14,31,35,5,0,0,0,0,24,1,2.2580645161290325,0.06451612903225806,7.0,3.217391304347826,0.0
CDMS-10-4A-JURAN,4,14,31,31,4,0,0,0,0,22,1,2.0,0.05806451612903226,7.0,3.3333333333333335,0.0
CDMS-10-4A-JURAN,5,14,30,28,2,0,0,0,0,21,1,1.8666666666666667,0.059770114942528735,7.0,3.2857142857142856,0.0
CDMS-10-4A-JURAN,6,14,31,31,2,0,0,0,0,24,1,2.0,0.06236559139784946,7.0,3.318840579710145,0.0
CDMS-10-4A-JURAN,7,14,30,30,2,0,0,0,0,24,1,2.0,0.06436781609195402,7.0,3.398550724637681,0.0
CDMS-10-4A-JURAN,8,14,27,26,2,0,0,0,0,21,1,1.9259259259259258,0.06837606837606838,6.0,3.3047619047619046,0.0
CDMS-10-5A-HEPIHO,0,14,25,22,1,0,0,0,0,15,1,1.76,0.07,6.0,2.8190476190476192,0.0
CDMS-10-5A-HEPIHO,1,14,29,25,1,0,0,0,0,17,1,1.7241379310344827,0.059113300492610835,6.0,2.8529411764705883,0.0
CDMS-10-5A-HEPIHO,2,14,28,25,2,0,0,0,0,16,1,1.7857142857142858,0.06084656084656084,6.0,2.8916666666666666,0.0
CDMS-10-5A-HEPIHO,3,14,31,28,2,0,0,0,0,18,1,1.8064516129032258,0.05591397849462366,6.0,2.816993464052288,0.0
CDMS-10-5A-HEPIHO,4,14,27,24,2,0,0,0,0,16,1,1.7777777777777777,0.06267806267806268,6.0,2.783333333333333,0.0
CDMS-10-5A-HEPIHO,5,14,30,24,1,0,0,0,0,15,1,1.6,0.052873563218390804,5.0,2.6095238095238096,0.0
CDMS-10-5A-HEPIHO,6,14,30,24,1,0,0,0,0,14,1,1.6,0.052873563218390804,4.0,2.4395604395604398,0.0
CDMS-10-5A-HEPIHO,7,14,33,26,1,0,0,0,0,14,1,1.5757575757575757,0.04734848484848485,4.0,2.4395604395604398,0.0
CDMS-10-5A-HEPIHO,8,14,32,25,1,0,0,0,0,12,1,1.5625,0.04838709677419355,4.0,2.3484848484848486,0.0
CDMS-10-5A-HEPIHO,9,14,32,27,1,0,0,0,0,20,1,1.6875,0.05241935483870968,7.0,3.373684210526316,0.0
CDMS-10-5A-HEPIHO,10,14,31,27,2,0,0,0,0,19,1,1.7419354838709677,0.053763440860215055,7.0,3.345029239766082,0.0
CDMS-10-5A-HEPIHO,11,14,30,27,3,0,0,0,0,18,1,1.8,0.05517241379310345,7.0,3.3790849673202614,0.0
CDMS-10-5A-HEPIHO,12,14,32,30,4,0,0,0,0,20,1,1.875,0.05241935483870968,7.0,3.531578947368421,0.0
CDMS-10-5A-HEPIHO,13,14,32,29,3,0,0,0,0,20,1,1.8125,0.05241935483870968,7.0,3.473684210526316,0.0
CDMS-10-5A-HEPIHO,14,14,40,39,4,0,0,0,0,25,1,1.95,0.04487179487179487,8.0,3.6533333333333333,0.0
CDMS-10-5A-HEPIHO,15,14,39,38,3,0,0,0,0,26,1,1.9487179487179487,0.04723346828609987,8.0,3.686153846153846,0.0
CDMS-10-5A-HEPIHO,16,14,41,38,3,0,0,0,0,23,1,1.853658536585366,0.042682926829268296,8.0,3.6363636363636362,0.0
CDMS-10-5A-HEPIHO,17,14,44,38,2,0,0,0,0,21,1,1.7272727272727273,0.03805496828752643,7.0,3.5142857142857142,0.0
CDMS-10-5A-HEPIHO,18,14,47,39,2,0,0,0,0,20,1,1.6595744680851063,0.034227567067530065,7.0,3.536842105263158,0.0
