file,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,12.0,27.0,26.5,2.5,0.0,0.0,0.0,0.0,20.0,1.0,0.9987228607918264,0.03774928774928775,6.0,3.1299498746867167,0.0
CDMS-10-5A-HEPIHO,12.0,28.5,23.0,1.5,0.0,0.0,0.0,0.0,15.5,1.0,0.8628526645768024,0.03140394088669951,6.5,3.0586080586080584,0.0
CDMS-10-5A-KSRAGU,12.0,32.0,30.0,4.0,0.0,0.0,0.0,0.0,15.0,1.0,0.9375,0.029233870967741934,5.0,2.419047619047619,0.0
CDMS-10-5A-SROPU,12.0,35.0,35.0,4.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,0.029411764705882353,8.0,3.7415384615384615,0.0
CDMS-10-5A-SZURO,12.0,25.5,32.0,5.0,0.0,0.0,0.0,0.0,21.0,1.0,1.2090570719602978,0.0486231884057971,6.5,3.0994871794871797,0.0
CDMS-10-5B-SRAJA,12.0,39.0,38.0,3.0,0.0,0.0,0.0,0.0,30.0,1.0,0.9743589743589743,0.02564102564102564,6.0,3.535632183908046,0.0
CDMS-10-5C-DAAUSA,12.0,35.0,40.0,4.0,0.0,0.0,0.0,0.0,25.0,1.0,1.156862745098039,0.03399753840930311,6.0,2.9599069512862615,0.0
CDMS-10-5C-ICAPA,12.0,18.0,20.5,2.0,0.0,0.0,0.0,0.0,17.0,1.0,1.1515151515151516,0.06576797385620915,7.0,3.163157894736842,0.0
CDMS-10-5C-JFALGI,12.0,25.0,22.0,2.0,0.0,0.0,0.0,0.0,16.0,1.0,0.88,0.037549407114624504,5.0,2.825,0.0
CDMS-10-5C-MAORTO,12.0,30.0,32.5,5.0,0.0,0.0,0.0,0.0,24.0,1.0,1.1311827956989249,0.038505747126436785,8.0,3.306017316017316,0.0
CDMS-10-5C-NBEMO,12.0,46.0,46.5,3.0,0.0,0.0,0.0,0.0,31.0,1.0,1.0096153846153846,0.022192671394799055,8.0,3.424270353302611,0.0
CDMS-10-6B-ASCACO,12.0,27.0,35.0,8.5,0.0,0.0,0.0,0.0,22.5,1.0,1.3205128205128205,0.05147435897435897,8.0,3.447619047619048,0.0
CDMS-10-6B-JJMOBE,12.0,26.0,24.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,0.9230769230769231,0.036923076923076927,7.0,3.2245098039215687,0.0
CDMS-11-4A-GACHSA,12.0,25.0,27.0,5.5,0.0,0.0,0.0,0.0,17.5,1.0,1.188235294117647,0.05069169960474308,7.0,3.2377450980392157,0.0
CDMS-11-5A-EAARCA,12.0,28.0,35.5,7.5,0.0,0.0,0.0,0.0,23.0,1.0,1.2503192848020435,0.04638401190125328,6.5,3.0841238471673256,0.0
CDMS-11-5A-MGTHAR,12.0,28.0,40.0,9.0,0.0,0.0,0.0,0.0,26.0,1.0,1.4482758620689655,0.05172413793103448,7.0,3.2953846153846156,0.0
CDMS-11-6A-DFVEBE,12.0,31.0,36.0,5.0,0.0,0.0,0.0,0.0,26.0,1.0,1.1612903225806452,0.03870967741935484,7.0,3.033333333333333,0.0
CDMS-11-6A-NMREPR,12.0,28.0,33.0,6.0,0.0,0.0,0.0,0.0,22.0,1.0,1.1851851851851851,0.04497354497354497,6.0,2.9220779220779223,0.0
CDMS-11-6B-ARAHE,12.0,29.5,29.5,3.5,0.0,0.0,0.0,0.0,12.5,1.0,0.9688697318007663,0.03333333333333333,7.0,3.272727272727273,0.0
CDMS-11-6B-AVROTO,12.0,20.5,22.0,4.5,0.0,0.0,0.0,0.0,14.0,1.0,1.057565789473684,0.05513784461152882,5.0,2.850915750915751,0.0
CDMS-11-6B-EAFESA,12.0,36.0,42.0,8.0,0.0,0.0,0.0,0.0,25.0,1.0,1.1663602941176472,0.03282187836103112,7.0,3.313612040133779,0.0
CDMS-11-6B-EFRGR,12.0,38.5,47.5,7.0,0.0,0.0,0.0,0.0,30.5,1.0,1.230921052631579,0.03223684210526316,9.0,3.554337732160313,0.0
CDMS-11-6B-EROCO,12.0,18.0,22.0,3.0,0.0,0.0,0.0,0.0,18.0,1.0,1.2,0.07434640522875817,5.0,2.764705882352941,0.0
CDMS-11-6B-JACUPE,12.0,34.0,42.5,8.5,0.0,0.0,0.0,0.0,30.0,1.0,1.208108108108108,0.03723509605862547,7.0,3.3002567548938515,0.0
CDMS-11-6B-JDCHBA,12.0,32.0,29.5,2.5,0.0,0.0,0.0,0.0,20.0,1.0,1.0,0.030870279146141218,7.0,3.4105263157894736,0.0
CDMS-11-6B-JFSAHE,12.0,22.5,20.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.8603896103896104,0.0418859649122807,7.0,3.128205128205128,0.0
CDMS-11-6B-JLPENA,12.0,24.0,23.0,5.0,0.0,0.0,0.0,0.0,13.0,1.0,0.9583333333333334,0.04153846153846154,6.0,2.909090909090909,0.0
CDMS-11-6B-JMARME,12.0,35.0,42.0,6.0,0.0,0.0,0.0,0.0,26.0,1.0,1.1951219512195121,0.03333333333333333,7.0,3.3448275862068964,0.0
CDMS-11-6B-JPSAMA,12.0,33.0,35.0,4.0,0.0,0.0,0.0,0.0,22.0,1.0,1.0606060606060606,0.03314393939393939,7.0,3.1991341991341993,0.0
CDMS-11-6B-LESTA,12.0,28.0,30.5,4.5,0.0,0.0,0.0,0.0,22.5,1.0,1.1061827956989247,0.04026321698735492,8.0,3.636109253065775,0.0
CDMS-11-6B-MAGIMU,12.0,29.0,33.0,6.0,0.0,0.0,0.0,0.0,25.0,1.0,1.206896551724138,0.04310344827586207,11.0,4.333333333333333,0.0
CDMS-11-6B-MEBRTA,12.0,18.0,18.0,3.0,0.0,0.0,0.0,0.0,10.0,1.0,0.95,0.05263157894736842,5.0,2.6444444444444444,0.0
CDMS-11-6B-MMAMO,12.0,43.0,48.0,11.0,0.0,0.0,0.0,0.0,24.0,1.0,1.1395348837209303,0.027131782945736434,7.0,3.431159420289855,0.0
CDMS-11-6B-RSECA,12.0,31.0,31.5,2.0,0.0,0.0,0.0,0.0,25.0,1.0,0.9705627705627706,0.031720430107526884,8.0,3.769298245614035,0.0
CDMS-11-6B-SCAPA,12.0,26.5,23.5,3.0,0.0,0.0,0.0,0.0,11.0,1.0,0.9044444444444444,0.03538461538461538,5.5,2.602564102564102,0.0
CDMS-11-6B-VZAPE,12.0,35.0,41.0,8.0,0.0,0.0,0.0,0.0,24.0,1.0,1.1714285714285715,0.03529411764705882,7.0,3.170289855072464,0.0
CDMS-11-6B-YLNIME,12.0,35.5,36.0,7.0,0.0,0.0,0.0,0.0,20.5,1.0,1.0161290322580645,0.029283910533910534,6.0,3.0601503759398496,0.0
CDMS-11-7C-ICARE,12.0,28.5,27.5,3.5,0.0,0.0,0.0,0.0,19.5,1.0,1.0377492877492878,0.034937702679638166,6.5,3.270336852689794,0.0
CDMS-11-7C-IMOIB,12.0,33.0,33.0,2.0,0.0,0.0,0.0,0.0,24.0,1.0,0.9705882352941176,0.030776515151515152,7.5,3.645798042537173,0.0
CDMS-11-7C-SALMA,12.0,33.0,47.0,13.0,0.0,0.0,0.0,0.0,26.0,1.0,1.4028520499108734,0.04450757575757576,8.0,3.529979518689196,0.0
CDMS-11-7C-SPGAVE,12.0,24.0,20.0,3.0,0.0,0.0,0.0,0.0,9.5,1.0,0.8221343873517787,0.03689064558629776,4.5,2.3777777777777778,0.0
CDMS-12-5A-SRIGO,12.0,38.5,40.0,6.5,0.0,0.0,0.0,0.0,24.0,1.0,1.0722996515679442,0.028272604588394062,7.5,3.484075924075924,0.0
CDMS-12-6A-FAROPA,12.0,39.5,46.5,13.0,0.0,0.0,0.0,0.0,24.0,1.0,1.189423076923077,0.030887314439946016,7.0,3.2862318840579707,0.0
CDMS-12-6A-JGIGA,12.0,28.0,29.0,5.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0689655172413792,0.039886039886039885,7.0,3.0994152046783627,0.0
CDMS-12-6A-JSOTGU,12.0,28.0,35.5,7.0,0.0,0.0,0.0,0.0,21.0,1.0,1.2880184331797235,0.04782430213464696,5.5,2.773714031066972,0.0
CDMS-12-6A-SROAL,12.0,28.0,29.0,5.0,0.0,0.0,0.0,0.0,20.5,1.0,1.0427272727272727,0.04127187627187627,7.0,3.454169019386411,0.0
CDMS-12-6B-IJDAGA,12.0,26.0,26.0,3.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.039886039886039885,5.0,2.8205128205128207,0.0
CDMS-12-6B-SCLAG,12.0,30.5,31.5,4.0,0.0,0.0,0.0,0.0,22.5,1.0,1.05,0.032143986091354514,8.0,4.087203557312253,0.0
CDMS-12-7C-ARAHE,12.0,34.0,34.0,4.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,0.030303030303030304,9.0,3.5631578947368423,0.0
CDMS-12-7C-CATRAR,12.0,31.0,35.0,8.0,0.0,0.0,0.0,0.0,24.0,1.0,1.1666666666666667,0.03787878787878788,7.0,3.3276353276353277,0.0
CDMS-12-7C-DLOLO,12.0,30.0,38.5,13.0,0.0,0.0,0.0,0.0,23.0,1.0,1.2830923248053394,0.043548387096774194,7.0,3.592608695652174,0.0
CDMS-12-7C-JSZAOR,12.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.9444444444444444,0.05718954248366013,4.0,2.531862745098039,0.0
CDMS-12-7C-MAROBE,12.0,41.5,40.0,4.0,0.0,0.0,0.0,0.0,28.0,1.0,0.9633720930232558,0.023807394156231364,6.5,3.1926967285587975,0.0
CDMS-12-7C-VMAPA,12.0,27.5,30.5,5.0,0.0,0.0,0.0,0.0,23.5,1.0,1.1091269841269842,0.04187016687016687,7.0,3.19532279314888,0.0
CDMS-12-7C-VQURA,12.0,24.5,24.0,2.0,0.0,0.0,0.0,0.0,15.5,1.0,0.9284802043422733,0.0424812030075188,6.0,3.018181818181818,0.0
CDMS-13-6B-ASUMO,12.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,14.0,1.0,0.9565217391304348,0.04736842105263158,4.0,2.361904761904762,0.0
CDMS-13-6B-JDTAHE,12.0,21.0,22.0,1.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0434782608695652,0.05,8.0,3.531578947368421,0.0
CDMS-13-7C-MVEAR,12.0,35.0,44.0,9.0,0.0,0.0,0.0,0.0,33.0,1.0,1.2285714285714286,0.03613445378151261,7.0,3.276209677419355,0.0
CDMS-13-7C-RAIZAC,12.0,26.0,27.0,3.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0384615384615385,0.04153846153846154,5.0,2.831578947368421,0.0
CDMS-13-7C-SSOSLO,12.0,38.5,46.0,10.5,0.0,0.0,0.0,0.0,25.5,1.0,1.186965811965812,0.03171390013495277,6.0,3.005324675324675,0.0
CDMS-14-10A-IMORTO,12.0,23.0,26.0,6.0,0.0,0.0,0.0,0.0,16.0,1.0,1.1481481481481481,0.04833333333333333,5.0,2.5588235294117645,0.0
CDMS-14-10A-JCVANI,12.0,30.0,26.0,3.0,0.0,0.0,0.0,0.0,14.0,1.0,0.8888888888888888,0.03078817733990148,6.0,2.923076923076923,0.0
CDMS-14-6B-KDCAHE,12.0,35.5,33.0,3.5,0.0,0.0,0.0,0.0,17.5,1.0,0.9311145510835913,0.02612044817927171,6.5,3.1470588235294117,0.0
CDMS-15-10A-AMALOS,12.0,34.0,36.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,1.0625,0.03015873015873016,8.0,3.768472906403941,0.0
CDMS-15-10A-JJMACH,12.0,55.0,54.5,1.0,0.0,0.0,0.0,0.0,42.5,1.0,1.0,0.018511799172176532,9.0,4.075056325657769,0.0
