file,z_wc,z_nodes,z_edges,z_re,z_pe,z_l1,z_l2,z_l3,z_lcc,z_lsc,z_atd,z_density,z_diameter,z_asp,z_cc
CDMS-10-4A-JURAN-CorrEtiq.txt,0.0,0.0,0.0,6.9539858060471005,2.1160346213202663,-1.2381668962683021,-0.13493990796647692,4.280511050871203,0.0,0.015068023999343125,0.0,-3.435659333651486,-0.4150183621670228,0.3740504421434105,-1.7156916271625042
CDMS-10-5A-HEPIHO-CorrEtiq.txt,0.0,0.0,0.0,7.0334099960218746,-1.5491444000510166,-1.553424415003,-1.637964063421737,2.425820338884717,0.0,-0.4492089811834216,0.0,-1.9585729059160955,-0.10998081114469256,0.3766135014045564,-0.17093281515581746
CDMS-10-5A-KSRAGU-CorrEtiq.txt,0.0,0.0,0.0,8.04889870996598,-0.7875019239337793,-0.7811576444185094,-1.9141801769036921,-1.089886740604102,0.0,-0.11901588475100697,0.0,-3.6393260546885067,0.688247201611685,1.3428670768899331,-2.1271899974145265
CDMS-10-5A-SROPU-CorrEtiq.txt,0.0,0.0,0.0,10.0,2.0987967057568,-0.45544623477537927,-0.598912057128518,-2.2344105683289195,0.0,0.8081274572237582,0.0,-7.052287581699352,3.3948762404114046,6.501821208892441,-1.0748283006548576
CDMS-10-5A-SZURO-CorrEtiq.txt,0.0,0.0,0.0,10.0,-1.754650528601889,-1.7450057435564632,-1.730074083666061,0.9358202874481537,0.0,-0.30165128951200143,0.0,-6.071392227520098,2.4899799195977463,4.761218393984663,-0.5811426543467992
CDMS-10-5B-SRAJA-CorrEtiq.txt,0.0,0.0,0.0,4.859618272847094,-1.8772572915906394,-1.8148355119819133,-2.1015145992521447,0.24366681214857694,0.0,-0.335326319976811,0.0,-1.4180634093415991,-0.18391769551897005,-0.775916786653401,-0.32775517214700095
CDMS-10-5C-DAAUSA-CorrEtiq.txt,0.0,0.0,0.0,8.405577679368342,-0.3646036004632177,-1.502982637677071,-1.106612182865324,4.815090911607051,0.0,0.3873476826078692,0.0,-4.120590683124916,1.2777371794006487,2.3763763812816885,-1.23704242697817
CDMS-10-5C-JFALGI-CorrEtiq.txt,0.0,0.0,0.0,6.655797433839724,-0.3572731668532467,-2.388843993306582,-2.36694795137002,9.562335243835644,0.0,0.0250951586210398,0.0,-2.3579056823098,1.0337992248352252,1.3193698955995061,-0.3271799678534965
CDMS-10-5C-MAORTO-CorrEtiq.txt,0.0,0.0,0.0,7.712753327862913,-0.030019141203839035,-0.7689024698624354,-1.9098510790364869,1.8427380845181713,0.0,-0.658482143222046,0.0,-4.317181964177289,0.6039656262173853,1.6184216763984582,-1.3594725152514493
CDMS-10-5C-NBEMO-CorrEtiq.txt,0.0,0.0,0.0,8.145069727878997,-1.2513713076778046,0.5995014221389604,-1.5831847859022654,-0.6624426838070552,0.0,0.5833672621101771,0.0,-4.546687733520399,0.12803687993289553,1.0370074192454326,-1.3487973610755188
CDMS-10-6B-ASCACO-CorrEtiq.txt,0.0,0.0,0.0,8.365842813153726,-3.0058246473552996,-2.5002765982287434,-3.3460256676508573,1.3187312690566713,0.0,0.15812484874209695,0.0,-2.7632212010648862,-0.12622035058515207,0.05320961867288149,-0.10250048458287991
CDMS-10-6B-JJMOBE-CorrEtiq.txt,0.0,0.0,0.0,8.954807765913992,0.04273304835760757,-1.9479583891962537,-1.0421766471909726,1.8473078047421485,0.0,-0.3203846925853025,0.0,-5.432492390750075,0.981462119019526,2.1193281403893898,-2.5800887420365934
CDMS-11-4A-GACHSA-CorrEtiq.txt,0.0,0.0,0.0,10.0,-1.4332144566493714,-0.7485424504694732,-2.2083121586241217,1.6098436558168834,0.0,0.252397073904311,0.0,-5.853073217806267,0.8399643246136947,3.158664041121485,-0.8995642830432478
CDMS-11-5A-EAARCA-CorrEtiq.txt,0.0,0.0,0.0,6.218813572709636,-2.07325586426394,-1.8881545970491376,-3.175874043873493,3.665096183344966,0.0,0.04778791001995463,0.0,-2.179474881106542,-0.05031546054266258,0.8404745553311396,-0.6017694048744658
CDMS-11-5A-MGTHAR-CorrEtiq.txt,0.0,0.0,0.0,7.727387116560159,-2.066796314779034,-0.3704166249815676,-3.110191914418376,1.1720638618438326,0.0,0.14494592136182877,0.0,-4.288929053803611,1.9475139302899902,2.59030431878091,-2.122256883018836
CDMS-11-6A-DFVEBE-CorrEtiq.txt,0.0,0.0,0.0,5.345991262914289,-2.0849187202962387,1.6573606308779751,-2.238574258560489,-1.098320409255942,0.0,0.39493430126564244,0.0,-2.4648597146123996,-0.24145514507017346,0.7516210483958972,-1.161287522293475
CDMS-11-6A-NMREPR-CorrEtiq.txt,0.0,0.0,0.0,9.3773374189989,-1.6496521287608161,-1.8911158451841694,-1.8458355822772017,2.5694097309531183,0.0,-0.025639152734582345,0.0,-4.5864036268901565,1.1872820028185673,2.7482977663737973,-0.9892352445989954
