file,window,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,0,3,2,1,0,0,0,0,0,2,1,1.0,1.0,1.0,1.0,0.0
CDMS-10-4A-JURAN,1,3,5,8,2,0,0,0,0,5,1,3.2,0.6,3.0,1.5,0.5333333333333333
CDMS-10-4A-JURAN,2,3,8,12,2,0,0,0,0,8,1,3.0,0.35714285714285715,4.0,2.0357142857142856,0.375
CDMS-10-4A-JURAN,3,3,10,13,2,0,0,0,0,8,1,2.6,0.24444444444444444,4.0,2.0357142857142856,0.375
CDMS-10-4A-JURAN,4,3,11,7,0,0,0,0,0,4,1,1.2727272727272727,0.12727272727272726,3.0,1.6666666666666667,0.0
CDMS-10-4A-JURAN,5,3,12,7,0,0,0,0,0,4,1,1.1666666666666667,0.10606060606060606,3.0,1.6666666666666667,0.0
CDMS-10-4A-JURAN,6,3,12,10,0,0,0,0,0,8,1,1.6666666666666667,0.15151515151515152,4.0,2.142857142857143,0.10416666666666666
CDMS-10-4A-JURAN,7,3,12,10,0,0,0,0,0,8,1,1.6666666666666667,0.15151515151515152,4.0,2.142857142857143,0.10416666666666666
CDMS-10-4A-JURAN,8,3,9,7,0,0,0,0,0,4,1,1.5555555555555556,0.19444444444444445,2.0,1.3333333333333333,0.5833333333333334
CDMS-10-4A-JURAN,9,3,9,5,0,0,0,0,0,3,1,1.1111111111111112,0.1388888888888889,2.0,1.3333333333333333,0.0
CDMS-10-4A-JURAN,10,3,10,6,0,0,0,0,0,3,1,1.2,0.13333333333333333,2.0,1.3333333333333333,0.0
CDMS-10-4A-JURAN,11,3,14,14,1,0,0,0,0,5,1,2.0,0.14285714285714285,3.0,1.6,0.3333333333333333
CDMS-10-4A-JURAN,12,3,13,13,1,0,0,0,0,5,1,2.0,0.15384615384615385,2.0,1.4,0.6
CDMS-10-4A-JURAN,13,3,11,11,0,0,0,0,0,5,1,2.0,0.2,3.0,1.7,0.4666666666666667
CDMS-10-4A-JURAN,14,3,4,2,0,0,0,0,0,2,1,1.0,0.3333333333333333,1.0,1.0,0.0
CDMS-10-4A-JURAN,15,3,4,2,0,0,0,0,0,2,1,1.0,0.3333333333333333,1.0,1.0,0.0
CDMS-10-4A-JURAN,16,3,4,2,0,0,0,0,0,2,1,1.0,0.3333333333333333,1.0,1.0,0.0
CDMS-10-5A-HEPIHO,0,3,4,2,0,0,0,0,0,2,1,1.0,0.3333333333333333,1.0,1.0,0.0
CDMS-10-5A-HEPIHO,1,3,10,8,0,0,0,0,0,5,1,1.6,0.17777777777777778,3.0,1.8,0.0
CDMS-10-5A-HEPIHO,2,3,12,9,0,0,0,0,0,5,1,1.5,0.13636363636363635,3.0,1.8,0.0
CDMS-10-5A-HEPIHO,3,3,12,9,0,0,0,0,0,5,1,1.5,0.13636363636363635,3.0,1.8,0.0
CDMS-10-5A-HEPIHO,4,3,6,3,0,0,0,0,0,2,1,1.0,0.2,1.0,1.0,0.0
CDMS-10-5A-HEPIHO,5,3,7,5,0,0,0,0,0,3,1,1.4285714285714286,0.23809523809523808,1.0,1.0,1.0
CDMS-10-5A-HEPIHO,6,3,7,6,0,0,0,0,0,5,1,1.7142857142857142,0.2857142857142857,3.0,1.7,0.4666666666666667
CDMS-10-5A-HEPIHO,7,3,9,7,0,0,0,0,0,5,1,1.5555555555555556,0.19444444444444445,3.0,1.7,0.4666666666666667
CDMS-10-5A-HEPIHO,8,3,6,4,0,0,0,0,0,4,1,1.3333333333333333,0.26666666666666666,3.0,1.6666666666666667,0.0
CDMS-10-5A-HEPIHO,9,3,5,3,0,0,0,0,0,3,1,1.2,0.3,2.0,1.3333333333333333,0.0
CDMS-10-5A-HEPIHO,10,3,7,7,0,0,0,0,0,5,1,2.0,0.3333333333333333,3.0,1.5,0.5333333333333333
CDMS-10-5A-HEPIHO,11,3,8,7,0,0,0,0,0,4,1,1.75,0.25,2.0,1.1666666666666667,0.8333333333333333
CDMS-10-5A-HEPIHO,12,3,10,10,0,0,0,0,0,6,1,2.0,0.2222222222222222,3.0,1.6,0.7777777777777778
CDMS-10-5A-HEPIHO,13,3,7,6,1,0,0,0,0,3,1,1.7142857142857142,0.23809523809523808,1.0,1.0,1.0
CDMS-10-5A-HEPIHO,14,3,11,9,1,0,0,0,0,5,1,1.6363636363636365,0.14545454545454545,2.0,1.5,0.4333333333333333
CDMS-10-5A-HEPIHO,15,3,9,6,0,0,0,0,0,5,1,1.3333333333333333,0.16666666666666666,2.0,1.6,0.0
CDMS-10-5A-HEPIHO,16,3,12,7,0,0,0,0,0,4,1,1.1666666666666667,0.10606060606060606,2.0,1.5,0.0
CDMS-10-5A-HEPIHO,17,3,8,4,0,0,0,0,0,2,1,1.0,0.14285714285714285,1.0,1.0,0.0
CDMS-10-5A-HEPIHO,18,3,9,6,0,0,0,0,0,3,1,1.3333333333333333,0.16666666666666666,1.0,1.0,1.0
CDMS-10-5A-HEPIHO,19,3,8,7,0,0,0,0,0,3,1,1.75,0.25,1.0,1.0,1.0
CDMS-10-5A-HEPIHO,20,3,10,11,0,0,0,0,0,7,1,2.2,0.24444444444444444,4.0,2.0476190476190474,0.5714285714285714
