file,z_wc,z_nodes,z_edges,z_re,z_pe,z_l1,z_l2,z_l3,z_lcc,z_lsc,z_atd,z_density,z_diameter,z_asp,z_cc
CDMS-10-4A-JURAN,0.0,2.1885546684032136,0.0,0.0,-0.8157344713781713,-1.0785864402497651,-0.8157344713781713,-0.5574745849558653,-1.5903037383090246,-0.9452178803103758,-1.939182802633118,-1.3957336406248737,-1.7294360749939706,-1.9633804062285052,3.0452964557516293
CDMS-10-5A-HEPIHO,0.0,2.6382294418466166,0.0,0.0,-0.7180390003381707,-1.0692641271935484,-0.7180390003381707,-0.5473534627518892,-2.749984625834338,-0.8550129297696751,-2.263737855278319,-1.7928262081896615,-2.0578621515586097,-2.3631084975620644,6.612172100667685
CDMS-10-5A-KSRAGU,0.0,3.282151069730383,0.0,0.0,-0.6304585031638784,-0.948816454885973,-0.6304585031638784,-0.5071437191576078,-1.5649659714390571,-0.7838915700730933,-2.7529331537114787,-2.3139042487304815,-2.642374685943483,-2.6893414222289644,4.397056983176725
CDMS-10-5A-SROPU,0.0,2.2243101708726423,0.0,0.0,-0.7985893776803118,-1.0601682132542716,-0.7985893776803118,-0.6378712149654526,-1.9265375559186686,-0.9523623444650056,-2.0261395338497556,-1.5415066411213094,-1.11690724399531,-1.9415691037336666,9.386553855780733
CDMS-10-5A-SZURO,0.0,1.5397339060592532,0.0,0.0,-0.9150092536283126,-1.0352984118727888,-0.9150092536283126,-0.8165530038137793,-1.5102608967223996,-1.3087068801411734,-1.4404257502562154,-0.8296266217545304,-1.2802671853017267,-1.183935406916371,5.306843440564618
CDMS-10-5C-DAAUSA,0.0,1.8455933512414604,0.0,0.0,-0.9815207294566015,-0.556072047169157,-0.9815207294566015,-0.8332281330222263,-3.964783278627001,-1.264099017676137,-1.7153051179576695,-1.3005174284138823,-3.404116294720572,-4.114901320195109,9.268728323436177
CDMS-10-5C-ICAPA,0.0,1.1128971378905566,0.0,0.0,-1.1254505515158417,-1.2412903105738609,-1.1254505515158417,-0.8618187938289102,0.48960366062272903,-1.370515117036464,-1.0676826780296065,-0.1612933700834776,-0.668181172994697,-1.5206010968476078,6.899241003733833
CDMS-10-5C-JFALGI,0.0,2.3947628938864094,0.0,0.0,-0.7501639066182804,-1.0432559986503813,-0.7501639066182804,-0.5552043662656243,-1.3738939775235968,-0.9316459489312612,-2.086677773406647,-1.5650990784768222,-2.389238651576175,-2.35830481695215,5.331575108676798
CDMS-10-5C-MAORTO,0.0,2.103248753947489,0.0,0.0,-0.7901178585693089,-0.7775491442320773,-0.7901178585693089,-0.5675066909396943,0.04092274265970413,-0.9714934798365482,-1.8803685560467729,-1.439099886980494,-0.9658528892009619,-1.3229620212553295,2.391407118596203
CDMS-10-5C-NBEMO,0.0,2.723963914003023,0.0,0.0,-0.9097508955277535,-1.197424689012116,-0.9097508955277535,-0.6694782037712159,-4.781836422667998,-1.0261116192175386,-2.4786613559426924,-1.9469599932126258,-2.1447808145137284,-3.5989359193877317,9.693052292701877
CDMS-10-6B-ASCACO,0.0,1.6993620284605302,0.0,0.0,-0.9481033964134988,-1.1797568120067932,-0.9481033964134988,-0.7129453300981287,-0.3640345854687575,-1.1110023251795373,-1.5602793766575367,-0.9722527892802036,-1.097209549664458,-1.3393100531985787,3.913216585946417
