file,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,11.0,25.0,29.0,2.0,0.0,0.0,0.0,0.0,19.0,1.0,1.125,0.047692307692307694,6.0,2.7719298245614037,0.19140989729225022
CDMS-10-5A-HEPIHO,11.0,26.0,26.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.04,4.0,2.3736263736263736,0.4145363408521303
CDMS-10-5A-KSRAGU,11.0,30.5,29.5,3.5,0.0,0.0,0.0,0.0,14.5,1.0,0.967741935483871,0.03333333333333333,4.5,2.323076923076923,0.1547041847041847
CDMS-10-5A-SROPU,11.0,34.0,41.5,2.5,0.0,0.0,0.0,0.0,25.0,1.0,1.2205882352941178,0.037182486631016046,7.0,2.96,0.40268398268398264
CDMS-10-5A-SZURO,11.0,25.0,34.0,5.0,0.0,0.0,0.0,0.0,20.0,1.0,1.4193548387096775,0.06,5.0,2.721014492753623,0.33284493284493283
CDMS-10-5B-SRAJA,11.0,35.0,41.0,3.0,0.0,1.0,0.0,0.0,28.0,1.0,1.1723856209150325,0.03454078601137425,6.0,3.3472871317698907,0.16926351638995318
CDMS-10-5C-DAAUSA,11.0,33.0,54.0,9.0,0.0,1.0,0.0,0.0,23.0,1.0,1.5757575757575757,0.04924242424242424,4.0,2.335384615384615,0.4685107376283847
CDMS-10-5C-ICAPA,11.0,16.0,26.0,3.0,0.0,0.0,0.0,0.0,16.0,1.0,1.5454545454545454,0.09558823529411764,5.0,2.2416666666666667,0.5943181818181819
CDMS-10-5C-JFALGI,11.0,22.5,22.5,2.0,0.0,0.0,0.0,0.0,12.5,1.0,1.0476190476190477,0.04826604554865424,4.0,2.1666666666666665,0.42053571428571423
CDMS-10-5C-MAORTO,11.0,28.0,35.0,5.0,0.0,0.0,0.0,0.0,21.0,1.0,1.2666666666666666,0.047692307692307694,6.0,2.963768115942029,0.17857142857142858
CDMS-10-5C-NBEMO,11.0,43.0,57.0,5.0,0.0,0.0,0.0,0.0,30.0,1.0,1.3191489361702127,0.030434782608695653,6.0,2.7338709677419355,0.39956597222222223
CDMS-10-6B-ASCACO,11.0,25.0,40.0,11.0,0.0,0.0,0.0,0.0,21.0,1.0,1.5185185185185186,0.06267806267806268,6.0,2.8366013071895426,0.2886904761904762
CDMS-10-6B-JJMOBE,11.0,25.0,27.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,1.1153846153846154,0.04710144927536232,5.0,2.371794871794872,0.37083333333333335
CDMS-11-4A-GACHSA,11.0,24.0,32.0,8.0,0.0,0.0,0.0,0.0,16.0,1.0,1.5625,0.06926406926406926,4.0,2.2941176470588234,0.5091575091575091
CDMS-11-5A-EAARCA,11.0,26.0,42.0,10.0,0.0,0.0,0.0,0.0,23.0,1.0,1.5769230769230769,0.06307692307692307,4.0,2.4789473684210526,0.46627140974967063
CDMS-11-5A-MGTHAR,11.0,26.5,50.0,10.5,0.0,0.0,0.0,0.0,25.0,1.0,1.8644444444444446,0.07608262108262108,5.0,2.4144017094017096,0.4633828627236335
CDMS-11-6A-DFVEBE,11.0,29.5,44.0,9.0,0.0,0.0,0.0,0.0,23.5,1.0,1.4666666666666666,0.05067197170645446,4.5,2.520688579155398,0.38133100233100237
CDMS-11-6A-NMREPR,11.0,26.0,38.5,8.0,0.0,0.0,0.0,0.0,21.0,1.0,1.4615384615384615,0.05846153846153846,5.0,2.412023043736599,0.3407258028376041
CDMS-11-6B-ARAHE,11.0,28.0,35.0,4.0,0.0,0.0,0.0,0.0,12.0,1.0,1.1842105263157894,0.04482758620689655,5.0,2.3333333333333335,0.3444444444444444
CDMS-11-6B-AVROTO,11.0,20.0,24.0,5.0,0.0,0.0,0.0,0.0,14.0,1.0,1.3333333333333333,0.06904761904761905,4.0,2.2637362637362637,0.4207936507936508
CDMS-11-6B-EAFESA,11.0,35.0,44.0,8.0,0.0,0.0,0.0,0.0,24.0,1.0,1.3448275862068966,0.041463414634146344,6.0,2.742690058479532,0.213768115942029
CDMS-11-6B-EFRGR,11.0,35.0,58.0,9.0,0.0,0.0,0.0,0.0,29.0,1.0,1.5263157894736843,0.04188948306595366,6.0,2.8029556650246303,0.3635610766045549
CDMS-11-6B-EROCO,11.0,17.0,26.0,3.0,0.0,0.0,0.0,0.0,16.0,1.0,1.6666666666666667,0.1111111111111111,4.0,2.1,0.6498397435897436
CDMS-11-6B-JACUPE,11.0,32.0,49.0,11.0,0.0,2.0,0.0,0.0,28.0,1.0,1.4375,0.046370967741935484,6.0,2.7804232804232805,0.21295371295371296
CDMS-11-6B-JDCHBA,11.0,31.0,33.0,3.0,0.0,0.0,0.0,0.0,20.0,1.0,1.2647058823529411,0.03978494623655914,5.0,2.5098039215686274,0.3816666666666667
CDMS-11-6B-JFSAHE,11.0,21.0,22.0,2.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0416666666666667,0.05238095238095238,4.0,2.358974358974359,0.3857142857142857
CDMS-11-6B-JLPENA,11.0,21.5,23.5,4.5,0.0,0.0,0.0,0.0,13.0,1.0,1.060846560846561,0.048917748917748916,4.0,2.23018648018648,0.35145502645502646
CDMS-11-6B-JMARME,11.0,33.0,47.5,7.0,0.0,0.0,0.0,0.0,25.5,1.0,1.4037162162162162,0.04435141663402533,6.0,2.8045787545787544,0.3293132793132793
CDMS-11-6B-JPSAMA,11.0,31.0,39.0,4.0,0.0,0.0,0.0,0.0,21.5,1.0,1.2456989247311827,0.042232109751575826,5.5,2.546821599453178,0.4708754208754209
