file,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,5.0,15.0,13.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.9411764705882353,0.06666666666666667,4.0,2.111111111111111,0.24545454545454543
CDMS-10-5A-HEPIHO,5.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.8666666666666667,0.06666666666666667,3.0,1.8571428571428572,0.35000000000000003
CDMS-10-5A-KSRAGU,5.0,17.0,14.0,1.0,0.0,0.0,0.0,0.0,7.5,1.0,0.8697478991596639,0.05641968325791855,3.0,1.9166666666666665,0.0
CDMS-10-5A-SROPU,5.0,19.0,21.0,0.5,0.0,0.0,0.0,0.0,11.0,1.0,1.05,0.06257309941520467,4.0,2.060897435897436,0.4655045351473923
CDMS-10-5A-SZURO,5.0,14.0,16.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,1.1,0.08241758241758242,4.0,2.106060606060606,0.4111111111111111
CDMS-10-5B-SRAJA,5.0,20.5,20.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0444664031620552,0.050627069009421946,5.0,2.620940170940171,0.2097222222222222
CDMS-10-5C-DAAUSA,5.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.07142857142857142,4.0,2.066666666666667,0.3888888888888889
CDMS-10-5C-ICAPA,5.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.11363636363636363,2.0,1.5,0.5833333333333334
CDMS-10-5C-JFALGI,5.0,12.0,9.5,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.8181818181818182,0.08257575757575758,3.0,1.7333333333333334,0.46904761904761905
CDMS-10-5C-MAORTO,5.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0454545454545454,0.07692307692307693,4.0,2.111111111111111,0.21336996336996336
CDMS-10-5C-NBEMO,5.0,24.0,25.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0434782608695652,0.04700854700854701,4.0,2.141025641025641,0.3768707482993197
CDMS-10-6B-ASCACO,5.0,15.0,16.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,1.25,0.09583333333333334,5.0,2.25,0.30000000000000004
CDMS-10-6B-JJMOBE,5.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.08333333333333333,3.0,1.8571428571428572,0.4095238095238095
CDMS-11-4A-GACHSA,5.0,12.0,15.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.2307692307692308,0.1111111111111111,3.0,1.75,0.49781746031746027
CDMS-11-5A-EAARCA,5.0,15.0,16.0,3.0,0.0,0.0,0.0,0.0,13.0,1.0,1.3636363636363635,0.09583333333333334,4.0,2.3970588235294117,0.427485380116959
CDMS-11-5A-MGTHAR,5.0,15.5,20.0,1.5,0.0,0.0,0.0,0.0,12.0,1.0,1.35625,0.09408891761832938,4.0,2.175213675213675,0.5007326007326007
CDMS-11-6A-DFVEBE,5.0,16.5,20.5,4.0,0.0,0.0,0.0,0.0,9.5,1.0,1.2916666666666665,0.0837719298245614,4.0,2.15,0.32407407407407407
CDMS-11-6A-NMREPR,5.0,14.0,15.0,2.0,0.0,0.0,0.0,0.0,10.0,1.0,1.2,0.09128787878787878,4.0,2.123989898989899,0.303030303030303
CDMS-11-6B-ARAHE,5.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.9375,0.06535947712418301,2.0,1.6,0.4333333333333333
CDMS-11-6B-AVROTO,5.0,10.0,12.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,1.1111111111111112,0.11363636363636363,4.0,1.9047619047619047,0.4444444444444444
CDMS-11-6B-EAFESA,5.0,20.0,24.0,4.0,0.0,0.0,0.0,0.0,12.0,1.0,1.1363636363636365,0.06140350877192982,4.0,2.2142857142857144,0.27912087912087913
CDMS-11-6B-EFRGR,5.0,18.0,20.0,3.0,0.0,0.0,0.0,0.0,12.0,1.0,1.2727272727272727,0.06926406926406926,4.0,2.3333333333333335,0.31519660894660895
CDMS-11-6B-EROCO,5.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.3,0.14393939393939395,3.0,1.8055555555555556,0.6518518518518518
CDMS-11-6B-JACUPE,5.0,16.0,19.0,2.0,0.0,0.0,0.0,0.0,12.0,1.0,1.1666666666666667,0.07368421052631578,4.0,2.3142857142857145,0.15555555555555556
CDMS-11-6B-JDCHBA,5.0,15.0,18.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,1.1111111111111112,0.06862745098039216,3.0,1.8571428571428572,0.43398268398268397
CDMS-11-6B-JFSAHE,5.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.875,0.08181818181818182,3.0,1.6071428571428572,0.36666666666666664
CDMS-11-6B-JLPENA,5.0,13.0,11.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.8911764705882352,0.07417582417582418,3.0,1.8,0.2876984126984127
