file,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,13.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.23333333333333334,4.0,1.9333333333333333,0.0
CDMS-10-5A-HEPIHO,13.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.6666666666666666,0.08928571428571429,3.0,1.8,0.0
CDMS-10-5A-KSRAGU,13.0,4.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,1.0,0.55,0.15833333333333333,1.5,1.1666666666666665,0.0
CDMS-10-5A-SROPU,13.0,9.5,10.0,0.5,0.0,0.0,0.0,0.0,9.5,1.0,1.0555555555555556,0.125,4.0,2.2777777777777777,0.15129629629629632
CDMS-10-5A-SZURO,13.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.75,0.10714285714285714,3.0,1.8,0.0
CDMS-10-5C-DAAUSA,13.0,10.0,17.0,6.0,0.0,1.0,0.0,0.0,10.0,1.0,1.8,0.2111111111111111,3.0,1.9047619047619047,0.17619047619047618
CDMS-10-5C-ICAPA,13.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.1388888888888889,4.0,2.2777777777777777,0.0
CDMS-10-5C-JFALGI,13.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.8333333333333334,0.16666666666666666,3.0,1.8666666666666667,0.0
CDMS-10-5C-MAORTO,13.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.25,4.0,2.0,0.0
CDMS-10-5C-NBEMO,13.0,13.0,15.0,3.0,0.0,0.0,0.0,0.0,10.0,1.0,1.1538461538461537,0.09615384615384616,4.0,2.3555555555555556,0.0
CDMS-10-6B-ASCACO,13.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,1.25,0.17857142857142858,5.0,2.3333333333333335,0.0
