file,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,11.0,25.0,25.0,2.0,0.0,0.0,0.0,0.0,19.0,1.0,1.9259259259259258,0.07384615384615385,6.0,3.111111111111111,0.0
CDMS-10-5A-HEPIHO,11.0,26.0,21.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,1.6923076923076923,0.06333333333333334,6.0,2.8974358974358974,0.0
CDMS-10-5A-KSRAGU,11.0,30.5,27.5,3.5,0.0,0.0,0.0,0.0,14.5,1.0,1.8333333333333335,0.054022988505747126,5.0,2.470695970695971,0.0
CDMS-10-5A-SROPU,11.0,34.0,32.5,2.5,0.0,0.0,0.0,0.0,25.0,1.0,1.9117647058823528,0.054200089126559714,8.0,3.7333333333333334,0.0
CDMS-10-5A-SZURO,11.0,25.0,29.0,4.0,0.0,0.0,0.0,0.0,20.0,1.0,2.3870967741935485,0.08666666666666667,6.0,3.068840579710145,0.0
CDMS-10-5B-SRAJA,11.0,35.0,35.0,3.0,0.0,0.0,0.0,0.0,28.0,1.0,2.0016339869281046,0.0539173245055598,6.0,3.519543036784416,0.0
CDMS-10-5C-DAAUSA,11.0,33.0,38.0,4.0,0.0,0.0,0.0,0.0,23.0,1.0,2.235294117647059,0.06439393939393939,6.0,2.927536231884058,0.0
CDMS-10-5C-ICAPA,11.0,16.0,19.0,2.0,0.0,0.0,0.0,0.0,16.0,1.0,2.235294117647059,0.125,7.0,3.158333333333333,0.0
CDMS-10-5C-JFALGI,11.0,22.5,19.5,2.0,0.0,0.0,0.0,0.0,12.5,1.0,1.733201581027668,0.07564464520986261,5.0,2.8181818181818183,0.0
CDMS-10-5C-MAORTO,11.0,28.0,29.0,4.0,0.0,0.0,0.0,0.0,21.0,1.0,2.2,0.06769230769230769,7.0,3.2842105263157895,0.0
CDMS-10-5C-NBEMO,11.0,43.0,42.0,3.0,0.0,0.0,0.0,0.0,30.0,1.0,2.0,0.04318936877076412,8.0,3.3634408602150536,0.0
CDMS-10-6B-ASCACO,11.0,25.0,32.0,8.0,0.0,0.0,0.0,0.0,21.0,1.0,2.5185185185185186,0.08,8.0,3.3526315789473684,0.0
CDMS-10-6B-JJMOBE,11.0,25.0,22.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,1.8333333333333333,0.07384615384615385,6.0,2.9,0.0
CDMS-11-4A-GACHSA,11.0,24.0,24.0,5.0,0.0,0.0,0.0,0.0,16.0,1.0,2.3333333333333335,0.09333333333333334,6.0,3.0784313725490198,0.0
CDMS-11-5A-EAARCA,11.0,26.0,33.0,6.0,0.0,0.0,0.0,0.0,23.0,1.0,2.4166666666666665,0.08,6.0,3.0526315789473686,0.0
CDMS-11-5A-MGTHAR,11.0,26.5,37.5,8.5,0.0,0.0,0.0,0.0,25.0,1.0,2.8074074074074074,0.08499999999999999,7.0,3.2276149776149774,0.0
CDMS-11-6A-DFVEBE,11.0,29.5,34.0,5.0,0.0,0.0,0.0,0.0,23.5,1.0,2.2666666666666666,0.06764276591862799,6.5,2.975629290617849,0.0
CDMS-11-6A-NMREPR,11.0,26.0,31.0,6.0,0.0,0.0,0.0,0.0,21.0,1.0,2.3703703703703702,0.0754985754985755,6.0,2.8855604095878693,0.0
CDMS-11-6B-ARAHE,11.0,28.0,28.0,3.0,0.0,0.0,0.0,0.0,12.0,1.0,1.8888888888888888,0.06349206349206349,6.0,2.7111111111111112,0.0
CDMS-11-6B-AVROTO,11.0,20.0,19.0,4.0,0.0,0.0,0.0,0.0,14.0,1.0,2.111111111111111,0.09047619047619047,5.0,2.8351648351648353,0.0
CDMS-11-6B-EAFESA,11.0,35.0,37.0,7.0,0.0,0.0,0.0,0.0,24.0,1.0,2.2777777777777777,0.05747126436781609,7.0,3.1904761904761907,0.0
CDMS-11-6B-EFRGR,11.0,35.0,45.0,7.0,0.0,0.0,0.0,0.0,29.0,1.0,2.473684210526316,0.057057057057057055,9.0,3.513978494623656,0.0
CDMS-11-6B-EROCO,11.0,17.0,18.0,3.0,0.0,0.0,0.0,0.0,16.0,1.0,2.3157894736842106,0.125,5.0,2.742857142857143,0.0
CDMS-11-6B-JACUPE,11.0,32.0,41.0,8.0,0.0,0.0,0.0,0.0,28.0,1.0,2.4,0.0625,7.0,3.2955665024630543,0.0
CDMS-11-6B-JDCHBA,11.0,31.0,27.0,2.0,0.0,0.0,0.0,0.0,20.0,1.0,2.0,0.05982905982905983,7.0,3.3790849673202614,0.0
CDMS-11-6B-JFSAHE,11.0,21.0,19.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,1.7142857142857142,0.0761904761904762,7.0,3.090909090909091,0.0
CDMS-11-6B-JLPENA,11.0,21.5,21.0,4.5,0.0,0.0,0.0,0.0,13.0,1.0,1.845925925925926,0.07547619047619047,6.0,2.8186813186813184,0.0
CDMS-11-6B-JMARME,11.0,33.0,38.5,5.0,0.0,0.0,0.0,0.0,25.5,1.0,2.2581081081081082,0.06133751306165099,7.0,3.331737891737892,0.0
CDMS-11-6B-JPSAMA,11.0,31.0,31.5,4.0,0.0,0.0,0.0,0.0,21.5,1.0,2.032258064516129,0.060215053763440864,6.5,3.17012987012987,0.0
