file,window,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,0,13,27,32,4,0,0,0,0,20,1,2.3703703703703702,0.07977207977207977,4.0,2.5789473684210527,0.1476984126984127
CDMS-10-4A-JURAN,1,13,29,40,6,0,0,0,0,21,1,2.7586206896551726,0.08374384236453201,4.0,2.442857142857143,0.2968631897203326
CDMS-10-4A-JURAN,2,13,31,41,6,0,0,0,0,21,1,2.6451612903225805,0.07526881720430108,4.0,2.442857142857143,0.2968631897203326
CDMS-10-4A-JURAN,3,13,31,42,6,0,0,0,0,24,1,2.7096774193548385,0.07741935483870968,6.0,2.677536231884058,0.2585768398268398
CDMS-10-4A-JURAN,4,13,29,34,4,0,0,0,0,22,1,2.3448275862068964,0.07389162561576355,7.0,3.0303030303030303,0.16688311688311688
CDMS-10-4A-JURAN,5,13,29,31,2,0,0,0,0,20,1,2.1379310344827585,0.07142857142857142,7.0,2.9526315789473685,0.18476190476190477
CDMS-10-4A-JURAN,6,13,28,31,2,0,0,0,0,21,1,2.2142857142857144,0.07671957671957672,7.0,2.966666666666667,0.1727891156462585
CDMS-10-5A-HEPIHO,0,13,23,25,1,0,0,0,0,15,1,2.1739130434782608,0.09486166007905138,4.0,2.361904761904762,0.22592592592592592
CDMS-10-5A-HEPIHO,1,13,25,26,1,0,0,0,0,15,1,2.08,0.08333333333333333,4.0,2.361904761904762,0.22592592592592592
CDMS-10-5A-HEPIHO,2,13,28,29,1,0,0,0,0,16,1,2.0714285714285716,0.07407407407407407,4.0,2.341666666666667,0.3375
CDMS-10-5A-HEPIHO,3,13,27,29,2,0,0,0,0,16,1,2.1481481481481484,0.07692307692307693,4.0,2.341666666666667,0.3375
CDMS-10-5A-HEPIHO,4,13,26,27,2,0,0,0,0,15,1,2.076923076923077,0.07692307692307693,4.0,2.238095238095238,0.36000000000000004
CDMS-10-5A-HEPIHO,5,13,26,26,1,0,0,0,0,15,1,2.0,0.07692307692307693,4.0,2.1333333333333333,0.4036363636363636
CDMS-10-5A-HEPIHO,6,13,29,27,1,0,0,0,0,14,1,1.8620689655172413,0.06403940886699508,4.0,2.043956043956044,0.4562770562770563
CDMS-10-5A-HEPIHO,7,13,30,28,1,0,0,0,0,14,1,1.8666666666666667,0.06206896551724138,4.0,2.043956043956044,0.4562770562770563
CDMS-10-5A-HEPIHO,8,13,29,27,1,0,0,0,0,12,1,1.8620689655172413,0.06403940886699508,4.0,2.0454545454545454,0.3657407407407407
CDMS-10-5A-HEPIHO,9,13,30,28,1,0,0,0,0,10,1,1.8666666666666667,0.06206896551724138,3.0,1.8666666666666667,0.4404761904761905
CDMS-10-5A-HEPIHO,10,13,31,32,1,0,0,0,0,19,1,2.064516129032258,0.06666666666666667,6.0,2.7251461988304095,0.34210526315789475
CDMS-10-5A-HEPIHO,11,13,30,32,2,0,0,0,0,18,1,2.1333333333333333,0.06896551724137931,6.0,2.738562091503268,0.36203703703703705
CDMS-10-5A-HEPIHO,12,13,29,32,3,0,0,0,0,17,1,2.206896551724138,0.07142857142857142,6.0,2.713235294117647,0.38725490196078427
CDMS-10-5A-HEPIHO,13,13,30,32,3,0,0,0,0,18,1,2.1333333333333333,0.06666666666666667,6.0,2.7777777777777777,0.34470899470899474
CDMS-10-5A-HEPIHO,14,13,31,34,3,0,0,0,0,20,1,2.193548387096774,0.06666666666666667,6.0,2.7473684210526317,0.41
CDMS-10-5A-HEPIHO,15,13,37,42,3,0,0,0,0,24,1,2.27027027027027,0.05855855855855856,6.0,2.8260869565217392,0.3115349927849928
CDMS-10-5A-HEPIHO,16,13,39,44,3,0,0,0,0,23,1,2.2564102564102564,0.0553306342780027,6.0,2.8379446640316206,0.3254313319530711
CDMS-10-5A-HEPIHO,17,13,38,41,2,0,0,0,0,20,1,2.1578947368421053,0.05547652916073969,6.0,2.778947368421053,0.4089285714285714
CDMS-10-5A-HEPIHO,18,13,43,44,2,0,0,0,0,20,1,2.046511627906977,0.046511627906976744,6.0,2.778947368421053,0.4089285714285714
CDMS-10-5A-HEPIHO,19,13,43,44,2,0,0,0,0,20,1,2.046511627906977,0.046511627906976744,6.0,2.778947368421053,0.4089285714285714
CDMS-10-5A-HEPIHO,20,13,43,46,2,0,0,0,0,22,1,2.13953488372093,0.048726467331118496,6.0,2.8181818181818183,0.43376623376623374
CDMS-10-5A-KSRAGU,0,13,34,33,4,0,0,0,0,15,1,1.9411764705882353,0.05169340463458111,4.0,2.1333333333333333,0.14909090909090908
CDMS-10-5A-KSRAGU,1,13,35,37,4,0,0,0,0,23,1,2.1142857142857143,0.05546218487394958,5.0,2.6956521739130435,0.27534639273769707
CDMS-10-5A-SROPU,0,13,36,46,4,0,0,0,0,27,1,2.5555555555555554,0.06666666666666667,7.0,3.017094017094017,0.441991341991342
CDMS-10-5A-SROPU,1,13,35,46,6,0,0,0,0,26,1,2.6285714285714286,0.06722689075630252,7.0,2.9661538461538464,0.38597513597513594
CDMS-10-5A-SZURO,0,13,27,36,5,0,1,0,0,15,1,2.6666666666666665,0.08547008547008547,6.0,2.780952380952381,0.4293650793650794
CDMS-10-5A-SZURO,1,13,30,44,5,0,1,0,0,25,1,2.933333333333333,0.08735632183908046,8.0,3.4066666666666667,0.34557575757575754
CDMS-10-5A-SZURO,2,13,27,40,4,0,0,0,0,22,1,2.962962962962963,0.10256410256410256,8.0,3.3376623376623376,0.3929292929292929
CDMS-10-5A-SZURO,3,13,26,40,5,0,0,0,0,21,1,3.076923076923077,0.1076923076923077,8.0,3.357142857142857,0.412962962962963
CDMS-10-5A-SZURO,4,13,28,41,6,0,0,0,0,21,1,2.9285714285714284,0.09259259259259259,6.0,3.104761904761905,0.3750566893424036
CDMS-10-5A-SZURO,5,13,25,42,7,0,0,0,0,23,1,3.36,0.11666666666666667,6.0,2.972332015810277,0.39896480331262935
CDMS-10-5A-SZURO,6,13,25,41,7,0,0,0,0,20,1,3.28,0.11333333333333333,4.0,2.405263157894737,0.34214285714285714
CDMS-10-5A-SZURO,7,13,23,38,6,0,0,0,0,21,1,3.3043478260869565,0.12648221343873517,4.0,2.323809523809524,0.3264957264957265
CDMS-10-5A-SZURO,8,13,25,41,7,0,0,0,0,23,1,3.28,0.11333333333333333,4.0,2.383399209486166,0.34295269947443857
CDMS-10-5A-SZURO,9,13,26,42,7,0,0,0,0,24,1,3.230769230769231,0.1076923076923077,4.0,2.431159420289855,0.324496336996337
CDMS-10-5A-SZURO,10,13,31,45,6,0,0,0,0,25,1,2.903225806451613,0.08387096774193549,5.0,2.7733333333333334,0.2623030303030303
