file,z_wc,z_nodes,z_edges,z_re,z_pe,z_l1,z_l2,z_l3,z_lcc,z_lsc,z_atd,z_density,z_diameter,z_asp,z_cc
CDMS-10-4A-JURAN,0.0,2.6520695321479195,0.0,0.0,-0.7004500865013348,-1.014364021633215,-0.7004500865013348,-0.4525696378552518,0.10636729672726367,-0.7516283835227737,-2.2413576675222964,-1.7873196656530526,-0.9774158389248151,-1.063156145684417,-0.793277796642422
CDMS-10-5A-HEPIHO,0.0,3.272731157728851,0.0,0.0,-0.5865884600854132,-0.9829794734892129,-0.5865884600854132,-0.39505615317553233,-0.4640152083878266,-0.6709363941370317,-2.6733483919606664,-2.231928675138411,-0.9507080117564898,-1.059302985244072,-0.6448671287238869
CDMS-10-5A-KSRAGU,0.0,3.5470307411499675,0.0,0.0,-0.5948573555746239,-0.8837753908159907,-0.5948573555746239,-0.4396690491135041,-0.6852090196565355,-0.7138414372875505,-2.9242960167399,-2.474912187874624,-1.6126467426764277,-1.9659139884889911,-0.6834960280038815
CDMS-10-5A-SROPU,0.0,3.316961506014313,0.0,0.0,-0.6267570185784315,-0.9182697787552573,-0.6267570185784315,-0.4267825602318822,0.5921076295373797,-0.684782443163185,-2.7811912004325983,-2.311961547345472,-0.7488726673597277,-0.40958707904683844,-0.7681883956700337
CDMS-10-5A-SZURO,0.0,2.1952051045010093,0.0,0.0,-0.7198051755130666,-1.07837704264353,-0.7198051755130666,-0.6372395473602607,-0.005248711107609764,-0.9942533164764437,-1.9621911298272503,-1.4756909943930574,-0.28364084272116846,-0.8523774705911275,-1.0243980358786462
CDMS-10-5C-DAAUSA,0.0,2.712477592277811,0.0,0.0,-0.7776778782477499,-0.9569741022387825,-0.7776778782477499,-0.5948030041269223,-1.026405653756985,-0.9122629564610334,-2.3463798769072217,-1.9780538205996994,-1.7258013460763393,-1.9812105897057612,-0.9568308335690666
CDMS-10-5C-ICAPA,0.0,1.743750946045692,0.0,0.0,-0.8164965809277259,-1.0347929552219572,-0.8164965809277259,-0.5623916050338599,1.6930201325056533,-0.9093515783249696,-1.5654292883333276,-0.9684904290011266,0.2803990737817139,0.19985544904643554,-1.038819910460266
CDMS-10-5C-JFALGI,0.0,3.224254584882554,0.0,0.0,-0.5857518209922344,-0.9512633858468025,-0.5857518209922344,-0.38216531305676527,0.3499536497077105,-0.6418933908302888,-2.560124299747443,-2.05974077192736,-1.0213959340231822,-0.8239900969389979,-0.5925476896474681
CDMS-10-5C-MAORTO,0.0,2.516724538825204,0.0,0.0,-0.6488856845230502,-0.9649012813540153,-0.6488856845230502,-0.46683198986724356,1.115786946691306,-0.7807891767874106,-2.177203135191454,-1.7873196656530526,-0.7158599835262721,-0.6386230781424043,-0.8124960008537288
CDMS-10-5C-NBEMO,0.0,3.8427411704879746,0.0,0.0,-0.73197454087181,-1.0305620458762434,-0.73197454087181,-0.5207556439232955,-1.2287952807884053,-0.7354542322242511,-3.314836886211575,-2.851512668814334,-1.3724561320584465,-1.853373219489749,-0.8843070049080467
