file,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,12.0,27.0,30.5,3.0,0.0,0.0,0.0,0.0,20.0,1.0,1.1438992042440317,0.04435070306038048,5.5,2.7599415204678364,0.18404761904761904
CDMS-10-5A-HEPIHO,12.0,28.5,27.5,1.5,0.0,0.0,0.0,0.0,15.5,1.0,1.0400641025641026,0.03755020841227738,4.5,2.510989010989011,0.39809173669467784
CDMS-10-5A-KSRAGU,12.0,32.0,32.0,4.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,0.03125,4.0,2.1333333333333333,0.14909090909090908
CDMS-10-5A-SROPU,12.0,35.0,45.0,4.0,0.0,0.0,0.0,0.0,26.0,1.0,1.2777777777777777,0.0374331550802139,7.0,2.9661538461538464,0.40268398268398264
CDMS-10-5A-SZURO,12.0,25.5,38.0,5.5,0.0,0.0,0.0,0.0,21.0,1.0,1.4758064516129032,0.06,5.0,2.76974358974359,0.34254777830864785
CDMS-10-5B-SRAJA,12.0,39.0,44.0,3.0,0.0,1.0,0.0,0.0,30.0,1.0,1.1282051282051282,0.029689608636977057,6.0,3.3770114942528737,0.15777777777777777
CDMS-10-5C-DAAUSA,12.0,35.0,56.5,10.0,0.0,1.0,0.0,0.0,25.0,1.0,1.6282679738562091,0.047619047619047616,4.0,2.373035240621448,0.46115094396344397
CDMS-10-5C-ICAPA,12.0,18.0,28.0,3.0,0.0,0.0,0.0,0.0,17.0,1.0,1.601010101010101,0.0888544891640867,5.0,2.2818681318681318,0.5983375420875421
CDMS-10-5C-JFALGI,12.0,25.0,27.0,2.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0769230769230769,0.045454545454545456,4.0,2.183333333333333,0.38859180035650626
CDMS-10-5C-MAORTO,12.0,30.0,36.0,6.0,0.0,0.0,0.0,0.0,24.0,1.0,1.3112903225806452,0.04445680385613644,6.5,3.0146198830409356,0.1880952380952381
CDMS-10-5C-NBEMO,12.0,46.0,61.5,6.0,0.0,0.0,0.0,0.0,31.0,1.0,1.3263087843833183,0.028723207686622322,6.0,2.7908907624633432,0.38307938357938354
CDMS-10-6B-ASCACO,12.0,27.0,43.0,11.0,0.0,0.0,0.0,0.0,22.5,1.0,1.6225071225071224,0.06371794871794872,6.0,2.8177112742330133,0.2825108225108225
