file,z_wc,z_nodes,z_edges,z_re,z_pe,z_l1,z_l2,z_l3,z_lcc,z_lsc,z_atd,z_density,z_diameter,z_asp,z_cc
CDMS-10-4A-JURAN-CorrEtiq.txt,0.0,0.0,0.0,5.0513447388038,1.719505818917611,-0.7145267827077941,1.0608001196252037,0.11669485878028564,0.0,-0.572481359473895,0.0,-3.5168015264709074,-0.4221412560493353,0.18918729292494119,-1.0031479077160144
CDMS-10-4A-JURAN-CorrEtiq.txt,0.0,0.0,0.0,5.813903380835752,1.20485774101826,-1.3525044520011484,-0.8564348032261391,7.888145302065175,0.0,-0.12915677569345793,0.0,-3.3190462718766502,1.2207132525988347,1.2442706726364312,-1.8031947262081274
CDMS-10-5A-HEPIHO-CorrEtiq.txt,0.0,0.0,0.0,8.770228842315777,2.6806245824956547,-1.850879799247,-0.21422995572676098,-2.656351939865889,0.0,-1.9288188100849502,0.0,-4.786593861701476,0.5732748045772731,1.7951853216606195,-1.0339048153957777
CDMS-10-5A-HEPIHO-CorrEtiq.txt,0.0,0.0,0.0,5.244880544857487,-0.49823715516551337,-1.7042359772707378,-0.7669902912621359,-0.28686903296205685,0.0,-0.5544181008621802,0.0,-1.7228957592965726,0.23267961116797553,0.17282905044615532,-0.5134286976773211
CDMS-10-5A-HEPIHO-CorrEtiq.txt,0.0,0.0,0.0,6.08480695025656,-1.1434795003485139,-1.9027236950629707,-1.7321917794331543,2.3306289165385854,0.0,-0.13879710102405263,0.0,-2.0840397299393363,0.32338228304873906,0.23814593476665588,-0.6042378589911512
CDMS-10-5A-HEPIHO-CorrEtiq.txt,0.0,0.0,0.0,6.833796907605019,-2.195285199793807,-2.193541257075643,-2.7512411899058744,4.40260180843917,0.0,0.8052421906425283,0.0,-2.089436436315478,-1.0527936095153947,0.4368011706294943,-0.582041141803636
CDMS-10-5A-HEPIHO-CorrEtiq.txt,0.0,0.0,0.0,6.624795883983165,-2.1135957268680903,-1.7322314247267208,-2.0119294507093235,1.6944370235417978,0.0,-1.6043375606558714,0.0,-2.5879950151721385,0.6663980841002033,0.42361318529232106,-0.5242645258193953
CDMS-10-5A-HEPIHO-CorrEtiq.txt,0.0,0.0,0.0,6.8854776882825455,-1.1102594685009204,-1.630501942766661,-1.021784181521779,1.1031422415799785,0.0,0.8329267300725676,0.0,-2.4284715351487978,-0.36544927684822065,0.7888114764024183,0.5450211164351848
CDMS-10-5A-KSRAGU-CorrEtiq.txt,0.0,0.0,0.0,6.194101917486412,-0.8442428461575417,-0.8046797987672245,-1.5002815308199575,-1.1355767079796264,0.0,-1.8879560825684119,0.0,-3.347886857000939,1.1088739865406552,1.6671705189393653,-2.1106952345885652
CDMS-10-5A-KSRAGU-CorrEtiq.txt,0.0,0.0,0.0,7.249217589045805,-1.6120304035217625,-0.7177405625652731,-2.1234154752738363,-1.5093449025755223,0.0,0.7578391517481187,0.0,-3.2726788115646737,0.6053012740302002,0.9571745345120727,-3.1562204499819075
CDMS-10-5A-SROPU-CorrEtiq.txt,0.0,0.0,0.0,10.0,1.1535261092116855,-0.24771312233211398,-1.0312649888268461,-3.295572194062777,0.0,0.7549965058633508,0.0,-5.524939360905168,1.9262462746037197,3.468275885485772,-1.984052880968664
CDMS-10-5A-SZURO-CorrEtiq.txt,0.0,0.0,0.0,7.472862656266877,-1.3701824998068648,-0.14596769525397288,-1.4269967107848565,-0.5232765011567081,0.0,-1.4614368409214988,0.0,-3.0231603735117036,-0.23249527748763874,0.6300927270072636,0.30786387704779966
CDMS-10-5A-SZURO-CorrEtiq.txt,0.0,0.0,0.0,10.0,-0.828308727082014,-1.4296035533705884,-1.26433261374656,0.7133875802522817,0.0,0.8690829727468391,0.0,-4.1840325543197965,1.4084056792618551,4.059768479051033,-1.4000078022992282
CDMS-10-5A-SZURO-CorrEtiq.txt,0.0,0.0,0.0,10.0,-2.4258208643678163,-2.1323174122952584,-3.0263211926465927,5.374336206420021,0.0,-4.747086120341278,0.0,-7.761142892070206,6.863036195648739,9.73763555812973,-2.1426328095063543
CDMS-10-5A-SZURO-CorrEtiq.txt,0.0,0.0,0.0,10.0,-2.7370928800582406,-2.0165428789699096,-2.74513569832689,2.5817219226053116,0.0,0.7610245177609309,0.0,-5.281505953079249,0.9271145740801117,2.7831070423461806,-1.8451607352807158
CDMS-10-5B-SRAJA-CorrEtiq.txt,0.0,0.0,0.0,4.476305269806958,-2.4070046519647392,-1.605663235430161,-2.7021415599186422,1.3154325711476162,0.0,-0.027511360334220053,0.0,-0.5889233035778916,-0.6625891564490788,-1.2210714214740759,0.7943065070146881
CDMS-10-5B-SRAJA-CorrEtiq.txt,0.0,0.0,0.0,3.7038102722182,-1.8145598788876014,-1.6636939608508676,-2.1034076273541342,-0.21924269589053624,0.0,0.23212399628469993,0.0,-0.662241159175831,-0.8572903739373623,-1.035266675464338,-1.0636968446820791
CDMS-10-5C-DAAUSA-CorrEtiq.txt,0.0,0.0,0.0,8.343098659513304,0.11849287583000456,-1.9607151765719755,0.1815580584769368,7.582479354180255,0.0,0.17157014326958125,0.0,-4.750408971544956,0.846648781545238,2.499847593947399,-1.1501356207078886
CDMS-10-5C-DAAUSA-CorrEtiq.txt,0.0,0.0,0.0,5.256960152355284,2.735612439472086,-1.5297323202638826,1.586464551592718,0.7263921021625626,0.0,0.7580542216161821,0.0,-4.348484848484867,0.5576267229047718,2.385009075006466,0.7179444608923112
