file,z_wc,z_nodes,z_edges,z_re,z_pe,z_l1,z_l2,z_l3,z_lcc,z_lsc,z_atd,z_density,z_diameter,z_asp,z_cc
CDMS-10-4A-JURAN,0.0,0.0,0.0,-0.14285714285714288,0.0,-0.36927447293799814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0494492950355388,0.7294825924474906
CDMS-10-5A-HEPIHO,0.0,0.0,0.0,-0.27435163058436723,0.0,-0.4034732923929645,0.0,0.0,-0.8512565307587485,0.0,0.0,0.0,-1.187631390440329,-1.0561334748322135,1.8767329123205099
CDMS-10-5A-KSRAGU,0.0,0.0,0.0,0.38801720239623383,0.0,-0.14744195615489714,0.0,0.0,-1.213542843109351,0.0,0.0,0.0,-1.271490699182417,-1.4111225821150368,0.0
CDMS-10-5A-SROPU,0.0,0.0,0.0,-0.6341443535399376,-0.05025189076296061,-0.6521082385957068,-0.05025189076296061,0.0,-0.9116798864006126,-0.05025189076296065,0.0,0.0,-1.2081214620442213,-1.6003354974939006,4.7755923974108585
CDMS-10-5A-SZURO,0.0,0.0,0.0,-0.6764179117834591,0.0,-0.6081636405595374,0.0,0.0,-0.5787290180644744,0.0,0.0,0.0,-1.2837149832504255,-1.1150015112155345,2.2186361217169286
CDMS-10-5B-SRAJA,0.0,0.0,0.0,0.07710069930651407,0.0,-0.12632278815997783,0.0,0.0,-1.5792041286385188,0.0,0.0,0.0,-1.362857496611763,-1.6606691484319653,1.0496689598315574
CDMS-10-5C-DAAUSA,0.0,0.0,0.0,-0.3905667329424716,0.0,-0.4874666782214325,0.0,0.0,-1.079922589956108,0.0,0.0,0.0,-1.109652959418432,-1.4228435205114873,2.2794781685855354
CDMS-10-5C-ICAPA,0.0,0.0,0.0,-0.7398102321278026,0.0,-0.5927489783638191,0.0,0.0,-0.8194243220557741,0.0,0.0,0.0,-1.312679334731304,-1.4953265635573463,2.3804761428476167
CDMS-10-5C-JFALGI,0.0,0.0,0.0,-0.622662721177668,0.0,-0.4050340696752608,0.0,0.0,-0.3455706188463398,0.0,0.0,0.0,-0.6538203162691921,-0.9034589686584362,2.190238071423808
CDMS-10-5C-MAORTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0822501473995483,0.0,0.0,0.0,-0.9418708081176933,-1.3045879520700472,0.0
CDMS-10-5C-NBEMO,0.0,0.0,0.0,-0.5927489783638191,-0.14285714285714288,-0.6304883249912806,-0.14285714285714288,0.0,-1.444592896021481,-0.142857142857143,0.0,0.0,-1.7797934348285147,-1.9891228136913242,4.180832441008108
CDMS-10-6B-ASCACO,0.0,0.0,0.0,-0.7828813612588126,0.0,-0.5155800469472481,0.0,0.0,-0.29887224484114194,0.0,0.0,0.0,-0.1864109298003599,-0.6750051376888538,2.149904763137735
CDMS-10-6B-JJMOBE,0.0,0.0,0.0,-0.5623916050338599,0.0,-0.4525696378552518,0.0,0.0,-1.2949154735542354,0.0,0.0,0.0,-1.662921521771496,-1.8803567545103415,2.70801280154532
