file,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,14.0,30.22222222222222,37.55555555555556,4.0,0.0,0.0,0.0,0.0,22.555555555555557,1.0,2.4829682729324305,0.07612214479103614,5.666666666666667,2.7247046029654722,0.22922987172626424
CDMS-10-5A-HEPIHO,14.0,37.766666666666666,40.6,2.5,0.0,0.6666666666666666,0.0,0.0,21.4,1.0,2.1389579343922906,0.05621674623409021,5.3,2.617657733163898,0.34049559136298585
CDMS-10-5A-KSRAGU,14.0,39.0,40.333333333333336,3.0,0.0,0.0,0.0,0.0,25.166666666666668,1.0,2.069473788985984,0.050444952563052696,6.166666666666667,2.9327771048493347,0.24936238907026953
CDMS-10-5A-SROPU,14.0,35.75,46.25,5.0,0.0,0.0,0.0,0.0,28.0,1.0,2.5841724077018196,0.06645732822203411,7.0,3.0746951005571694,0.3574362720435518
CDMS-10-5A-SZURO,14.0,30.533333333333335,45.4,6.466666666666667,0.0,0.13333333333333333,0.0,0.0,24.333333333333332,1.0,3.0035205174867317,0.08895657320620673,5.666666666666667,2.829233211043953,0.33364373611539827
CDMS-10-5B-SRAJA,14.0,45.0,53.5,3.5,0.0,1.0,0.0,0.0,34.5,1.0,2.3794466403162056,0.04957001766910766,6.5,3.3584924879042526,0.20376277783840807
CDMS-10-5C-DAAUSA,14.0,38.93333333333333,61.93333333333333,10.066666666666666,0.0,0.4666666666666667,0.0,0.0,29.266666666666666,1.0,3.1775175821902395,0.06979827510673996,4.266666666666667,2.396903854868816,0.4423442820790732
CDMS-10-5C-ICAPA,14.0,20.333333333333332,31.666666666666668,3.1666666666666665,0.0,0.0,0.0,0.0,19.166666666666668,1.0,3.1079137237031973,0.1449507607402344,5.333333333333333,2.3980217638112378,0.5894001382911157
CDMS-10-5C-JFALGI,14.0,27.166666666666668,28.0,1.6666666666666667,0.0,0.0,0.0,0.0,16.5,1.0,2.0585741419074752,0.0740320173653507,4.0,2.2210678468418403,0.3611963219290361
CDMS-10-5C-MAORTO,14.0,31.352941176470587,42.1764705882353,6.823529411764706,0.0,0.4117647058823529,0.0,0.0,26.823529411764707,1.0,2.7052173495622385,0.07495391552546561,6.823529411764706,3.06927200663509,0.18085023534014166
CDMS-10-5C-NBEMO,14.0,49.5,62.1,5.2,0.0,0.2,0.0,0.0,32.0,1.0,2.4915010557280945,0.04723987762072504,6.7,2.980899629768651,0.37322167880599305
CDMS-10-6B-ASCACO,14.0,30.25,48.583333333333336,11.166666666666666,0.0,0.0,0.0,0.0,26.25,1.0,3.215581316814168,0.08503020405829081,6.083333333333333,2.8882599126677087,0.27851744634388037
CDMS-10-6B-JJMOBE,14.0,30.76923076923077,35.38461538461539,2.3076923076923075,0.0,0.0,0.0,0.0,19.615384615384617,1.0,2.3013079338162763,0.07262526745285366,5.230769230769231,2.6242532657662556,0.3678540371678268
CDMS-11-4A-GACHSA,14.0,26.142857142857142,41.42857142857143,7.771428571428571,0.0,0.22857142857142856,0.0,0.0,21.485714285714284,1.0,3.1338043042579136,0.1032294666238296,5.314285714285714,2.5779945447011703,0.44793617299904964
CDMS-11-5A-EAARCA,14.0,30.571428571428573,50.285714285714285,12.428571428571429,0.0,0.0,0.0,0.0,26.0,1.0,3.2901668984916244,0.08412905262778138,5.571428571428571,2.668821822300083,0.45322925304243983
CDMS-11-5A-MGTHAR,14.0,31.666666666666668,62.55555555555556,13.333333333333334,0.0,0.3333333333333333,0.0,0.0,30.77777777777778,1.0,3.9503444784729544,0.10159737200048874,4.777777777777778,2.4310693293222903,0.5042987202518706
CDMS-11-6A-DFVEBE,14.0,36.8,57.2,12.0,0.6,0.0,0.2,0.0,30.7,1.2,3.1116071243959564,0.06862395396817113,4.6,2.6953611048952117,0.3707928539463771
CDMS-11-6A-NMREPR,14.0,30.42105263157895,46.73684210526316,11.31578947368421,0.0,0.0,0.0,0.0,24.42105263157895,1.0,3.0696897878649496,0.0797571688643988,4.894736842105263,2.5300729037881204,0.30492505851379537
CDMS-11-6B-ARAHE,14.0,32.0,37.92857142857143,3.9285714285714284,0.0,0.14285714285714285,0.0,0.0,15.857142857142858,1.0,2.3313884541615875,0.06887614257115056,5.928571428571429,2.7221620476332404,0.35385508240321906
CDMS-11-6B-AVROTO,14.0,23.0,32.57142857142857,6.571428571428571,0.0,0.0,0.0,0.0,16.714285714285715,1.0,2.833286278938453,0.10278024253179532,4.285714285714286,2.3651560219229393,0.43128932938204007
CDMS-11-6B-EAFESA,14.0,42.40909090909091,63.77272727272727,13.818181818181818,0.0,1.1818181818181819,0.0,0.0,29.90909090909091,1.0,2.9921274697244047,0.0560218907077902,5.454545454545454,2.701234558667735,0.331208753074181
CDMS-11-6B-EFRGR,14.0,39.2,57.4,9.0,0.0,0.0,0.0,0.0,31.0,1.0,2.9061910431649567,0.06452769878455228,6.4,2.917299324582392,0.3951215720401268
CDMS-11-6B-EROCO,14.0,22.46153846153846,38.38461538461539,5.615384615384615,0.0,0.0,0.0,0.0,21.076923076923077,1.0,3.462994102274288,0.14391480530179568,4.6923076923076925,2.3240717173231635,0.6242380225569577
CDMS-11-6B-JACUPE,14.0,37.35294117647059,56.23529411764706,12.882352941176471,0.0,1.6470588235294117,0.0,0.0,31.470588235294116,1.0,3.008108243791246,0.06316857500207416,6.117647058823529,2.892336187924404,0.22804945219588751
CDMS-11-6B-JDCHBA,14.0,38.44444444444444,49.074074074074076,5.074074074074074,0.0,0.0,0.0,0.0,28.51851851851852,1.0,2.535823937344198,0.06140380811122432,5.2592592592592595,2.7228091243280597,0.37231038707829217
CDMS-11-6B-JFSAHE,14.0,25.736842105263158,27.894736842105264,2.789473684210526,0.0,0.0,0.0,0.0,15.157894736842104,1.0,2.1819438274387393,0.08303629694505041,4.7894736842105265,2.446678780184565,0.43760239014634195
CDMS-11-6B-JLPENA,14.0,26.0,28.956521739130434,4.0,0.0,0.0,0.0,0.0,16.0,1.0,2.2326930263151983,0.0778619189899945,4.434782608695652,2.438114457799505,0.2891742335654116
CDMS-11-6B-JMARME,14.0,40.05263157894737,59.05263157894737,9.631578947368421,0.0,0.0,0.0,0.0,30.210526315789473,1.0,2.943710119405292,0.06367379802898547,6.7368421052631575,2.888922504951615,0.30861291313611033
CDMS-11-6B-JPSAMA,14.0,39.0,50.07692307692308,5.6923076923076925,0.0,0.0,0.0,0.0,27.307692307692307,1.0,2.5773567357733334,0.06040318278528778,5.538461538461538,2.7315974746366747,0.4021521811899297
CDMS-11-6B-LESTA,14.0,30.0,40.0,5.125,0.0,0.0,0.0,0.0,23.0,1.0,2.6564841759067983,0.08002970470653108,5.75,2.674224691727256,0.3911083281530459
CDMS-11-6B-MAGIMU,14.0,34.285714285714285,48.857142857142854,7.714285714285714,0.0,0.0,0.0,0.0,29.714285714285715,1.0,2.867605725110796,0.07317819001272138,7.285714285714286,3.3851135979333975,0.4210946938603109
CDMS-11-6B-MEBRTA,14.0,25.8,35.0,4.1,0.0,0.0,0.0,0.0,18.6,1.0,2.6293380493354035,0.09490208706477313,4.4,2.327938166558856,0.40442160043022113
CDMS-11-6B-MMAMO,14.0,50.111111111111114,65.77777777777777,8.222222222222221,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.0,28.88888888888889,1.3333333333333333,2.6295727911009106,0.04626479603766692,5.0,2.6829040470661862,0.3786592894744279
CDMS-11-6B-RSECA,14.0,35.42857142857143,43.0,2.7857142857142856,0.0,0.2857142857142857,0.0,0.0,26.214285714285715,1.0,2.4252320803846676,0.06553837563070204,5.142857142857143,2.6782659122495653,0.4362365398010783
CDMS-11-6B-SCAPA,14.0,32.0,32.55555555555556,3.6666666666666665,0.0,0.0,0.0,0.0,13.222222222222221,1.0,2.027099922900813,0.05798048888010865,5.111111111111111,2.4488779576498874,0.19713820130486795
CDMS-11-6B-VZAPE,14.0,42.0,61.5,9.25,0.0,0.0,0.0,0.0,30.0,1.0,2.9287430049625174,0.06064700566969427,4.5,2.6352684583934582,0.47716988098481605
CDMS-11-6B-YLNIME,14.0,42.3,53.3,9.1,0.0,0.0,0.0,0.0,28.1,1.0,2.5285042568654594,0.051108632354245606,6.3,3.007833310835229,0.3453588343284015
CDMS-11-7C-ICARE,14.0,34.3,40.2,6.1,0.0,0.0,0.0,0.0,25.4,1.0,2.3397327505774026,0.06011972498814604,6.0,2.930472891011267,0.22477324989048966
CDMS-11-7C-IMOIB,14.0,35.88461538461539,48.03846153846154,4.730769230769231,0.0,0.5384615384615384,0.0,0.0,28.576923076923077,1.0,2.6785236547114377,0.06849617774596005,6.423076923076923,3.046340253666406,0.41922247305144933
CDMS-11-7C-SALMA,14.0,37.36363636363637,71.54545454545455,17.0,0.0,0.0,0.0,0.0,31.09090909090909,1.0,3.826201547408978,0.08027613100790697,7.090909090909091,3.0457435827158874,0.3876818894670954
CDMS-11-7C-SPGAVE,14.0,31.333333333333332,35.625,5.25,0.0,0.0,0.0,0.0,17.083333333333332,1.0,2.224156395965929,0.06264390326265677,4.208333333333333,2.386323059466742,0.3677318988221551
CDMS-12-5A-SRIGO,14.0,42.38461538461539,57.76923076923077,9.076923076923077,0.0,0.7692307692307693,0.0,0.0,28.76923076923077,1.0,2.723320385377222,0.05507799032719047,5.615384615384615,2.9376570316085733,0.41201053597111187
CDMS-12-6A-FAROPA,14.0,39.5,56.5,13.125,0.0,0.0,0.0,0.0,24.5,1.0,2.8570179275009187,0.057149407109291575,6.125,2.814088628762542,0.24737330262330262
CDMS-12-6A-JGIGA,14.0,32.916666666666664,42.583333333333336,4.916666666666667,0.0,0.5,0.0,0.0,21.916666666666668,1.0,2.6163861435501015,0.07254850999100572,4.666666666666667,2.5088987567150847,0.4440723232377644
CDMS-12-6A-JSOTGU,14.0,32.5,48.1,10.6,0.05,0.4,0.05,0.0,25.45,1.05,2.9709837177730396,0.07325662759666626,5.55,2.689347557419907,0.39882403020134627
CDMS-12-6A-SROAL,14.0,30.782608695652176,43.08695652173913,6.217391304347826,0.0,0.5217391304347826,0.0,0.0,24.869565217391305,1.0,2.7943394018631778,0.07981036536297569,6.304347826086956,3.092074855162355,0.4361960889300002
CDMS-12-6B-IJDAGA,14.0,29.8125,35.75,3.5,0.0,0.0,0.0,0.0,19.375,1.0,2.3799352749704448,0.07542476184257493,6.0625,2.9802577315402328,0.22686350312005923
CDMS-12-6B-SCLAG,14.0,39.1,59.4,10.6,0.0,1.9,0.0,0.0,32.7,1.0,3.0193606839778138,0.0631757115298047,6.1,3.0439042656386337,0.3217329580741727
CDMS-12-7C-ARAHE,14.0,35.5,44.5,6.0,0.0,0.0,0.0,0.0,20.25,1.0,2.5067226317226314,0.06293619106119105,6.0,2.677425068911137,0.4844293129709797
CDMS-12-7C-CATRAR,14.0,37.68421052631579,52.36842105263158,8.526315789473685,0.0,0.0,0.0,0.0,28.36842105263158,1.0,2.8791123119817876,0.06735325425550576,6.315789473684211,2.9485660648132286,0.3283734729135638
CDMS-12-7C-DLOLO,14.0,35.8,62.2,20.6,0.0,0.0,0.0,0.0,28.2,1.0,3.4728705175764,0.0666991972874326,6.0,2.9381858556719513,0.2843650231859353
CDMS-12-7C-JSZAOR,14.0,22.272727272727273,24.181818181818183,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0,18.09090909090909,1.0,2.211503631138106,0.10669421719057191,4.636363636363637,2.335216718266254,0.26695152503624214
CDMS-12-7C-MAROBE,14.0,46.0,53.333333333333336,4.666666666666667,0.0,0.0,0.0,0.0,30.0,1.0,2.3192585740226814,0.04705208109463429,5.333333333333333,2.711296502286491,0.2914381427600909
CDMS-12-7C-VMAPA,14.0,32.0,44.0,5.0,0.0,0.0,0.0,0.0,28.0,1.0,2.75,0.07862903225806452,6.0,2.6084656084656084,0.3016581632653061
CDMS-12-7C-VQURA,14.0,27.82051282051282,33.64102564102564,3.7948717948717947,0.0,0.23076923076923078,0.0,0.0,17.71794871794872,1.0,2.429035036250206,0.08041628754251963,5.410256410256411,2.6556105551583253,0.3938723105248434
CDMS-13-6B-ASUMO,14.0,25.75,31.125,2.875,0.0,0.0,0.0,0.0,17.0,1.0,2.4149861310187397,0.0890088615088615,3.0,1.9297986198527994,0.5400742983366822
CDMS-13-6B-JDTAHE,14.0,24.555555555555557,30.833333333333332,2.3333333333333335,0.0,0.0,0.0,0.0,21.444444444444443,1.0,2.5107147486616084,0.09901643355749636,6.555555555555555,2.9380813836756765,0.3068091286553959
CDMS-13-7C-MVEAR,14.0,37.0,56.0,10.833333333333334,0.3333333333333333,1.2222222222222223,0.3333333333333333,0.0,33.833333333333336,1.3333333333333333,2.996082682399104,0.06737282186463302,5.5,2.6865287036558687,0.30037632748314175
CDMS-13-7C-RAIZAC,14.0,27.5,31.666666666666668,2.5,0.0,1.0,0.0,0.0,18.833333333333332,1.0,2.2978623122301283,0.07713303299510196,5.5,2.6790425819450587,0.32882806445278806
