file,z_wc,z_nodes,z_edges,z_re,z_pe,z_l1,z_l2,z_l3,z_lcc,z_lsc,z_atd,z_density,z_diameter,z_asp,z_cc
CDMS-10-4A-JURAN,0.0,0.0,0.0,-0.46852128566581813,0.0,0.0,0.0,0.0,0.011788388026930803,0.0,0.0,0.0,0.18455514163246578,0.03432135403593114,0.0
CDMS-10-5A-HEPIHO,0.0,0.0,0.0,-0.225107372556266,0.0,0.0,0.0,0.0,0.14829995123767642,0.0,0.0,0.0,0.013872841640446585,0.12324574094961892,0.0
CDMS-10-5A-KSRAGU,0.0,0.0,0.0,0.866471234137668,0.0,0.0,0.0,0.0,-0.7612289912436067,0.0,0.0,0.0,-0.8812773378414384,-0.805478153048582,0.0
CDMS-10-5A-SROPU,0.0,0.0,0.0,-0.4323697725073314,0.0,0.0,0.0,0.0,0.748858203521454,0.0,0.0,0.0,0.5427628252422064,0.533065953848131,0.0
CDMS-10-5A-SZURO,0.0,0.0,0.0,-0.49211798639598653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2697284652269039,-0.2302855637627927,0.0
CDMS-10-5B-SRAJA,0.0,0.0,0.0,0.0858330541573994,0.0,0.0,0.0,0.0,-0.5005989699867526,0.0,0.0,0.0,-0.3455473702325444,-0.035694740140160906,0.0
CDMS-10-5C-DAAUSA,0.0,0.0,0.0,-0.1692997943949301,0.0,0.0,0.0,0.0,0.07525914950784682,0.0,0.0,0.0,0.5243773949903288,0.4366672342551492,0.0
CDMS-10-5C-ICAPA,0.0,0.0,0.0,-0.6313555232040753,0.0,0.0,0.0,0.0,0.4654706394604421,0.0,0.0,0.0,-0.34847922408855286,-0.09617391801446716,0.0
CDMS-10-5C-JFALGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3714697545358484,0.0,0.0,0.0,0.0,0.22123297857765228,0.0
CDMS-10-5C-MAORTO,0.0,0.0,0.0,0.3184505116924777,0.0,0.0,0.0,0.0,-0.5215537239534858,0.0,0.0,0.0,-0.5549183067458998,-0.5659422274829123,0.0
CDMS-10-5C-NBEMO,0.0,0.0,0.0,-0.47424685846414427,0.0,0.0,0.0,0.0,0.3426127059863465,0.0,0.0,0.0,-0.3073007656870979,0.06765800982156388,0.0
CDMS-10-6B-ASCACO,0.0,0.0,0.0,-0.40805803839518784,0.0,0.0,0.0,0.0,0.7628833747167408,0.0,0.0,0.0,0.8485891705024051,0.9141045615567092,0.0
CDMS-10-6B-JJMOBE,0.0,0.0,0.0,-0.542103891013238,0.0,0.0,0.0,0.0,-0.10825476986267761,0.0,0.0,0.0,-0.10319366772403657,-0.12269362527715072,0.0
CDMS-11-4A-GACHSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37808390417839566,0.2324103674177935,0.0
CDMS-11-5A-EAARCA,0.0,0.0,0.0,-0.23312640234689486,0.0,0.0,0.0,0.0,0.700393298975925,0.0,0.0,0.0,0.2755783666914763,0.5014248070882845,0.0
