file,window,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,0,5,9,9,1,0,0,0,0,9,1,1.1111111111111112,0.25,5.0,2.5,0.0
CDMS-10-4A-JURAN,1,5,10,9,1,0,0,0,0,8,1,1.0,0.2,5.0,2.357142857142857,0.0
CDMS-10-4A-JURAN,2,5,13,11,1,0,0,0,0,9,1,0.9230769230769231,0.14102564102564102,5.0,2.5,0.0
CDMS-10-4A-JURAN,3,5,19,15,1,0,0,0,0,11,1,0.8421052631578947,0.08771929824561403,6.0,2.7636363636363637,0.0
CDMS-10-4A-JURAN,4,5,18,14,0,0,0,0,0,12,1,0.7777777777777778,0.0915032679738562,6.0,2.878787878787879,0.0
CDMS-10-4A-JURAN,5,5,16,12,0,0,0,0,0,9,1,0.75,0.1,4.0,2.388888888888889,0.0
CDMS-10-4A-JURAN,6,5,15,12,0,0,0,0,0,10,1,0.8,0.11428571428571428,4.0,2.4444444444444446,0.0
CDMS-10-4A-JURAN,7,5,15,12,0,0,0,0,0,11,1,0.8,0.11428571428571428,4.0,2.4727272727272727,0.0
CDMS-10-4A-JURAN,8,5,13,10,1,0,0,0,0,8,1,0.8461538461538461,0.1282051282051282,5.0,2.4285714285714284,0.0
CDMS-10-4A-JURAN,9,5,17,12,2,0,0,0,0,6,1,0.8235294117647058,0.08823529411764706,4.0,2.1333333333333333,0.0
CDMS-10-4A-JURAN,10,5,17,12,1,0,0,0,0,6,1,0.7647058823529411,0.08823529411764706,4.0,2.1333333333333333,0.0
CDMS-10-4A-JURAN,11,5,16,12,1,0,0,0,0,7,1,0.8125,0.1,5.0,2.380952380952381,0.0
CDMS-10-4A-JURAN,12,5,13,10,1,0,0,0,0,6,1,0.8461538461538461,0.1282051282051282,4.0,2.066666666666667,0.0
CDMS-10-4A-JURAN,13,5,13,9,0,0,0,0,0,5,1,0.6923076923076923,0.11538461538461539,4.0,2.0,0.0
CDMS-10-4A-JURAN,14,5,8,4,0,0,0,0,0,2,1,0.5,0.14285714285714285,1.0,1.0,0.0
CDMS-10-5A-HEPIHO,0,5,13,9,0,0,0,0,0,6,1,0.6923076923076923,0.11538461538461539,3.0,1.8666666666666667,0.0
CDMS-10-5A-HEPIHO,1,5,15,10,0,0,0,0,0,6,1,0.6666666666666666,0.09523809523809523,3.0,1.8666666666666667,0.0
CDMS-10-5A-HEPIHO,2,5,14,9,0,0,0,0,0,5,1,0.6428571428571429,0.0989010989010989,3.0,1.8,0.0
CDMS-10-5A-HEPIHO,3,5,15,11,0,0,0,0,0,8,1,0.7333333333333333,0.10476190476190476,5.0,2.392857142857143,0.0
CDMS-10-5A-HEPIHO,4,5,11,8,0,0,0,0,0,7,1,0.7272727272727273,0.14545454545454545,5.0,2.380952380952381,0.0
CDMS-10-5A-HEPIHO,5,5,11,7,0,0,0,0,0,5,1,0.6363636363636364,0.12727272727272726,4.0,2.0,0.0
CDMS-10-5A-HEPIHO,6,5,10,7,0,0,0,0,0,6,1,0.7,0.15555555555555556,4.0,2.066666666666667,0.0
CDMS-10-5A-HEPIHO,7,5,11,8,0,0,0,0,0,6,1,0.7272727272727273,0.14545454545454545,4.0,2.066666666666667,0.0
CDMS-10-5A-HEPIHO,8,5,10,8,0,0,0,0,0,7,1,0.8,0.17777777777777778,4.0,2.1904761904761907,0.0
CDMS-10-5A-HEPIHO,9,5,10,7,0,0,0,0,0,5,1,0.7,0.15555555555555556,3.0,1.8,0.0
CDMS-10-5A-HEPIHO,10,5,13,9,0,0,0,0,0,7,1,0.6923076923076923,0.11538461538461539,4.0,2.1904761904761907,0.0
CDMS-10-5A-HEPIHO,11,5,12,8,1,0,0,0,0,6,1,0.75,0.12121212121212122,4.0,2.1333333333333333,0.0
CDMS-10-5A-HEPIHO,12,5,15,11,1,0,0,0,0,8,1,0.8,0.10476190476190476,4.0,2.2142857142857144,0.0
CDMS-10-5A-HEPIHO,13,5,13,9,1,0,0,0,0,6,1,0.7692307692307693,0.11538461538461539,3.0,1.8666666666666667,0.0
CDMS-10-5A-HEPIHO,14,5,16,10,1,0,0,0,0,6,1,0.6875,0.08333333333333333,3.0,1.8666666666666667,0.0
CDMS-10-5A-HEPIHO,15,5,14,9,0,0,0,0,0,5,1,0.6428571428571429,0.0989010989010989,2.0,1.6,0.0
CDMS-10-5A-HEPIHO,16,5,16,10,0,0,0,0,0,4,1,0.625,0.08333333333333333,2.0,1.5,0.0
CDMS-10-5A-HEPIHO,17,5,14,8,0,0,0,0,0,3,1,0.5714285714285714,0.08791208791208792,2.0,1.3333333333333333,0.0
CDMS-10-5A-HEPIHO,18,5,15,11,0,0,0,0,0,8,1,0.7333333333333333,0.10476190476190476,6.0,2.7142857142857144,0.0
CDMS-10-5A-HEPIHO,19,5,12,10,0,0,0,0,0,9,1,0.8333333333333334,0.15151515151515152,6.0,2.8333333333333335,0.0
CDMS-10-5A-HEPIHO,20,5,11,9,1,0,0,0,0,8,1,0.9090909090909091,0.16363636363636364,6.0,2.7142857142857144,0.0
CDMS-10-5A-HEPIHO,21,5,12,11,1,0,0,0,0,12,1,1.0,0.16666666666666666,7.0,3.3636363636363638,0.0
CDMS-10-5A-HEPIHO,22,5,13,11,1,0,0,0,0,11,1,0.9230769230769231,0.14102564102564102,6.0,2.9454545454545453,0.0
CDMS-10-5A-HEPIHO,23,5,20,17,2,0,0,0,0,7,1,0.95,0.08947368421052632,4.0,2.0952380952380953,0.0
CDMS-10-5A-HEPIHO,24,5,23,19,1,0,0,0,0,7,1,0.8695652173913043,0.07509881422924901,4.0,2.0952380952380953,0.0
CDMS-10-5A-HEPIHO,25,5,24,19,1,0,0,0,0,7,1,0.8333333333333334,0.06884057971014493,4.0,2.0952380952380953,0.0
CDMS-10-5A-HEPIHO,26,5,26,19,1,0,0,0,0,7,1,0.7692307692307693,0.05846153846153846,4.0,2.1904761904761907,0.0
CDMS-10-5A-HEPIHO,27,5,28,19,1,0,0,0,0,7,1,0.7142857142857143,0.05026455026455026,4.0,2.1904761904761907,0.0
CDMS-10-5A-HEPIHO,28,5,17,11,0,0,0,0,0,5,1,0.6470588235294118,0.08088235294117647,4.0,2.0,0.0
CDMS-10-5A-KSRAGU,0,5,19,12,1,0,0,0,0,7,1,0.6842105263157895,0.07017543859649122,3.0,1.9047619047619047,0.0
CDMS-10-5A-KSRAGU,1,5,19,14,2,0,0,0,0,9,1,0.8421052631578947,0.08187134502923976,3.0,1.9444444444444444,0.0
CDMS-10-5A-KSRAGU,2,5,18,13,2,0,0,0,0,8,1,0.8333333333333334,0.08496732026143791,3.0,1.9285714285714286,0.0
CDMS-10-5A-KSRAGU,3,5,17,12,2,0,0,0,0,7,1,0.8235294117647058,0.08823529411764706,3.0,1.9047619047619047,0.0
CDMS-10-5A-KSRAGU,4,5,18,13,1,0,0,0,0,7,1,0.7777777777777778,0.08496732026143791,3.0,1.9047619047619047,0.0
CDMS-10-5A-KSRAGU,5,5,14,10,2,0,0,0,0,5,1,0.8571428571428571,0.10989010989010989,3.0,1.8,0.0
CDMS-10-5A-KSRAGU,6,5,13,8,1,0,0,0,0,3,1,0.6923076923076923,0.10256410256410256,2.0,1.3333333333333333,0.0
CDMS-10-5A-KSRAGU,7,5,14,10,1,0,0,0,0,8,1,0.7857142857142857,0.10989010989010989,5.0,2.5357142857142856,0.0
CDMS-10-5A-KSRAGU,8,5,14,10,1,0,0,0,0,8,1,0.7857142857142857,0.10989010989010989,5.0,2.5357142857142856,0.0
CDMS-10-5A-KSRAGU,9,5,17,14,1,0,0,0,0,12,1,0.8823529411764706,0.10294117647058823,5.0,2.803030303030303,0.0
CDMS-10-5A-SROPU,0,5,20,15,1,0,0,0,0,8,1,0.8,0.07894736842105263,5.0,2.5,0.0
CDMS-10-5A-SROPU,1,5,20,15,0,0,0,0,0,6,1,0.75,0.07894736842105263,3.0,1.9333333333333333,0.0
CDMS-10-5A-SROPU,2,5,23,20,0,0,0,0,0,18,1,0.8695652173913043,0.07905138339920949,8.0,3.6143790849673203,0.0
CDMS-10-5A-SROPU,3,5,20,17,1,0,0,0,0,16,1,0.9,0.08947368421052632,8.0,3.716666666666667,0.0
CDMS-10-5A-SROPU,4,5,19,18,2,0,0,0,0,17,1,1.0526315789473684,0.10526315789473684,8.0,3.323529411764706,0.0
CDMS-10-5A-SROPU,5,5,16,15,2,0,0,0,0,14,1,1.0625,0.125,7.0,3.131868131868132,0.0
CDMS-10-5A-SROPU,6,5,19,16,1,0,0,0,0,13,1,0.8947368421052632,0.0935672514619883,5.0,2.6666666666666665,0.0
