file,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN-CorrEtiq.txt,200,96,199,23,15,1,7,74,96,95,4.145833333333333,0.03684210526315789,7.0,3.3267543859649122,0.07699089105339105
CDMS-10-5A-HEPIHO-CorrEtiq.txt,200,100,198,26,15,0,6,11,100,96,3.96,0.033535353535353536,8.0,3.452121212121212,0.07782892590501286
CDMS-10-5A-HEPIHO-CorrEtiq.txt,200,94,198,25,6,0,4,45,94,92,4.212765957446808,0.038663921299473804,7.0,3.2180279112331274,0.10281638360322241
CDMS-10-5A-HEPIHO-CorrEtiq.txt,200,86,198,29,6,0,4,90,86,82,4.604651162790698,0.04514363885088919,7.0,3.0041039671682626,0.1861117079355942
CDMS-10-5A-HEPIHO-CorrEtiq.txt,200,98,199,18,2,0,2,29,98,98,4.061224489795919,0.03766042499474016,7.0,3.1908268462023983,0.09830012257983446
CDMS-10-5A-KSRAGU-CorrEtiq.txt,200,87,199,25,9,3,4,34,87,86,4.574712643678161,0.044640470462443196,6.0,3.0807270783213045,0.07789626854962607
CDMS-10-5A-SROPU-CorrEtiq.txt,200,91,199,38,18,3,6,6,91,86,4.373626373626373,0.037606837606837605,11.0,3.617094017094017,0.06355089103957881
CDMS-10-5A-SZURO-CorrEtiq.txt,200,92,199,25,1,2,1,11,92,92,4.326086956521739,0.04085045389393215,7.0,3.2978977544194934,0.08886049301650326
CDMS-10-5A-SZURO-CorrEtiq.txt,200,78,199,50,4,0,2,92,78,78,5.102564102564102,0.04895104895104895,8.0,3.402930402930403,0.08243259589413436
CDMS-10-5B-SRAJA-CorrEtiq.txt,200,89,199,29,5,1,3,79,89,89,4.47191011235955,0.042390194075587334,6.0,2.9433094994892746,0.14822428962580472
CDMS-10-5C-DAAUSA-CorrEtiq.txt,200,97,199,27,18,1,11,91,97,96,4.103092783505154,0.03457903780068729,8.0,3.375,0.1118010777567294
CDMS-10-5C-DAAUSA-CorrEtiq.txt,200,80,199,38,19,3,9,156,80,80,4.975,0.047784810126582276,6.0,2.982911392405063,0.17862039512774802
CDMS-10-5C-DAAUSA-CorrEtiq.txt,200,86,199,40,6,2,2,170,86,85,4.627906976744186,0.0426812585499316,6.0,3.150478796169631,0.08218021908172386
CDMS-10-5C-JFALGI-CorrEtiq.txt,200,88,199,34,14,0,4,275,88,87,4.5227272727272725,0.04205851619644723,7.0,3.0172413793103448,0.20315557735802042
CDMS-10-5C-MAORTO-CorrEtiq.txt,200,74,199,42,26,3,9,67,74,73,5.378378378378378,0.05405405405405406,6.0,2.862273232136246,0.1683001911262781
CDMS-10-5C-MAORTO-CorrEtiq.txt,200,72,199,48,29,6,7,128,72,68,5.527777777777778,0.05438184663536776,7.0,2.915492957746479,0.17926265092931765
CDMS-10-5C-MAORTO-CorrEtiq.txt,200,84,199,31,9,6,6,110,84,84,4.738095238095238,0.04475043029259897,6.0,2.9727481353987377,0.1476021080368906
CDMS-10-5C-NBEMO-CorrEtiq.txt,200,89,199,31,5,5,3,21,89,87,4.47191011235955,0.04111338100102145,6.0,3.1744126659856997,0.11153740692736067
CDMS-10-5C-NBEMO-CorrEtiq.txt,200,77,199,42,12,6,7,38,77,76,5.1688311688311686,0.04989747095010253,6.0,2.933356117566644,0.12994559129012911
CDMS-10-6B-ASCACO-CorrEtiq.txt,200,75,199,45,2,0,2,134,75,74,5.306666666666667,0.05477477477477478,6.0,2.7805405405405406,0.21601288341288344
CDMS-10-6B-JJMOBE-CorrEtiq.txt,200,83,199,33,6,0,5,86,83,82,4.795180722891566,0.0473111960035263,7.0,3.0719952982662355,0.08871909622302498
CDMS-10-6B-JJMOBE-CorrEtiq.txt,200,82,199,32,7,0,7,71,82,82,4.853658536585366,0.04817825956037338,6.0,3.0761818729298405,0.09568019856757304
CDMS-11-4A-GACHSA-CorrEtiq.txt,200,84,199,41,13,2,6,129,84,83,4.738095238095238,0.043029259896729774,7.0,3.321572002294894,0.10393426018426018
