feature,mean_coef,std_coef,frac_nonzero
pe_T2W20,0.40087563196679993,0.33887966551693277,1.0
asp_T2W20,0.30266755354730174,1.5306747094484388,1.0
l2_T2W20,0.2909203098026566,0.4110276508808259,1.0
diameter_T2W20,-0.23182096460433807,0.5542834890634831,1.0
atd_T2W20,-0.20270080244800823,0.6522016881641209,1.0
