target,window,feature_type,covariates,n_subjects,n_candidate_predictors,n_selected_per_split,predictors,n_iter,alpha_mean,alpha_std,r2_mean,r2_std,r2_ci_lower,r2_ci_upper,rmse_mean,rmse_std,rmse_ci_lower,rmse_ci_upper,mae_mean,mae_std,mae_ci_lower,mae_ci_upper,rho_mean,rho_std,rho_ci_lower,rho_ci_upper,frac_r2_below_zero
MOT,T6W50,raw,,252,13,13,"nodes_T6W50, edges_T6W50, re_T6W50, pe_T6W50, l1_T6W50, l2_T6W50, l3_T6W50, lcc_T6W50, lsc_T6W50, atd_T6W50, density_T6W50, diameter_T6W50, asp_T6W50",400,993.6996826415764,57.08553982633685,-0.0017302605049038767,0.02626212130046602,-0.0043117315605724444,0.0008512105507646913,7.787197723849042,0.48910688600383984,7.739120294958151,7.835275152739933,6.6481630191075896,0.3835046796370244,6.610465903216999,6.6858601349981805,0.07196782426731675,0.1832604148308073,0.05395399167843335,0.08998165685620016,0.4775
COG,T6W50,raw,,252,13,13,"nodes_T6W50, edges_T6W50, re_T6W50, pe_T6W50, l1_T6W50, l2_T6W50, l3_T6W50, lcc_T6W50, lsc_T6W50, atd_T6W50, density_T6W50, diameter_T6W50, asp_T6W50",400,403.77767053930717,419.9608088770324,-0.020651625249229793,0.10572777374517668,-0.031044281066359293,-0.010258969432100293,2.183154778718824,0.2792315178778292,2.155707335574952,2.2106022218626964,1.7009289814336324,0.1949678540377673,1.6817643501296342,1.7200936127376305,0.12975512623100646,0.19310272019504804,0.11077383080360559,0.14873642165840734,0.48
MOT_V4,T6W50,raw,,252,13,13,"nodes_T6W50, edges_T6W50, re_T6W50, pe_T6W50, l1_T6W50, l2_T6W50, l3_T6W50, lcc_T6W50, lsc_T6W50, atd_T6W50, density_T6W50, diameter_T6W50, asp_T6W50",400,921.5301013638167,209.29190181316108,-0.004073295063159824,0.04251194882508521,-0.008252065093061159,0.00010547496674151013,3.46482811505912,0.2674915568168598,3.438534667410388,3.4911215627078516,2.8759412629955023,0.17786915744034795,2.8584573714097807,2.893425154581224,0.10816697617006049,0.19703966696571532,0.0887986931867075,0.1275352591534135,0.465
COG_V1,T6W50,raw,,252,13,13,"nodes_T6W50, edges_T6W50, re_T6W50, pe_T6W50, l1_T6W50, l2_T6W50, l3_T6W50, lcc_T6W50, lsc_T6W50, atd_T6W50, density_T6W50, diameter_T6W50, asp_T6W50",400,826.7141609183286,344.6138030076487,-0.026372644479466807,0.08942009044793373,-0.03516231431023216,-0.017582974648701455,1.3511375307565487,0.11891895546018323,1.33944822972947,1.3628268317836274,1.0443449037916384,0.08387619973402953,1.0361001782648764,1.0525896293184003,0.08925299494929993,0.18611726125206715,0.0709583447424261,0.10754764515617377,0.4975
