r2,rmse,rho,p_rho
0.015498852615706049,2.0135119615827244,0.14794246857572474,0.3156230227938963
-0.04670501872311905,2.1433319916938047,-0.08981024502132408,0.5438172366082514
-0.012329517812059043,2.3235943625478854,0.02463301300171185,0.8680081901285434
-0.04452070990108692,2.3937216465937423,0.10990476236601394,0.4571014400818946
0.008934078923595101,2.0319968473595122,0.22740555945363183,0.12008286876358383
0.03185561238178114,2.359056892611167,0.09935588311311132,0.5016611956566448
-0.046079672929963955,1.9905524805449695,0.007268475358655879,0.9608948499928187
-0.045196977469633026,2.1670551645654546,0.05869853599464561,0.6918855314525666
0.015141204602845182,2.0772985030992586,0.03972717885462758,0.7886311361456809
0.04770106711485844,1.9088913158408078,0.21864154769096708,0.1354388567235056
0.0034329239110825194,2.1753076702500254,0.11493296506637211,0.43664438094947255
0.022249941924806227,2.007864912492985,0.14923477122746928,0.3113669392269827
-0.05482037484866664,2.1532200870082185,0.1271622351746175,0.3890800886836599
-0.013798782775096052,2.2552504451512134,-0.08476777971881601,0.5667528353272392
0.016384991702088625,2.254331580803027,0.14026974537216438,0.34164859304377365
0.01650752424570101,1.827388756995966,-0.08919858934469566,0.5465753754688227
-0.017675433836173537,2.417553836845262,0.016916841590220895,0.9091411147206415
-0.05615238421834867,2.3071486021808187,-0.0105199084416043,0.9434257936856145
-0.02194635532631306,2.121911302352423,0.11726466591008793,0.4273339493151548
0.03819740397225513,1.9026607959626742,0.1465296103433199,0.3203182106088635
-0.15995385661629036,2.6608359991239396,-0.026302565366210496,0.8591497423937359
-0.09861766527495508,1.8769188458095183,0.11085726825414977,0.4531867288983055
-0.06262964943171512,1.916889753437237,0.07448348274891453,0.6148700952990117
-0.10145510017770643,1.9219744846736664,-0.09867652333594287,0.5046050895731693
-0.0346984483587649,2.407939672515842,0.22284303997373894,0.12790371222448463
-0.12292465792659435,2.423112215708122,-0.15934761640228096,0.2793314461958659
-0.060656578449947984,2.58291622429829,-0.013103374075457188,0.9295638800952187
0.012818594832499142,2.323406947858731,0.12140667145093893,0.4110739473003311
-0.007140560804029805,1.882959620079873,0.06050352888912857,0.682902322289574
