number,value,datetime_start,datetime_complete,duration,params_dt_max_depth,params_dt_min_samples_leaf,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_quantile_alpha,params_regressor,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_leaf,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_lsvr_C,params_rfe_proxy_lsvr_epsilon,params_rfe_proxy_type,params_use_scaler,params_xgb_booster,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
0,6.821203171106453,2026-06-12 20:46:45.080381,2026-06-12 20:46:48.765994,0 days 00:00:03.685613,,,,0.00012674255898937226,0.9699098521619943,,,,,,,,,,ElasticNet,,,,,,19,,,,,,,,False,,,,,,,,,-0.07569008765455693,-0.053035628262708856,98.0,-0.06436285795863289,0.011327229695924031,0.05679332870418349,1.9844674545084815,6.739751749673315,6.902654592539592,98.0,6.821203171106453,0.08145142143313883,0.4083873528705615,1.9844674545084815,161547908433081.56,356490889179644.25,98.0,259019398806362.9,97471490373281.36,488709997118571.0,1.9844674545084815,18.269650794432835,19.458930394608863,98.0,18.86429059452085,0.5946398000880152,2.9814504105219046,1.9844674545084815,6.131092967149785,6.390849345574537,98.0,6.260971156362161,0.12987818921237607,0.6511931769245268,1.9844674545084815,99.0,0.9191919191919192,-0.19461392853253195,-0.14489606135749944,98.0,-0.1697549949450157,0.024858933587516265,0.12463961836840881,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",19,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30', 'z_pe_T6W30', 'z_l2_T6W30', 'z_l3_T6W30', 'z_lsc_T6W30', 'z_density_T6W30', 'z_diameter_T6W30', 'z_asp_T6W30']",-0.06427317721964457,-0.010842282247743425,98.0,-0.037557729733694,0.026715447485950575,0.1339479494350601,1.9844674545084815,8.069567961290552,8.266932718752326,98.0,8.168250340021439,0.09868237873088624,0.4947812415767168,1.9844674545084815,completed,False,COMPLETE
1,7.381608121800974,2026-06-12 20:46:48.785233,2026-06-12 20:46:59.381531,0 days 00:00:10.596298,,,,,,,,,,,,,,,XGBRegressor,,,,,,3,,,,,,,,False,gbtree,0.7571172192068059,0.08810003129071789,6.0,215.0,0.0021465011216654484,2.6185068507773707e-08,0.5998368910791798,-0.1699619415527638,-0.134159887001888,98.0,-0.1520609142773259,0.017901027275437905,0.08975353669770923,1.9844674545084815,7.264240047758373,7.498976195843574,98.0,7.381608121800974,0.11736807404260084,0.5884690067578445,1.9844674545084815,65796676353859.83,156892088345724.8,98.0,111344382349792.33,45547705995932.5,228370564364853.97,1.9844674545084815,20.052809658121966,21.060138783624296,98.0,20.55647422087313,0.5036645627511652,2.5253118226488223,1.9844674545084815,6.554696369183237,6.904160162884727,98.0,6.729428266033982,0.17473189685074494,0.8760841193606883,1.9844674545084815,99.0,0.9696969696969697,-0.4348776977839835,-0.3601844207048516,98.0,-0.39753105924441756,0.03734663853956592,0.18725142647518886,1.9844674545084815,XGBRegressor,"{'mode': 'original', 'type': 'XGBRegressor'}",3,"['z_density_T6W30', 'z_diameter_T6W30', 'z_asp_T6W30']",-0.03517170805675722,0.02310019141833071,98.0,-0.006035758319213257,0.029135949737543965,0.14608404834840924,1.9844674545084815,8.788104344067552,9.051970117106698,98.0,8.920037230587125,0.1319328865195726,0.6614951750906984,1.9844674545084815,completed,False,COMPLETE
2,6.4681081296508935,2026-06-12 20:46:59.396389,2026-06-12 20:47:01.657620,0 days 00:00:02.261231,,,,3.5204810455260365,0.2587799816000169,,,,,,,,,,ElasticNet,,,,,,15,,,,,,,,True,,,,,,,,,-0.01084560086654891,-0.007376027005384311,98.0,-0.00911081393596661,0.0017347869305822986,0.008698007105456231,1.9844674545084815,6.424110593877788,6.5121056654239995,98.0,6.4681081296508935,0.04399753577310566,0.22059820259804683,1.9844674545084815,176818425469598.0,389045939142947.6,98.0,282932182306272.8,106113756836674.83,532041252260440.6,1.9844674545084815,16.327265593100698,16.784350088693266,98.0,16.555807840896982,0.22854224779628285,1.1458825635501881,1.9844674545084815,6.227156785665214,6.394505658689766,98.0,6.31083122217749,0.08367443651227661,0.41953327552711883,1.9844674545084815,99.0,0.8585858585858586,-0.003956477229244854,-0.001811441653937475,98.0,-0.0028839594415911644,0.0010725177876536895,0.005377471534564014,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",15,"['nodes_T6W30', 're_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30', 'z_pe_T6W30', 'z_l1_T6W30', 'z_l2_T6W30', 'z_l3_T6W30', 'z_lsc_T6W30', 'z_density_T6W30', 'z_diameter_T6W30', 'z_asp_T6W30']",-0.045044166892512755,0.009197954185176507,60.0,-0.017923106353668124,0.02712106053884463,0.10589535815744437,2.0002978220142604,7.518219260306235,7.633210147862702,98.0,7.575714704084469,0.057495443778232964,0.28827504386752983,1.9844674545084815,completed,True,COMPLETE
3,6.558254730467147,2026-06-12 20:47:01.710062,2026-06-12 20:47:08.056019,0 days 00:00:06.345957,,,,,,5.0,,2.0,2.0,89.0,,,,,ExtraTreesRegressor,,,,,,9,,,,,,,,False,,,,,,,,,-0.029785824172664857,-0.016788970942394912,98.0,-0.023287397557529885,0.006498426615134974,0.03258230730027304,1.9844674545084815,6.501631205720617,6.614878255213677,98.0,6.558254730467147,0.056623524746529666,0.283903349684549,1.9844674545084815,167258287875704.38,368677927567676.4,98.0,267968107721690.38,100709819845986.02,504946580566855.94,1.9844674545084815,16.817384509692793,17.381783092475203,98.0,17.099583801084,0.28219929139120364,1.4149123436452804,1.9844674545084815,6.1424541098971925,6.332273148285216,98.0,6.237363629091204,0.09490951919401126,0.47586459049922014,1.9844674545084815,99.0,0.8686868686868687,-0.07534748560478563,-0.05100026392627586,98.0,-0.06317387476553074,0.012173610839254884,0.061036979073479776,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",9,"['l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30', 'z_pe_T6W30', 'z_l3_T6W30', 'z_lsc_T6W30']",-0.022955973695020507,0.02159922678129683,98.0,-0.0006783734568618389,0.022277600238158668,0.1116971322230197,1.9844674545084815,7.730249397467159,7.85977561369308,98.0,7.79501250558012,0.06476310811296031,0.3247142139518414,1.9844674545084815,completed,False,COMPLETE
4,8.854624678154089,2026-06-12 20:47:08.068133,2026-06-12 20:47:10.477607,0 days 00:00:02.409474,,,,,,,,,,,manhattan,1.0,uniform,,KNeighborsRegressor,,,,,,8,8.0,1.0,5.0,80.0,,,ExtraTrees,,,,,,,,,,-0.40977806803898836,-0.356636195690808,98.0,-0.3832071318648982,0.026570936174090173,0.13322338759105393,1.9844674545084815,8.698575613991848,9.01067374231633,98.0,8.854624678154089,0.15604906416224076,0.7824107070182784,1.9844674545084815,105238419777278.1,244417166265352.97,98.0,174827793021315.53,69589373244037.43,348912510389798.7,1.9844674545084815,23.48165644658469,24.275919310991068,98.0,23.87878787878788,0.39713143220318753,1.9911678824695087,1.9844674545084815,7.251589512629567,7.6979054368653825,98.0,7.474747474747475,0.2231579621179076,1.1188864211060008,1.9844674545084815,99.0,1.0,-1.1544385580645165,-1.0129640131758484,98.0,-1.0837012856201824,0.07073727244433396,0.3546679350039186,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",8,"['pe_T6W30', 'l1_T6W30', 'lsc_T6W30', 'density_T6W30', 'asp_T6W30', 'z_pe_T6W30', 'z_l3_T6W30', 'z_lsc_T6W30']",-0.02737198948915289,0.022544701610756196,98.0,-0.0024136439391983476,0.024958345549954544,0.12513805765245695,1.9844674545084815,10.698800872889707,11.033770111324687,98.0,10.866285492107197,0.16748461921749014,0.8397471656760618,1.9844674545084815,completed,True,COMPLETE
5,6.811372564942059,2026-06-12 20:47:10.518753,2026-06-12 20:47:42.005262,0 days 00:00:31.486509,,,,,,,,,,,,,,,RandomForestRegressor,11.0,,1.0,6.0,272.0,8,,,,,,,,False,,,,,,,,,-0.07269117813952088,-0.05311342739577761,98.0,-0.06290230276764924,0.009788875371871633,0.049080210392399966,1.9844674545084815,6.739865682544074,6.882879447340044,98.0,6.811372564942059,0.07150688239798547,0.35852666412349044,1.9844674545084815,154180251956371.88,342045351197839.5,98.0,248112801577105.7,93932549620733.8,470966185893802.9,1.9844674545084815,18.00229730687514,18.66148080105049,98.0,18.331889053962815,0.3295917470876761,1.6525322548435801,1.9844674545084815,6.243694401830162,6.492150784183792,98.0,6.367922593006977,0.12422819117681547,0.6228647855856411,1.9844674545084815,99.0,0.9494949494949495,-0.17272288199730998,-0.13620310494545787,98.0,-0.15446299347138392,0.018259888525926048,0.09155282262244872,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",8,"['l1_T6W30', 'l3_T6W30', 'lsc_T6W30', 'density_T6W30', 'diameter_T6W30', 'z_l2_T6W30', 'z_l3_T6W30', 'z_density_T6W30']",-0.09190206054468428,-0.03787064832132267,98.0,-0.06488635443300347,0.027015706111680804,0.13545340904743997,1.9844674545084815,8.036647426414854,8.204318818594468,98.0,8.12048312250466,0.08383569608980596,0.4203418111037054,1.9844674545084815,completed,False,COMPLETE
6,6.453159832068367,2026-06-12 20:47:42.017755,2026-06-12 20:47:43.985389,0 days 00:00:01.967634,,,,1.0979988817809656,0.6334037565104235,,,,,,,,,,ElasticNet,,,,,,20,,,,,,,,False,,,,,,,,,-0.008803248039605494,-0.0047107240137984705,98.0,-0.006756986026701982,0.0020462620129035117,0.010259704643892897,1.9844674545084815,6.407927611317709,6.4983920528190255,98.0,6.453159832068367,0.04523222075065813,0.22678876036536105,1.9844674545084815,175211469361678.8,385544727507812.56,98.0,280378098434745.7,105166629073066.86,527292470797767.44,1.9844674545084815,16.319870624558085,16.78700445953514,98.0,16.553437542046613,0.23356691748852787,1.1710756359184749,1.9844674545084815,6.2140962759303155,6.371640187190132,98.0,6.292868231560224,0.07877195562990866,0.39495284273881864,1.9844674545084815,99.0,0.6565656565656566,-0.004665472784219009,-0.00017605367137002795,98.0,-0.0024207632277945183,0.0022447095564244904,0.011254696082424442,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",20,"['nodes_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30', 'z_re_T6W30', 'z_pe_T6W30', 'z_l1_T6W30', 'z_l2_T6W30', 'z_l3_T6W30', 'z_lsc_T6W30', 'z_density_T6W30', 'z_diameter_T6W30', 'z_asp_T6W30']",0.024137526356727633,0.07273520608122194,77.0,0.048436366218974784,0.02429883986224715,0.10777203730952947,1.9912543953883846,7.515640538752216,7.6322571132600405,98.0,7.573948826006128,0.05830828725391232,0.29235054051927695,1.9844674545084815,completed,False,COMPLETE
7,6.827663587335338,2026-06-12 20:47:44.004540,2026-06-12 20:47:46.973098,0 days 00:00:02.968558,,,,,,,,,,,euclidean,5.0,distance,,KNeighborsRegressor,,,,,,12,5.0,2.0,12.0,20.0,,,ExtraTrees,,,,,,,,,,-0.07809451164524754,-0.0526678858861354,98.0,-0.06538119876569147,0.012713312879556068,0.06374297835132378,1.9844674545084815,6.7379383009972695,6.917388873673406,98.0,6.827663587335338,0.08972528633806856,0.44987148816348044,1.9844674545084815,144185203079589.1,320651901039427.0,98.0,232418552059508.03,88233348979918.94,442391098777721.56,1.9844674545084815,18.64714282582215,19.594039236071673,98.0,19.120591030946912,0.4734482051247595,2.373810742774267,1.9844674545084815,6.177872893010612,6.4549419124139575,98.0,6.316407402712285,0.1385345097016727,0.6945948972140241,1.9844674545084815,99.0,0.898989898989899,-0.20008389490065748,-0.15067077232016024,98.0,-0.17537733361040886,0.024706561290248626,0.12387564251584475,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",12,"['edges_T6W30', 're_T6W30', 'l1_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30', 'z_pe_T6W30', 'z_l2_T6W30', 'z_lsc_T6W30', 'z_density_T6W30']",0.02806830343768392,0.07603730161828158,98.0,0.05205280252798275,0.02398449909029883,0.12025531195246163,1.9844674545084815,8.087855196763993,8.290293547029865,98.0,8.189074371896929,0.10121917513293552,0.5075004249767866,1.9844674545084815,completed,True,COMPLETE
8,6.318479815650786,2026-06-12 20:47:46.986940,2026-06-12 20:47:50.323200,0 days 00:00:03.336260,,,,,,,,,,,,,,0.03261332783906558,QuantileRegressor,,,,,,3,,,,,,,,False,,,,,,,,,0.010400838432649257,0.018300164432490856,98.0,0.014350501432570058,0.0039496629999208,0.01980312177354101,1.9844674545084815,6.266103311056608,6.370856320244964,98.0,6.318479815650786,0.05237650459417771,0.26260931592688536,1.9844674545084815,152843109238612.5,336349233613056.5,98.0,244596171425834.5,91753062187221.98,460038505468763.5,1.9844674545084815,17.250099105945026,17.871536520427398,98.0,17.560817813186212,0.31071870724118633,1.5579051673365136,1.9844674545084815,5.760489919469838,5.9486285631329165,98.0,5.854559241301377,0.09406932183153956,0.47165194484232004,1.9844674545084815,99.0,0.5656565656565656,-0.021999957212364536,-0.006819174147293226,98.0,-0.014409565679828882,0.0075903915325356555,0.0380572843380998,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",3,"['nodes_T6W30', 'z_diameter_T6W30', 'z_asp_T6W30']",0.08120860394798035,0.1276880435174732,97.0,0.10444832373272678,0.023239719784746433,0.115916158967949,1.9847231860139845,7.554268129106898,7.681100469064859,98.0,7.617684299085878,0.0634161699789801,0.31796083274205944,1.9844674545084815,completed,False,COMPLETE
9,6.719231861160057,2026-06-12 20:47:50.345736,2026-06-12 20:47:53.321482,0 days 00:00:02.975746,,,,,,,,,,,minkowski,16.0,distance,,KNeighborsRegressor,,,,,,14,5.0,1.0,4.0,70.0,,,ExtraTrees,,,,,,,,,,-0.055099321320409476,-0.041653534204818286,98.0,-0.04837642776261388,0.006722893557795596,0.03370775678792094,1.9844674545084815,6.659622515359176,6.778841206960937,98.0,6.719231861160057,0.05960934580088034,0.2988738871543267,1.9844674545084815,179240789673547.12,395948141056629.1,98.0,287594465365088.1,108353675691541.02,543271928357782.44,1.9844674545084815,17.20689295615257,17.81694137931463,98.0,17.5119171677336,0.3050242115810307,1.5293536704115298,1.9844674545084815,6.387274090366859,6.591828956540924,98.0,6.489551523453891,0.1022774330870331,0.5128063994696062,1.9844674545084815,99.0,0.9696969696969697,-0.10816825294931053,-0.08646739411915473,98.0,-0.09731782353423263,0.010850429415077896,0.05440271106833863,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",14,"['edges_T6W30', 're_T6W30', 'l1_T6W30', 'l3_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30', 'z_re_T6W30', 'z_pe_T6W30', 'z_l2_T6W30', 'z_l3_T6W30', 'z_lsc_T6W30']",-0.11078795459579194,-0.06539773078407726,98.0,-0.0880928426899346,0.022695111905857344,0.11379048408556515,1.9844674545084815,7.853507368121559,7.98858024818545,98.0,7.921043808153504,0.06753644003194603,0.3386193571782949,1.9844674545084815,completed,True,COMPLETE
