r2,rmse,rho,p_rho
0.04079446880632598,6.951370562962316,0.36534211553796053,0.011564047377904526
-0.008654086103826897,7.128488231739039,0.23084964257865317,0.11848139782344325
-0.017468137730240585,7.777876752468576,0.14338650247188217,0.33629135099761354
0.011836782622386854,8.348823827658096,0.08521130091468396,0.5690262995456128
-0.01991568359317375,6.855665724398672,0.1413225106234655,0.34336556969865367
0.004350081827114494,8.281274115324583,0.19492867393780786,0.18917793463532714
0.00029193104371971756,7.639226977568389,0.15435941693913752,0.30021882997392246
0.07478024996004062,8.138880645183978,0.32354834043644737,0.026523836247509876
0.013304913216700465,7.17206889902935,0.1765039162120842,0.23530203649552886
0.07086664628969808,7.277836928051093,0.2034991843054281,0.17007654237468722
0.07608768265551658,7.5991328587029106,0.2961917235538683,0.0432259320818749
0.018387044443801348,7.617817594532836,0.16319337074548348,0.2730618736338651
-0.018066009310818698,8.626955334470303,0.09098016646594818,0.543057128214971
-0.03615512273524102,7.8271335865232965,0.0877881367564642,0.5573557729242627
0.08351324549041672,7.116378471828497,0.3482592642075491,0.016445096396770206
0.019598113338899048,7.788095622569107,0.24169291339566995,0.10169067366488582
0.04906009691231228,7.087053666747004,0.22935283085702665,0.12095514084570416
0.00444730102866564,7.8949910049983405,0.23534893112391517,0.1112761363951469
0.07539443392993073,6.689812269466082,0.23199276491609816,0.11661814853556027
0.07682327863368188,7.704976138871251,0.3460494597403761,0.017188811736549733
0.07334247602237165,7.12656156763287,0.21063940626236616,0.1552622785064648
-0.0006152652770876621,7.8355492517051415,0.1081223421455273,0.46942543565076605
-0.0720395751898466,8.381347298580373,-0.010834008024969866,0.9423820626073328
-0.0072611493627881,7.330076277351129,0.1971658516209791,0.18405071031694104
0.06700545376361589,7.235265104414314,0.28788391300883687,0.049733514241137124
0.013346669193689764,8.344958985911102,0.279942319723061,0.05667510479936475
-0.06446730950125845,7.61860248547059,0.1167140500916604,0.43463740613988666
-0.029960750626715438,8.088176155120891,0.0940490319672589,0.5294788370525325
0.010844406426622766,7.617988267345915,0.2463361764181814,0.09508720947609474
0.03833455886495174,7.398151859596237,0.190528961229938,0.1995563767710288
0.07799409190051565,7.079174738078221,0.3132875964908459,0.032011971691615376
0.02432820061446228,7.906167243714063,0.16179140955452911,0.2772596168394879
0.08676401261362654,6.69792899240754,0.35345649396221185,0.014802870720076322
-0.014505502434323914,7.389340204814059,0.1292715955739605,0.3864797711117634
-0.12789353103708767,8.126105860793713,-0.0020262268615068796,0.989215275387869
0.0866509189519058,7.183305762213177,0.3576545474714616,0.01358031192659716
0.10427918263329305,7.810655059895417,0.5028249873748439,0.00031574303572961453
-0.01248381620920025,7.960287568678813,0.014653097526976706,0.9221254957160158
0.055358787356937,7.519473749985933,0.1996064747891379,0.17857146702658833
-0.04844291966337222,7.946193324342222,0.13887935311046998,0.35185710336640585
0.08031442866920813,7.4749971394657875,0.31608556155880446,0.030429644494767302
0.042865936718301745,8.028232386229053,0.287998641172899,0.049638528346919515
0.011668047001073378,6.543149413499756,0.19270589747281838,0.19437210121155948
0.05739060153892639,8.016687030069317,0.23924522777401427,0.1053107863946052
-0.09547131694414568,7.189643387980793,0.24754654350972294,0.09342164421416166
0.048625297987390126,8.253900291075276,0.31085406470488786,0.033443038417636066
-0.023262557230072867,7.170046248666481,0.1173781039737692,0.4320099637911192
-0.14922677722976752,8.461161951701648,-0.10949318556266645,0.46377716630946686
0.019590784827857588,7.410249155577714,0.21897072836932416,0.13919985241157462
0.06458065361307253,8.362663175127,0.421763352700658,0.0031498880970321544
-0.14754466138054823,8.209952109024142,-0.050884290764367644,0.7341037643746521
0.020265451912993337,7.529378987856123,0.1695237970412899,0.25463224473339624
0.011214424501482467,6.982116359536002,0.2275883978192499,0.12392108465393736
-0.02805281826347006,8.409639061185,0.3493012633358297,0.016103994692033434
-0.20711079546869038,7.744860232812905,0.03244314647087995,0.828608391478964
-0.1832256438237525,7.759652382900122,0.07910137643224902,0.5971395466224138
0.0044724349942216746,6.95668949927812,0.19451478266872846,0.19013754316388556
0.010241668957540861,7.437007163825748,0.14549574027636336,0.32915639924356715
0.06676988763943648,8.19009505459135,0.3747397741532523,0.009452612324330149
0.03881598492061622,7.549955205495789,0.2839532809964461,0.05307774816695259
-0.055591977737314835,8.029973250107865,0.14210452252177094,0.3406745337911841
-0.1515663221246384,7.935934266525046,0.05948460211466344,0.6912371809764688
0.02020892544518793,8.213382848377956,0.14390799553221684,0.3345184062917499
0.004349079012842427,7.639479072216888,0.13899513414682718,0.3514518141054335
-0.11481000798151775,8.383314652290323,-0.07471125490196655,0.6177083266258733
0.027276606786193147,7.306795459391531,0.15755813247735004,0.2901914220372401
-0.041391901289590916,7.809429614374488,0.007475246533442021,0.9602272707585721
-0.0023133970303286233,8.601040507128337,0.07553522233472959,0.613825044754468
0.02365926122863693,8.989953704005954,0.22666890581552962,0.12548828534138984
0.0517855939054509,7.3577901577663996,0.3616101376526289,0.012508274190337081
0.020211254237381016,7.792436318124189,0.15594801681842976,0.295211293904571
0.005479059479418624,7.859112430748125,0.35430678986593417,0.014547951980478787
-0.08257374284791164,7.621258776198755,-0.0009850527993043342,0.9947568744277445
0.09369071874772616,7.370063458623241,0.42150086285841265,0.003170664093349321
0.01800751072908502,7.479795714557201,0.1307868748182678,0.380889869401406
0.09075607350762116,8.1465429998444,0.43620505447577795,0.0021762127617474284
-0.05703983326960471,7.978824947387552,0.08413687198119939,0.5739254842192592
-0.1076942546136781,7.803692091363845,-0.036466799153004166,0.8077322176065731
0.0332826865720659,8.362527522771261,0.23371387648649855,0.113854853934899
0.04574664958600416,9.151389788207512,0.1459108159924643,0.32776356211341523
-0.04883281988814181,8.40000014452717,0.052578306785223024,0.7255918370268437
