feature,mean_coef,std_coef,frac_nonzero
z_l3_T2W10,-1.9576589557538597,0.7346213872584358,1.0
z_atd_T2W10,-1.1539019086778712,0.39240003887195307,1.0
z_cc_T2W10,0.83207996425565,1.303170724165521,1.0
z_asp_T2W10,-0.23859665929803722,0.2244994936979349,1.0
z_cc_T2W20,0.17092990869094077,0.4755349736147301,1.0
