r2,rmse,rho,p_rho
-0.08355679063738597,2.0306490500256444,0.028817664011910212,0.8458375662836906
0.12326114712780112,1.7823176556376548,0.4637707086621153,0.0009002768492834921
0.07944821215240883,2.224312548774114,0.2968302625710892,0.040489541923374776
-0.09870734962554395,2.535295666587048,-0.06355312173454641,0.6678236668763619
-0.10498348474741737,2.3537766284379664,0.04220686890738678,0.7757692996335287
0.018239933031399258,2.562327154727225,0.011235873929877597,0.9395823553714541
-0.06037364253594735,1.9091973172559507,0.15729807950299815,0.28564201381001597
0.004665637008511192,1.4345944224102247,0.13233708134551142,0.3699096749487259
-0.032693896103984876,2.3375678918582743,0.08092352128709099,0.5845340217384695
-0.18338054507509294,1.970394324367436,0.10481474670802526,0.47832908026050247
-0.02754243127909861,2.1798939796943824,0.11239799743501709,0.4468933985162282
-0.08431422783616127,2.336497579446307,-0.07593770563913596,0.6079615130484266
-0.010779418947461927,2.7067316013947487,0.1373023217404407,0.35205995360527476
-0.02731150041678365,1.8532746552497308,-0.02797435300281785,0.850296580813295
-0.005477092082890156,1.9091501928346226,0.25712812233096655,0.0776856884147111
-0.06399672450250371,2.0910192585800056,-0.05107436711801626,0.7302813845089304
-0.18439844555097817,2.1565521866451154,0.05019706302105338,0.7347438982546182
-0.15186285968654034,2.3063752249825997,-0.0224561630912559,0.879582249214423
-0.06267755861827862,1.922698912409368,0.04050689620406068,0.784580656344676
-0.061817690461191566,2.46494559459346,0.16339731296193002,0.2671337688560043
0.011652023929089816,2.4512424305815155,0.2103473537265002,0.1512796654545485
-0.18501103614427272,2.1166739599460924,-0.3421491438431194,0.017297257401436242
-0.17051826616530263,2.4927506798767425,-0.07416282228919388,0.6163979414463369
-0.24956604891175416,2.061510659104365,-0.01753685468583078,0.9058258090360214
-0.14844380605577534,2.1450529298641507,0.13534821120179605,0.35902093828616094
0.03453420428537146,1.9272678755348926,0.2339470666971151,0.10950859726472847
-0.026813924501852382,2.3628066041707645,0.2703040459812164,0.06315307531173263
-0.13618657414421165,2.302223157414876,0.10298292064686214,0.48609406511547104
-0.033155623089740516,2.0075814139964634,0.03602708901884081,0.8079260765908387
-0.09197614307921098,2.143246091845252,0.09009453293601098,0.5425375803168877
-0.05069741549765383,2.240433603360936,0.17001139465792572,0.24798441639804814
0.058720229941918944,1.9645590299551328,0.407116951018033,0.004081586231010704
0.011632884001592014,2.059549029802358,0.18205974767879826,0.21553822586349392
-0.13289042070367407,2.448343678961727,0.03557094694830424,0.8103128228831167
-0.03692590543084284,2.1441334411671478,0.023616198546096354,0.8734112214155373
-0.06617504088314452,2.2635289684275453,0.13215040633573188,0.37059118783398404
0.04911820073302853,2.373929854753719,0.16972825637745934,0.24878461860925563
0.014795843862561053,1.842024260502731,0.22180306332767727,0.12973880719113606
0.009752273965854208,2.1142062831694117,0.22136806116584937,0.1305122273517294
0.000233503134950519,2.514161156205393,0.03877162514406636,0.7936025866218306
-0.06537787300869247,2.194523501196273,-0.014090141547454683,0.9242744801626988
0.0072747794151099,2.1880128293631587,0.14521307822817114,0.32473281236714285
0.09598850135694037,1.9597141130342552,0.35647606972989176,0.012884798622166075
-0.03507090867958729,2.2819402401833044,-0.04977430023023938,0.7368974390551224
0.05003291063258708,2.2507951553146963,0.12412818945715133,0.4005865403719095
0.03602609210927721,2.086671956053054,0.1718486704562986,0.24283425571019562
-0.05497564879926142,2.0407101847360947,0.1411135093293768,0.33872336123410424
0.06588161010958327,1.897325098054373,0.2269231909194644,0.12089217945916161
-0.08917671828961282,2.1793457631008715,0.06136574628740171,0.6786263679758234
-0.01806308101472931,2.494912759957341,0.31352339580488264,0.030011825882299198
-0.047661187141062156,2.553190302345054,-0.13532751443047628,0.359095109581955
-0.14190698213914477,2.4285531214393274,0.09148385737554598,0.5363048164304611
0.05592805494754993,2.1035511614850226,0.20163558577573304,0.1693450156306213
-0.0553516326825898,2.2559731661823537,0.0810989770564838,0.58371703408749
-0.025481243102305928,2.3837848340080634,0.05344329495926671,0.7182759496041772
0.08123784197283723,1.7820748366215111,0.2441993365520743,0.09438717518258476
-0.08497875244722941,2.4581004809080986,0.045124348217694725,0.760712744019764
-0.02108991633729773,2.342629957745285,0.1476296175333355,0.3166588976021683
0.04766129744120018,2.215870730349144,0.16465106099596968,0.26343041586038224
