number,value,datetime_start,datetime_complete,duration,params_dt_max_depth,params_dt_min_samples_leaf,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_quantile_alpha,params_regressor,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_leaf,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_lsvr_C,params_rfe_proxy_lsvr_epsilon,params_rfe_proxy_type,params_use_scaler,params_xgb_booster,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
0,1.8430373202188508,2026-06-13 08:16:06.143879,2026-06-13 08:16:11.676988,0 days 00:00:05.533109,,,,0.00012674255898937226,0.9699098521619943,,,,,,,,,,ElasticNet,,,,,,19,,,,,,,,False,,,,,,,,,-0.08010600656212145,-0.047040639080971516,98.0,-0.06357332282154649,0.016532683740574972,0.08289283145539576,1.9844674545084815,1.809000494160819,1.8770741462768825,98.0,1.8430373202188508,0.03403682605803166,0.17065643606189962,1.9844674545084815,0.2765332770647797,0.29789204589087526,98.0,0.2872126614778275,0.010679384413047768,0.05354511258360055,1.9844674545084815,6.3441909943383115,6.942661060480094,98.0,6.643426027409203,0.2992350330708912,1.5003274453874307,1.9844674545084815,1.4117664152333427,1.4834282135827872,98.0,1.447597314408065,0.03583089917472223,0.17965169677178097,1.9844674545084815,99.0,0.7070707070707071,-0.18922568996064876,-0.09655493389908326,98.0,-0.142890311929866,0.04633537803078274,0.23231985452557521,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",19,"['nodes_T6W50', 'edges_T6W50', 're_T6W50', 'pe_T6W50', 'l2_T6W50', 'lcc_T6W50', 'lsc_T6W50', 'atd_T6W50', 'diameter_T6W50', 'asp_T6W50', 'z_re_T6W50', 'z_pe_T6W50', 'z_l1_T6W50', 'z_l2_T6W50', 'z_l3_T6W50', 'z_lsc_T6W50', 'z_density_T6W50', 'z_diameter_T6W50', 'z_asp_T6W50']",0.11250935691198571,0.16148847932323374,98.0,0.13699891811760972,0.024489561205624004,0.12278763093086237,1.9844674545084815,2.332381651147434,2.436853551253353,98.0,2.3846176012003935,0.05223595005295936,0.26190459284149126,1.9844674545084815,completed,False,COMPLETE
1,2.140795266989506,2026-06-13 08:16:11.695521,2026-06-13 08:16:22.467113,0 days 00:00:10.771592,,,,,,,,,,,,,,,XGBRegressor,,,,,,3,,,,,,,,False,gbtree,0.7571172192068059,0.08810003129071789,6.0,215.0,0.0021465011216654484,2.6185068507773707e-08,0.5998368910791798,-0.2567651566557583,-0.21616663851872558,98.0,-0.23646589758724193,0.020299259068516352,0.10177797428655223,1.9844674545084815,2.1033231992321983,2.1782673347468133,98.0,2.140795266989506,0.037472067757307576,0.1878803130594235,1.9844674545084815,0.3161992631362124,0.338424793143256,98.0,0.3273120281397342,0.011112765003521798,0.05571802926221804,1.9844674545084815,7.151715077583514,7.619687324774107,98.0,7.385701201178811,0.2339861235952961,1.173177483488941,1.9844674545084815,1.6088301952376027,1.7141260826289533,98.0,1.661478138933278,0.05264794369567528,0.2639702780092617,1.9844674545084815,99.0,1.0,-0.5828384202823591,-0.48669467527811094,98.0,-0.534766547780235,0.04807187250212411,0.24102642302920288,1.9844674545084815,XGBRegressor,"{'mode': 'original', 'type': 'XGBRegressor'}",3,"['z_lsc_T6W50', 'z_density_T6W50', 'z_asp_T6W50']",-0.10217160226649949,-0.0530984836639333,98.0,-0.0776350429652164,0.024536559301283095,0.12302327356960906,1.9844674545084815,2.7173301517052804,2.809819050022774,98.0,2.763574600864027,0.04624444915874677,0.23186394840758615,1.9844674545084815,completed,False,COMPLETE
2,1.746427864074923,2026-06-13 08:16:22.480723,2026-06-13 08:16:24.822567,0 days 00:00:02.341844,,,,3.5204810455260365,0.2587799816000169,,,,,,,,,,ElasticNet,,,,,,15,,,,,,,,True,,,,,,,,,-0.006929990589016921,-0.006153986227407756,98.0,-0.006541988408212338,0.0003880021808045826,0.0019453949450944801,1.9844674545084815,1.7207864571086444,1.7720692710412014,98.0,1.746427864074923,0.025641406966278476,0.1285628431104926,1.9844674545084815,0.2649515644991853,0.286576518078214,98.0,0.27576404128869964,0.01081247678951438,0.05421242129787595,1.9844674545084815,5.729884355182948,6.04858606328747,98.0,5.889235209235209,0.15935085405226102,0.7989654731499785,1.9844674545084815,1.1339416758435712,1.2173425954407,98.0,1.1756421356421356,0.0417004597985643,0.20908094777204522,1.9844674545084815,99.0,1.0,-0.005710922460236731,-0.0033785820218229794,98.0,-0.004544752241029855,0.0011661702192068755,0.005847033243113108,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",15,"['lcc_T6W50', 'lsc_T6W50', 'atd_T6W50', 'density_T6W50', 'diameter_T6W50', 'asp_T6W50', 'z_re_T6W50', 'z_pe_T6W50', 'z_l1_T6W50', 'z_l2_T6W50', 'z_l3_T6W50', 'z_lsc_T6W50', 'z_density_T6W50', 'z_diameter_T6W50', 'z_asp_T6W50']",,,,,,,,2.2100458514374464,2.2906850879179124,98.0,2.2503654696776794,0.040319618240232794,0.20215757898585932,1.9844674545084815,completed,True,COMPLETE
3,1.7532095912028192,2026-06-13 08:16:24.840164,2026-06-13 08:16:31.180319,0 days 00:00:06.340155,,,,,,5.0,,2.0,2.0,89.0,,,,,ExtraTreesRegressor,,,,,,9,,,,,,,,False,,,,,,,,,-0.021948018064224677,-0.0015065197127323918,98.0,-0.011727268888478535,0.010220749175746143,0.05124557222937207,1.9844674545084815,1.7279406621901483,1.77847852021549,98.0,1.7532095912028192,0.02526892901267078,0.12669528472047287,1.9844674545084815,0.2624256717565397,0.28192063729280675,98.0,0.2721731545246732,0.009747482768133532,0.04887267299683838,1.9844674545084815,5.4970138195675045,5.786942223365244,98.0,5.641978021466374,0.1449642018988695,0.7268325786440671,1.9844674545084815,1.437440057024094,1.5038815635614862,98.0,1.47066081029279,0.033220753268696196,0.16656474803089355,1.9844674545084815,99.0,0.31313131313131315,0.009265006153467887,0.04291784808199446,98.0,0.026091427117731176,0.01682642096426329,0.08436559356452714,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",9,"['nodes_T6W50', 're_T6W50', 'pe_T6W50', 'l3_T6W50', 'lcc_T6W50', 'atd_T6W50', 'z_l3_T6W50', 'z_lsc_T6W50', 'z_diameter_T6W50']",0.17397957784489795,0.224406690756611,98.0,0.19919313430075447,0.02521355645585651,0.12641765356927662,1.9844674545084815,2.1743424319244467,2.246915458180677,98.0,2.210628945052562,0.036286513128115185,0.18193608878217427,1.9844674545084815,completed,False,COMPLETE
4,2.4022578728461084,2026-06-13 08:16:31.193396,2026-06-13 08:16:33.372252,0 days 00:00:02.178856,,,,,,,,,,,manhattan,1.0,uniform,,KNeighborsRegressor,,,,,,8,8.0,1.0,5.0,80.0,,,ExtraTrees,,,,,,,,,,-0.4176536697726083,-0.36219108383074494,98.0,-0.38992237680167663,0.027731292970931697,0.13904127305345146,1.9844674545084815,2.3612710093618317,2.443244736330385,98.0,2.4022578728461084,0.04098686348427684,0.20550306411228283,1.9844674545084815,0.3397675427140836,0.35903113445654844,98.0,0.349399338585316,0.009631795871232444,0.04829263320433423,1.9844674545084815,7.313558118598007,7.53492672988684,98.0,7.424242424242424,0.11068430564441634,0.5549574186810777,1.9844674545084815,1.9109149397883922,2.008276979403527,98.0,1.9595959595959596,0.048681019807567366,0.2440806122772372,1.9844674545084815,99.0,1.0,-1.0159513178504465,-0.856774218172049,98.0,-0.9363627680112477,0.0795885498391987,0.39904714510498596,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",8,"['re_T6W50', 'pe_T6W50', 'l2_T6W50', 'l3_T6W50', 'lcc_T6W50', 'lsc_T6W50', 'z_lsc_T6W50', 'z_density_T6W50']",0.00388278127450652,0.05728349452661567,98.0,0.030583137900561098,0.026700356626054578,0.13387228573003165,1.9844674545084815,3.046976208791874,3.1280377172619622,98.0,3.087506963026918,0.04053075423504425,0.2032161887498095,1.9844674545084815,completed,True,COMPLETE
5,1.803294020972206,2026-06-13 08:16:33.384892,2026-06-13 08:17:05.328429,0 days 00:00:31.943537,,,,,,,,,,,,,,,RandomForestRegressor,11.0,,1.0,6.0,272.0,8,,,,,,,,False,,,,,,,,,-0.053898699443806444,-0.027806352991139607,98.0,-0.040852526217473026,0.013046173226333417,0.0654118989607396,1.9844674545084815,1.775270045418522,1.83131799652589,98.0,1.803294020972206,0.028023975553684046,0.14050874732337157,1.9844674545084815,0.2701053562567434,0.29076676531647955,98.0,0.2804360607866115,0.010330704529868062,0.05179687477527861,1.9844674545084815,5.784556557569334,6.14523908430236,98.0,5.964897820935847,0.18034126336651285,0.9042087892847813,1.9844674545084815,1.4335767767051655,1.510524930740059,98.0,1.4720508537226122,0.038474077017446706,0.19290426355776952,1.9844674545084815,99.0,0.5757575757575758,-0.0710208881793414,-0.02011188338981339,98.0,-0.04556638578457739,0.025454502394764,0.12762572670592673,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",8,"['re_T6W50', 'pe_T6W50', 'l2_T6W50', 'l3_T6W50', 'lsc_T6W50', 'z_l1_T6W50', 'z_lsc_T6W50', 'z_density_T6W50']",0.14452936304777494,0.19630308668210797,98.0,0.17041622486494146,0.02588686181716651,0.12979352337413522,1.9844674545084815,2.248037522980708,2.3273576370967555,98.0,2.287697580038732,0.03966005705802348,0.19885062079508364,1.9844674545084815,completed,False,COMPLETE
6,1.74597268899224,2026-06-13 08:17:05.340881,2026-06-13 08:17:07.058934,0 days 00:00:01.718053,,,,1.0979988817809656,0.6334037565104235,,,,,,,,,,ElasticNet,,,,,,20,,,,,,,,False,,,,,,,,,-0.008340855661296349,-0.004428331768296416,98.0,-0.006384593714796382,0.001956261946499966,0.009808455442466868,1.9844674545084815,1.7206726168223778,1.7712727611621022,98.0,1.74597268899224,0.02530007216986226,0.1268514326587369,1.9844674545084815,0.2648012972978157,0.2862719301514765,98.0,0.2755366137246461,0.010735316426830425,0.053825548782840724,1.9844674545084815,5.731322779804665,6.043978982193333,98.0,5.887650880998999,0.15632810119433416,0.7838097641849237,1.9844674545084815,1.2239445367801276,1.2970745406192286,98.0,1.260509538699678,0.036565001919550505,0.1833323971379683,1.9844674545084815,99.0,0.42424242424242425,-0.00010184102682357253,0.005941309605892512,98.0,0.00291973428953447,0.0030215753163580425,0.015149804917271139,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",20,"['re_T6W50', 'pe_T6W50', 'l1_T6W50', 'l2_T6W50', 'l3_T6W50', 'lcc_T6W50', 'lsc_T6W50', 'atd_T6W50', 'density_T6W50', 'diameter_T6W50', 'asp_T6W50', 'z_re_T6W50', 'z_pe_T6W50', 'z_l1_T6W50', 'z_l2_T6W50', 'z_l3_T6W50', 'z_lsc_T6W50', 'z_density_T6W50', 'z_diameter_T6W50', 'z_asp_T6W50']",0.1334874009991156,0.18831821379144037,78.0,0.16090280739527799,0.027415406396162394,0.12239687613185378,1.9908470688116906,2.201690060692732,2.2821192506067307,98.0,2.2419046556497313,0.04021459495699956,0.20163100523337296,1.9844674545084815,completed,False,COMPLETE
7,1.9013181734477158,2026-06-13 08:17:07.076313,2026-06-13 08:17:08.918567,0 days 00:00:01.842254,,,,,,,,,,,euclidean,5.0,distance,,KNeighborsRegressor,,,,,,12,5.0,2.0,12.0,20.0,,,ExtraTrees,,,,,,,,,,-0.11399112973476498,-0.08218229804426015,98.0,-0.09808671388951257,0.01590441584525242,0.0797427739346077,1.9844674545084815,1.871202258771921,1.9314340881235106,98.0,1.9013181734477158,0.0301159146757948,0.15099747134332578,1.9844674545084815,0.2782733366836743,0.2971778423742942,98.0,0.28772558952898425,0.009452252845309922,0.04739242667886484,1.9844674545084815,5.8371724356982995,6.13440260560875,98.0,5.985787520653525,0.14861508495522577,0.7451376547347186,1.9844674545084815,1.5283181839583118,1.6103781155735777,98.0,1.5693481497659447,0.04102996580763286,0.20571917383054458,1.9844674545084815,99.0,0.8181818181818182,-0.19182476618649538,-0.12018054217051774,98.0,-0.15600265417850656,0.035822112007988814,0.179607639004607,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",12,"['nodes_T6W50', 're_T6W50', 'l2_T6W50', 'l3_T6W50', 'lcc_T6W50', 'lsc_T6W50', 'atd_T6W50', 'z_l1_T6W50', 'z_l2_T6W50', 'z_l3_T6W50', 'z_lsc_T6W50', 'z_diameter_T6W50']",0.06789602782516203,0.12074825593112486,98.0,0.09432214187814345,0.026426114052981415,0.13249726738791842,1.9844674545084815,2.360697425556974,2.43750476825111,98.0,2.399101096904042,0.038403671347067944,0.19255125823450867,1.9844674545084815,completed,True,COMPLETE
8,1.7641507935102123,2026-06-13 08:17:08.931000,2026-06-13 08:17:11.232140,0 days 00:00:02.301140,,,,,,,,,,,,,,0.03261332783906558,QuantileRegressor,,,,,,3,,,,,,,,False,,,,,,,,,-0.024356508082641743,-0.010326014522014575,98.0,-0.01734126130232816,0.007015246780313584,0.03517357968636239,1.9844674545084815,1.7385495282413461,1.7897520587790785,98.0,1.7641507935102123,0.02560126526886621,0.1283615776045323,1.9844674545084815,0.26467354267113646,0.2851961917870021,98.0,0.2749348672290693,0.010261324557932838,0.05144901217715172,1.9844674545084815,5.728568125663184,6.0547760472214485,98.0,5.891672086442316,0.16310396077913208,0.8177830860812118,1.9844674545084815,1.2047859291692187,1.3313942880704586,98.0,1.2680901086198386,0.06330417945061996,0.31739932608423993,1.9844674545084815,99.0,0.797979797979798,-0.028092066600469475,-0.007444694929346105,98.0,-0.01776838076490779,0.010323685835561685,0.05176168391012297,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",3,"['l3_T6W50', 'lsc_T6W50', 'z_asp_T6W50']",0.040206226425407804,0.11296442043565605,44.0,0.07658532343053193,0.03637909700512412,0.12108878037193968,2.0153675744437636,2.224172458788966,2.3023230873542255,98.0,2.263247773071596,0.03907531428262981,0.19591879284228075,1.9844674545084815,completed,False,COMPLETE
9,1.7653633180815391,2026-06-13 08:17:11.244134,2026-06-13 08:17:14.006771,0 days 00:00:02.762637,,,,,,,,,,,minkowski,16.0,distance,,KNeighborsRegressor,,,,,,14,5.0,1.0,4.0,70.0,,,ExtraTrees,,,,,,,,,,-0.028058960821598634,-0.008268043019633655,98.0,-0.018163501920616144,0.00989545890098249,0.04961460702474008,1.9844674545084815,1.7376237194441853,1.793102916718893,98.0,1.7653633180815391,0.027739598637353913,0.13908291663761874,1.9844674545084815,0.26572584003321564,0.2866147838051232,98.0,0.2761703119191694,0.010444471885953785,0.05236729022755,1.9844674545084815,5.594365354883735,5.89473990610019,98.0,5.744552630491962,0.1501872756082278,0.7530204242148607,1.9844674545084815,1.388741329760703,1.4541587713467166,98.0,1.4214500505537098,0.03270872079300673,0.1639974805277447,1.9844674545084815,99.0,0.43434343434343436,-0.016584030220015474,0.017595113455577228,98.0,0.0005055416177808774,0.01708957183779635,0.0856849994970063,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",14,"['nodes_T6W50', 'edges_T6W50', 're_T6W50', 'pe_T6W50', 'l2_T6W50', 'l3_T6W50', 'lcc_T6W50', 'lsc_T6W50', 'atd_T6W50', 'z_l1_T6W50', 'z_l2_T6W50', 'z_l3_T6W50', 'z_lsc_T6W50', 'z_density_T6W50']",0.12575316566696787,0.17669164360714895,98.0,0.1512224046370584,0.025469238970090548,0.1276996140719431,1.9844674545084815,2.2010407469827684,2.280456870723477,98.0,2.2407488088531227,0.039708061870354285,0.19909131098670807,1.9844674545084815,completed,True,COMPLETE
