number,value,datetime_start,datetime_complete,duration,params_dt_max_depth,params_dt_min_samples_leaf,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_quantile_alpha,params_regressor,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_leaf,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_lsvr_C,params_rfe_proxy_lsvr_epsilon,params_rfe_proxy_type,params_use_scaler,params_xgb_booster,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
0,1.087679537434141,2026-06-13 05:16:37.550192,2026-06-13 05:16:39.374889,0 days 00:00:01.824697,,,,0.00012674255898937226,0.9699098521619943,,,,,,,,,,ElasticNet,,,,,,8,,,,,,,,False,,,,,,,,,-0.08869582434747743,-0.06998414017553121,98.0,-0.07933998226150432,0.009355842085973107,0.046909035055968204,1.9844674545084815,1.0723448892650926,1.1030141856031894,98.0,1.087679537434141,0.015334648169048438,0.07688602927696951,1.9844674545084815,249036762910527.38,339380705193565.1,98.0,294208734052046.25,45171971141518.875,226486676277018.12,1.9844674545084815,3.137414290305566,3.2569272621839724,98.0,3.197170776244769,0.05975648593920315,0.299611629609073,1.9844674545084815,0.9464893362648928,0.9722235432076812,98.0,0.959356439736287,0.012867103471394241,0.0645140653574449,1.9844674545084815,99.0,0.8383838383838383,-0.09104734475726446,-0.05534800487671811,98.0,-0.07319767481699128,0.017849669940273174,0.08949603737124716,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",8,"['z_re_T2W20', 'z_pe_T2W20', 'z_l1_T2W20', 'z_l2_T2W20', 'z_lsc_T2W20', 'z_density_T2W20', 'z_diameter_T2W20', 'z_asp_T2W20']",0.011898005093508267,0.06286137294363037,98.0,0.03737968901856932,0.025481683925061054,0.1277620115369299,1.9844674545084815,1.3610291660992713,1.3979745430445456,98.0,1.3795018545719084,0.018472688472637187,0.09261977523542057,1.9844674545084815,completed,False,COMPLETE
1,1.3221162819148349,2026-06-13 05:16:39.405015,2026-06-13 05:16:48.075389,0 days 00:00:08.670374,,,,,,,,,,,,,,,XGBRegressor,,,,,,2,,,,,,,,False,gbtree,0.7571172192068059,0.08810003129071789,6.0,215.0,0.0021465011216654484,2.6185068507773707e-08,0.5998368910791798,-0.3423379412886235,-0.2872342230575543,98.0,-0.3147860821730889,0.02755185911553457,0.1381416138954938,1.9844674545084815,1.296282399149565,1.3479501646801049,98.0,1.3221162819148349,0.025833882765270048,0.12952789296055983,1.9844674545084815,229710264731899.53,311754763171258.5,98.0,270732513951579.0,41022249219679.48,205680483812960.8,1.9844674545084815,3.8871852501870507,4.055095554080986,98.0,3.9711404021340186,0.08395515194696772,0.42094074799679837,1.9844674545084815,1.0802280210854875,1.1441855333902775,98.0,1.1122067772378825,0.03197875615239492,0.1603375281042836,1.9844674545084815,99.0,1.0,-0.6052442401757583,-0.4902658768237788,98.0,-0.5477550584997686,0.057489181675989744,0.2882436464614009,1.9844674545084815,XGBRegressor,"{'mode': 'original', 'type': 'XGBRegressor'}",2,"['z_diameter_T2W20', 'z_asp_T2W20']",0.018812086528014166,0.07321514895650079,98.0,0.04601361774225748,0.02720153121424331,0.13638511312819315,1.9844674545084815,1.621595775094574,1.6723638930309375,98.0,1.6469798340627557,0.02538405896818173,0.12727253207773132,1.9844674545084815,completed,False,COMPLETE
2,1.0151897765534128,2026-06-13 05:16:48.090635,2026-06-13 05:16:49.878441,0 days 00:00:01.787806,,,,3.5204810455260365,0.2587799816000169,,,,,,,,,,ElasticNet,,,,,,7,,,,,,,,True,,,,,,,,,-0.008443339149005608,-0.006889279046144798,98.0,-0.007666309097575203,0.0007770300514304052,0.003895932572091772,1.9844674545084815,1.0048612895143063,1.0255182635925193,98.0,1.0151897765534128,0.01032848703910649,0.051785756550867056,1.9844674545084815,241077355323462.2,328386068633303.8,98.0,284731711978383.0,43654356654920.805,218877544945055.3,1.9844674545084815,2.9992886360115256,3.0396461665596406,98.0,3.019467401285583,0.020178765274057514,0.10117383330422736,1.9844674545084815,0.9679492393024587,0.974750485215448,98.0,0.9713498622589534,0.003400622956494683,0.0170503029029853,1.9844674545084815,99.0,1.0,-0.0034871412259275033,-0.0018535020443341188,98.0,-0.002670321635130811,0.0008168195907966922,0.004095432401165666,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",7,"['z_l1_T2W20', 'z_l2_T2W20', 'z_l3_T2W20', 'z_lsc_T2W20', 'z_density_T2W20', 'z_diameter_T2W20', 'z_asp_T2W20']",,,,,,,,1.3198997115289124,1.3493526673910676,98.0,1.33462618945999,0.014726477931077609,0.07383673892439481,1.9844674545084815,completed,True,COMPLETE
3,1.0599379674317801,2026-06-13 05:16:49.896042,2026-06-13 05:16:56.005507,0 days 00:00:06.109465,,,,,,5.0,,2.0,2.0,89.0,,,,,ExtraTreesRegressor,,,,,,4,,,,,,,,False,,,,,,,,,-0.05951803115490935,-0.04524013443634091,98.0,-0.05237908279562513,0.007138948359284217,0.03579380410347946,1.9844674545084815,1.0480630314546038,1.0718129034089565,98.0,1.0599379674317801,0.011874935977176388,0.05953946025616432,1.9844674545084815,240772662130274.38,329430962442895.6,98.0,285101812286585.0,44329150156310.63,222260876100215.84,1.9844674545084815,3.0822748821804713,3.1321980682650454,98.0,3.1072364752227584,0.024961593042286918,0.12515434017735033,1.9844674545084815,0.9735212757830487,0.9928863596741337,98.0,0.9832038177285912,0.009682541945542557,0.048547067744474114,1.9844674545084815,99.0,0.5858585858585859,-0.02849570554500373,-0.00916910877698308,98.0,-0.018832407160993405,0.009663298384010324,0.04845058290706214,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",4,"['z_l2_T2W20', 'z_l3_T2W20', 'z_lsc_T2W20', 'z_asp_T2W20']",0.01710756924957494,0.0704104967390832,98.0,0.043759032994329074,0.026651463744754134,0.1336271428704329,1.9844674545084815,1.329441151070703,1.360010695531973,98.0,1.344725923301338,0.015284772230635131,0.07663595749059479,1.9844674545084815,completed,False,COMPLETE
4,1.436237373737374,2026-06-13 05:16:56.017632,2026-06-13 05:16:58.008448,0 days 00:00:01.990816,,,,,,,,,,,manhattan,1.0,uniform,,KNeighborsRegressor,,,,,,4,8.0,1.0,5.0,80.0,,,ExtraTrees,,,,,,,,,,-0.4576144441913548,-0.39673451386523706,98.0,-0.4271744790282959,0.030439965163058854,0.15262222040677603,1.9844674545084815,1.4051272267639703,1.4673475207107776,98.0,1.436237373737374,0.03111014697340373,0.1559824291134272,1.9844674545084815,294117251459032.9,422364507440819.75,98.0,358240879449926.3,64123627990893.445,321507939712924.6,1.9844674545084815,4.9474403634527135,5.3151858991735494,98.0,5.1313131313131315,0.1838727678604177,0.9219153160284572,1.9844674545084815,1.032063934516495,1.1295522270996667,98.0,1.0808080808080809,0.04874414629158585,0.2443971206604027,1.9844674545084815,99.0,1.0,-1.1548717073502768,-0.9972389415425479,98.0,-1.0760553244464124,0.07881638290386449,0.39517559559551335,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",4,"['z_re_T2W20', 'z_pe_T2W20', 'z_l2_T2W20', 'z_lsc_T2W20']",-0.018473066963369124,0.03915041873430984,98.0,0.010338675885470357,0.028811742848839483,0.14445851510748098,1.9844674545084815,1.8711988548890774,1.9478620390351886,98.0,1.909530446962133,0.03833159207305555,0.1921898616696259,1.9844674545084815,completed,True,COMPLETE
5,1.1337897793359615,2026-06-13 05:16:58.020838,2026-06-13 05:17:25.708346,0 days 00:00:27.687508,,,,,,,,,,,,,,,RandomForestRegressor,11.0,,1.0,6.0,272.0,4,,,,,,,,False,,,,,,,,,-0.137566037884952,-0.11406130277867108,98.0,-0.12581367033181154,0.011752367553140467,0.05892491733773734,1.9844674545084815,1.118507687631379,1.1490718710405439,98.0,1.1337897793359615,0.015282091704582366,0.07662251766450301,1.9844674545084815,237633294896491.2,325778463806479.2,98.0,281705879351485.2,44072584454993.99,220974487406752.84,1.9844674545084815,3.3171966836510114,3.478900749567792,98.0,3.3980487166094018,0.08085203295839037,0.4053820931926247,1.9844674545084815,0.9670082576062071,1.0118355028655759,98.0,0.9894218802358915,0.022413622629684396,0.11237913167040706,1.9844674545084815,99.0,0.898989898989899,-0.13937736657284502,-0.0980510610246772,98.0,-0.11871421379876111,0.020663152774083912,0.10360249231862836,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",4,"['z_re_T2W20', 'z_pe_T2W20', 'z_l3_T2W20', 'z_lsc_T2W20']",0.0006670815434384018,0.05199378105248935,98.0,0.026330431297963877,0.025663349754525475,0.12867286153680266,1.9844674545084815,1.3890656253164697,1.426587676494397,98.0,1.4078266509054334,0.018761025588963656,0.09406546187414373,1.9844674545084815,completed,False,COMPLETE
6,1.0151897765534128,2026-06-13 05:17:25.753422,2026-06-13 05:17:27.761762,0 days 00:00:02.008340,,,,1.0979988817809656,0.6334037565104235,,,,,,,,,,ElasticNet,,,,,,8,,,,,,,,False,,,,,,,,,-0.008443339149005608,-0.006889279046144798,98.0,-0.007666309097575203,0.0007770300514304052,0.003895932572091772,1.9844674545084815,1.0048612895143063,1.0255182635925193,98.0,1.0151897765534128,0.01032848703910649,0.051785756550867056,1.9844674545084815,241077355323462.2,328386068633303.8,98.0,284731711978383.0,43654356654920.805,218877544945055.3,1.9844674545084815,2.9992886360115256,3.0396461665596406,98.0,3.019467401285583,0.020178765274057514,0.10117383330422736,1.9844674545084815,0.9679492393024587,0.974750485215448,98.0,0.9713498622589534,0.003400622956494683,0.0170503029029853,1.9844674545084815,99.0,1.0,-0.0034871412259275033,-0.0018535020443341188,98.0,-0.002670321635130811,0.0008168195907966922,0.004095432401165666,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",8,"['z_pe_T2W20', 'z_l1_T2W20', 'z_l2_T2W20', 'z_l3_T2W20', 'z_lsc_T2W20', 'z_density_T2W20', 'z_diameter_T2W20', 'z_asp_T2W20']",,,,,,,,1.3198997115289124,1.3493526673910676,98.0,1.33462618945999,0.014726477931077609,0.07383673892439481,1.9844674545084815,completed,False,COMPLETE
7,1.207715771766451,2026-06-13 05:17:27.782266,2026-06-13 05:17:29.686787,0 days 00:00:01.904521,,,,,,,,,,,euclidean,5.0,distance,,KNeighborsRegressor,,,,,,6,5.0,2.0,12.0,20.0,,,ExtraTrees,,,,,,,,,,-0.21292611237915604,-0.18550530218008787,98.0,-0.19921570727962196,0.013710405099534079,0.06874227541845858,1.9844674545084815,1.1905949064922405,1.2248366370406616,98.0,1.207715771766451,0.017120865274210507,0.08584190091670578,1.9844674545084815,260022000738802.75,362080625833031.75,98.0,311051313285917.25,51029312547114.5,255854661628310.12,1.9844674545084815,3.6821668826738643,3.8838087162534354,98.0,3.78298779946365,0.10082091678978548,0.5055036069022099,1.9844674545084815,1.033255130746396,1.0781668010694982,98.0,1.055710965907947,0.02245583516155122,0.1125907800841945,1.9844674545084815,99.0,0.9797979797979798,-0.2866726189916186,-0.23335219860145012,98.0,-0.26001240879653437,0.026660210195084237,0.13367099649059663,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",6,"['z_pe_T2W20', 'z_l1_T2W20', 'z_l2_T2W20', 'z_l3_T2W20', 'z_lsc_T2W20', 'z_density_T2W20']",-0.09407565707259845,-0.04111453900178601,98.0,-0.06759509803719223,0.026480559035406224,0.13277024779585156,1.9844674545084815,1.471654474312771,1.5157885474184123,98.0,1.4937215108655917,0.022067036552820628,0.11064139194798397,1.9844674545084815,completed,True,COMPLETE
8,1.0075757575757578,2026-06-13 05:17:29.713730,2026-06-13 05:17:32.753049,0 days 00:00:03.039319,,,,,,,,,,,,,,0.03261332783906558,QuantileRegressor,,,,,,2,,,,,,,,False,,,,,,,,,0.0,0.0,98.0,0.0,0.0,0.0,1.9844674545084815,0.9969166374215648,1.0182348777299508,98.0,1.0075757575757578,0.010659120154193034,0.053443510096056954,1.9844674545084815,243249413827922.25,331073265925134.4,98.0,287161339876528.3,43911926048606.08,220168966027914.5,1.9844674545084815,2.969853864095874,3.009944115702106,98.0,2.98989898989899,0.02004512580311598,0.10050378152592122,1.9844674545084815,1.0,1.0,98.0,1.0,8.947126275534427e-18,4.485978453382214e-17,1.9844674545084815,99.0,0.8787878787878788,-0.0030948902600817954,-0.0016582379893588322,98.0,-0.002376564124720314,0.0007183261353614816,0.0036015983976267767,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",2,"['z_diameter_T2W20', 'z_asp_T2W20']",,,,,,,,1.3196611267084086,1.3492364416432259,98.0,1.3344487841758172,0.014787657467408713,0.07414348555266105,1.9844674545084815,completed,False,COMPLETE
9,1.0903254628404762,2026-06-13 05:17:32.770633,2026-06-13 05:17:35.106189,0 days 00:00:02.335556,,,,,,,,,,,minkowski,16.0,distance,,KNeighborsRegressor,,,,,,6,5.0,1.0,4.0,70.0,,,ExtraTrees,,,,,,,,,,-0.08970214144764525,-0.07439120316128468,98.0,-0.08204667230446497,0.007655469143180285,0.03838357542884666,1.9844674545084815,1.0761090780232916,1.1045418476576607,98.0,1.0903254628404762,0.014216384817184532,0.07127919514142601,1.9844674545084815,242845690289201.94,334710628266438.8,98.0,288778159277820.4,45932468988618.43,230299718421355.56,1.9844674545084815,3.2876265270808793,3.389211515862844,98.0,3.3384190214718616,0.05079249439098232,0.2546672846839569,1.9844674545084815,0.9416901275788021,0.9758668946020066,98.0,0.9587785110904044,0.017088383511602242,0.08567904137644534,1.9844674545084815,99.0,0.898989898989899,-0.08598570208776593,-0.06068345196115804,98.0,-0.07333457702446199,0.012651125063303945,0.06343117633224112,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",6,"['z_re_T2W20', 'z_pe_T2W20', 'z_l1_T2W20', 'z_l2_T2W20', 'z_l3_T2W20', 'z_lsc_T2W20']",-0.05952127558138608,-0.010123650362726753,98.0,-0.03482246297205641,0.02469881260932966,0.12383679158810086,1.9844674545084815,1.362510416490079,1.3984309496413758,98.0,1.3804706830657274,0.017960266575648424,0.090050555222042,1.9844674545084815,completed,True,COMPLETE
