feature,mean_coef,std_coef,frac_nonzero
z_l3_T2W10,-0.39960404461368226,0.650542399961953,1.0
z_cc_T2W20,-0.07445651193834502,0.1682651282175403,1.0
z_cc_T2W10,0.03774554493835456,0.5572446079369323,1.0
