feature,mean_coef,std_coef,frac_nonzero,n_selected,frac_selected
z_density_T6W40,0.07835336938548379,0.15872367633232468,1.0,400,1.0
z_asp_T6W40,-0.06284309662429405,0.15125018036769955,1.0,400,1.0
z_lsc_T6W40,-0.06017368983398037,0.11542342555612667,1.0,400,1.0
z_l2_T6W40,0.05764962886105104,0.13250721755508904,1.0,400,1.0
z_atd_T6W40,-0.0345862807024478,0.0600010094311942,1.0,400,1.0
z_l3_T6W40,-0.034083041297144095,0.04741043108772987,1.0,400,1.0
z_pe_T6W40,-0.02698287539488699,0.07368796114694809,1.0,400,1.0
z_diameter_T6W40,0.025869666732045698,0.11520287336337934,1.0,400,1.0
z_l1_T6W40,0.009249037143360837,0.06720157490509845,1.0,400,1.0
z_re_T6W40,-0.0015668780191518059,0.07592136261984818,1.0,400,1.0
z_lcc_T6W40,-3.0902143788168945e-17,7.580063891944281e-16,0.0,400,1.0
z_edges_T6W40,0.0,0.0,0.0,400,1.0
z_nodes_T6W40,0.0,0.0,0.0,400,1.0
