number,value,datetime_start,datetime_complete,duration,params_dt_max_depth,params_dt_min_samples_leaf,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_quantile_alpha,params_regressor,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_leaf,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_lsvr_C,params_rfe_proxy_lsvr_epsilon,params_rfe_proxy_type,params_ridge_alpha,params_ridge_solver,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
37,1.2421150278293136,2026-06-09 20:21:47.843939,2026-06-09 20:21:49.916792,0 days 00:00:02.072853,,,,,,,,,,,minkowski,2.0,uniform,,KNeighborsRegressor,,,,,,7,,,,,0.0015025306473817207,0.9856916421337046,LinearSVR,,,True,-0.23234471125886333,-0.19551198944040385,98.0,-0.2139283503496336,0.01841636090922974,0.09233735579928466,1.9844674545084815,1.2223922993602985,1.2618377562983287,98.0,1.2421150278293136,0.01972272846901504,0.09888732116796313,1.9844674545084815,236516205911707.06,313088201303988.4,98.0,274802203607847.72,38285997696140.66,191961257103045.8,1.9844674545084815,3.7076406394782815,3.9085209766833344,98.0,3.808080808080808,0.10044016860252644,0.5035945825835536,1.9844674545084815,1.0064611432422628,1.0743469375658181,98.0,1.0404040404040404,0.03394289716177769,0.17018548819353493,1.9844674545084815,99.0,0.9797979797979798,-0.41531951787287513,-0.3392331320098002,98.0,-0.37727632494133767,0.03804319293153747,0.19074386404426347,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'LinearSVR'}",7,"['z_l1_T2W10', 'z_l3_T2W10', 'z_lsc_T2W10', 'z_atd_T2W10', 'z_density_T2W10', 'z_diameter_T2W10', 'z_asp_T2W10']",0.05586817233828387,0.10313880343952844,98.0,0.07950348788890615,0.02363531555062229,0.11850454887275857,1.9844674545084815,1.552625046450088,1.5978386888873126,98.0,1.5752318676687003,0.022606821218612346,0.11334780549981811,1.9844674545084815,completed,True,COMPLETE
38,1.0513771778856558,2026-06-09 20:21:49.929719,2026-06-09 20:21:59.470617,0 days 00:00:09.540898,,,,,,,,,,,,,,,RandomForestRegressor,2.0,sqrt,5.0,12.0,69.0,9,,,,,,,,,,False,-0.032295244988440115,-0.02123978467091331,98.0,-0.026767514829676712,0.005527730158763402,0.027715355327141044,1.9844674545084815,1.0403388313667556,1.0624155244045559,98.0,1.0513771778856558,0.011038346518900111,0.055344904184662,1.9844674545084815,286670544348864.4,377229213637253.1,98.0,331949878993058.75,45279334644194.39,227024983600341.6,1.9844674545084815,3.1272320766791575,3.2331734581553055,98.0,3.1802027674172315,0.05297069073807383,0.2655884917613709,1.9844674545084815,0.9368505555230183,0.9572236330844223,98.0,0.9470370943037203,0.010186538780701982,0.05107404553988134,1.9844674545084815,99.0,0.3838383838383838,-0.011014912936719648,0.006409300586434772,98.0,-0.0023028061751424376,0.00871210676157721,0.04368142575887184,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",9,"['z_re_T2W10', 'z_pe_T2W10', 'z_l1_T2W10', 'z_l2_T2W10', 'z_l3_T2W10', 'z_atd_T2W10', 'z_density_T2W10', 'z_diameter_T2W10', 'z_asp_T2W10']",0.057198482664897826,0.10794739413922846,98.0,0.08257293840206315,0.02537445573716532,0.12722438266517605,1.9844674545084815,1.333437132787303,1.3627616874764747,98.0,1.3480994101318888,0.014662277344585879,0.0735148451242772,1.9844674545084815,completed,False,COMPLETE
39,1.0241187384044526,2026-06-09 20:21:59.488782,2026-06-09 20:22:01.891278,0 days 00:00:02.402496,,,,,,,,,,,,,,0.07826568696515793,QuantileRegressor,,,,,,6,,,,,,,,,,True,-1.9780856999409076e-17,1.837858621628765e-18,98.0,-8.971499188890155e-18,1.080935781051892e-17,5.419678312295888e-17,1.9844674545084815,1.0142445249741314,1.0339929518347737,98.0,1.0241187384044526,0.009874213430321105,0.04950808486255763,1.9844674545084815,305901430884989.94,401528566240617.56,98.0,353714998562803.75,47813567677813.83,239731314588150.53,1.9844674545084815,2.951594894990265,3.0080010646056943,98.0,2.9797979797979797,0.028203084807714742,0.14140677897022577,1.9844674545084815,1.0,1.0,98.0,1.0,3.465207106155963e-17,1.737411984139462e-16,1.9844674545084815,99.0,0.9393939393939394,-0.005464225809889945,-0.0036532722000295697,98.0,-0.004558749004959757,0.0009054768049301876,0.004539948707398303,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",6,"['z_l3_T2W10', 'z_lsc_T2W10', 'z_atd_T2W10', 'z_density_T2W10', 'z_diameter_T2W10', 'z_asp_T2W10']",,,,,,,,1.335779145669776,1.3645398079803412,98.0,1.3501594768250587,0.014380331155282654,0.07210120180319649,1.9844674545084815,completed,True,COMPLETE
40,1.0658167013127422,2026-06-09 20:22:01.904886,2026-06-09 20:22:03.825300,0 days 00:00:01.920414,,,,,,,,,,,,,,,Ridge,,,,,,8,,,,,,,,5.6630099960336535,sparse_cg,True,-0.04950249986250291,-0.0328977587129759,98.0,-0.041200129287739404,0.008302370574763506,0.04162705919578511,1.9844674545084815,1.0541883718122556,1.0774450308132288,98.0,1.0658167013127422,0.011628329500486725,0.0583030058831894,1.9844674545084815,276435755575160.62,365699179469740.5,98.0,321067467522450.56,44631711947289.93,223777883498291.06,1.9844674545084815,3.0944776502558233,3.222552546275842,98.0,3.1585150982658328,0.06403744801000948,0.3210758439478123,1.9844674545084815,0.9305204650150422,0.9582692960180362,98.0,0.9443948805165392,0.013874415501497086,0.06956460328852394,1.9844674545084815,99.0,0.42424242424242425,-0.008119257951361678,0.019006089884106767,98.0,0.005443415966372545,0.013562673917734223,0.06800156954482067,1.9844674545084815,Ridge,"{'mode': 'original', 'type': 'Ridge'}",8,"['z_pe_T2W10', 'z_l1_T2W10', 'z_l2_T2W10', 'z_l3_T2W10', 'z_atd_T2W10', 'z_density_T2W10', 'z_diameter_T2W10', 'z_asp_T2W10']",0.11811586608702679,0.17264555134278625,98.0,0.14538070871490652,0.02726484262787974,0.1367025487255903,1.9844674545084815,1.3267728720949215,1.3576379116281048,98.0,1.342205391861513,0.015432519766591548,0.07737674536195095,1.9844674545084815,completed,True,COMPLETE
41,1.0241187384044526,2026-06-09 20:22:03.837783,2026-06-09 20:22:05.964785,0 days 00:00:02.127002,,,,,,,,,,,,,,0.03169202154487872,QuantileRegressor,,,,,,4,,,,,,,,,,False,0.0,0.0,98.0,0.0,0.0,0.0,1.9844674545084815,1.0142445249741314,1.0339929518347737,98.0,1.0241187384044526,0.009874213430321107,0.04950808486255764,1.9844674545084815,305901430884989.94,401528566240617.56,98.0,353714998562803.75,47813567677813.83,239731314588150.53,1.9844674545084815,2.951594894990265,3.0080010646056943,98.0,2.9797979797979797,0.028203084807714735,0.14140677897022574,1.9844674545084815,1.0,1.0,98.0,1.0,8.947126275534427e-18,4.485978453382214e-17,1.9844674545084815,99.0,0.9393939393939394,-0.005464225809889945,-0.0036532722000295697,98.0,-0.004558749004959757,0.0009054768049301876,0.004539948707398303,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",4,"['z_atd_T2W10', 'z_density_T2W10', 'z_diameter_T2W10', 'z_asp_T2W10']",,,,,,,,1.335779145669776,1.3645398079803412,98.0,1.3501594768250587,0.014380331155282654,0.07210120180319649,1.9844674545084815,completed,False,COMPLETE
42,1.0241187384044526,2026-06-09 20:22:05.977237,2026-06-09 20:22:08.226107,0 days 00:00:02.248870,,,,,,,,,,,,,,0.01393291894003387,QuantileRegressor,,,,,,4,,,,,,,,,,False,-2.874656352929725e-17,-2.6536836318182886e-18,98.0,-1.570012358055777e-17,1.304643994873948e-17,6.541323627389444e-17,1.9844674545084815,1.0142445249741314,1.0339929518347737,98.0,1.0241187384044526,0.009874213430321105,0.04950808486255763,1.9844674545084815,305901430884989.94,401528566240617.56,98.0,353714998562803.75,47813567677813.83,239731314588150.53,1.9844674545084815,2.951594894990265,3.0080010646056943,98.0,2.9797979797979797,0.028203084807714742,0.14140677897022577,1.9844674545084815,0.9999999999999999,1.0,98.0,1.0,6.133840741123666e-17,3.075431882122974e-16,1.9844674545084815,99.0,0.9393939393939394,-0.005464225809889941,-0.0036532722000295697,98.0,-0.004558749004959756,0.0009054768049301859,0.004539948707398295,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",4,"['z_atd_T2W10', 'z_density_T2W10', 'z_diameter_T2W10', 'z_asp_T2W10']",,,,,,,,1.335779145669776,1.3645398079803412,98.0,1.3501594768250587,0.014380331155282654,0.07210120180319649,1.9844674545084815,completed,False,COMPLETE
43,1.0309552303410732,2026-06-09 20:22:08.238533,2026-06-09 20:22:10.635549,0 days 00:00:02.397016,,,,,,,,,,,,,,0.001333870806104085,QuantileRegressor,,,,,,2,,,,,,,,,,False,-0.010447914788416463,-0.002977207323974277,98.0,-0.00671256105619537,0.003735353732221093,0.01872860161181055,1.9844674545084815,1.0204880691899758,1.0414223914921705,98.0,1.0309552303410732,0.010467161151097273,0.052481051396692194,1.9844674545084815,301909753583658.0,397999530634427.6,98.0,349954642109042.8,48044888525384.82,240891128707304.22,1.9844674545084815,2.973841418380144,3.047072608991421,98.0,3.0104570136857824,0.03661559530563855,0.18358606611824774,1.9844674545084815,0.995129102399036,1.0004592426346388,98.0,0.9977941725168374,0.002665070117801442,0.013362331945511688,1.9844674545084815,99.0,0.898989898989899,-0.010176557352675891,-0.004344028056805366,98.0,-0.0072602927047406285,0.002916264647935263,0.0146217902509892,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",2,"['z_l2_T2W10', 'z_atd_T2W10']",-0.013842059142562868,0.08458822985571492,12.0,0.035373085356576024,0.04921514449913889,0.08144239128980917,2.1788128296672284,1.337557090425899,1.3662466216588536,98.0,1.3519018560423763,0.014344765616477136,0.0719228805904952,1.9844674545084815,completed,False,COMPLETE
44,1.0574306815040977,2026-06-09 20:22:10.648037,2026-06-09 20:22:12.385608,0 days 00:00:01.737571,,,,,,,,,,,,,,,LinearRegression,,,,,,5,,,,,,,,,,False,-0.042204269590916006,-0.023812867638122633,98.0,-0.03300856861451932,0.009195700976396685,0.046106107339361636,1.9844674545084815,1.0451324629177998,1.0697289000903956,98.0,1.0574306815040977,0.012298218586297897,0.06166174690523374,1.9844674545084815,266496448832308.12,353970170275686.4,98.0,310233309553997.25,43736860721689.125,219291210131441.66,1.9844674545084815,3.0751846866374106,3.1951869742028136,98.0,3.135185830420112,0.060001143782701556,0.3008383137762407,1.9844674545084815,0.9291768016619553,0.956912572082165,98.0,0.9430446868720601,0.013867885210104791,0.06953186121517213,1.9844674545084815,99.0,0.37373737373737376,0.0016873131642726556,0.03091726740977751,98.0,0.01630229028702508,0.014614977122752426,0.07327768766226027,1.9844674545084815,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",5,"['z_pe_T2W10', 'z_l2_T2W10', 'z_density_T2W10', 'z_diameter_T2W10', 'z_asp_T2W10']",0.1587621198095393,0.21119835827291134,98.0,0.18498023904122532,0.026218119231686016,0.13145440707946646,1.9844674545084815,1.3192648608800983,1.3497656026032385,98.0,1.3345152317416684,0.015250370861570061,0.07646347328098355,1.9844674545084815,completed,False,COMPLETE
45,1.0453205524634097,2026-06-09 20:22:12.398013,2026-06-09 20:22:14.529730,0 days 00:00:02.131717,,,,,,,,,,,minkowski,20.0,uniform,,KNeighborsRegressor,,,,,,3,2.0,5.0,11.0,80.0,,,ExtraTrees,,,False,-0.0276610922534819,-0.013754029569436053,98.0,-0.020707560911458978,0.0069535313420229245,0.034864146111953154,1.9844674545084815,1.0330646992715393,1.05757640565528,98.0,1.0453205524634097,0.012255853191870456,0.06144933205747394,1.9844674545084815,287655411962521.06,379389801862608.94,98.0,333522606912565.0,45867194950043.945,229972442465263.3,1.9844674545084815,3.0936293302002102,3.213441376870497,98.0,3.1535353535353536,0.059906023335143534,0.3003613916170127,1.9844674545084815,0.8584058143007417,0.8880588321639048,98.0,0.8732323232323232,0.014826508931581528,0.07433828198873928,1.9844674545084815,99.0,0.25252525252525254,0.030015322773617736,0.05469537432768014,98.0,0.04235534855064894,0.012340025777031199,0.06187136298871171,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",3,"['z_l2_T2W10', 'z_l3_T2W10', 'z_atd_T2W10']",0.21487290654336214,0.2653034970792981,98.0,0.24008820181133012,0.02521529526796799,0.12642637175814123,1.9844674545084815,1.301012747591055,1.3344008422509752,98.0,1.317706794921015,0.01669404732996009,0.08370188853456258,1.9844674545084815,completed,True,COMPLETE
46,1.26960035407108,2026-06-09 20:22:14.583122,2026-06-09 20:22:16.838430,0 days 00:00:02.255308,20.0,1.0,20.0,,,,,,,,,,,,DecisionTreeRegressor,,,,,,5,,,,,,,,,,False,-0.26334649778679575,-0.2187184344898764,98.0,-0.2410324661383361,0.02231403164845968,0.11187979480830539,1.9844674545084815,1.2464153366930608,1.2927853714490993,98.0,1.26960035407108,0.023185017378019222,0.1162468095297715,1.9844674545084815,269191682989275.6,361847091172575.56,98.0,315519387080925.56,46327704091649.98,232281378343903.03,1.9844674545084815,3.9999102812017235,4.285144546455599,98.0,4.142527413828661,0.14261713262693776,0.7150646636082952,1.9844674545084815,1.0120568232491214,1.0722106446448592,98.0,1.0421337339469903,0.030076910697868955,0.1508019102221533,1.9844674545084815,99.0,0.9595959595959596,-0.4883477978595974,-0.38927135657094475,98.0,-0.4388095772152711,0.04953822064432634,0.24837851125116478,1.9844674545084815,DecisionTreeRegressor,"{'mode': 'original', 'type': 'DecisionTreeRegressor'}",5,"['z_pe_T2W10', 'z_l1_T2W10', 'z_l2_T2W10', 'z_l3_T2W10', 'z_atd_T2W10']",0.06274952691968427,0.11446981545519078,98.0,0.08860967118743752,0.02586014426775326,0.12965956488589667,1.9844674545084815,1.5793812257520605,1.6357370620475062,98.0,1.6075591438997834,0.028177918147722875,0.14128059644972663,1.9844674545084815,completed,False,COMPLETE
47,1.0241187384044526,2026-06-09 20:22:16.850620,2026-06-09 20:22:19.043045,0 days 00:00:02.192425,,,,,,,,,,,,,,2.3024072555538577,QuantileRegressor,,,,,,7,,,,,,,,,,True,0.0,0.0,98.0,0.0,0.0,0.0,1.9844674545084815,1.0142445249741314,1.0339929518347737,98.0,1.0241187384044526,0.009874213430321107,0.04950808486255764,1.9844674545084815,305901430884989.94,401528566240617.56,98.0,353714998562803.75,47813567677813.83,239731314588150.53,1.9844674545084815,2.951594894990265,3.0080010646056943,98.0,2.9797979797979797,0.028203084807714735,0.14140677897022574,1.9844674545084815,1.0,1.0,98.0,1.0,0.0,0.0,1.9844674545084815,99.0,0.9393939393939394,-0.005464225809889945,-0.0036532722000295697,98.0,-0.004558749004959757,0.0009054768049301876,0.004539948707398303,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",7,"['z_l2_T2W10', 'z_l3_T2W10', 'z_lsc_T2W10', 'z_atd_T2W10', 'z_density_T2W10', 'z_diameter_T2W10', 'z_asp_T2W10']",,,,,,,,1.335779145669776,1.3645398079803412,98.0,1.3501594768250587,0.014380331155282654,0.07210120180319649,1.9844674545084815,completed,True,COMPLETE
48,1.0404828515906404,2026-06-09 20:22:19.055403,2026-06-09 20:22:21.429112,0 days 00:00:02.373709,,,,,,,,,,,,,,0.004585524901233415,QuantileRegressor,,,,,,6,,,,,,,,,,True,-0.02160735595263434,-0.010804344418393298,98.0,-0.01620585018551382,0.0054015057671205225,0.027082481839315577,1.9844674545084815,1.0299282360203488,1.051037467160932,98.0,1.0404828515906404,0.010554615570291543,0.05291953703786541,1.9844674545084815,298713622504034.2,392388678291491.7,98.0,345551150397762.94,46837527893728.73,234837571830744.22,1.9844674545084815,3.0158428213844184,3.1095786883411094,98.0,3.062710754862764,0.04686793347834532,0.23499002167134334,1.9844674545084815,0.9887076699408959,0.9998042333512411,98.0,0.9942559516460685,0.005548281705172589,0.02781839823894994,1.9844674545084815,99.0,0.8484848484848485,-0.014602076893609088,-0.0024164154337918504,98.0,-0.00850924616370047,0.006092830729908619,0.030548699697258368,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",6,"['z_re_T2W10', 'z_l2_T2W10', 'z_atd_T2W10', 'z_density_T2W10', 'z_diameter_T2W10', 'z_asp_T2W10']",0.031512541541219484,0.11164417533812002,39.0,0.07157835843966975,0.04006581689845027,0.12527790228282962,2.022690920036761,1.3381968923437313,1.3667805610958808,98.0,1.352488726719806,0.014291834376074642,0.07165748989783707,1.9844674545084815,completed,True,COMPLETE
49,1.028564420754514,2026-06-09 20:22:21.441234,2026-06-09 20:22:39.294749,0 days 00:00:17.853515,,,,,,2.0,log2,5.0,12.0,244.0,,,,,ExtraTreesRegressor,,,,,,4,,,,,,,,,,True,-0.006879860954022094,-0.002042634898036105,98.0,-0.0044612479260290995,0.0024186130279929947,0.0121266265798825,1.9844674545084815,1.0188565104018077,1.0382723311072202,98.0,1.028564420754514,0.00970791035270617,0.048674261800339604,1.9844674545084815,294563891758331.0,387131382903146.1,98.0,340847637330738.56,46283745572407.55,232060975765364.1,1.9844674545084815,3.014605735093562,3.0770566159463884,98.0,3.045831175519975,0.03122544042641309,0.1565604962269207,1.9844674545084815,0.969016368477405,0.9772937539381744,98.0,0.9731550612077897,0.004138692730384644,0.020750893462231967,1.9844674545084815,99.0,0.16161616161616163,0.013479810934355735,0.019712893947128364,98.0,0.01659635244074205,0.0031165415063863135,0.01562595364832409,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",4,"['z_l2_T2W10', 'z_l3_T2W10', 'z_atd_T2W10', 'z_asp_T2W10']",0.13327345598080095,0.18477859796407112,98.0,0.15902602697243604,0.02575257099163507,0.12912020578447714,1.9844674545084815,1.3217887278192189,1.3496270753391477,98.0,1.3357079015791833,0.013919173759964452,0.06978901566062218,1.9844674545084815,completed,True,COMPLETE
50,1.0241187384044526,2026-06-09 20:22:39.307178,2026-06-09 20:22:41.650804,0 days 00:00:02.343626,,,,,,,,,,,,,,2.803800316218581,QuantileRegressor,,,,,,2,,,,,,,,,,True,0.0,0.0,98.0,0.0,0.0,0.0,1.9844674545084815,1.0142445249741314,1.0339929518347737,98.0,1.0241187384044526,0.009874213430321107,0.04950808486255764,1.9844674545084815,305901430884989.94,401528566240617.56,98.0,353714998562803.75,47813567677813.83,239731314588150.53,1.9844674545084815,2.951594894990265,3.0080010646056943,98.0,2.9797979797979797,0.028203084807714735,0.14140677897022574,1.9844674545084815,1.0,1.0,98.0,1.0,0.0,0.0,1.9844674545084815,99.0,0.9393939393939394,-0.005464225809889945,-0.0036532722000295697,98.0,-0.004558749004959757,0.0009054768049301876,0.004539948707398303,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",2,"['z_diameter_T2W10', 'z_asp_T2W10']",,,,,,,,1.335779145669776,1.3645398079803412,98.0,1.3501594768250587,0.014380331155282654,0.07210120180319649,1.9844674545084815,completed,True,COMPLETE
51,1.0241187384044526,2026-06-09 20:22:41.680875,2026-06-09 20:22:44.111188,0 days 00:00:02.430313,,,,,,,,,,,,,,8.429014908698024,QuantileRegressor,,,,,,5,,,,,,,,,,True,0.0,0.0,98.0,0.0,0.0,0.0,1.9844674545084815,1.0142445249741314,1.0339929518347737,98.0,1.0241187384044526,0.009874213430321107,0.04950808486255764,1.9844674545084815,305901430884989.94,401528566240617.56,98.0,353714998562803.75,47813567677813.83,239731314588150.53,1.9844674545084815,2.951594894990265,3.0080010646056943,98.0,2.9797979797979797,0.028203084807714735,0.14140677897022574,1.9844674545084815,1.0,1.0,98.0,1.0,0.0,0.0,1.9844674545084815,99.0,0.9393939393939394,-0.005464225809889945,-0.0036532722000295697,98.0,-0.004558749004959757,0.0009054768049301876,0.004539948707398303,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",5,"['z_lsc_T2W10', 'z_atd_T2W10', 'z_density_T2W10', 'z_diameter_T2W10', 'z_asp_T2W10']",,,,,,,,1.335779145669776,1.3645398079803412,98.0,1.3501594768250587,0.014380331155282654,0.07210120180319649,1.9844674545084815,completed,True,COMPLETE
52,1.0241187384044526,2026-06-09 20:22:44.148096,2026-06-09 20:22:47.018139,0 days 00:00:02.870043,,,,,,,,,,,,,,3.9507424772148436,QuantileRegressor,,,,,,5,,,,,,,,,,True,0.0,0.0,98.0,0.0,0.0,0.0,1.9844674545084815,1.0142445249741314,1.0339929518347737,98.0,1.0241187384044526,0.009874213430321107,0.04950808486255764,1.9844674545084815,305901430884989.94,401528566240617.56,98.0,353714998562803.75,47813567677813.83,239731314588150.53,1.9844674545084815,2.951594894990265,3.0080010646056943,98.0,2.9797979797979797,0.028203084807714735,0.14140677897022574,1.9844674545084815,1.0,1.0,98.0,1.0,0.0,0.0,1.9844674545084815,99.0,0.9393939393939394,-0.005464225809889945,-0.0036532722000295697,98.0,-0.004558749004959757,0.0009054768049301876,0.004539948707398303,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",5,"['z_lsc_T2W10', 'z_atd_T2W10', 'z_density_T2W10', 'z_diameter_T2W10', 'z_asp_T2W10']",,,,,,,,1.335779145669776,1.3645398079803412,98.0,1.3501594768250587,0.014380331155282654,0.07210120180319649,1.9844674545084815,completed,True,COMPLETE
53,1.0241187384044526,2026-06-09 20:22:47.031139,2026-06-09 20:22:49.433097,0 days 00:00:02.401958,,,,,,,,,,,,,,4.656737329329266,QuantileRegressor,,,,,,3,,,,,,,,,,True,0.0,0.0,98.0,0.0,0.0,0.0,1.9844674545084815,1.0142445249741314,1.0339929518347737,98.0,1.0241187384044526,0.009874213430321107,0.04950808486255764,1.9844674545084815,305901430884989.94,401528566240617.56,98.0,353714998562803.75,47813567677813.83,239731314588150.53,1.9844674545084815,2.951594894990265,3.0080010646056943,98.0,2.9797979797979797,0.028203084807714735,0.14140677897022574,1.9844674545084815,1.0,1.0,98.0,1.0,0.0,0.0,1.9844674545084815,99.0,0.9393939393939394,-0.005464225809889945,-0.0036532722000295697,98.0,-0.004558749004959757,0.0009054768049301876,0.004539948707398303,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",3,"['z_density_T2W10', 'z_diameter_T2W10', 'z_asp_T2W10']",,,,,,,,1.335779145669776,1.3645398079803412,98.0,1.3501594768250587,0.014380331155282654,0.07210120180319649,1.9844674545084815,completed,True,COMPLETE
54,1.0241187384044526,2026-06-09 20:22:49.446562,2026-06-09 20:22:51.878176,0 days 00:00:02.431614,,,,,,,,,,,,,,0.8071302044467963,QuantileRegressor,,,,,,10,,,,,,,,,,True,0.0,0.0,98.0,0.0,0.0,0.0,1.9844674545084815,1.0142445249741314,1.0339929518347737,98.0,1.0241187384044526,0.009874213430321107,0.04950808486255764,1.9844674545084815,305901430884989.94,401528566240617.56,98.0,353714998562803.75,47813567677813.83,239731314588150.53,1.9844674545084815,2.951594894990265,3.0080010646056943,98.0,2.9797979797979797,0.028203084807714735,0.14140677897022574,1.9844674545084815,1.0,1.0,98.0,1.0,0.0,0.0,1.9844674545084815,99.0,0.9393939393939394,-0.005464225809889945,-0.0036532722000295697,98.0,-0.004558749004959757,0.0009054768049301876,0.004539948707398303,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",10,"['z_re_T2W10', 'z_pe_T2W10', 'z_l1_T2W10', 'z_l2_T2W10', 'z_l3_T2W10', 'z_lsc_T2W10', 'z_atd_T2W10', 'z_density_T2W10', 'z_diameter_T2W10', 'z_asp_T2W10']",,,,,,,,1.335779145669776,1.3645398079803412,98.0,1.3501594768250587,0.014380331155282654,0.07210120180319649,1.9844674545084815,completed,True,COMPLETE
55,1.0441717697867121,2026-06-09 20:22:51.890731,2026-06-09 20:23:09.434876,0 days 00:00:17.544145,,,,,,,,,,,,,,,RandomForestRegressor,2.0,log2,1.0,2.0,150.0,4,,,,,,,,,,True,-0.026005315025320688,-0.013645476359153131,98.0,-0.01982539569223691,0.006179919333083779,0.030985351182157176,1.9844674545084815,1.033217409294462,1.0551261302789623,98.0,1.0441717697867121,0.010954360492250076,0.054923808634722716,1.9844674545084815,286735696763016.4,377521125460706.0,98.0,332128411111861.2,45392714348844.81,227593455416262.47,1.9844674545084815,3.1299422134243855,3.2421387832312307,98.0,3.186040498327808,0.05609828490342271,0.281269862074702,1.9844674545084815,0.9184960932080196,0.9400861142383657,98.0,0.9292911037231927,0.010795010515173079,0.054124847558618246,1.9844674545084815,99.0,0.3434343434343434,0.0021297872346598707,0.0206566435822082,98.0,0.011393215408434035,0.009263428173774164,0.0464456831302769,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",4,"['z_pe_T2W10', 'z_l2_T2W10', 'z_l3_T2W10', 'z_atd_T2W10']",0.11529435757002982,0.16707056150179378,98.0,0.1411824595359118,0.02588810196588198,0.12979974132640867,1.9844674545084815,1.3241633779855522,1.3533493705259803,98.0,1.3387563742557662,0.014592996270214056,0.0731674783863012,1.9844674545084815,completed,True,COMPLETE
