number,value,datetime_start,datetime_complete,duration,params_dt_max_depth,params_dt_min_samples_leaf,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_quantile_alpha,params_regressor,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_leaf,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_lsvr_C,params_rfe_proxy_lsvr_epsilon,params_rfe_proxy_type,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
0,1.7843446292080187,2026-06-12 03:52:10.400122,2026-06-12 03:52:12.076081,0 days 00:00:01.675959,,,,0.3470266988650412,0.020584494295802447,,,,,,,,,,ElasticNet,,,,,,22,,,,,,,,True,-0.029484111142973703,-0.016792739417008755,98.0,-0.02313842527999123,0.006345685862982475,0.031816484060488065,1.9844674545084815,1.7571378863562037,1.8115513720598337,98.0,1.7843446292080187,0.02720674285181505,0.1364112436343844,1.9844674545084815,0.26009183244814926,0.2799752319641219,98.0,0.2700335322061356,0.009941699757986295,0.049846452962527085,1.9844674545084815,5.805554333596498,6.031743531025701,98.0,5.9186489323111,0.11309459871460137,0.5670423300215525,1.9844674545084815,1.468881915862243,1.525705561738544,98.0,1.4972937388003935,0.028411822938150436,0.1424533661387721,1.9844674545084815,99.0,0.7070707070707071,-0.042584664691370656,-0.021897222509966736,98.0,-0.032240943600668696,0.010343721090701962,0.05186213820136626,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",22,"['nodes_T2W40', 'edges_T2W40', 're_T2W40', 'pe_T2W40', 'l1_T2W40', 'l2_T2W40', 'l3_T2W40', 'lcc_T2W40', 'lsc_T2W40', 'atd_T2W40', 'density_T2W40', 'diameter_T2W40', 'asp_T2W40', 'z_re_T2W40', 'z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40', 'z_l3_T2W40', 'z_lsc_T2W40', 'z_density_T2W40', 'z_diameter_T2W40', 'z_asp_T2W40']",0.01143529869255228,0.06101875575090948,98.0,0.03622702722173088,0.0247917285291786,0.1243026605180592,1.9844674545084815,2.2258198965950613,2.30407096650224,98.0,2.2649454315486506,0.03912553495358929,0.19617059307500423,1.9844674545084815,completed,True,COMPLETE
1,1.7664491726149825,2026-06-12 03:52:12.095350,2026-06-12 03:52:13.989048,0 days 00:00:01.893698,,,,,,,,,,,,,,,LinearRegression,,,,,,4,,,,,,,,False,-0.017884209085772606,-0.007948776803872678,98.0,-0.012916492944822642,0.004967716140949964,0.024907514306306642,1.9844674545084815,1.7406571661267345,1.7922411791032304,98.0,1.7664491726149825,0.025792006488247986,0.12931793048697487,1.9844674545084815,0.25723970881188724,0.2767509807204039,98.0,0.26699534476614556,0.009755635954258303,0.04891355206365354,1.9844674545084815,5.804600827168401,6.058290731726722,98.0,5.931445779447562,0.12684495227916082,0.6359849021026831,1.9844674545084815,1.3802653971907013,1.436534583778784,98.0,1.4083999904847426,0.028134593294041364,0.14106337099193617,1.9844674545084815,99.0,0.7777777777777778,-0.03495353461738535,-0.019023506858948026,98.0,-0.02698852073816669,0.007965013879218663,0.03993559444977313,1.9844674545084815,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",4,"['l2_T2W40', 'atd_T2W40', 'density_T2W40', 'z_l2_T2W40']",-0.03442674596001333,0.015242213161143624,98.0,-0.009592266399434852,0.024834479560578476,0.12451700890190187,1.9844674545084815,2.2211946630328314,2.2975564246118183,98.0,2.259375543822325,0.038180880789493575,0.19143421393434207,1.9844674545084815,completed,False,COMPLETE
2,1.7747559296907252,2026-06-12 03:52:14.006091,2026-06-12 03:52:25.480339,0 days 00:00:11.474248,,,,,,,,,,,,,,,RandomForestRegressor,3.0,sqrt,5.0,12.0,126.0,16,,,,,,,,False,-0.0242082612877449,-0.012007327731330059,98.0,-0.018107794509537478,0.006100466778207419,0.03058698589897553,1.9844674545084815,1.750018916142577,1.7994929432388733,98.0,1.7747559296907252,0.02473701354814808,0.1240283263705114,1.9844674545084815,0.25789169378308985,0.2767570508342625,98.0,0.2673243723086762,0.009432678525586298,0.04729428346079056,1.9844674545084815,5.760606541326865,6.0241948153879825,98.0,5.892400678357424,0.1317941370305582,0.6607995023137998,1.9844674545084815,1.4006307068224733,1.4613017281070022,98.0,1.4309662174647377,0.03033551064226445,0.15209849835881142,1.9844674545084815,99.0,0.6464646464646465,-0.03482897776451128,-0.010872677451947381,98.0,-0.02285082760822933,0.011978150156281947,0.06005696338431081,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",16,"['edges_T2W40', 're_T2W40', 'l2_T2W40', 'l3_T2W40', 'lcc_T2W40', 'lsc_T2W40', 'atd_T2W40', 'density_T2W40', 'asp_T2W40', 'z_re_T2W40', 'z_pe_T2W40', 'z_l2_T2W40', 'z_l3_T2W40', 'z_lsc_T2W40', 'z_diameter_T2W40', 'z_asp_T2W40']",0.04125493459583633,0.09052463160657191,98.0,0.06588978310120412,0.024634848505367794,0.123516083482139,1.9844674545084815,2.2160467686837535,2.29068870956855,98.0,2.2533677391261517,0.03732097044239817,0.18712272981070932,1.9844674545084815,completed,False,COMPLETE
3,1.7537527597694047,2026-06-12 03:52:25.492667,2026-06-12 03:52:40.492342,0 days 00:00:14.999675,,,,,,5.0,sqrt,4.0,12.0,296.0,,,,,ExtraTreesRegressor,,,,,,21,,,,,,,,False,-0.009290313313511456,-0.002326462685946514,98.0,-0.005808387999728985,0.0034819253137824712,0.017457942866667846,1.9844674545084815,1.7296394934956503,1.7778660260431591,98.0,1.7537527597694047,0.024113266273754406,0.12090093468393462,1.9844674545084815,0.2556286068490424,0.27461051438753964,98.0,0.265119560618291,0.009490953769248614,0.047586468324828525,1.9844674545084815,5.767120548374178,6.014435617425454,98.0,5.890778082899816,0.12365753452563795,0.6200035837174371,1.9844674545084815,1.3632703178529584,1.4249535233198356,98.0,1.394111920586397,0.03084160273343859,0.1546359815087279,1.9844674545084815,99.0,0.5656565656565656,-0.016655339590884298,-0.0038414855157765633,98.0,-0.01024841255333043,0.006406927037553867,0.03212353973526748,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",21,"['nodes_T2W40', 'edges_T2W40', 're_T2W40', 'pe_T2W40', 'l1_T2W40', 'l2_T2W40', 'l3_T2W40', 'lcc_T2W40', 'lsc_T2W40', 'atd_T2W40', 'density_T2W40', 'diameter_T2W40', 'asp_T2W40', 'z_re_T2W40', 'z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40', 'z_l3_T2W40', 'z_lsc_T2W40', 'z_diameter_T2W40', 'z_asp_T2W40']",0.031058871618073372,0.07701850370924575,98.0,0.05403868766365956,0.022979816045586188,0.115217955428967,1.9844674545084815,2.2037750016845905,2.2776377935303733,98.0,2.240706397607482,0.03693139592289142,0.18516945135383453,1.9844674545084815,completed,False,COMPLETE
4,2.062358594766002,2026-06-12 03:52:40.510522,2026-06-12 03:52:42.206748,0 days 00:00:01.696226,12.0,5.0,4.0,,,,,,,,,,,,DecisionTreeRegressor,,,,,,3,,,,,,,,True,-0.20431335478493023,-0.16429074027382456,98.0,-0.1843020475293774,0.02001130725555284,0.10033421951123526,1.9844674545084815,2.023576574440094,2.10114061509191,98.0,2.062358594766002,0.038782020325907766,0.19444825321889345,1.9844674545084815,0.28851162494482063,0.3100508739699309,98.0,0.2992812494573758,0.010769624512555134,0.053997565281321,1.9844674545084815,6.363495702397826,6.8980964091942845,98.0,6.630796055796055,0.2673003533982291,1.3402109113009948,1.9844674545084815,1.661862884383877,1.7750298525088595,98.0,1.7184463684463682,0.05658348406249129,0.2837025906471517,1.9844674545084815,99.0,0.9696969696969697,-0.4087850014157099,-0.31913491202017946,98.0,-0.3639599567179447,0.04482504469776522,0.22474722999710695,1.9844674545084815,DecisionTreeRegressor,"{'mode': 'original', 'type': 'DecisionTreeRegressor'}",3,"['l1_T2W40', 'lsc_T2W40', 'atd_T2W40']",0.040127299394415034,0.09736383756340583,98.0,0.06874556847891043,0.0286182690844954,0.1434884615825681,1.9844674545084815,2.540868190221348,2.6387077678989113,98.0,2.5897879790601297,0.04891978883878142,0.24527777066795994,1.9844674545084815,completed,True,COMPLETE
5,1.7653703513845265,2026-06-12 03:52:42.219289,2026-06-12 03:52:44.055491,0 days 00:00:01.836202,,,,,,,,,,,,,,,LinearRegression,,,,,,9,,,,,,,,True,-0.022344799758813625,-0.0013667722767125474,98.0,-0.011855786017763086,0.010489013741050539,0.052590617579913505,1.9844674545084815,1.7334257762220522,1.7973149265470008,98.0,1.7653703513845265,0.03194457516247428,0.16016614884844524,1.9844674545084815,0.25639196432757977,0.27649435423893237,98.0,0.26644315928325607,0.010051194955676277,0.050395448340997635,1.9844674545084815,5.782052945649373,6.034366465062766,98.0,5.90820970535607,0.12615675970669632,0.6325343896623978,1.9844674545084815,1.3751092628329433,1.4383468274892721,98.0,1.4067280451611077,0.0316187823281644,0.1585326638724068,1.9844674545084815,99.0,0.5757575757575758,-0.047355068401429085,-0.00914351943719215,98.0,-0.028249293919310615,0.019105774482118466,0.09579399018467936,1.9844674545084815,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",9,"['nodes_T2W40', 'pe_T2W40', 'l1_T2W40', 'l2_T2W40', 'lcc_T2W40', 'atd_T2W40', 'z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40']",0.1146007790910413,0.17173650626473566,98.0,0.14316864267788848,0.028567863586847188,0.14323573465168726,1.9844674545084815,2.2157907236867933,2.3029530962852576,98.0,2.2593719099860254,0.04358118629923222,0.21851067783159694,1.9844674545084815,completed,True,COMPLETE
6,1.7578279184339791,2026-06-12 03:52:44.087375,2026-06-12 03:52:45.697970,0 days 00:00:01.610595,,,,2.7293781650374753,0.4722149251619493,,,,,,,,,,ElasticNet,,,,,,4,,,,,,,,True,-0.008238992604440115,-0.007739874142683343,98.0,-0.007989433373561729,0.0002495592308783855,0.0012512591172702586,1.9844674545084815,1.733705599263627,1.7819502376043312,98.0,1.7578279184339791,0.024122319170352183,0.12094632478778213,1.9844674545084815,0.2560387038703632,0.27511560486888587,98.0,0.26557715436962454,0.009538450499261306,0.04782461105455133,1.9844674545084815,5.750362254999681,6.033581074398191,98.0,5.891971664698936,0.14160940969925487,0.710012065487571,1.9844674545084815,1.2517934417614742,1.335245781641385,98.0,1.2935196117014296,0.041726169939955454,0.20920985524106073,1.9844674545084815,99.0,1.0,-0.007942883499816537,-0.004941536736652209,98.0,-0.006442210118234372,0.0015006733815821638,0.007524190726747846,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",4,"['z_lsc_T2W40', 'z_density_T2W40', 'z_diameter_T2W40', 'z_asp_T2W40']",,,,,,,,2.1999939661311876,2.274329847827886,98.0,2.2371619069795368,0.03716794084834906,0.18635545835337974,1.9844674545084815,completed,True,COMPLETE
7,1.824301263173804,2026-06-12 03:52:45.729877,2026-06-12 03:52:52.737950,0 days 00:00:07.008073,,,,,,,,,,,,,,,RandomForestRegressor,14.0,sqrt,3.0,5.0,64.0,17,,,,,,,,False,-0.05581001796983392,-0.0381286801119114,98.0,-0.04696934904087266,0.008840668928961258,0.04432602056511929,1.9844674545084815,1.7988612217220632,1.8497413046255449,98.0,1.824301263173804,0.02544004145174092,0.12755322132618874,1.9844674545084815,0.262934993995201,0.2815626893729927,98.0,0.27224884168409685,0.009313847688895888,0.046698480343036176,1.9844674545084815,5.876348224138955,6.200584607777305,98.0,6.03846641595813,0.16211819181917486,0.8128405624393211,1.9844674545084815,1.4771377457619486,1.54897738005516,98.0,1.5130575629085543,0.035919817146605804,0.18009752048512107,1.9844674545084815,99.0,0.8383838383838383,-0.09793204249149191,-0.0646950557479702,98.0,-0.08131354911973106,0.016618493371760853,0.083323070332928,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",17,"['nodes_T2W40', 're_T2W40', 'pe_T2W40', 'l1_T2W40', 'l3_T2W40', 'lsc_T2W40', 'atd_T2W40', 'density_T2W40', 'asp_T2W40', 'z_re_T2W40', 'z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40', 'z_l3_T2W40', 'z_lsc_T2W40', 'z_diameter_T2W40', 'z_asp_T2W40']",-0.014923899590364297,0.03216642477794242,98.0,0.00862126259378906,0.023545162184153357,0.11805253104376537,1.9844674545084815,2.2781048035179654,2.3513541547422725,98.0,2.314729479130119,0.036624675612153684,0.18363159365203072,1.9844674545084815,completed,False,COMPLETE
8,1.7488212286033937,2026-06-12 03:52:52.750646,2026-06-12 03:53:00.540173,0 days 00:00:07.789527,,,,,,18.0,sqrt,5.0,7.0,134.0,,,,,ExtraTreesRegressor,,,,,,6,,,,,,,,True,-0.006061509706138403,0.00023282854841173706,98.0,-0.0029143405788633328,0.00314716912727507,0.0157795167513296,1.9844674545084815,1.7246045254177156,1.7730379317890719,98.0,1.7488212286033937,0.02421670318567819,0.12141955456688332,1.9844674545084815,0.25402415850768323,0.2729029246033141,98.0,0.26346354155549867,0.009439383047815442,0.04732789910600885,1.9844674545084815,5.638705318730425,5.896338518556789,98.0,5.767521918643607,0.1288165999131819,0.6458704994794254,1.9844674545084815,1.3690350197998093,1.4268260778908923,98.0,1.3979305488453508,0.028895529045541404,0.1448786087347761,1.9844674545084815,99.0,0.32323232323232326,0.005439101967035365,0.01524414465147419,98.0,0.010341623309254777,0.0049025213422194125,0.0245806356489912,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",6,"['edges_T2W40', 'l1_T2W40', 'lsc_T2W40', 'z_re_T2W40', 'z_l1_T2W40', 'z_diameter_T2W40']",0.09606761304625369,0.14562134714917538,98.0,0.12084448009771454,0.024776867051460847,0.12422814690690166,1.9844674545084815,2.1814384087088166,2.254473511688715,98.0,2.2179559601987657,0.03651755148994908,0.18309448655278096,1.9844674545084815,completed,True,COMPLETE
9,1.7438832772166106,2026-06-12 03:53:00.558444,2026-06-12 03:53:02.925753,0 days 00:00:02.367309,,,,,,,,,,,,,,5.18260989109199,QuantileRegressor,,,,,,8,,,,,,,,False,0.0,0.0,98.0,0.0,0.0,0.0,1.9844674545084815,1.719995778269723,1.7677707761634982,98.0,1.7438832772166106,0.02388749894688759,0.1197689652307129,1.9844674545084815,0.24789241147178304,0.2660773897707454,98.0,0.2569849006212642,0.009092489149481187,0.04558861600480518,1.9844674545084815,5.7246320548658405,6.032943702709917,98.0,5.878787878787879,0.15415582392203803,0.772918234616442,1.9844674545084815,1.087826624519884,1.235405698712439,98.0,1.1616161616161615,0.07378953709627757,0.3699716124540519,1.9844674545084815,99.0,0.98989898989899,-0.025717243343640218,-0.01938655657913475,98.0,-0.022551899961387484,0.003165343382252735,0.015870640217932525,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",8,"['z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40', 'z_l3_T2W40', 'z_lsc_T2W40', 'z_density_T2W40', 'z_diameter_T2W40', 'z_asp_T2W40']",,,,,,,,2.2183731273213967,2.2900971357603845,98.0,2.2542351315408906,0.03586200421949378,0.17980765361908535,1.9844674545084815,completed,False,COMPLETE
