number,value,datetime_start,datetime_complete,duration,params_dt_max_depth,params_dt_min_samples_leaf,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_quantile_alpha,params_regressor,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_leaf,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_lsvr_C,params_rfe_proxy_lsvr_epsilon,params_rfe_proxy_type,params_ridge_alpha,params_ridge_solver,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
0,6.405536854886894,2026-06-09 21:49:25.382056,2026-06-09 21:49:26.958782,0 days 00:00:01.576726,,,,,,,,,,,,,,,Ridge,,,,,,4,,,,,,,,0.001267425589893723,auto,False,-0.02121297460605716,-0.010391921065239763,98.0,-0.01580244783564846,0.005410526770408698,0.027127712034053415,1.9844674545084815,6.350256400853378,6.460817308920411,98.0,6.405536854886894,0.05528045403351665,0.27716935924516045,1.9844674545084815,172818694192458.6,390505672949724.1,98.0,281662183571091.4,108843489378632.78,545727793602999.5,1.9844674545084815,16.132400640830507,16.830147608761887,98.0,16.481274124796197,0.3488734839656888,1.749208498717632,1.9844674545084815,6.0637029819449015,6.23612714063535,98.0,6.149915061290126,0.08621207934522436,0.43225670282702405,1.9844674545084815,99.0,0.5454545454545454,-0.031118273174776254,-0.009485737132510618,98.0,-0.020302005153643436,0.010816268021132818,0.054231430064298085,1.9844674545084815,Ridge,"{'mode': 'original', 'type': 'Ridge'}",4,"['atd_T2W30', 'density_T2W30', 'diameter_T2W30', 'asp_T2W30']",0.03583038424751947,0.09291231607746497,98.0,0.06437135016249222,0.028540965914972752,0.1431008730517065,1.9844674545084815,7.49906109443713,7.641515814361067,98.0,7.5702884543990985,0.07122735996196829,0.3571251732016077,1.9844674545084815,completed,False,COMPLETE
1,6.44501567775829,2026-06-09 21:49:26.977896,2026-06-09 21:49:39.305849,0 days 00:00:12.327953,,,,,,,,,,,,,,,RandomForestRegressor,11.0,sqrt,1.0,8.0,90.0,13,,,,,,,,,,False,-0.03174190983290534,-0.011763599488367839,98.0,-0.02175275466063659,0.009989155172268751,0.05008438854028856,1.9844674545084815,6.362165015456945,6.527866340059635,98.0,6.44501567775829,0.08285066230134462,0.4154029735207664,1.9844674545084815,225649444073148.2,511713323988848.94,98.0,368681384030998.56,143031939957850.38,717144456260677.0,1.9844674545084815,17.236905900753847,18.310208086792883,98.0,17.773556993773365,0.5366510930195185,2.6907022055255125,1.9844674545084815,5.7117138347816425,5.92770594725102,98.0,5.819709891016331,0.1079960562346889,0.5414788686327446,1.9844674545084815,99.0,0.7474747474747475,-0.08255032105157525,-0.04517929666940945,98.0,-0.06386480886049235,0.018685512191082904,0.09368684703692944,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",13,"['nodes_T2W30', 'edges_T2W30', 're_T2W30', 'pe_T2W30', 'l1_T2W30', 'l2_T2W30', 'l3_T2W30', 'lcc_T2W30', 'lsc_T2W30', 'atd_T2W30', 'density_T2W30', 'diameter_T2W30', 'asp_T2W30']",0.03321974514177965,0.09001981145779928,98.0,0.061619778299789464,0.02840003315800981,0.14239425363934805,1.9844674545084815,7.62603267169063,7.8324535370140795,98.0,7.729243104352355,0.10321043266172458,0.5174843439404756,1.9844674545084815,completed,False,COMPLETE
2,6.400160739082665,2026-06-09 21:49:39.318578,2026-06-09 21:49:40.970795,0 days 00:00:01.652217,,,,,,,,,,,,,,,LinearRegression,,,,,,5,,,,,,,,,,False,-0.022420450684715234,-0.007555962556446903,98.0,-0.014988206620581068,0.007432244064134165,0.03726435249176386,1.9844674545084815,6.337220018793163,6.463101459372167,98.0,6.400160739082665,0.06294072028950196,0.31557698680428786,1.9844674545084815,177184302279628.2,400399158106947.56,98.0,288791730193287.9,111607427913659.69,559585839564089.9,1.9844674545084815,16.83377008995172,17.818109602810956,98.0,17.32593984638134,0.4921697564296168,2.4676782854702184,1.9844674545084815,5.982173208462004,6.173078897338121,98.0,6.0776260529000625,0.09545284443805867,0.47858875607251716,1.9844674545084815,99.0,0.5555555555555556,-0.04775653629970966,-0.014027433430946108,98.0,-0.030891984865327883,0.016864551434381776,0.08455677502559203,1.9844674545084815,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",5,"['l2_T2W30', 'atd_T2W30', 'density_T2W30', 'diameter_T2W30', 'asp_T2W30']",0.0784595733911099,0.1302960757273037,98.0,0.1043778245592068,0.0259182511680969,0.12995090569735607,1.9844674545084815,7.519829840684799,7.692320139596792,98.0,7.606074990140796,0.08624514945599664,0.4324225122722099,1.9844674545084815,completed,False,COMPLETE
3,6.3842981513540185,2026-06-09 21:49:40.988667,2026-06-09 21:49:59.473977,0 days 00:00:18.485310,,,,,,3.0,log2,1.0,4.0,235.0,,,,,ExtraTreesRegressor,,,,,,11,,,,,,,,,,True,-0.016477207146369757,-0.008480581109035185,98.0,-0.012478894127702471,0.003998313018667286,0.020047046950332305,1.9844674545084815,6.3353833348878785,6.433212967820158,98.0,6.3842981513540185,0.04891481646613951,0.24525283980653376,1.9844674545084815,179492549193450.12,405554928869034.75,98.0,292523739031242.44,113031189837792.33,566724405755862.4,1.9844674545084815,16.184249059590343,16.840699103874478,98.0,16.51247408173241,0.3282250221420683,1.6456796650075993,1.9844674545084815,6.18637354971685,6.3214165023469375,98.0,6.253895026031894,0.06752147631504374,0.33854433095251135,1.9844674545084815,99.0,0.5454545454545454,-0.01375096630142244,-0.0016913945017047356,98.0,-0.007721180401563588,0.0060297858998588525,0.03023260071699277,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",11,"['nodes_T2W30', 'edges_T2W30', 'pe_T2W30', 'l1_T2W30', 'l2_T2W30', 'l3_T2W30', 'lcc_T2W30', 'lsc_T2W30', 'atd_T2W30', 'diameter_T2W30', 'asp_T2W30']",0.017638632210725015,0.06782009118455565,98.0,0.042729361697640335,0.02509072948691532,0.12580181433867235,1.9844674545084815,7.460078154801788,7.591137442244102,98.0,7.525607798522945,0.06552964372115738,0.3285575286835506,1.9844674545084815,completed,True,COMPLETE
4,6.633129073644595,2026-06-09 21:49:59.493764,2026-06-09 21:50:01.285754,0 days 00:00:01.791990,,,,,,,,,,,euclidean,17.0,distance,,KNeighborsRegressor,,,,,,2,,,,,0.3113095956122124,0.00210664860170422,LinearSVR,,,True,-0.06156135204807661,-0.041688809233575735,98.0,-0.051625080640826174,0.009936271407250436,0.0498192358833348,1.9844674545084815,6.551260254824049,6.71499789246514,98.0,6.633129073644595,0.0818688188205453,0.4104801317458564,1.9844674545084815,232327760197279.4,526340867630844.0,98.0,379334313914061.7,147006553716782.28,737072678053903.1,1.9844674545084815,17.57952613024495,18.284232034264193,98.0,17.93187908225457,0.3523529520096202,1.7666541211371902,1.9844674545084815,6.12029097700491,6.3499122933381855,98.0,6.235101635171548,0.11481065816663762,0.5756464398658585,1.9844674545084815,99.0,0.8787878787878788,-0.11741920848940096,-0.08140647457387007,98.0,-0.09941284153163552,0.018006366957765446,0.0902816968361211,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'LinearSVR'}",2,"['l1_T2W30', 'asp_T2W30']",0.0008538000755414568,0.05472655632090946,98.0,0.02779017819822546,0.026936378122684002,0.1350556683221717,1.9844674545084815,7.760770577841153,7.952417026335662,98.0,7.856593802088407,0.09582322424725447,0.48044579462596143,1.9844674545084815,completed,True,COMPLETE
5,6.479095113352744,2026-06-09 21:50:01.314327,2026-06-09 21:50:24.150192,0 days 00:00:22.835865,,,,,,,,,,,,,,,RandomForestRegressor,11.0,log2,3.0,7.0,204.0,9,,,,,,,,,,True,-0.037372017125137706,-0.017172326922944882,98.0,-0.027272172024041294,0.010099845101096414,0.05063937415291494,1.9844674545084815,6.3975693763160475,6.560620850389441,98.0,6.479095113352744,0.0815257370366968,0.4087599621151887,1.9844674545084815,198612132588045.66,450699015531446.25,98.0,324655574059745.94,126043441471700.28,631966226047721.2,1.9844674545084815,17.152334342886505,18.394561236482794,98.0,17.77344778968465,0.6211134467981463,3.114186000773767,1.9844674545084815,5.823711443404988,6.0327840349362924,98.0,5.92824773917064,0.10453629576565227,0.5241320575562073,1.9844674545084815,99.0,0.7777777777777778,-0.09345490703215509,-0.054841046609230726,98.0,-0.0741479768206929,0.019306930211462178,0.09680256013196824,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",9,"['nodes_T2W30', 'pe_T2W30', 'l2_T2W30', 'l3_T2W30', 'lcc_T2W30', 'lsc_T2W30', 'density_T2W30', 'diameter_T2W30', 'asp_T2W30']",0.021214802224893532,0.07150315241742339,98.0,0.04635897732115846,0.025144175096264924,0.12606978401361235,1.9844674545084815,7.662100647379331,7.869622671594506,98.0,7.7658616594869185,0.10376101210758704,0.5202448811844484,1.9844674545084815,completed,True,COMPLETE
6,6.387776703202235,2026-06-09 21:50:24.164128,2026-06-09 21:50:25.858210,0 days 00:00:01.694082,,,,4.4513143156492045,0.808120379564417,,,,,,,,,,ElasticNet,,,,,,9,,,,,,,,,,True,-0.015136116274014448,-0.01073124993779279,98.0,-0.012933683105903619,0.00220243316811083,0.01104272750031055,1.9844674545084815,6.340123727424371,6.435429678980099,98.0,6.387776703202235,0.04765297577786453,0.23892612666436966,1.9844674545084815,180713488477067.06,408260650411885.44,98.0,294487069444476.25,113773580967409.17,570446663058243.4,1.9844674545084815,16.106734744319898,16.607154144568984,98.0,16.35694444444444,0.25020970012454385,1.2545204896181974,1.9844674545084815,6.179866167202759,6.347154034817443,98.0,6.263510101010101,0.08364393380734217,0.4193803387372582,1.9844674545084815,99.0,1.0,-0.0024413498940754333,-0.001359344595658466,98.0,-0.0019003472448669498,0.0005410026492084837,0.002712520370041374,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",9,"['l1_T2W30', 'l2_T2W30', 'l3_T2W30', 'lcc_T2W30', 'lsc_T2W30', 'atd_T2W30', 'density_T2W30', 'diameter_T2W30', 'asp_T2W30']",,,,,,,,7.4417646887206645,7.568374830189495,98.0,7.50506975945508,0.06330507073441578,0.31740379487095516,1.9844674545084815,completed,True,COMPLETE
7,6.47329215383621,2026-06-09 21:50:25.870811,2026-06-09 21:50:27.697620,0 days 00:00:01.826809,,,,,,,,,,,manhattan,9.0,distance,,KNeighborsRegressor,,,,,,10,12.0,3.0,5.0,40.0,,,ExtraTrees,,,False,-0.03698721892142605,-0.015659133794048718,98.0,-0.026323176357737385,0.010664042563688667,0.05346819044844732,1.9844674545084815,6.388856705468784,6.557727602203636,98.0,6.47329215383621,0.08443544836742596,0.42334889484424365,1.9844674545084815,210519228630051.62,479305705655406.5,98.0,344912467142729.06,134393238512677.45,673831075679231.4,1.9844674545084815,17.709222425846555,18.616646552580256,98.0,18.162934489213406,0.45371206336684966,2.2748561690347877,1.9844674545084815,5.532136109465551,5.803452098161939,98.0,5.667794103813745,0.135657994348194,0.6801724050091092,1.9844674545084815,99.0,0.797979797979798,-0.11703504047436278,-0.07612482643657703,98.0,-0.0965799334554699,0.020455107018892877,0.10255937663392337,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",10,"['nodes_T2W30', 're_T2W30', 'pe_T2W30', 'l1_T2W30', 'l2_T2W30', 'l3_T2W30', 'lcc_T2W30', 'lsc_T2W30', 'diameter_T2W30', 'asp_T2W30']",0.021563257344697398,0.07744676178156602,98.0,0.04950500956313171,0.027941752218434313,0.14009648969009758,1.9844674545084815,7.740349730395292,7.949189884216453,98.0,7.844769807305872,0.10442007691058025,0.5235493505912285,1.9844674545084815,completed,True,COMPLETE
8,6.479534790050361,2026-06-09 21:50:27.710493,2026-06-09 21:50:29.399407,0 days 00:00:01.688914,,,,,,,,,,,,,,,Ridge,,,,,,7,,,,,,,,0.0018088133565708241,svd,True,-0.03706138792849435,-0.018589356103918053,98.0,-0.0278253720162062,0.009236015912288148,0.0463082414416299,1.9844674545084815,6.412890878805496,6.546178701295227,98.0,6.479534790050361,0.06664391124486513,0.334144328230937,1.9844674545084815,185430520910407.94,419343068290583.7,98.0,302386794600495.8,116956273690087.88,586404290723244.9,1.9844674545084815,17.111082423483076,18.046200644013062,98.0,17.57864153374807,0.4675591102649936,2.3442835495311427,1.9844674545084815,5.988923400561483,6.183497774179851,98.0,6.086210587370667,0.09728718680918384,0.4877859218434921,1.9844674545084815,99.0,0.6767676767676768,-0.07866341230409757,-0.038054585392918935,98.0,-0.05835899884850825,0.02030441345558932,0.10180381774582356,1.9844674545084815,Ridge,"{'mode': 'original', 'type': 'Ridge'}",7,"['nodes_T2W30', 'l2_T2W30', 'lcc_T2W30', 'lsc_T2W30', 'density_T2W30', 'diameter_T2W30', 'asp_T2W30']",0.048286169139786686,0.10457008106328279,98.0,0.07642812510153474,0.028141955961748052,0.14110028649717715,1.9844674545084815,7.614703510024427,7.789100366631978,98.0,7.701901938328202,0.08719842830377528,0.43720213451012735,1.9844674545084815,completed,True,COMPLETE
9,6.4519498051625765,2026-06-09 21:50:29.438750,2026-06-09 21:50:31.213872,0 days 00:00:01.775122,,,,,,,,,,,,,,,LinearRegression,,,,,,3,,,,,,,,,,True,-0.02787455987531533,-0.018371488581903125,98.0,-0.023123024228609228,0.004751535646706103,0.02382361204612361,1.9844674545084815,6.397503341618409,6.5063962687067445,98.0,6.4519498051625765,0.054446463544167524,0.27298783408240934,1.9844674545084815,177156487458236.56,400352544938832.2,98.0,288754516198534.4,111598028740297.8,559538713271375.75,1.9844674545084815,16.296364204344723,16.980624382120116,98.0,16.63849429323242,0.3421300888876966,1.7153979498431446,1.9844674545084815,6.175438832575746,6.361356028775664,98.0,6.268397430675705,0.09295859809995907,0.46608291343035113,1.9844674545084815,99.0,0.6565656565656566,-0.03254986529898383,-0.01454039828641491,98.0,-0.02354513179269937,0.009004733506284458,0.04514862006374007,1.9844674545084815,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",3,"['nodes_T2W30', 'diameter_T2W30', 'asp_T2W30']",-0.02982926809690834,0.0261763458382982,98.0,-0.0018264611293050718,0.02800280696760327,0.14040261065096693,1.9844674545084815,7.513366504963932,7.653800647326448,98.0,7.58358357614519,0.07021707118125779,0.3520597102111568,1.9844674545084815,completed,True,COMPLETE
