number,value,datetime_start,datetime_complete,duration,params_dt_max_depth,params_dt_min_samples_leaf,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_quantile_alpha,params_regressor,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_leaf,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_lsvr_C,params_rfe_proxy_lsvr_epsilon,params_rfe_proxy_type,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
0,6.417490268564039,2026-06-12 01:52:41.032133,2026-06-12 01:52:42.637586,0 days 00:00:01.605453,,,,0.3470266988650412,0.020584494295802447,,,,,,,,,,ElasticNet,,,,,,9,,,,,,,,True,-0.016431247970014003,-0.005370770217975842,98.0,-0.010901009093994923,0.005530238876019081,0.027727933725174136,1.9844674545084815,6.35405511057636,6.480925426551718,98.0,6.417490268564039,0.06343515798767872,0.3180560362691714,1.9844674545084815,235669369696793.12,474651908910540.75,98.0,355160639303666.94,119491269606873.8,599114446712894.5,1.9844674545084815,16.07356663816785,16.73333732180708,98.0,16.403451979987466,0.3298853418196146,1.6540043025167022,1.9844674545084815,6.016963832795121,6.217933252859894,98.0,6.117448542827508,0.10048471003238604,0.5038179078038306,1.9844674545084815,99.0,0.47474747474747475,-0.013806690681877426,0.005077293707465024,98.0,-0.004364698487206201,0.009441992194671225,0.04734098104563538,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",9,"['z_re_T2W40', 'z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40', 'z_l3_T2W40', 'z_lsc_T2W40', 'z_density_T2W40', 'z_diameter_T2W40', 'z_asp_T2W40']",0.05796693548991061,0.1058104005000558,98.0,0.0818886679949832,0.023921732505072592,0.11994060805732691,1.9844674545084815,7.495314202378702,7.655832245392234,98.0,7.575573223885468,0.08025902150676606,0.40240880711990007,1.9844674545084815,completed,True,COMPLETE
1,6.3802886150291025,2026-06-12 01:52:42.656761,2026-06-12 01:52:44.244239,0 days 00:00:01.587478,,,,,,,,,,,,,,,LinearRegression,,,,,,3,,,,,,,,False,-0.011569669420279502,0.000904262125646477,98.0,-0.005332703647316512,0.006236965772962989,0.03127137497600937,1.9844674545084815,6.322137019970755,6.43844021008745,98.0,6.3802886150291025,0.05815159505834668,0.29156490523094675,1.9844674545084815,207657547635946.38,418276981005629.5,98.0,312967264320787.94,105309716684841.58,528009894385632.25,1.9844674545084815,15.757087353788473,16.250562664574986,98.0,16.00382500918173,0.2467376553932564,1.2371120867700947,1.9844674545084815,5.969419312353089,6.167440771204413,98.0,6.068430041778751,0.09901072942566226,0.49642755134876737,1.9844674545084815,99.0,0.3838383838383838,-0.009296246554096388,0.015643062713954888,98.0,0.0031734080799292494,0.012469654634025638,0.06252130604473377,1.9844674545084815,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",3,"['z_density_T2W40', 'z_diameter_T2W40', 'z_asp_T2W40']",0.134819948522953,0.18268938455606334,98.0,0.15875466653950818,0.023934718016555178,0.12000571580580736,1.9844674545084815,7.470791134403967,7.612813329832363,98.0,7.541802232118165,0.07101109771419835,0.3560408610393565,1.9844674545084815,completed,False,COMPLETE
2,6.369738590888612,2026-06-12 01:52:44.261603,2026-06-12 01:52:55.208941,0 days 00:00:10.947338,,,,,,,,,,,,,,,RandomForestRegressor,3.0,sqrt,5.0,12.0,126.0,7,,,,,,,,False,-0.01004371793173179,0.0033536844099038127,98.0,-0.0033450167609139886,0.006698701170817801,0.033586459151812874,1.9844674545084815,6.301813584316567,6.437663597460657,98.0,6.369738590888612,0.06792500657204512,0.3405675817510901,1.9844674545084815,224687456993427.88,452714634323380.25,98.0,338701045658404.06,114013588664976.19,571650031968857.2,1.9844674545084815,16.12404554803867,16.823489459149418,98.0,16.473767503594043,0.3497219555553747,1.753462630326399,1.9844674545084815,5.884567677601222,6.120614704225405,98.0,6.002591190913313,0.11802351331209152,0.5917552981880615,1.9844674545084815,99.0,0.3434343434343434,0.015819983249813825,0.03844593304149365,98.0,0.027132958145653738,0.011312974895839914,0.056721856899645,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",7,"['z_re_T2W40', 'z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40', 'z_l3_T2W40', 'z_density_T2W40', 'z_asp_T2W40']",0.11992378274518198,0.17195994066168044,98.0,0.1459418617034312,0.026018078958249233,0.13045142989013145,1.9844674545084815,7.370942773311524,7.539210736519435,98.0,7.4550767549154795,0.08413398160395587,0.42183737777866276,1.9844674545084815,completed,False,COMPLETE
3,6.4268160311744795,2026-06-12 01:52:55.226942,2026-06-12 01:53:09.753063,0 days 00:00:14.526121,,,,,,5.0,sqrt,4.0,12.0,296.0,,,,,ExtraTreesRegressor,,,,,,9,,,,,,,,False,-0.017046141540236932,-0.007853870203216595,98.0,-0.012450005871726764,0.004596135668510169,0.02304445577585918,1.9844674545084815,6.368842274066352,6.484789788282607,98.0,6.4268160311744795,0.05797375710812755,0.2906732477441644,1.9844674545084815,236114446824296.2,475289506770955.56,98.0,355701976797625.9,119587529973329.67,599597084284487.2,1.9844674545084815,15.966231848425643,16.58925436416201,98.0,16.277743106293826,0.31151125786818246,1.5618789181548534,1.9844674545084815,6.00468668172244,6.176686690147303,98.0,6.090686685934871,0.08600000421243169,0.43119338434139187,1.9844674545084815,99.0,0.35353535353535354,0.00797807705665157,0.022352675332038212,98.0,0.015165376194344892,0.0071872991376933214,0.03603622892623021,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",9,"['z_re_T2W40', 'z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40', 'z_l3_T2W40', 'z_lsc_T2W40', 'z_density_T2W40', 'z_diameter_T2W40', 'z_asp_T2W40']",0.06375270725282632,0.11460529854795486,98.0,0.08917900290039059,0.025426295647564268,0.1274843015641759,1.9844674545084815,7.426203611249526,7.578460063330199,98.0,7.502331837289862,0.07612822604033646,0.3816975095623776,1.9844674545084815,completed,False,COMPLETE
4,7.22107940070903,2026-06-12 01:53:09.765720,2026-06-12 01:53:11.508482,0 days 00:00:01.742762,12.0,5.0,4.0,,,,,,,,,,,,DecisionTreeRegressor,,,,,,2,,,,,,,,True,-0.15569070070894406,-0.11872910096323244,98.0,-0.13720990083608825,0.018480799872855804,0.09266044479287053,1.9844674545084815,7.085934734817767,7.356224066600293,98.0,7.22107940070903,0.13514466589126342,0.6775986396163088,1.9844674545084815,149110505099801.66,311614484196670.9,98.0,230362494648236.28,81251989548434.62,407387426067084.0,1.9844674545084815,19.548398908373848,20.653605260296985,98.0,20.101002084335416,0.5526031759615687,2.7706839763878315,1.9844674545084815,6.236068107099036,6.635937664906737,98.0,6.436002886002886,0.19993477890385064,1.0024482527948197,1.9844674545084815,99.0,0.9595959595959596,-0.3981322883191722,-0.3154112373063253,98.0,-0.35677176281274875,0.041360525506423426,0.20737655927550683,1.9844674545084815,DecisionTreeRegressor,"{'mode': 'original', 'type': 'DecisionTreeRegressor'}",2,"['z_density_T2W40', 'z_asp_T2W40']",0.03942735306603749,0.09453708456991684,98.0,0.06698221881797717,0.027554865751939675,0.13815668879855775,1.9844674545084815,8.624948052377555,8.937354406491412,98.0,8.781151229434483,0.1562031770569294,0.7831834100110283,1.9844674545084815,completed,True,COMPLETE
5,6.342789613297711,2026-06-12 01:53:11.521123,2026-06-12 01:53:13.325122,0 days 00:00:01.803999,,,,,,,,,,,,,,,LinearRegression,,,,,,4,,,,,,,,True,-0.006293488128076969,0.007563526583528287,98.0,0.0006350192277256592,0.006928507355802628,0.03473867894009827,1.9844674545084815,6.280111494468285,6.405467732127137,98.0,6.342789613297711,0.06267811882942614,0.31426033556293,1.9844674545084815,216777604298571.2,436619835600101.7,98.0,326698719949336.44,109921115650765.23,551130878446904.9,1.9844674545084815,15.811241871870854,16.46212804544138,98.0,16.136684958656115,0.32544308678526174,1.6317313852080153,1.9844674545084815,5.892040719498069,6.112920691996863,98.0,6.002480705747466,0.11043998624939702,0.5537324314527238,1.9844674545084815,99.0,0.3939393939393939,0.002319484898398283,0.02793337242204442,98.0,0.015126428660221352,0.01280694376182307,0.06421243201441723,1.9844674545084815,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",4,"['z_pe_T2W40', 'z_density_T2W40', 'z_diameter_T2W40', 'z_asp_T2W40']",0.12818547048301004,0.17384346876971146,98.0,0.15101446962636075,0.02282899914335071,0.11446177813471752,1.9844674545084815,7.421154203665397,7.5728814654562076,98.0,7.497017834560802,0.07586363089540542,0.38037086223174144,1.9844674545084815,completed,True,COMPLETE
6,6.470863890827861,2026-06-12 01:53:13.346208,2026-06-12 01:53:14.974937,0 days 00:00:01.628729,,,,2.7293781650374753,0.4722149251619493,,,,,,,,,,ElasticNet,,,,,,2,,,,,,,,True,-0.022131297280359927,-0.016762511551793136,98.0,-0.019446904416076532,0.0026843928642833956,0.013459213806467689,1.9844674545084815,6.419228550778105,6.522499230877616,98.0,6.470863890827861,0.05163534004975568,0.25889320857096293,1.9844674545084815,253934553603726.94,510824539961443.44,98.0,382379546782585.2,128444993178858.27,644007309275140.6,1.9844674545084815,15.913010405920641,16.47987983311992,98.0,16.19644511952028,0.28343471359964006,1.4211065977970636,1.9844674545084815,6.192629815069681,6.35275722186385,98.0,6.272693518466766,0.08006370339708455,0.4014295062755803,1.9844674545084815,99.0,0.8181818181818182,-0.003804351627942339,-0.001699092936732754,98.0,-0.0027517222823375464,0.0010526293456047924,0.0052777533460025535,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",2,"['z_pe_T2W40', 'z_asp_T2W40']",0.05204497495701042,0.10623116607806095,48.0,0.07913807051753569,0.027093095560525263,0.09432427655223143,2.010634757624232,7.500102128918204,7.642586009792035,98.0,7.57134406935512,0.07124194043691597,0.3571982778996315,1.9844674545084815,completed,True,COMPLETE
7,6.532249258000056,2026-06-12 01:53:14.987817,2026-06-12 01:53:21.589477,0 days 00:00:06.601660,,,,,,,,,,,,,,,RandomForestRegressor,14.0,sqrt,3.0,5.0,64.0,8,,,,,,,,False,-0.03764775297139466,-0.02016629760743386,98.0,-0.02890702528941426,0.0087407276819804,0.043824927513838416,1.9844674545084815,6.453928733039098,6.610569782961014,98.0,6.532249258000056,0.07832052496095758,0.3926894251992137,1.9844674545084815,203846077618468.06,412179622508095.3,98.0,308012850063281.7,104166772444813.64,522279313329452.4,1.9844674545084815,16.562887673267372,17.310888849990807,98.0,16.93688826162909,0.37400058836171735,1.875192692351623,1.9844674545084815,5.9752129366079645,6.2358823089438955,98.0,6.10554762277593,0.13033468616796523,0.6534819961987192,1.9844674545084815,99.0,0.5353535353535354,-0.04030173045239294,-0.008810902442613663,98.0,-0.024556316447503303,0.01574541400488964,0.07894555837292955,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",8,"['z_re_T2W40', 'z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40', 'z_l3_T2W40', 'z_lsc_T2W40', 'z_density_T2W40', 'z_asp_T2W40']",0.10149969968807994,0.1536960281702576,98.0,0.12759786392916878,0.026098164241088833,0.13085296759306278,1.9844674545084815,7.556869536865786,7.737444619406441,98.0,7.647157078136114,0.0902875412703275,0.45269056485218057,1.9844674545084815,completed,False,COMPLETE
8,6.383705035912116,2026-06-12 01:53:21.637983,2026-06-12 01:53:29.220817,0 days 00:00:07.582834,,,,,,18.0,sqrt,5.0,7.0,134.0,,,,,ExtraTreesRegressor,,,,,,3,,,,,,,,True,-0.009268258425177357,-0.0021802623728624662,98.0,-0.005724260399019912,0.0035439980261574456,0.017769167769146933,1.9844674545084815,6.330899468208333,6.436510603615899,98.0,6.383705035912116,0.052805567703782856,0.26476058529042734,1.9844674545084815,238277812379352.16,479379973105005.0,98.0,358828892742178.56,120551080362826.4,604428206762159.2,1.9844674545084815,15.678158694884901,16.286683909170595,98.0,15.982421302027749,0.30426260714284675,1.525535079956362,1.9844674545084815,6.060737891791066,6.219085548250798,98.0,6.139911720020932,0.0791738282298662,0.3969677822500043,1.9844674545084815,99.0,0.08080808080808081,0.026318663336765566,0.035146454932652796,98.0,0.03073255913470918,0.004413895797943616,0.02213072760489974,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",3,"['z_pe_T2W40', 'z_l2_T2W40', 'z_density_T2W40']",0.15351610251307884,0.20675164013585395,98.0,0.1801338713244664,0.026617768811387568,0.13345820064203953,1.9844674545084815,7.3719417948576815,7.5145138916297025,98.0,7.443227843243692,0.07128604838601064,0.35741942970096763,1.9844674545084815,completed,True,COMPLETE
9,6.3872053872053876,2026-06-12 01:53:29.233476,2026-06-12 01:53:31.336647,0 days 00:00:02.103171,,,,,,,,,,,,,,5.18260989109199,QuantileRegressor,,,,,,4,,,,,,,,False,-0.007992527421934447,-0.00429965925489195,98.0,-0.0061460933384131985,0.001846434083521248,0.009257792121383793,1.9844674545084815,6.333868776470206,6.440541997940569,98.0,6.3872053872053876,0.05333661073518113,0.2674231693686085,1.9844674545084815,234191657479173.8,471422829592568.56,98.0,352807243535871.2,118615586056697.36,594723877699898.1,1.9844674545084815,16.985539820030116,17.68112684663655,98.0,17.333333333333332,0.3477935133032172,1.7437936593905288,1.9844674545084815,5.9145229356457625,6.0854770643542375,98.0,6.0,0.08547706435423776,0.4285714285714286,1.9844674545084815,99.0,0.98989898989899,-0.025917830679462114,-0.019638213574543782,98.0,-0.02277802212700295,0.0031398085524591652,0.015742611739584158,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",4,"['z_lsc_T2W40', 'z_density_T2W40', 'z_diameter_T2W40', 'z_asp_T2W40']",,,,,,,,7.5708224151229,7.723797549062184,98.0,7.647309982092542,0.07648756696964237,0.383499200537381,1.9844674545084815,completed,False,COMPLETE
