feature,mean_coef,std_coef,frac_nonzero,n_selected,frac_selected
lcc_T7W20,0.051490776485792346,0.1874122840787464,1.0,400,1.0
density_T7W20,-0.050646156391016495,0.4304833120195683,1.0,400,1.0
edges_T7W20,0.04549855796227311,0.06354155153917998,1.0,400,1.0
asp_T7W20,0.03998055022572983,0.19175861865817367,1.0,400,1.0
l2_T7W20,-0.03330020069803538,0.09858874395126532,1.0,400,1.0
atd_T7W20,0.023062040503567385,0.5038398859004526,1.0,400,1.0
lsc_T7W20,0.01928925390273133,0.04995190677135053,1.0,400,1.0
pe_T7W20,-0.018768110114923256,0.03759085765984938,1.0,400,1.0
l1_T7W20,0.015043403875194422,0.07246018681004764,1.0,400,1.0
diameter_T7W20,0.01127060579227699,0.12159356986799726,1.0,400,1.0
l3_T7W20,-0.003977431129639313,0.015099421287215139,1.0,400,1.0
nodes_T7W20,0.0029373806741836983,0.25521454491988527,1.0,400,1.0
re_T7W20,0.0025067892821554042,0.11367357595529624,1.0,400,1.0
