number,value,datetime_start,datetime_complete,duration,params_bag_n_estimators,params_dt_max_depth,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_min_samples_split,params_et_n_estimators,params_gpr_alpha,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_regressor,params_rf_max_depth,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_svc_C,params_rfe_proxy_type,params_ridge_alpha,params_ridge_solver,params_stack_final_estimator,params_svr_C,params_svr_degree,params_svr_epsilon,params_svr_gamma,params_svr_kernel,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_clf,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
0,6.44772203473495,2026-06-20 21:47:51.845372,2026-06-20 21:47:58.014755,0 days 00:00:06.169383,,,,,,,,,,,,,Ridge,,,,6,,,,,,0.29110519961044856,sparse_cg,,,,,,,True,-0.010625245056150898,-0.004633794640410594,398.0,-0.007629519848280746,0.002995725207870153,0.030438107685360812,1.9659423239762661,6.416187058739826,6.479257010730073,398.0,6.44772203473495,0.03153497599512347,0.3204115626737555,1.9659423239762661,157853251085902.84,243754934535555.1,398.0,200804092810728.97,42950841724826.125,436402625368505.3,1.9659423239762661,16.627341060098356,16.847336424097083,398.0,16.73733874209772,0.1099976819993633,1.117632979500507,1.9659423239762661,6.043537512225087,6.121923396772776,398.0,6.082730454498932,0.03919294227384455,0.3982204356739246,1.9659423239762661,399.0,0.6215538847117794,-0.027608591984295352,-0.016535167080887907,398.0,-0.02207187953259163,0.005536712451703722,0.056255843955611784,1.9659423239762661,Ridge,"{'mode': 'original', 'type': 'Ridge'}",6,"['nodes_T6W40', 're_T6W40', 'pe_T6W40', 'lcc_T6W40', 'diameter_T6W40', 'asp_T6W40']",0.01984072672608968,0.044532732985859205,398.0,0.03218672985597444,0.01234600312988476,0.12544173670001119,1.9659423239762661,7.604592232256074,7.681811869184626,398.0,7.64320205072035,0.03860981846427629,0.3922955980877177,1.9659423239762661,completed,True,COMPLETE
1,6.58482393623672,2026-06-20 21:47:58.044393,2026-06-20 21:48:44.675378,0 days 00:00:46.630985,79.0,,,,,,,,,,,,BaggingRegressor,,,,3,,,,1.7123375973163988,LinearSVC,,,,,,0.03334792728637585,,,True,-0.035856355751925424,-0.022860475215173454,398.0,-0.02935841548354944,0.0064979402683759836,0.06602241257050682,1.9659423239762661,6.538702192889798,6.630945679583642,398.0,6.58482393623672,0.04612174334692249,0.46862061544966965,1.9659423239762661,128327629182822.78,200657349671221.47,398.0,164492489427022.12,36164860244199.34,367453566050400.1,1.9659423239762661,18.07123590242557,18.501017515930442,398.0,18.286126709178006,0.21489080675243594,2.183401034027088,1.9659423239762661,5.949515321291875,6.085255149188123,398.0,6.017385235239999,0.06786991394812424,0.6895932056524989,1.9659423239762661,399.0,0.7919799498746867,-0.12286016433308049,-0.09673474278188056,398.0,-0.10979745355748052,0.01306271077559996,0.1327238547133354,1.9659423239762661,BaggingRegressor,"{'mode': 'proxy', 'type': 'LinearSVC', 'C': 1.7123375973163988, 'epsilon': 0.03334792728637585}",3,"['re_T6W40', 'pe_T6W40', 'lcc_T6W40']",0.08441751937305841,0.11038949105727616,398.0,0.09740350521516729,0.012985985842108874,0.13194428995832433,1.9659423239762661,7.897003559488705,8.003810666413496,398.0,7.950407112951101,0.05340355346239611,0.5426075485157756,1.9659423239762661,completed,True,COMPLETE
2,6.618671347602895,2026-06-20 21:48:44.692994,2026-06-20 21:50:22.468009,0 days 00:01:37.775015,,,,,,19.0,8.0,399.0,,,,,ExtraTreesRegressor,,,,8,,,,,,,,,,,,,,False,-0.03942703484686134,-0.029661064986113046,398.0,-0.03454404991648719,0.004882984930374146,0.049613636373007586,1.9659423239762661,6.580375943563758,6.656966751642032,398.0,6.618671347602895,0.038295404039137344,0.38910098594336345,1.9659423239762661,163336723327235.3,253702320819430.25,398.0,208519522073332.78,45182798746097.48,459080455759649.5,1.9659423239762661,17.30193765274063,17.614648958799588,398.0,17.45829330577011,0.15635565302947751,1.588653789614348,1.9659423239762661,6.108165530015403,6.224493212793884,398.0,6.166329371404643,0.05816384138924051,0.590974520276055,1.9659423239762661,399.0,0.8546365914786967,-0.1091638688400255,-0.09039863201576658,398.0,-0.09978125042789604,0.009382618412129461,0.09533222501475316,1.9659423239762661,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",8,"['edges_T6W40', 're_T6W40', 'pe_T6W40', 'l1_T6W40', 'l2_T6W40', 'l3_T6W40', 'atd_T6W40', 'diameter_T6W40']",0.0014568563886581901,0.02734705190798843,398.0,0.01440195414832331,0.01294509775966512,0.13152884602735185,1.9659423239762661,7.877614369479388,7.966934188253949,398.0,7.922274278866668,0.044659909387279983,0.4537676311489665,1.9659423239762661,completed,False,COMPLETE
3,6.435145557693958,2026-06-20 21:50:22.485720,2026-06-20 21:50:28.702010,0 days 00:00:06.216290,,,,,,,,,,,,,LinearRegression,,,,2,,,,,,,,,,,,,,False,-0.007730666779463739,-0.0036974582623439316,398.0,-0.0057140625209038355,0.002016604258559904,0.020489735647163568,1.9659423239762661,6.407698139682413,6.462592975705503,398.0,6.435145557693958,0.027447418011545342,0.27887987286874705,1.9659423239762661,163983853301632.75,253137049340731.62,398.0,208560451321182.2,44576598019549.43,452921144837159.44,1.9659423239762661,16.423226257766107,16.660300585266466,398.0,16.541763421516286,0.11853716375018081,1.2043985027286386,1.9659423239762661,6.15417872107828,6.245698634918627,398.0,6.199938677998453,0.04575995692017335,0.46494467942337386,1.9659423239762661,399.0,0.5288220551378446,-0.013845725016015081,-0.006479642879766111,398.0,-0.010162683947890596,0.0036830410681244845,0.03742159005327516,1.9659423239762661,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",2,"['atd_T6W40', 'density_T6W40']",0.0491371419250763,0.07387988857409247,398.0,0.06150851524958439,0.012371373324508087,0.12569951091572185,1.9659423239762661,7.565034371154171,7.634642502745054,398.0,7.599838436949613,0.034804065795441194,0.3536271951068549,1.9659423239762661,completed,False,COMPLETE
4,6.4647398702966,2026-06-20 21:50:28.728919,2026-06-20 21:50:34.984505,0 days 00:00:06.255586,,,,,,,,,,,,,LinearRegression,,,,5,,,,,,,,,,,,,,True,-0.01324472846245684,-0.0074280616874196435,398.0,-0.010336395074938241,0.0029083333875185974,0.029550161877884187,1.9659423239762661,6.434099069089855,6.495380671503344,398.0,6.4647398702966,0.030640801206744457,0.3113262872864427,1.9659423239762661,155871630920627.8,240727825459385.12,398.0,198299728190006.47,42428097269378.664,431091273050531.0,1.9659423239762661,16.64640850041642,16.881248124342534,398.0,16.763828312379477,0.11741981196305701,1.193045634338188,1.9659423239762661,6.070648783652548,6.145925934461118,398.0,6.108287359056833,0.037638575404285175,0.3824272694536348,1.9659423239762661,399.0,0.6691729323308271,-0.03533648436115812,-0.02395616229193931,398.0,-0.029646323326548714,0.005690161034609406,0.05781496041875691,1.9659423239762661,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",5,"['pe_T6W40', 'lcc_T6W40', 'atd_T6W40', 'diameter_T6W40', 'asp_T6W40']",0.008635670339014556,0.033068462613573955,398.0,0.020852066476294256,0.0122163961372797,0.12412486304707247,1.9659423239762661,7.6326524462825756,7.709631201450213,398.0,7.671141823866394,0.0384893775838189,0.39107185684487916,1.9659423239762661,completed,True,COMPLETE
5,6.617510899125286,2026-06-20 21:50:35.001708,2026-06-20 21:51:44.346200,0 days 00:01:09.344492,,,,,,10.0,2.0,285.0,,,,,ExtraTreesRegressor,,,,3,,,,,,,,,,,,,,True,-0.03982195654729165,-0.028882832134412475,398.0,-0.03435239434085206,0.005469562206439588,0.05557356295364323,1.9659423239762661,6.575906354917357,6.6591154433332145,398.0,6.617510899125286,0.0416045442079288,0.4227235507029791,1.9659423239762661,150557143176837.2,233350861874220.94,398.0,191954002525529.06,41396859348691.89,420613365799015.1,1.9659423239762661,18.269602562639008,18.57273739089601,398.0,18.42116997676751,0.15156741412850042,1.5400028215922195,1.9659423239762661,6.043278509033049,6.1681927832399985,398.0,6.105735646136524,0.062457137103474364,0.6345966111579676,1.9659423239762661,399.0,0.8972431077694235,-0.13873246827533606,-0.11744826351185342,398.0,-0.12809036589359474,0.010642102381741327,0.1081292294243423,1.9659423239762661,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",3,"['pe_T6W40', 'l2_T6W40', 'diameter_T6W40']",0.055206360758302944,0.07748730787968301,398.0,0.06634683431899298,0.011140473560690032,0.11319293672709117,1.9659423239762661,7.974063894328385,8.068395021989328,398.0,8.021229458158857,0.04716556383047145,0.4792263680063393,1.9659423239762661,completed,True,COMPLETE
6,6.6317717826069185,2026-06-20 21:51:44.363939,2026-06-20 21:52:56.222901,0 days 00:01:11.858962,,,,,,,,,,,,,RandomForestRegressor,6.0,8.0,164.0,10,,,,,,,,,,,,,,False,-0.041065903847974566,-0.032153575475193846,398.0,-0.036609739661584206,0.004456164186390358,0.04527691826094787,1.9659423239762661,6.595818389422604,6.667725175791233,398.0,6.6317717826069185,0.035953393184314134,0.3653049520440878,1.9659423239762661,166266547017815.34,257770700801198.78,398.0,212018623909507.06,45752076891691.71,464864614284269.1,1.9659423239762661,17.23575582526938,17.51558498241699,398.0,17.375670403843184,0.139914578573805,1.4216040236911958,1.9659423239762661,6.159646162604306,6.269335976644988,398.0,6.214491069624647,0.05484490702034073,0.5572524414098698,1.9659423239762661,399.0,0.8847117794486216,-0.10696452385203603,-0.09008955042676786,398.0,-0.09852703713940195,0.008437486712634078,0.0857292012225471,1.9659423239762661,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",10,"['edges_T6W40', 're_T6W40', 'pe_T6W40', 'l1_T6W40', 'l2_T6W40', 'l3_T6W40', 'lsc_T6W40', 'atd_T6W40', 'diameter_T6W40', 'asp_T6W40']",-0.03768720741980848,-0.011935608554450593,398.0,-0.02481140798712954,0.012875799432678945,0.1308247394111378,1.9659423239762661,7.877019448413942,7.961268301747654,398.0,7.919143875080798,0.042124426666855966,0.4280058236654602,1.9659423239762661,completed,False,COMPLETE
7,6.516025849004033,2026-06-20 21:52:56.293096,2026-06-20 21:53:32.303848,0 days 00:00:36.010752,,,,,,,,,,,,,RandomForestRegressor,3.0,2.0,89.0,5,,,,,,,,,,,,,,False,-0.021901944716165286,-0.014842354583594399,398.0,-0.01837214964987984,0.003529795066285443,0.03586453191787827,1.9659423239762661,6.482957839229232,6.549093858778835,398.0,6.516025849004033,0.03306800977480193,0.33598797373728023,1.9659423239762661,163182703858835.16,252484559290159.22,398.0,207833631574497.2,44650927715662.04,453676372749436.6,1.9659423239762661,16.956931371397832,17.23141251098051,398.0,17.09417194118917,0.13724056979133695,1.394434720225532,1.9659423239762661,6.107887479048988,6.215019058435,398.0,6.161453268741994,0.05356578969300572,0.5442559519957708,1.9659423239762661,399.0,0.8020050125313283,-0.06317165574398567,-0.049710005876078926,398.0,-0.0564408308100323,0.006730824933953376,0.06838864045766127,1.9659423239762661,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",5,"['re_T6W40', 'l2_T6W40', 'l3_T6W40', 'lsc_T6W40', 'diameter_T6W40']",-0.008741923468100867,0.016883644720772334,398.0,0.004070860626335732,0.0128127840944366,0.13018447118953627,1.9659423239762661,7.728937310521994,7.808724977401962,398.0,7.768831143961978,0.03989383343998402,0.4053418501262998,1.9659423239762661,completed,False,COMPLETE
8,6.461615456477822,2026-06-20 21:53:32.321321,2026-06-20 21:54:29.657962,0 days 00:00:57.336641,,,,,,2.0,3.0,276.0,,,,,ExtraTreesRegressor,,,,11,,,,,,,,,,,,,,False,-0.012045182437053381,-0.007742319393254576,398.0,-0.009893750915153978,0.002151431521899403,0.021859649933583677,1.9659423239762661,6.434324019458418,6.488906893497226,398.0,6.461615456477822,0.027291437019403446,0.27729502582629756,1.9659423239762661,162032002345798.6,250192743777581.4,398.0,206112373061690.0,44080370715891.414,447879220409151.8,1.9659423239762661,16.433375766174887,16.701940682625622,398.0,16.567658224400255,0.13428245822536772,1.3643787864724168,1.9659423239762661,6.22096984793957,6.305535757077215,398.0,6.263252802508393,0.04228295456882207,0.4296165486206403,1.9659423239762661,399.0,0.7142857142857143,-0.026834384124423686,-0.019156445518806024,398.0,-0.022995414821614855,0.00383896930280883,0.03900590105284266,1.9659423239762661,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",11,"['nodes_T6W40', 'edges_T6W40', 're_T6W40', 'pe_T6W40', 'l2_T6W40', 'l3_T6W40', 'lcc_T6W40', 'atd_T6W40', 'density_T6W40', 'diameter_T6W40', 'asp_T6W40']",-0.0007194057352730085,0.023265674011079582,398.0,0.011273134137903287,0.011992539873176295,0.12185036835880086,1.9659423239762661,7.613147588377976,7.681788826432411,398.0,7.647468207405193,0.03432061902721727,0.3487151274870743,1.9659423239762661,completed,False,COMPLETE
9,6.531899335389712,2026-06-20 21:54:29.675760,2026-06-20 21:54:37.512138,0 days 00:00:07.836378,,,,,,,,,,,,,SVR,,,,8,,,,,,,,,15.01455544253768,,0.0401698606222607,scale,linear,,-0.02597914878613944,-0.015626853140990382,398.0,-0.02080300096356491,0.0051761478225745275,0.05259232202104511,1.9659423239762661,6.490503638347149,6.5732950324322745,398.0,6.531899335389712,0.04139569704256316,0.42060155617141093,1.9659423239762661,141644053997121.97,219100913811113.22,398.0,180372483904117.6,38728429906995.625,393500751302946.7,1.9659423239762661,18.418849791522113,18.80351377955649,398.0,18.6111817855393,0.19233199401718676,1.954191903134344,1.9659423239762661,5.679198958703098,5.795817580005763,398.0,5.73750826935443,0.05830931065133303,0.5924525627389785,1.9659423239762661,399.0,0.8571428571428571,-0.12608282155009665,-0.10311270817582337,398.0,-0.11459776486296,0.011485056687136634,0.11669407838113388,1.9659423239762661,SVR,"{'mode': 'original', 'type': 'SVR'}",8,"['nodes_T6W40', 'pe_T6W40', 'l1_T6W40', 'l3_T6W40', 'lcc_T6W40', 'density_T6W40', 'diameter_T6W40', 'asp_T6W40']",0.0212305152928965,0.04792022047022958,398.0,0.03457536788156304,0.01334485258866654,0.13559056053338261,1.9659423239762661,7.9216505605349905,8.02545518698738,398.0,7.973552873761185,0.051902313226194104,0.5273541761934188,1.9659423239762661,completed,True,COMPLETE
