target,window,feature_type,covariates,n_subjects,n_candidate_predictors,n_selected_per_split,predictors,n_iter,alpha_mean,alpha_std,r2_mean,r2_std,r2_ci_lower,r2_ci_upper,rmse_mean,rmse_std,rmse_ci_lower,rmse_ci_upper,mae_mean,mae_std,mae_ci_lower,mae_ci_upper,rho_mean,rho_std,rho_ci_lower,rho_ci_upper,frac_r2_below_zero
MOT,T2W20,z,,237,13,5,"z_nodes_T2W20, z_edges_T2W20, z_re_T2W20, z_pe_T2W20, z_l1_T2W20, z_l2_T2W20, z_l3_T2W20, z_lcc_T2W20, z_lsc_T2W20, z_atd_T2W20, z_density_T2W20, z_diameter_T2W20, z_asp_T2W20",400,273.34970252159997,242.23903414120048,0.005062752880022137,0.055512335893408316,-0.00039390793963685854,0.010519413699681133,7.670327209739975,0.5402920389482159,7.617218466383123,7.7234359530968275,6.544559097686741,0.4516008130027257,6.500168379429635,6.588949815943847,0.09643490912274473,0.19036976831399938,0.07772225293041345,0.11514756531507601,0.4075
COG,T2W20,z,,237,13,5,"z_nodes_T2W20, z_edges_T2W20, z_re_T2W20, z_pe_T2W20, z_l1_T2W20, z_l2_T2W20, z_l3_T2W20, z_lcc_T2W20, z_lsc_T2W20, z_atd_T2W20, z_density_T2W20, z_diameter_T2W20, z_asp_T2W20",400,630.0420287774083,373.72086205244017,-0.017640690287539208,0.03990645495372027,-0.021563349741386996,-0.01371803083369142,2.1964314557296456,0.2668973717980684,2.1701964143082773,2.222666497151014,1.7302023102608624,0.1771060317785494,1.7127934311535782,1.7476111893681465,0.03369205337323611,0.18351815246364928,0.0156528861119732,0.05173122063449902,0.6675
MOT_V4,T2W20,z,,237,13,5,"z_nodes_T2W20, z_edges_T2W20, z_re_T2W20, z_pe_T2W20, z_l1_T2W20, z_l2_T2W20, z_l3_T2W20, z_lcc_T2W20, z_lsc_T2W20, z_atd_T2W20, z_density_T2W20, z_diameter_T2W20, z_asp_T2W20",400,308.5856414308021,267.05437950322795,-0.009829585258307854,0.057436213621784214,-0.015475356264978273,-0.004183814251637436,3.537472092844461,0.26658110807948227,3.5112681389969467,3.5636760466919757,2.932414553207588,0.19753522731159007,2.9129975584436982,2.9518315479714774,0.04416058072424782,0.2058726407353161,0.02392404852900426,0.06439711291949138,0.495
COG_V1,T2W20,z,,237,13,5,"z_nodes_T2W20, z_edges_T2W20, z_re_T2W20, z_pe_T2W20, z_l1_T2W20, z_l2_T2W20, z_l3_T2W20, z_lcc_T2W20, z_lsc_T2W20, z_atd_T2W20, z_density_T2W20, z_diameter_T2W20, z_asp_T2W20",400,774.3175517452357,340.30939888081514,-0.020267037180950367,0.03822704022185747,-0.02402461627167112,-0.016509458090229617,1.3390872822205155,0.10977934436399167,1.3282963717398422,1.349878192701189,1.015254620095687,0.07928664167708936,1.0074610314419425,1.0230482087494313,-0.09282453426000137,0.20172259089025502,-0.11265313164175303,-0.0729959368782497,0.775
