number,value,datetime_start,datetime_complete,duration,params_dt_max_depth,params_dt_min_samples_leaf,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_quantile_alpha,params_regressor,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_leaf,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_lsvr_C,params_rfe_proxy_lsvr_epsilon,params_rfe_proxy_type,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
0,2.864649220362361,2026-06-12 02:43:23.895434,2026-06-12 02:43:25.522464,0 days 00:00:01.627030,,,,0.3470266988650412,0.020584494295802447,,,,,,,,,,ElasticNet,,,,,,9,,,,,,,,True,-0.02621534955424812,-0.014895560612153476,98.0,-0.020555455083200797,0.0056598944710473205,0.028378010842390628,1.9844674545084815,2.838611605799255,2.8906868349254666,98.0,2.864649220362361,0.026037614563105795,0.13054937899665067,1.9844674545084815,692861415099049.8,928374463748600.8,98.0,810617939423825.2,117756524324775.45,590416648427785.6,1.9844674545084815,8.196421520049798,8.51805780125923,98.0,8.357239660654514,0.16081814060471694,0.8063222664448866,1.9844674545084815,2.379076482291129,2.452647688889909,98.0,2.415862085590519,0.03678560329939006,0.18443846517173765,1.9844674545084815,99.0,0.5555555555555556,-0.027738252835796916,-0.0074803862301826615,98.0,-0.01760931953298979,0.010128933302807128,0.05078521879856247,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",9,"['z_re_T2W40', 'z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40', 'z_l3_T2W40', 'z_lsc_T2W40', 'z_density_T2W40', 'z_diameter_T2W40', 'z_asp_T2W40']",-0.0005120505742089963,0.057225595762095086,98.0,0.028356772593943046,0.028868823168152043,0.14474470876862167,1.9844674545084815,3.461485393116819,3.540461367821279,98.0,3.500973380469049,0.03948798735222997,0.19798788457241487,1.9844674545084815,completed,True,COMPLETE
1,2.854382742703804,2026-06-12 02:43:25.541150,2026-06-12 02:43:27.134444,0 days 00:00:01.593294,,,,,,,,,,,,,,,LinearRegression,,,,,,3,,,,,,,,False,-0.023842698746027437,-0.009860421094846993,98.0,-0.016851559920437215,0.006991138825590221,0.035052705383135166,1.9844674545084815,2.8255335989574966,2.8832318864501114,98.0,2.854382742703804,0.028849143746307388,0.14464603858151193,1.9844674545084815,689084341170083.6,924394190212867.4,98.0,806739265691475.5,117654924521391.83,589907239579837.2,1.9844674545084815,8.275011826960716,8.64367739498868,98.0,8.459344610974698,0.1843327840139828,0.9242217801260343,1.9844674545084815,2.3438405941799765,2.4211756437253698,98.0,2.382508118952673,0.03866752477269663,0.19387418667630119,1.9844674545084815,99.0,0.494949494949495,-0.018316767700837247,0.004899471668227042,98.0,-0.0067086480163051024,0.011608119684532145,0.058201676365613485,1.9844674545084815,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",3,"['z_pe_T2W40', 'z_lsc_T2W40', 'z_asp_T2W40']",0.03908747154897157,0.09595878528148066,98.0,0.06752312841522612,0.02843565686625455,0.14257286650642298,1.9844674545084815,3.439351849841432,3.5261090100551193,98.0,3.4827304299482758,0.04337858010684338,0.2174948354419981,1.9844674545084815,completed,False,COMPLETE
2,2.8338104203032795,2026-06-12 02:43:27.151441,2026-06-12 02:43:38.294379,0 days 00:00:11.142938,,,,,,,,,,,,,,,RandomForestRegressor,3.0,sqrt,5.0,12.0,126.0,7,,,,,,,,False,-0.015406561725919869,-0.003392604888980734,98.0,-0.009399583307450301,0.006006978418469567,0.030118246826215545,1.9844674545084815,2.8054053168644284,2.8622155237421305,98.0,2.8338104203032795,0.028405103438851022,0.1424196754003759,1.9844674545084815,643401365305922.4,864974325339594.9,98.0,754187845322758.6,110786480016836.28,555469708347109.44,1.9844674545084815,8.34881913547547,8.683681810218985,98.0,8.516250472847227,0.16743133737175733,0.8394800170916417,1.9844674545084815,2.3390250413074085,2.423983136575992,98.0,2.3815040889417003,0.042479047634291715,0.21298469088192998,1.9844674545084815,99.0,0.5959595959595959,-0.019208546708230363,-0.0005307897174892124,98.0,-0.009869668212859787,0.009338878495370575,0.046823981710803014,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",7,"['z_re_T2W40', 'z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40', 'z_l3_T2W40', 'z_lsc_T2W40', 'z_asp_T2W40']",0.0481036714558957,0.0949704244056199,98.0,0.0715370479307578,0.0234333764748621,0.11749205132342445,1.9844674545084815,3.446567624245023,3.531010319937192,98.0,3.4887889720911076,0.04222134784608436,0.21169261601706477,1.9844674545084815,completed,False,COMPLETE
3,2.8470471582914194,2026-06-12 02:43:38.313991,2026-06-12 02:43:52.935186,0 days 00:00:14.621195,,,,,,5.0,sqrt,4.0,12.0,296.0,,,,,ExtraTreesRegressor,,,,,,9,,,,,,,,False,-0.018203781103153543,-0.010066681893575348,98.0,-0.014135231498364447,0.0040685496047890984,0.020399204506041723,1.9844674545084815,2.8215998170967156,2.8724944994861232,98.0,2.8470471582914194,0.025447341194703606,0.12758982133454605,1.9844674545084815,659900750048384.4,885318356698507.9,98.0,772609553373446.1,112708803325061.7,565107999654916.6,1.9844674545084815,8.251350951294043,8.57430475257722,98.0,8.412827851935631,0.16147690064158862,0.8096252077920277,1.9844674545084815,2.3791472444831814,2.446575007151201,98.0,2.4128611258171913,0.03371388133400998,0.16903723115858202,1.9844674545084815,99.0,0.5555555555555556,-0.012081963091834017,0.0001936649132348268,98.0,-0.005944149089299595,0.006137814002534422,0.03077424026251647,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",9,"['z_re_T2W40', 'z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40', 'z_l3_T2W40', 'z_lsc_T2W40', 'z_density_T2W40', 'z_diameter_T2W40', 'z_asp_T2W40']",-0.009022765744153505,0.03971934921181587,98.0,0.015348291733831183,0.024371057477984688,0.12219346789743217,1.9844674545084815,3.4424234413399657,3.522334228583371,98.0,3.4823788349616684,0.039955393621702785,0.20033140179711792,1.9844674545084815,completed,False,COMPLETE
4,3.2262836751725636,2026-06-12 02:43:52.948316,2026-06-12 02:43:54.550230,0 days 00:00:01.601914,12.0,5.0,4.0,,,,,,,,,,,,DecisionTreeRegressor,,,,,,2,,,,,,,,True,-0.16756819326858216,-0.13210250313281888,98.0,-0.14983534820070052,0.01773284506788164,0.08891029191038269,1.9844674545084815,3.174441442376304,3.2781259079688234,98.0,3.2262836751725636,0.05184223279625987,0.2599305432127202,1.9844674545084815,541897948550753.06,759507117707684.8,98.0,650702533129218.9,108804584578465.83,545532729746843.44,1.9844674545084815,9.803933048840634,10.288427060186141,98.0,10.046180054513387,0.2422470056727542,1.2145965244906785,1.9844674545084815,2.660936321639577,2.8085361811662586,98.0,2.734736251402918,0.07379992976334061,0.3700237200013048,1.9844674545084815,99.0,0.98989898989899,-0.4002012782596175,-0.32624223772353855,98.0,-0.363221757991578,0.03697952026803949,0.18541074086822049,1.9844674545084815,DecisionTreeRegressor,"{'mode': 'original', 'type': 'DecisionTreeRegressor'}",2,"['z_re_T2W40', 'z_l2_T2W40']",0.052568981668389976,0.09873967586875887,98.0,0.07565432876857442,0.023085347100184443,0.11574707508427466,1.9844674545084815,3.979727012995008,4.1051851305418765,98.0,4.042456071768442,0.06272905877343424,0.3145157421417571,1.9844674545084815,completed,True,COMPLETE
5,2.8352413883298424,2026-06-12 02:43:54.562610,2026-06-12 02:43:56.234280,0 days 00:00:01.671670,,,,,,,,,,,,,,,LinearRegression,,,,,,4,,,,,,,,True,-0.01676296251428889,-0.003398652263915604,98.0,-0.010080807389102246,0.006682155125186642,0.03350349932549073,1.9844674545084815,2.807539642052775,2.8629431346069096,98.0,2.8352413883298424,0.02770174627706722,0.13889312958485286,1.9844674545084815,683995342490608.6,915401295356736.1,98.0,799698318923672.4,115702976433063.77,580120413288691.4,1.9844674545084815,8.062484176427635,8.40250108319107,98.0,8.232492629809352,0.1700084533817179,0.8524013580189093,1.9844674545084815,2.4256523583940064,2.4985450974326557,98.0,2.462098727913331,0.03644636951932464,0.1827375889561038,1.9844674545084815,99.0,0.4444444444444444,-0.01390180629553271,0.009822828826510812,98.0,-0.002039488734510949,0.011862317561021761,0.05947619307825463,1.9844674545084815,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",4,"['z_l1_T2W40', 'z_lsc_T2W40', 'z_density_T2W40', 'z_asp_T2W40']",0.06590400014330147,0.11977548510407024,98.0,0.09283974262368586,0.02693574248038438,0.13505248129029984,1.9844674545084815,3.433697934903508,3.5130469177133383,98.0,3.473372426308423,0.039674491404915364,0.1989229928251093,1.9844674545084815,completed,True,COMPLETE
6,2.8575640969580363,2026-06-12 02:43:56.246871,2026-06-12 02:43:58.001296,0 days 00:00:01.754425,,,,2.7293781650374753,0.4722149251619493,,,,,,,,,,ElasticNet,,,,,,2,,,,,,,,True,-0.020030331037097827,-0.015666330410428902,98.0,-0.017848330723763364,0.0021820003133344625,0.010940279693668413,1.9844674545084815,2.8334053213957517,2.8817228725203208,98.0,2.8575640969580363,0.024158775562284407,0.1211291126278769,1.9844674545084815,674668379207983.9,905461171279375.4,98.0,790064775243679.6,115396396035695.73,578583257095218.2,1.9844674545084815,8.185812288132906,8.513518683925339,98.0,8.349665486029123,0.16385319789621572,0.8215396683180157,1.9844674545084815,2.514882466924047,2.5365408572265498,98.0,2.5257116620752984,0.010829195151251358,0.05429624509584,1.9844674545084815,99.0,1.0,-0.0036125289973331746,-0.0021240076793173496,98.0,-0.002868268338325262,0.0007442606590079126,0.0037316308915178635,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",2,"['z_diameter_T2W40', 'z_asp_T2W40']",,,,,,,,3.4381798172002545,3.5172622922268215,98.0,3.477721054713538,0.03954123751328356,0.1982548742937724,1.9844674545084815,completed,True,COMPLETE
7,2.914309131894026,2026-06-12 02:43:58.013536,2026-06-12 02:44:04.600536,0 days 00:00:06.587000,,,,,,,,,,,,,,,RandomForestRegressor,14.0,sqrt,3.0,5.0,64.0,8,,,,,,,,False,-0.04626372969271426,-0.03017082081776603,98.0,-0.03821727525524014,0.008046454437474112,0.04034392733601436,1.9844674545084815,2.8833280382415736,2.945290225546479,98.0,2.914309131894026,0.030981093652452444,0.15533537172394116,1.9844674545084815,621529033139568.9,836031076778326.1,98.0,728780054958947.5,107251021819378.62,537743358222827.56,1.9844674545084815,8.538187054638085,8.883214100498867,98.0,8.710700577568476,0.1725135229303904,0.8649614669002356,1.9844674545084815,2.46552036297026,2.556676325990578,98.0,2.511098344480419,0.04557798151015905,0.22852236204860496,1.9844674545084815,99.0,0.797979797979798,-0.07427691437657613,-0.044820732628614246,98.0,-0.05954882350259519,0.014728090873980939,0.07384482602061772,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",8,"['z_re_T2W40', 'z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40', 'z_l3_T2W40', 'z_lsc_T2W40', 'z_density_T2W40', 'z_asp_T2W40']",0.04285516283912752,0.08784660573898509,98.0,0.0653508842890563,0.02249572144992878,0.11279076500084467,1.9844674545084815,3.5276285770202036,3.6151728208664706,98.0,3.571400698943337,0.04377212192313339,0.21946800543425513,1.9844674545084815,completed,False,COMPLETE
8,2.824222460315399,2026-06-12 02:44:04.613226,2026-06-12 02:44:12.332730,0 days 00:00:07.719504,,,,,,18.0,sqrt,5.0,7.0,134.0,,,,,ExtraTreesRegressor,,,,,,3,,,,,,,,True,-0.00870457459812131,-0.003173319170190408,98.0,-0.005938946884155859,0.002765627713965451,0.013866515295364668,1.9844674545084815,2.799484702860136,2.848960217770662,98.0,2.824222460315399,0.024737757455262976,0.12403205622877647,1.9844674545084815,662841024268201.6,889292248291195.9,98.0,776066636279698.8,113225612011497.12,567699214488007.4,1.9844674545084815,8.260926289882828,8.615213472757073,98.0,8.43806988131995,0.1771435914371228,0.8881760577300095,1.9844674545084815,2.447572550472111,2.481694032937684,98.0,2.4646332917048976,0.017060741232786475,0.08554044640935632,1.9844674545084815,99.0,0.2828282828282828,0.00690750360660227,0.013729599458225477,98.0,0.010318551532413874,0.003411047925811604,0.017102572409743867,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",3,"['z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40']",0.046984153772179335,0.10369452496695485,98.0,0.07533933936956709,0.028355185597387752,0.14216939351729138,1.9844674545084815,3.4140693024003133,3.496028577926574,98.0,3.4550489401634437,0.040979637763130246,0.20546683524015613,1.9844674545084815,completed,True,COMPLETE
9,2.8087542087542094,2026-06-12 02:44:12.351228,2026-06-12 02:44:14.506046,0 days 00:00:02.154818,,,,,,,,,,,,,,5.18260989109199,QuantileRegressor,,,,,,4,,,,,,,,False,-0.0009331355682963278,0.00012430831312870661,98.0,-0.0004044136275838106,0.0005287219407125172,0.002650946416563353,1.9844674545084815,2.7849467735529934,2.8325616439554255,98.0,2.8087542087542094,0.02380743520121607,0.11936753551247853,1.9844674545084815,608805169475213.9,816576530769995.1,98.0,712690850122604.5,103885680647390.62,520869953823584.9,1.9844674545084815,8.727991855320967,9.049785922456811,98.0,8.88888888888889,0.16089703356792168,0.8067178260046389,1.9844674545084815,2.2959895660805363,2.491889221798252,98.0,2.393939393939394,0.09794982785885767,0.4911083221088062,1.9844674545084815,99.0,1.0,-0.037483843968863534,-0.033183157484501485,98.0,-0.03533350072668251,0.002150343242181023,0.010781555054361772,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",4,"['z_lsc_T2W40', 'z_density_T2W40', 'z_diameter_T2W40', 'z_asp_T2W40']",,,,,,,,3.4925577655390954,3.575019515589782,98.0,3.5337886405644388,0.04123087502534345,0.20672650779899443,1.9844674545084815,completed,False,COMPLETE
