feature,mean_coef,std_coef,frac_nonzero,n_selected,frac_selected
cc_T6W200,0.07529725262487076,0.05401120114558999,1.0,400,1.0
pe_T6W200,0.05998890919734924,0.05504051892951422,1.0,400,1.0
l1_T6W200,-0.042836150865229954,0.04628602118246756,1.0,400,1.0
asp_T6W200,-0.0321530965985948,0.024557911330674663,1.0,400,1.0
density_T6W200,0.03164254894094515,0.01904549448152417,1.0,400,1.0
atd_T6W200,0.0257018893295683,0.015590603206470053,1.0,400,1.0
l2_T6W200,0.02335451741980929,0.026167476123124284,1.0,400,1.0
lsc_T6W200,-0.021823911355586225,0.014750251742978684,1.0,400,1.0
lcc_T6W200,-0.020994272443615222,0.015146189037673126,1.0,400,1.0
nodes_T6W200,-0.020923207503527767,0.015146342320698156,1.0,400,1.0
edges_T6W200,0.015206626375537446,0.028599558456452585,1.0,400,1.0
re_T6W200,0.013165474185938586,0.02165822479637356,1.0,400,1.0
l3_T6W200,0.009413629253151843,0.029489666145396,1.0,400,1.0
diameter_T6W200,-0.007520381960745293,0.023932610367721558,1.0,400,1.0
