file,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,4.0,5.5,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,1.0,0.5119047619047619,0.12142857142857143,1.1666666666666667,1.0555555555555556,0.0
CDMS-10-5A-HEPIHO,4.0,5.333333333333333,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,1.0,0.596031746031746,0.1623015873015873,1.8333333333333333,1.2777777777777777,0.0
CDMS-10-5A-KSRAGU,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,1.0,1.0,0.0
CDMS-10-5A-SZURO,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-10-5B-SRAJA,4.0,9.2,8.8,0.4,0.0,0.6,0.0,0.0,7.2,1.0,0.8955555555555555,0.1176262626262626,4.8,2.2252380952380952,0.0
CDMS-10-5C-DAAUSA,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6666666666666666,0.13333333333333333,2.0,1.3333333333333333,0.0
CDMS-10-5C-ICAPA,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,1.0,1.0,0.0
CDMS-10-5C-JFALGI,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,1.0,1.0,0.0
CDMS-10-5C-MAORTO,4.0,4.5,2.75,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6166666666666667,0.19583333333333333,2.0,1.3333333333333333,0.0
CDMS-10-5C-NBEMO,4.0,5.0,2.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.13333333333333333,1.0,1.0,0.0
CDMS-10-6B-ASCACO,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6666666666666666,0.3333333333333333,2.0,1.3333333333333333,0.0
CDMS-11-4A-GACHSA,4.0,3.375,1.75,0.0,0.0,0.0,0.0,0.0,2.125,1.0,0.5208333333333334,0.2708333333333333,1.125,1.0416666666666667,0.0
CDMS-11-5A-EAARCA,4.0,5.142857142857143,3.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,1.0,0.5959183673469387,0.17789115646258505,1.8571428571428572,1.2857142857142858,0.0
CDMS-11-5A-MGTHAR,4.0,10.0,8.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.8,0.08888888888888889,2.0,1.5,0.0
CDMS-11-6A-NMREPR,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.16666666666666666,1.0,1.0,0.0
CDMS-11-6B-AVROTO,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,1.0,1.0,0.0
CDMS-11-6B-EAFESA,4.0,11.0,8.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.7272727272727273,0.07272727272727272,3.0,1.6666666666666667,0.0
CDMS-11-6B-EFRGR,4.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.0
CDMS-11-6B-EROCO,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.1,1.0,1.0,0.0
CDMS-11-6B-JACUPE,4.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.8,0.08888888888888889,2.0,1.3333333333333333,0.5833333333333334
CDMS-11-6B-JDCHBA,4.0,6.333333333333333,5.666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,4.333333333333333,1.0,0.888888888888889,0.16666666666666666,2.3333333333333335,1.4222222222222223,0.0
CDMS-11-6B-JFSAHE,4.0,3.3333333333333335,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.27777777777777773,1.0,1.0,0.0
CDMS-11-6B-JLPENA,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,1.0,1.0,0.0
CDMS-11-6B-JMARME,4.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.045454545454545456,1.0,1.0,0.0
CDMS-11-6B-JPSAMA,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.16666666666666666,1.0,1.0,0.0
CDMS-11-6B-LESTA,4.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6666666666666666,0.08333333333333333,2.0,1.3333333333333333,0.0
CDMS-11-6B-MAGIMU,4.0,7.666666666666667,5.0,0.6666666666666666,0.0,0.0,0.0,0.0,3.0,1.0,0.6527777777777778,0.101984126984127,2.0,1.3333333333333333,0.0
CDMS-11-6B-MMAMO,4.0,3.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.0,0.611111111111111,0.27777777777777773,1.6666666666666667,1.222222222222222,0.0
CDMS-11-6B-RSECA,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,1.0,1.0,0.0
CDMS-11-6B-VZAPE,4.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.75,0.10714285714285714,2.0,1.3333333333333333,0.5833333333333334
CDMS-11-6B-YLNIME,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,1.0,1.0,0.0
CDMS-11-7C-ICARE,4.0,4.5,3.0,0.5,0.0,0.0,0.0,0.0,2.5,1.0,0.6071428571428572,0.30952380952380953,1.5,1.1666666666666665,0.0
CDMS-11-7C-IMOIB,4.0,4.666666666666667,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.14444444444444446,1.0,1.0,0.0
CDMS-11-7C-SALMA,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6666666666666666,0.3333333333333333,2.0,1.3333333333333333,0.0
CDMS-11-7C-SPGAVE,4.0,8.0,5.5,0.0,0.0,0.5,0.0,0.0,4.0,1.0,0.6746031746031746,0.09623015873015872,3.0,1.6666666666666665,0.0
CDMS-12-6A-SROAL,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.16666666666666666,1.0,1.0,0.0
CDMS-12-6B-IJDAGA,4.0,6.333333333333333,4.666666666666667,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.7428571428571429,0.14603174603174604,2.0,1.3333333333333333,0.0
CDMS-12-6B-SCLAG,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.16666666666666666,1.0,1.0,0.0
CDMS-12-7C-CATRAR,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.1,1.0,1.0,0.0
CDMS-12-7C-DLOLO,4.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.3333333333333333,0.6666666666666666,2.0,1.3333333333333333,0.0
CDMS-12-7C-MAROBE,4.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.7142857142857143,0.11904761904761904,2.0,1.5,0.0
CDMS-12-7C-VMAPA,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6,0.08888888888888889,1.5,1.1666666666666665,0.0
CDMS-12-7C-VQURA,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,1.0,1.0,0.0
CDMS-13-6B-ASUMO,4.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.07142857142857142,1.0,1.0,0.0
CDMS-13-6B-JDTAHE,4.0,2.6666666666666665,1.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.0,0.5833333333333334,0.4166666666666667,1.0,1.0,0.0
CDMS-13-7C-MVEAR,4.0,2.6666666666666665,2.6666666666666665,1.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.0,1.0,0.6666666666666666,1.6666666666666667,1.222222222222222,0.0
CDMS-13-7C-RAIZAC,4.0,4.666666666666667,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.14444444444444446,1.0,1.0,0.0
CDMS-13-7C-SSOSLO,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6,0.15,2.0,1.3333333333333333,0.0
CDMS-14-10A-IMORTO,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.625,0.375,2.0,1.3333333333333335,0.0
CDMS-14-10A-JCVANI,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.16666666666666666,1.0,1.0,0.0
CDMS-14-5A-LSDUCO,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.1,1.0,1.0,0.0
CDMS-14-6B-KDCAHE,4.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.0
CDMS-15-10A-AMALOS,4.0,3.5,1.95,0.0,0.0,0.0,0.0,0.0,2.4,1.0,0.5519047619047619,0.30726190476190474,1.4,1.1333333333333333,0.0
CDMS-15-10A-JJMACH,4.0,6.8,3.4,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.1596825396825397,1.0,1.0,0.0
CDMS-15-10A-MAALRI,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6,0.15,2.0,1.3333333333333333,0.0
CDMS-15-10A-SGOMO,4.0,4.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,1.0,0.55,0.15833333333333333,1.5,1.1666666666666665,0.0
CDMS-15-11B-JEMOLO,4.0,2.888888888888889,1.6666666666666667,0.0,0.0,0.4444444444444444,0.0,0.0,1.6666666666666667,1.0,0.6777777777777777,0.17592592592592593,1.0,1.0,0.0
CDMS-15-11B-VSAHO,4.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.8571428571428571,0.14285714285714285,4.0,2.0952380952380953,0.0
CDMS-16-10A-SGALO,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,1.0,1.0,0.0
CDMS-16-11B-NGABE,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.65,0.35,2.0,1.3333333333333333,0.0
CDMS-18-7C-VVECA,4.0,4.25,2.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.575,0.2375,1.75,1.25,0.0
CDMS-8-4A-DJAVDA,4.0,3.2,1.6,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.3,1.0,1.0,0.0
CDMS-8-4A-DOSTR,4.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.875,0.125,5.0,2.4285714285714284,0.0
CDMS-8-4A-LGOPA,4.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.8518518518518517,0.14814814814814814,2.3333333333333335,1.634920634920635,0.0
CDMS-8-4C-JDBUTU,4.0,5.0,3.25,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6499999999999999,0.1875,2.0,1.3333333333333333,0.0
CDMS-9-4A-ACDUTR,4.0,3.3333333333333335,1.7333333333333334,0.0,0.0,0.0,0.0,0.0,2.1333333333333333,1.0,0.5222222222222223,0.33111111111111113,1.1333333333333333,1.0444444444444445,0.0
CDMS-9-4A-CRAAG,4.0,11.0,10.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,0.9090909090909091,0.09090909090909091,3.0,1.8,0.0
CDMS-9-4A-EROHI,4.0,8.5,5.25,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.61875,0.08363095238095239,3.0,1.6666666666666667,0.0
CDMS-9-4A-ILOSE,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,1.0,1.0,0.0
CDMS-9-4C-SCAMO,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.1,1.0,1.0,0.0
CDMS-9-5A-PAGACO,4.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,0.5583333333333333,0.30625,1.5,1.1666666666666665,0.0
CDMS-9-5A-VVAAR,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.75,0.25,1.0,1.0,0.0
CDMS-9-5C-JDMADE,4.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.7142857142857143,0.11904761904761904,3.0,1.6666666666666667,0.0
CDMS-9-5C-LVIZAC,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,1.0,1.0,0.0
CDMS-9-5C-MLOGO,4.0,6.0,4.5,1.25,0.0,0.0,0.0,0.0,2.5,1.0,0.7202380952380952,0.1464285714285714,1.5,1.1666666666666665,0.0
CDMS-9-5C-SCAAG,4.0,6.5,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.5833333333333333,0.125,2.0,1.3333333333333335,0.0
CDMS-XX-5C-MPCAQU,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.11904761904761904,1.0,1.0,0.0
CDMS-XX-6A-MAGICA,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.75,0.25,1.0,1.0,0.0
CDMS-XX-6B-SPUCA,4.0,3.8181818181818183,3.272727272727273,0.45454545454545453,0.0,0.0,0.0,0.0,3.8181818181818183,1.0,0.8181818181818182,0.33636363636363636,2.8181818181818183,1.6060606060606062,0.0
CSO-10-4A-ICAPA,4.0,2.75,2.5,0.75,0.0,0.0,0.0,0.0,2.75,1.0,0.875,0.5,1.75,1.25,0.0
CSO-10-4A-KCOMO,4.0,3.25,1.75,0.0,0.0,0.0,0.0,0.0,2.25,1.0,0.5416666666666666,0.29166666666666663,1.25,1.0833333333333333,0.0
CSO-10-4A-LRAVI,4.0,6.0,4.0,0.5,0.0,0.0,0.0,0.0,3.0,1.0,0.6571428571428571,0.13452380952380952,2.0,1.3333333333333333,0.0
CSO-10-4A-LSCAVA,4.0,2.8,1.4,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.36666666666666664,1.0,1.0,0.0
CSO-10-5A-ACAVA,4.0,5.5,3.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,0.5666666666666667,0.1636904761904762,1.5,1.1666666666666665,0.0
CSO-10-5A-ARACA,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6,0.15,2.0,1.3333333333333333,0.0
CSO-10-5A-DABRZA,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6,0.15,2.0,1.3333333333333333,0.0
CSO-10-5A-GZAMA,4.0,5.0,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.3333333333333335,1.0,0.5714285714285715,0.15079365079365079,1.3333333333333333,1.111111111111111,0.0
CSO-10-5A-JANORO,4.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.0
CSO-10-5A-JJSEMO,4.0,5.75,3.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.5875,0.20714285714285713,1.75,1.25,0.0
CSO-10-5A-JLCARI,4.0,6.333333333333333,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,1.0,0.5185185185185185,0.11203703703703705,1.3333333333333333,1.111111111111111,0.0
CSO-10-5A-MAARAN,4.0,8.5,4.5,0.0,0.0,0.0,0.0,0.0,2.5,1.0,0.5277777777777778,0.07043650793650794,1.5,1.1666666666666665,0.0
CSO-10-5A-RVMOIB,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.16666666666666666,1.0,1.0,0.0
CSO-10-5A-SVHEES,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,1.0,1.0,0.0
CSO-11-5A-MDVOSPE,4.0,5.333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.12222222222222223,1.0,1.0,0.0
CSO-11-5A-MTAGA,4.0,4.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,1.0,0.5416666666666666,0.15833333333333333,1.25,1.125,0.0
CSO-11-6A-CAPAMU,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.16666666666666666,1.0,1.0,0.0
CSO-11-6A-DSCACH,4.0,6.25,3.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.5535714285714286,0.11309523809523808,1.75,1.25,0.0
CSO-11-6A-EROMO,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.16666666666666666,1.0,1.0,0.0
CSO-11-6A-FSOVRE,4.0,5.0,2.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.13333333333333333,1.0,1.0,0.0
CSO-11-6B-DISEMO,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.16666666666666666,1.0,1.0,0.0
CSO-11-6B-LHFDLACH,4.0,7.5,4.75,0.0,0.0,0.0,0.0,0.0,3.5,1.0,0.6309523809523809,0.09821428571428571,2.5,1.5,0.0
CSO-11-6B-RJGIHE,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,1.0,1.0,0.0
CSO-11-6B-SFLVA,4.0,4.0,2.5,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6333333333333333,0.24166666666666664,2.0,1.3333333333333333,0.0
CSO-11-6B-VCOMA,4.0,9.0,4.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.06349206349206349,1.0,1.0,0.0
CSO-12-6A-DGISE,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,1.0,1.0,0.0
CSO-12-6A-FJOVRE,4.0,6.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,1.0,0.5833333333333334,0.2261904761904762,2.3333333333333335,1.4444444444444446,0.0
CSO-12-6B-GQULO,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.1,1.0,1.0,0.0
CSO-12-6B-LJHEFE,4.0,7.333333333333333,4.666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,2.6666666666666665,1.0,0.6428571428571429,0.10317460317460318,1.6666666666666667,1.222222222222222,0.0
CSO-12-6B-VPAMA,4.0,6.0,3.5,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.5857142857142856,0.12261904761904761,2.0,1.3333333333333333,0.0
CSO-12-7A-ESALA,4.0,3.4,2.0,0.0,0.0,0.0,0.0,0.0,2.6,1.0,0.5733333333333334,0.32666666666666666,1.6,1.2,0.0
CSO-12-7A-IMERO,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,1.0,1.0,0.0
CSO-12-7A-JHEZA,4.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.7142857142857143,0.11904761904761904,4.0,2.0,0.0
CSO-12-7A-LSARAR,4.0,3.5,2.25,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6499999999999999,0.2875,2.0,1.3333333333333333,0.0
CSO-12-7A-SCAHO,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6388888888888888,0.3611111111111111,2.0,1.3333333333333333,0.0
CSO-12-7B-DVAGRO,4.0,7.666666666666667,5.666666666666667,0.0,0.0,0.0,0.0,0.0,4.666666666666667,1.0,0.7314814814814815,0.11256613756613758,2.6666666666666665,1.6888888888888889,0.0
CSO-12-7B-SMUGU,4.0,4.8,2.8,0.2,0.0,0.0,0.0,0.0,2.4,1.0,0.6285714285714286,0.30476190476190473,1.4,1.1333333333333333,0.0
CSO-12-7B-SSARA,4.0,3.5,2.75,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.75,0.3333333333333333,1.0,1.0,0.0
CSO-12-8A-YTOME,4.0,4.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.0,0.5555555555555555,0.26666666666666666,1.6666666666666667,1.2222222222222223,0.0
CSO-13-6A-ANASA,4.0,5.6,3.2,0.0,0.0,0.0,0.0,0.0,2.8,1.0,0.5833333333333333,0.13666666666666666,1.8,1.2666666666666668,0.0
CSO-13-6B-JETAVE,4.0,4.142857142857143,2.142857142857143,0.0,0.0,0.0,0.0,0.0,2.142857142857143,1.0,0.5238095238095238,0.21904761904761902,1.1428571428571428,1.0476190476190477,0.0
CSO-13-6B-LFMIES,4.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.8571428571428571,0.14285714285714285,4.0,2.0,0.0
CSO-13-6B-LJMAHU,4.0,3.0,2.5,0.5,0.0,0.0,0.0,0.0,3.0,1.0,0.75,0.41666666666666663,2.0,1.3333333333333335,0.0
CSO-13-7A-CAPAMU,4.0,2.6666666666666665,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.3888888888888889,1.0,1.0,0.0
CSO-13-7A-CDDITR,4.0,5.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,1.0,0.5333333333333333,0.13888888888888887,1.3333333333333333,1.111111111111111,0.0
CSO-13-7A-JJATFL,4.0,5.0,2.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.13333333333333333,1.0,1.0,0.0
CSO-13-7A-RXCHLU,4.0,5.333333333333333,3.3333333333333335,0.3333333333333333,0.0,0.0,0.0,0.0,2.6666666666666665,1.0,0.5833333333333334,0.14682539682539683,1.6666666666666667,1.2222222222222223,0.0
CSO-13-7A-YAMEZA,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.625,0.08928571428571429,3.0,1.6666666666666667,0.0
CSO-13-8A-KIGAGU,4.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.0
CSO-13-8A-MBUAN,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,1.0,1.0,0.0
CSO-13-8A-MGAAN,4.0,3.5714285714285716,2.0,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,1.0,0.5523809523809524,0.28095238095238095,1.4285714285714286,1.1428571428571428,0.0
CSO-13-8A-MGAHE,4.0,2.6666666666666665,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.38888888888888884,1.0,1.0,0.0
CSO-13-8A-MJAGA,4.0,7.666666666666667,4.333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,2.3333333333333335,1.0,0.5654761904761905,0.0853174603174603,1.3333333333333333,1.111111111111111,0.0
CSO-13-8A-VHODU,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.75,0.25,1.0,1.0,0.0
CSO-13-8B-FCJISA,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,1.0,1.0,0.0
CSO-13-8B-JEMABE,4.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,0.55,0.325,1.5,1.1666666666666665,0.0
