file,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-10-5A-HEPIHO,2.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.1,0.8333333333333333,1.5,1.1666666666666665,0.0
CDMS-10-5A-KSRAGU,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-10-5A-SROPU,2.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.1666666666666665,0.5,1.5,1.1666666666666665,0.0
CDMS-10-5A-SZURO,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0
CDMS-10-5B-SRAJA,2.0,5.5,3.5,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.380952380952381,0.2738095238095238,2.0,1.3333333333333333,0.0
CDMS-10-5C-DAAUSA,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.3333333333333333,0.6666666666666666,2.0,1.3333333333333333,0.0
CDMS-10-5C-ICAPA,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-10-5C-JFALGI,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-10-5C-MAORTO,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.3333333333333333,0.6666666666666666,2.0,1.3333333333333333,0.0
CDMS-10-5C-NBEMO,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0
CDMS-10-6B-ASCACO,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.3333333333333333,0.6666666666666666,2.0,1.3333333333333333,0.0
CDMS-10-6B-JJMOBE,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.5,0.5,3.0,1.6666666666666667,0.0
CDMS-11-4A-GACHSA,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-11-5A-EAARCA,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.0
CDMS-11-5A-MGTHAR,2.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.6,0.26666666666666666,2.0,1.3333333333333333,0.0
CDMS-11-6A-DFVEBE,2.0,6.5,4.5,0.5,0.0,0.0,0.0,0.0,3.5,1.0,1.4047619047619047,0.22857142857142856,2.5,1.5,0.0
CDMS-11-6A-NMREPR,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-11-6B-ARAHE,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0
CDMS-11-6B-AVROTO,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-11-6B-EAFESA,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.2,0.3,2.0,1.3333333333333333,0.0
