file,window,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,0,4,10,6,0,0,0,0,0,3,1,0.6,0.06666666666666667,2.0,1.3333333333333333,0.0
CDMS-10-4A-JURAN,1,4,13,8,0,0,0,0,0,3,1,0.6153846153846154,0.05128205128205128,2.0,1.3333333333333333,0.0
CDMS-10-4A-JURAN,2,4,16,11,0,0,0,0,0,6,1,0.6875,0.04583333333333333,4.0,2.066666666666667,0.0
CDMS-10-4A-JURAN,3,4,11,8,0,0,0,0,0,4,1,0.7272727272727273,0.07272727272727272,2.0,1.5,0.0
CDMS-10-4A-JURAN,4,4,12,10,0,0,0,0,0,8,1,0.8333333333333334,0.07575757575757576,4.0,2.2142857142857144,0.0
CDMS-10-4A-JURAN,5,4,10,8,0,0,0,0,0,8,1,0.8,0.08888888888888889,4.0,2.2142857142857144,0.0
CDMS-10-5A-HEPIHO,0,4,24,16,0,0,0,0,0,6,1,0.6666666666666666,0.028985507246376812,4.0,2.1333333333333333,0.0
CDMS-10-5A-HEPIHO,1,4,22,16,1,0,0,0,0,6,1,0.7272727272727273,0.03463203463203463,4.0,2.1333333333333333,0.0
CDMS-10-5A-HEPIHO,2,4,21,14,1,0,0,0,0,6,1,0.6666666666666666,0.03333333333333333,5.0,2.3333333333333335,0.0
CDMS-10-5A-HEPIHO,3,4,22,15,1,0,0,0,0,6,1,0.6818181818181818,0.032467532467532464,3.0,1.8666666666666667,0.0
CDMS-10-5A-HEPIHO,4,4,24,17,1,0,0,0,0,6,1,0.7083333333333334,0.030797101449275364,3.0,1.8666666666666667,0.0
CDMS-10-5A-HEPIHO,5,4,23,18,2,0,0,0,0,5,1,0.782608695652174,0.03557312252964427,3.0,1.8,0.0
CDMS-10-5A-KSRAGU,0,4,10,6,0,0,0,0,0,3,1,0.6,0.06666666666666667,2.0,1.3333333333333333,0.0
CDMS-10-5A-SZURO,0,4,17,10,1,0,0,0,0,3,1,0.5882352941176471,0.03676470588235294,2.0,1.3333333333333333,0.0
CDMS-10-5B-SRAJA,0,4,13,8,0,0,0,0,0,3,1,0.6153846153846154,0.05128205128205128,2.0,1.3333333333333333,0.0
CDMS-10-5B-SRAJA,1,4,22,19,1,0,0,0,0,12,1,0.8636363636363636,0.04112554112554113,5.0,2.590909090909091,0.0
CDMS-10-5B-SRAJA,2,4,24,28,4,0,0,0,0,19,1,1.1666666666666667,0.050724637681159424,7.0,3.111111111111111,0.0
CDMS-10-5B-SRAJA,3,4,25,27,4,0,0,0,0,18,1,1.08,0.045,7.0,3.183006535947712,0.0
CDMS-10-5B-SRAJA,4,4,20,26,6,0,0,0,0,16,1,1.3,0.06842105263157895,5.0,2.75,0.0
CDMS-10-5C-DAAUSA,0,4,18,16,2,0,0,0,0,8,1,0.8888888888888888,0.05228758169934641,4.0,2.357142857142857,0.0
CDMS-10-5C-ICAPA,0,4,11,7,1,0,0,0,0,3,1,0.6363636363636364,0.06363636363636363,2.0,1.3333333333333333,0.0
CDMS-10-5C-ICAPA,1,4,10,7,1,0,0,0,0,3,1,0.7,0.07777777777777778,2.0,1.3333333333333333,0.0
CDMS-10-5C-JFALGI,0,4,12,8,0,0,0,0,0,5,1,0.6666666666666666,0.06060606060606061,4.0,2.0,0.0
CDMS-10-5C-JFALGI,1,4,15,9,0,0,0,0,0,3,1,0.6,0.04285714285714286,2.0,1.3333333333333333,0.0
CDMS-10-5C-JFALGI,2,4,15,11,1,0,0,0,0,4,1,0.7333333333333333,0.05238095238095238,3.0,1.6666666666666667,0.0
CDMS-10-5C-MAORTO,0,4,11,7,0,0,0,0,0,4,1,0.6363636363636364,0.06363636363636363,2.0,1.5,0.0
CDMS-10-5C-MAORTO,1,4,13,9,0,0,0,0,0,5,1,0.6923076923076923,0.057692307692307696,3.0,1.8,0.0
CDMS-10-5C-MAORTO,2,4,9,7,0,0,0,0,0,6,1,0.7777777777777778,0.09722222222222222,4.0,2.066666666666667,0.0
CDMS-10-5C-MAORTO,3,4,13,9,0,0,0,0,0,6,1,0.6923076923076923,0.057692307692307696,4.0,2.066666666666667,0.0
CDMS-10-5C-NBEMO,0,4,10,6,0,0,0,0,0,3,1,0.6,0.06666666666666667,2.0,1.3333333333333333,0.0
CDMS-10-5C-NBEMO,1,4,13,9,1,0,0,0,0,3,1,0.6923076923076923,0.057692307692307696,2.0,1.3333333333333333,0.0
CDMS-10-6B-ASCACO,0,4,17,10,0,0,0,0,0,5,1,0.5882352941176471,0.03676470588235294,3.0,1.8,0.0
CDMS-11-4A-GACHSA,0,4,12,8,1,0,0,0,0,3,1,0.6666666666666666,0.06060606060606061,2.0,1.3333333333333333,0.0
CDMS-11-4A-GACHSA,1,4,11,7,0,0,0,0,0,5,1,0.6363636363636364,0.06363636363636363,4.0,2.0,0.0
CDMS-11-4A-GACHSA,2,4,12,8,1,0,0,0,0,3,1,0.6666666666666666,0.06060606060606061,2.0,1.3333333333333333,0.0
CDMS-11-4A-GACHSA,3,4,10,6,0,0,0,0,0,3,1,0.6,0.06666666666666667,2.0,1.3333333333333333,0.0
CDMS-11-4A-GACHSA,4,4,10,7,1,0,0,0,0,3,1,0.7,0.07777777777777778,2.0,1.3333333333333333,0.0
CDMS-11-4A-GACHSA,5,4,9,7,1,0,0,0,0,4,1,0.7777777777777778,0.09722222222222222,3.0,1.6666666666666667,0.0
CDMS-11-4A-GACHSA,6,4,9,8,1,0,0,0,0,7,1,0.8888888888888888,0.1111111111111111,5.0,2.380952380952381,0.0
CDMS-11-4A-GACHSA,7,4,9,8,1,0,0,0,0,7,1,0.8888888888888888,0.1111111111111111,5.0,2.380952380952381,0.0
CDMS-11-5A-EAARCA,0,4,14,9,0,0,0,0,0,5,1,0.6428571428571429,0.04945054945054945,4.0,2.0,0.0
CDMS-11-5A-EAARCA,1,4,13,9,0,0,0,0,0,5,1,0.6923076923076923,0.057692307692307696,4.0,2.0,0.0
CDMS-11-5A-EAARCA,2,4,16,12,0,0,0,0,0,7,1,0.75,0.05,5.0,2.4761904761904763,0.0
CDMS-11-5A-EAARCA,3,4,15,10,0,0,0,0,0,4,1,0.6666666666666666,0.047619047619047616,2.0,1.5,0.0
CDMS-11-5A-EAARCA,4,4,17,10,0,0,0,0,0,3,1,0.5882352941176471,0.03676470588235294,2.0,1.3333333333333333,0.0
CDMS-11-5A-EAARCA,5,4,18,12,0,0,0,0,0,7,1,0.6666666666666666,0.0392156862745098,5.0,2.380952380952381,0.0
CDMS-11-5A-EAARCA,6,4,13,8,0,0,0,0,0,5,1,0.6153846153846154,0.05128205128205128,3.0,1.8,0.0
CDMS-11-5A-MGTHAR,0,4,14,15,3,0,0,0,0,9,1,1.0714285714285714,0.08241758241758242,4.0,2.4444444444444446,0.0
CDMS-11-6A-NMREPR,0,4,23,14,0,0,0,0,0,5,1,0.6086956521739131,0.02766798418972332,3.0,1.8,0.0
CDMS-11-6B-AVROTO,0,4,9,5,0,0,0,0,0,3,1,0.5555555555555556,0.06944444444444445,2.0,1.3333333333333333,0.0
CDMS-11-6B-AVROTO,1,4,9,6,0,0,0,0,0,4,1,0.6666666666666666,0.08333333333333333,3.0,1.6666666666666667,0.0
CDMS-11-6B-AVROTO,2,4,11,7,0,0,0,0,0,4,1,0.6363636363636364,0.06363636363636363,3.0,1.6666666666666667,0.0
CDMS-11-6B-EAFESA,0,4,23,19,1,0,0,0,0,13,1,0.8260869565217391,0.037549407114624504,4.0,2.4871794871794872,0.0
CDMS-11-6B-EFRGR,0,4,21,13,0,0,0,0,0,4,1,0.6190476190476191,0.030952380952380953,3.0,1.6666666666666667,0.0
CDMS-11-6B-EFRGR,1,4,20,12,0,0,0,0,0,4,1,0.6,0.031578947368421054,3.0,1.6666666666666667,0.0
CDMS-11-6B-EROCO,0,4,17,12,1,0,0,0,0,4,1,0.7058823529411765,0.04411764705882353,3.0,1.6666666666666667,0.0
CDMS-11-6B-EROCO,1,4,17,12,1,0,0,0,0,4,1,0.7058823529411765,0.04411764705882353,3.0,1.6666666666666667,0.0
CDMS-11-6B-JACUPE,0,4,29,23,2,0,0,0,0,7,1,0.7931034482758621,0.02832512315270936,5.0,2.380952380952381,0.0
CDMS-11-6B-JDCHBA,0,4,18,19,4,0,0,0,0,13,1,1.0555555555555556,0.06209150326797386,6.0,3.0256410256410255,0.0
CDMS-11-6B-JDCHBA,1,4,15,13,2,0,0,0,0,5,1,0.8666666666666667,0.06190476190476191,3.0,1.8,0.0
CDMS-11-6B-JDCHBA,2,4,17,14,2,0,0,0,0,6,1,0.8235294117647058,0.051470588235294115,3.0,1.8666666666666667,0.0
CDMS-11-6B-JFSAHE,0,4,12,7,0,0,0,0,0,3,1,0.5833333333333334,0.05303030303030303,2.0,1.3333333333333333,0.0
CDMS-11-6B-JFSAHE,1,4,10,6,0,0,0,0,0,3,1,0.6,0.06666666666666667,2.0,1.3333333333333333,0.0
CDMS-11-6B-JFSAHE,2,4,8,5,0,0,0,0,0,3,1,0.625,0.08928571428571429,2.0,1.3333333333333333,0.0
CDMS-11-6B-JFSAHE,3,4,9,5,0,0,0,0,0,3,1,0.5555555555555556,0.06944444444444445,2.0,1.3333333333333333,0.0
CDMS-11-6B-JFSAHE,4,4,11,7,0,0,0,0,0,3,1,0.6363636363636364,0.06363636363636363,2.0,1.3333333333333333,0.0
CDMS-11-6B-JFSAHE,5,4,9,7,0,0,0,0,0,6,1,0.7777777777777778,0.09722222222222222,3.0,1.9333333333333333,0.0
CDMS-11-6B-JFSAHE,6,4,9,6,0,0,0,0,0,4,1,0.6666666666666666,0.08333333333333333,2.0,1.5,0.0
CDMS-11-6B-JLPENA,0,4,13,7,0,0,0,0,0,3,1,0.5384615384615384,0.04487179487179487,2.0,1.3333333333333333,0.0
CDMS-11-6B-JLPENA,1,4,12,7,1,0,0,0,0,2,1,0.5833333333333334,0.05303030303030303,1.0,1.0,0.0
CDMS-11-6B-JLPENA,2,4,13,10,2,0,0,0,0,5,1,0.7692307692307693,0.0641025641025641,4.0,2.0,0.0
CDMS-11-6B-JLPENA,3,4,14,10,2,0,0,0,0,4,1,0.7142857142857143,0.054945054945054944,3.0,1.6666666666666667,0.0
CDMS-11-6B-JLPENA,4,4,12,10,3,0,0,0,0,4,1,0.8333333333333334,0.07575757575757576,3.0,1.6666666666666667,0.0
