file,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN-CorrEtiq.txt,40.0,29.0,39.0,2.0,0.0,0.0,0.0,0.0,29.0,27.0,2.689655172413793,0.09523809523809523,7.0,3.241060025542784,0.0
CDMS-10-5A-HEPIHO-CorrEtiq.txt,40.0,31.0,39.0,1.0,0.0,0.0,0.0,0.0,31.0,28.0,2.5161290322580645,0.07956989247311828,9.0,3.9182795698924733,0.0
CDMS-10-5A-KSRAGU-CorrEtiq.txt,40.0,26.0,39.0,1.0,1.0,1.0,1.0,3.0,26.0,24.0,3.0,0.11384615384615385,6.0,2.9476923076923076,0.172008547008547
CDMS-10-5A-SROPU-CorrEtiq.txt,40.0,27.0,39.0,1.0,1.0,1.0,1.0,0.0,27.0,25.0,2.888888888888889,0.09737484737484736,7.0,3.3446153846153845,0.0
CDMS-10-5A-SZURO-CorrEtiq.txt,40.0,34.0,39.0,0.0,0.0,0.0,0.0,1.0,34.0,30.0,2.2941176470588234,0.06951871657754011,11.0,4.866233766233766,0.03431372549019608
CDMS-10-5B-SRAJA-CorrEtiq.txt,40.0,26.0,39.0,4.0,2.0,0.0,1.0,8.0,26.0,24.0,3.0,0.10461538461538461,7.0,3.186147186147186,0.1111111111111111
CDMS-10-5C-DAAUSA-CorrEtiq.txt,40.0,29.0,39.0,2.0,2.0,3.0,2.0,0.0,29.0,22.0,2.689655172413793,0.0812807881773399,9.0,3.9729064039408866,0.02463054187192118
CDMS-10-5C-ICAPA-CorrEtiq.txt,40.0,29.5,39.0,2.0,0.0,4.0,0.0,1.0,29.5,14.5,2.6448275862068966,0.08333333333333334,11.5,5.039326765188834,0.0690270935960591
CDMS-10-5C-JFALGI-CorrEtiq.txt,40.0,29.0,39.0,0.0,0.0,0.0,0.0,0.0,29.0,28.0,2.689655172413793,0.0896551724137931,7.0,3.4408866995073892,0.03801313628899836
CDMS-10-5C-MAORTO-CorrEtiq.txt,40.0,29.5,39.0,1.5,1.5,1.0,1.0,1.0,29.5,26.0,2.6448275862068966,0.08419996351030834,9.0,3.916308243727599,0.06825396825396825
CDMS-10-5C-NBEMO-CorrEtiq.txt,40.0,27.0,39.0,2.0,3.0,2.0,2.0,0.0,27.0,26.0,2.888888888888889,0.09401709401709402,7.0,3.4074074074074074,0.0
CDMS-10-6B-JJMOBE-CorrEtiq.txt,40.0,29.0,39.0,1.0,0.0,0.0,0.0,2.0,29.0,27.0,2.689655172413793,0.09113300492610837,8.0,3.560919540229885,0.07619047619047618
CDMS-11-4A-GACHSA-CorrEtiq.txt,40.0,30.0,39.0,1.0,0.0,1.0,0.0,1.0,30.0,26.0,2.6,0.08505747126436781,9.0,3.9419354838709677,0.04301075268817204
CDMS-11-5A-EAARCA-CorrEtiq.txt,40.0,30.0,39.0,1.0,0.0,0.0,0.0,1.0,30.0,28.0,2.6,0.0896551724137931,8.0,3.528735632183908,0.008678955453149001
CDMS-11-5A-MGTHAR-CorrEtiq.txt,40.0,31.0,38.0,2.0,0.0,3.0,0.0,0.0,31.0,21.0,2.4516129032258065,0.07526881720430108,13.0,4.688172043010753,0.03917050691244239
CDMS-11-6A-DFVEBE-CorrEtiq.txt,40.0,27.0,39.0,1.0,1.0,1.0,1.0,0.0,27.0,25.0,2.888888888888889,0.10052910052910052,7.0,3.111111111111111,0.0
CDMS-11-6A-NMREPR-CorrEtiq.txt,40.0,31.0,39.0,1.0,0.0,0.0,0.0,0.0,31.0,26.0,2.5161290322580645,0.07956989247311828,10.0,4.104838709677419,0.0
CDMS-11-6B-ARAHE-CorrEtiq.txt,40.0,29.0,39.0,1.0,1.0,0.0,1.0,1.0,29.0,27.0,2.689655172413793,0.09359605911330049,7.0,3.1919813902572525,0.07007662835249043
CDMS-11-6B-AVROTO-CorrEtiq.txt,40.0,33.0,39.0,1.0,0.0,0.0,0.0,1.0,32.0,25.0,2.3636363636363638,0.07007575757575757,12.0,4.921370967741936,0.06281512605042017
CDMS-11-6B-EAFESA-CorrEtiq.txt,40.0,30.0,39.0,3.0,0.0,3.0,0.0,1.0,30.0,23.0,2.6,0.0812807881773399,10.0,4.610752688172043,0.04320987654320988
CDMS-11-6B-EFRGR-CorrEtiq.txt,40.0,25.0,39.0,5.0,2.0,1.0,1.0,8.0,25.0,23.0,3.12,0.11231884057971014,7.0,3.284090909090909,0.10236853002070394
CDMS-11-6B-EROCO-CorrEtiq.txt,40.0,26.5,39.0,0.0,0.0,0.0,0.0,2.0,26.5,25.0,2.9444444444444446,0.114017094017094,5.0,2.698005698005698,0.08395061728395062
CDMS-11-6B-JACUPE-CorrEtiq.txt,40.0,26.0,39.0,1.0,0.0,2.0,0.0,1.0,26.0,25.0,3.0,0.10541310541310542,7.0,3.1182905982905984,0.0524904214559387
CDMS-11-6B-JDCHBA-CorrEtiq.txt,40.0,25.0,39.0,6.5,1.0,1.0,1.0,8.0,25.0,20.0,3.12,0.10166666666666667,8.0,3.5174191750278707,0.08691338854382333
CDMS-11-6B-JFSAHE-CorrEtiq.txt,40.0,31.0,39.0,2.0,1.5,0.0,1.0,0.0,31.0,26.0,2.5161290322580645,0.07741935483870968,10.0,4.392876344086021,0.03560090702947846
CDMS-11-6B-JLPENA-CorrEtiq.txt,40.0,31.0,39.0,1.5,0.0,0.0,0.0,2.0,31.0,26.0,2.4516129032258065,0.08172043010752689,10.0,4.454771505376344,0.07541218637992832
CDMS-11-6B-JMARME-CorrEtiq.txt,40.0,33.0,39.0,0.0,0.0,2.0,0.0,0.0,33.0,29.0,2.3636363636363638,0.07007575757575757,10.5,4.604166666666666,0.0
CDMS-11-6B-LESTA-CorrEtiq.txt,40.0,28.0,39.0,3.0,0.0,2.0,0.0,2.0,28.0,25.0,2.7857142857142856,0.09259259259259259,9.0,3.7116402116402116,0.06049382716049383
CDMS-11-6B-MAGIMU-CorrEtiq.txt,40.0,30.0,39.0,0.0,0.0,0.0,0.0,1.0,30.0,28.0,2.6,0.0896551724137931,7.0,3.3551724137931034,0.07555555555555556
CDMS-11-6B-MEBRTA-CorrEtiq.txt,40.0,32.0,39.0,4.0,0.0,2.0,0.0,0.0,32.0,18.0,2.4375,0.06854838709677419,16.0,5.723790322580645,0.0
CDMS-11-6B-MMAMO-CorrEtiq.txt,40.0,31.0,39.0,1.0,0.0,1.0,0.0,0.0,31.0,28.0,2.5161290322580645,0.07956989247311828,9.0,3.9634408602150537,0.0
CDMS-11-6B-RSECA-CorrEtiq.txt,40.0,27.5,39.0,4.0,4.0,1.0,3.0,2.0,27.5,23.5,2.837301587301587,0.08994708994708994,8.5,3.747536945812808,0.054107312440645774
CDMS-11-6B-SCAPA-CorrEtiq.txt,40.0,29.5,37.0,1.0,0.0,0.0,0.0,0.5,29.5,11.0,2.5091954022988507,0.08571428571428572,10.0,4.218308702791461,0.037356321839080456
CDMS-11-6B-VZAPE-CorrEtiq.txt,40.0,29.0,39.0,1.0,1.0,0.0,1.0,1.0,29.0,28.0,2.689655172413793,0.09359605911330049,7.0,3.270935960591133,0.04099616858237548
CDMS-11-6B-YLNIME-CorrEtiq.txt,40.0,33.5,39.0,1.0,0.0,0.0,0.0,2.0,33.5,22.0,2.328877005347594,0.07074420677361853,15.0,6.273015873015873,0.10069444444444445
CDMS-11-7C-ICARE-CorrEtiq.txt,40.0,32.5,39.0,0.0,0.0,0.0,0.0,2.0,32.5,28.5,2.4005681818181817,0.07523826979472141,10.0,4.332936217008798,0.07591540404040405
CDMS-11-7C-IMOIB-CorrEtiq.txt,40.0,30.0,39.0,1.0,2.0,0.0,1.0,1.0,30.0,27.0,2.6,0.08505747126436781,7.0,3.41871921182266,0.06989247311827956
CDMS-11-7C-SALMA-CorrEtiq.txt,40.0,30.0,39.0,1.0,2.0,0.0,1.0,1.0,30.0,27.5,2.6,0.08275862068965517,9.0,4.060140897293289,0.06770833333333333
CDMS-11-7C-SPGAVE-CorrEtiq.txt,40.0,33.0,39.0,1.0,0.0,0.0,0.0,0.0,33.0,30.0,2.3636363636363638,0.07196969696969698,10.0,4.430871212121213,0.0
CDMS-12-6A-FAROPA-CorrEtiq.txt,40.0,30.5,39.0,1.0,1.0,0.0,1.0,2.0,30.5,27.0,2.5580645161290323,0.08116425658138673,9.0,3.8885057471264366,0.05824028461959496
CDMS-12-6A-JSOTGU-CorrEtiq.txt,40.0,26.0,39.0,4.0,0.0,1.0,0.0,2.0,26.0,23.0,3.0,0.10461538461538461,8.0,3.486153846153846,0.04722222222222222
CDMS-12-6A-SROAL-CorrEtiq.txt,40.0,26.0,39.0,2.0,0.0,1.0,0.0,3.0,26.0,24.0,3.0,0.10541310541310542,6.0,2.934700854700855,0.11927437641723357
CDMS-12-6B-IJDAGA-CorrEtiq.txt,40.0,31.0,39.0,0.0,1.0,1.0,1.0,1.0,31.0,28.0,2.5161290322580645,0.08172043010752689,9.0,3.9080459770114944,0.015993265993265993
CDMS-12-6B-SCLAG-CorrEtiq.txt,40.0,28.5,39.0,3.0,0.0,1.0,0.0,1.0,28.5,24.5,2.737684729064039,0.09115054804709977,8.0,3.6106844171360297,0.045511767925561025
CDMS-12-7C-ARAHE-CorrEtiq.txt,40.0,27.0,39.0,0.5,1.5,0.0,1.0,0.0,27.0,24.5,2.888888888888889,0.10683760683760685,6.0,2.7264957264957266,0.0
