file,window,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,0,5,13,8,0,0,0,0,0,3,1,1.2307692307692308,0.10256410256410256,2.0,1.3333333333333333,0.0
CDMS-10-4A-JURAN,1,5,16,11,0,0,0,0,0,6,1,1.375,0.09166666666666666,4.0,2.066666666666667,0.0
CDMS-10-4A-JURAN,2,5,17,12,0,0,0,0,0,6,1,1.411764705882353,0.08823529411764706,4.0,2.066666666666667,0.0
CDMS-10-4A-JURAN,3,5,14,12,0,0,0,0,0,10,1,1.7142857142857142,0.13186813186813187,5.0,2.6444444444444444,0.0
CDMS-10-4A-JURAN,4,5,12,10,0,0,0,0,0,8,1,1.6666666666666667,0.15151515151515152,4.0,2.2142857142857144,0.0
CDMS-10-4A-JURAN,5,5,12,9,0,0,0,0,0,8,1,1.5,0.13636363636363635,4.0,2.2142857142857144,0.0
CDMS-10-4A-JURAN,6,5,12,9,1,0,0,0,0,5,1,1.5,0.12121212121212122,3.0,1.8,0.0
CDMS-10-5A-HEPIHO,0,5,25,19,1,0,0,0,0,6,1,1.52,0.06,4.0,2.1333333333333333,0.0
CDMS-10-5A-HEPIHO,1,5,26,19,2,0,0,0,0,6,1,1.4615384615384615,0.052307692307692305,4.0,2.1333333333333333,0.0
CDMS-10-5A-HEPIHO,2,5,28,21,2,0,0,0,0,7,1,1.5,0.05026455026455026,4.0,2.0952380952380953,0.0
CDMS-10-5A-HEPIHO,3,5,26,19,2,0,0,0,0,6,1,1.4615384615384615,0.052307692307692305,3.0,1.8666666666666667,0.0
CDMS-10-5A-HEPIHO,4,5,27,21,2,0,0,0,0,6,1,1.5555555555555556,0.05413105413105413,3.0,1.8666666666666667,0.0
CDMS-10-5A-HEPIHO,5,5,30,27,4,0,0,0,0,12,1,1.8,0.052873563218390804,6.0,2.6515151515151514,0.0
CDMS-10-5A-HEPIHO,6,5,33,27,3,0,0,0,0,12,1,1.6363636363636365,0.045454545454545456,6.0,2.6515151515151514,0.0
CDMS-10-5A-KSRAGU,0,5,10,8,2,0,0,0,0,3,1,1.6,0.13333333333333333,2.0,1.3333333333333333,0.0
CDMS-10-5A-KSRAGU,1,5,10,8,2,0,0,0,0,3,1,1.6,0.13333333333333333,2.0,1.3333333333333333,0.0
CDMS-10-5A-KSRAGU,2,5,10,9,2,0,0,0,0,5,1,1.8,0.15555555555555556,4.0,2.0,0.0
CDMS-10-5A-SZURO,0,5,19,11,1,0,0,0,0,3,1,1.1578947368421053,0.05847953216374269,2.0,1.3333333333333333,0.0
CDMS-10-5A-SZURO,1,5,19,13,2,0,0,0,0,5,1,1.368421052631579,0.06432748538011696,4.0,2.0,0.0
CDMS-10-5B-SRAJA,0,5,23,20,1,0,0,0,0,12,1,1.7391304347826086,0.07509881422924901,5.0,2.590909090909091,0.0
CDMS-10-5B-SRAJA,1,5,26,29,4,0,0,0,0,19,1,2.230769230769231,0.07692307692307693,7.0,3.111111111111111,0.0
CDMS-10-5B-SRAJA,2,5,26,29,4,0,0,0,0,19,1,2.230769230769231,0.07692307692307693,7.0,3.111111111111111,0.0
CDMS-10-5B-SRAJA,3,5,25,30,6,0,0,0,0,18,1,2.4,0.08,7.0,3.130718954248366,0.0
CDMS-10-5B-SRAJA,4,5,22,27,6,0,0,0,0,16,1,2.4545454545454546,0.09090909090909091,5.0,2.75,0.0
CDMS-10-5C-DAAUSA,0,5,28,23,2,0,0,0,0,11,1,1.6428571428571428,0.05555555555555555,6.0,2.981818181818182,0.0
CDMS-10-5C-DAAUSA,1,5,31,26,2,0,0,0,0,14,1,1.6774193548387097,0.05161290322580645,6.0,3.208791208791209,0.0
CDMS-10-5C-ICAPA,0,5,14,9,1,0,0,0,0,3,1,1.2857142857142858,0.08791208791208792,2.0,1.3333333333333333,0.0
CDMS-10-5C-ICAPA,1,5,14,10,1,0,0,0,0,5,1,1.4285714285714286,0.0989010989010989,4.0,2.0,0.0
CDMS-10-5C-JFALGI,0,5,17,11,0,0,0,0,0,5,1,1.2941176470588236,0.08088235294117647,4.0,2.0,0.0
CDMS-10-5C-JFALGI,1,5,17,12,1,0,0,0,0,4,1,1.411764705882353,0.08088235294117647,3.0,1.6666666666666667,0.0
CDMS-10-5C-JFALGI,2,5,15,11,1,0,0,0,0,4,1,1.4666666666666666,0.09523809523809523,3.0,1.6666666666666667,0.0
CDMS-10-5C-MAORTO,0,5,14,10,0,0,0,0,0,5,1,1.4285714285714286,0.10989010989010989,3.0,1.8,0.0
CDMS-10-5C-MAORTO,1,5,17,13,0,0,0,0,0,9,1,1.5294117647058822,0.09558823529411764,4.0,2.388888888888889,0.0
CDMS-10-5C-MAORTO,2,5,13,9,0,0,0,0,0,6,1,1.3846153846153846,0.11538461538461539,4.0,2.066666666666667,0.0
CDMS-10-5C-MAORTO,3,5,17,11,0,0,0,0,0,6,1,1.2941176470588236,0.08088235294117647,4.0,2.066666666666667,0.0
CDMS-10-5C-MAORTO,4,5,21,14,0,0,0,0,0,6,1,1.3333333333333333,0.06666666666666667,4.0,2.066666666666667,0.0
CDMS-10-5C-NBEMO,0,5,15,10,1,0,0,0,0,3,1,1.3333333333333333,0.08571428571428572,2.0,1.3333333333333333,0.0
CDMS-10-5C-NBEMO,1,5,16,11,1,0,0,0,0,3,1,1.375,0.08333333333333333,2.0,1.3333333333333333,0.0
CDMS-10-5C-NBEMO,2,5,18,12,1,0,0,0,0,3,1,1.3333333333333333,0.0718954248366013,2.0,1.3333333333333333,0.0
CDMS-10-5C-NBEMO,3,5,13,10,2,0,0,0,0,3,1,1.5384615384615385,0.10256410256410256,2.0,1.3333333333333333,0.0
CDMS-10-6B-ASCACO,0,5,17,11,1,0,0,0,0,5,1,1.2941176470588236,0.07352941176470588,3.0,1.8,0.0
CDMS-10-6B-ASCACO,1,5,14,8,1,0,0,0,0,2,1,1.1428571428571428,0.07692307692307693,1.0,1.0,0.0
CDMS-10-6B-JJMOBE,0,5,32,24,0,0,0,0,0,13,1,1.5,0.04838709677419355,8.0,3.5384615384615383,0.0
CDMS-11-4A-GACHSA,0,5,14,10,1,0,0,0,0,5,1,1.4285714285714286,0.0989010989010989,4.0,2.0,0.0
CDMS-11-4A-GACHSA,1,5,14,10,1,0,0,0,0,5,1,1.4285714285714286,0.0989010989010989,4.0,2.0,0.0
CDMS-11-4A-GACHSA,2,5,12,8,1,0,0,0,0,3,1,1.3333333333333333,0.10606060606060606,2.0,1.3333333333333333,0.0
CDMS-11-4A-GACHSA,3,5,12,8,1,0,0,0,0,3,1,1.3333333333333333,0.10606060606060606,2.0,1.3333333333333333,0.0
CDMS-11-4A-GACHSA,4,5,11,9,1,0,0,0,0,6,1,1.6363636363636365,0.14545454545454545,5.0,2.3333333333333335,0.0
CDMS-11-4A-GACHSA,5,5,11,11,2,0,0,0,0,8,1,2.0,0.16363636363636364,6.0,2.6785714285714284,0.0
CDMS-11-4A-GACHSA,6,5,9,8,1,0,0,0,0,7,1,1.7777777777777777,0.19444444444444445,5.0,2.380952380952381,0.0
CDMS-11-4A-GACHSA,7,5,11,10,1,0,0,0,0,7,1,1.8181818181818181,0.16363636363636364,5.0,2.380952380952381,0.0
CDMS-11-4A-GACHSA,8,5,12,10,1,0,0,0,0,6,1,1.6666666666666667,0.13636363636363635,4.0,2.066666666666667,0.0
CDMS-11-4A-GACHSA,9,5,15,10,0,0,0,0,0,5,1,1.3333333333333333,0.09523809523809523,3.0,1.8,0.0
CDMS-11-4A-GACHSA,10,5,10,6,0,0,0,0,0,3,1,1.2,0.13333333333333333,2.0,1.3333333333333333,0.0
CDMS-11-4A-GACHSA,11,5,12,7,0,0,0,0,0,3,1,1.1666666666666667,0.10606060606060606,2.0,1.3333333333333333,0.0
CDMS-11-5A-EAARCA,0,5,16,11,0,0,0,0,0,5,1,1.375,0.09166666666666666,4.0,2.0,0.0
CDMS-11-5A-EAARCA,1,5,18,14,0,0,0,0,0,9,1,1.5555555555555556,0.0915032679738562,5.0,2.6666666666666665,0.0
CDMS-11-5A-EAARCA,2,5,18,13,0,0,0,0,0,7,1,1.4444444444444444,0.08496732026143791,5.0,2.4761904761904763,0.0
CDMS-11-5A-EAARCA,3,5,19,12,0,0,0,0,0,4,1,1.263157894736842,0.07017543859649122,2.0,1.5,0.0
CDMS-11-5A-EAARCA,4,5,21,14,0,0,0,0,0,7,1,1.3333333333333333,0.06666666666666667,5.0,2.380952380952381,0.0
CDMS-11-5A-EAARCA,5,5,19,13,0,0,0,0,0,8,1,1.368421052631579,0.07602339181286549,5.0,2.4285714285714284,0.0
CDMS-11-5A-EAARCA,6,5,15,9,0,0,0,0,0,5,1,1.2,0.08571428571428572,3.0,1.8,0.0
CDMS-11-5A-MGTHAR,0,5,14,15,3,0,0,0,0,9,1,2.142857142857143,0.13186813186813187,4.0,2.4444444444444446,0.0
CDMS-11-5A-MGTHAR,1,5,14,14,2,0,0,0,0,9,1,2.0,0.13186813186813187,4.0,2.4444444444444446,0.0
CDMS-11-6A-DFVEBE,0,5,19,16,2,0,0,0,0,9,1,1.6842105263157894,0.08187134502923976,4.0,2.388888888888889,0.0
