file,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,5.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.875,0.15151515151515152,2.0,1.5333333333333334,0.4333333333333333
CDMS-10-5A-HEPIHO,5.0,27.0,24.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,1.84,0.06461538461538462,3.0,1.8666666666666667,0.4444444444444444
CDMS-10-5A-KSRAGU,5.0,10.0,9.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.8,0.15555555555555556,1.0,1.0,1.0
CDMS-10-5A-SZURO,5.0,19.0,14.0,2.5,0.0,0.0,0.0,0.0,4.0,1.0,1.473684210526316,0.06725146198830409,2.0,1.35,0.7333333333333334
CDMS-10-5B-SRAJA,5.0,25.0,41.0,4.0,0.0,1.0,0.0,0.0,18.0,1.0,3.1538461538461537,0.11076923076923077,6.0,2.5964912280701755,0.5391812865497075
CDMS-10-5C-DAAUSA,5.0,29.5,29.5,2.0,0.0,0.0,0.0,0.0,12.5,1.0,1.9965437788018434,0.0653268475849121,6.0,2.881618381618382,0.295021645021645
CDMS-10-5C-ICAPA,5.0,14.0,11.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.5714285714285714,0.10989010989010989,2.5,1.5166666666666666,0.23333333333333334
CDMS-10-5C-JFALGI,5.0,17.0,12.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.5294117647058822,0.08823529411764706,3.0,1.6666666666666667,0.0
CDMS-10-5C-MAORTO,5.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.8461538461538463,0.1323529411764706,2.0,1.5333333333333334,0.7000000000000001
CDMS-10-5C-NBEMO,5.0,15.5,14.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.8263888888888888,0.11547619047619048,1.0,1.0,1.0
CDMS-10-6B-ASCACO,5.0,15.5,10.5,1.0,0.0,0.0,0.0,0.0,3.5,1.0,1.3361344537815125,0.082579185520362,2.0,1.25,0.26666666666666666
CDMS-10-6B-JJMOBE,5.0,32.0,28.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.75,0.056451612903225805,5.0,2.8076923076923075,0.4487179487179487
CDMS-11-4A-GACHSA,5.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.8571428571428572,0.15707070707070708,2.5,1.5333333333333332,0.7388888888888888
CDMS-11-5A-EAARCA,5.0,18.0,17.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.7894736842105263,0.10476190476190476,3.0,1.7619047619047619,0.5407407407407407
CDMS-11-5A-MGTHAR,5.0,14.0,22.5,4.5,0.0,0.0,0.0,0.0,9.0,1.0,3.2142857142857144,0.1978021978021978,3.0,1.8888888888888888,0.837037037037037
CDMS-11-6A-DFVEBE,5.0,19.0,23.0,3.0,0.0,0.0,0.0,0.0,9.0,1.0,2.4210526315789473,0.11695906432748537,3.0,1.8055555555555556,0.7195767195767195
CDMS-11-6A-NMREPR,5.0,21.0,14.5,0.0,0.0,0.0,0.0,0.0,5.5,1.0,1.3798627002288328,0.06963224926611654,3.0,1.8333333333333335,0.0
