file,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,4.0,5.0,2.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.26666666666666666,1.0,1.0,0.0
CDMS-10-5A-HEPIHO,4.0,6.5,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.2666666666666666,0.2583333333333333,2.0,1.3333333333333333,0.0
CDMS-10-5A-KSRAGU,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-10-5A-SROPU,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.3333333333333333,0.26666666666666666,3.0,1.6666666666666667,0.0
CDMS-10-5A-SZURO,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0
CDMS-10-5B-SRAJA,4.0,9.5,9.0,0.0,0.0,1.0,0.0,0.0,7.5,1.0,1.875,0.19722222222222224,5.0,2.363095238095238,0.0
CDMS-10-5C-DAAUSA,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.3333333333333333,0.26666666666666666,2.0,1.3333333333333333,0.0
CDMS-10-5C-ICAPA,4.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.0
CDMS-10-5C-JFALGI,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-10-5C-MAORTO,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.2,0.3,2.0,1.3333333333333333,0.0
CDMS-10-5C-NBEMO,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.2,1.0,1.0,0.0
CDMS-10-6B-ASCACO,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.3333333333333333,0.6666666666666666,2.0,1.3333333333333333,0.0
CDMS-10-6B-JJMOBE,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.25,0.75,2.0,1.3333333333333335,0.0
CDMS-11-4A-GACHSA,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0
CDMS-11-5A-EAARCA,4.0,5.5,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.2666666666666666,0.2833333333333333,2.0,1.3333333333333333,0.0
CDMS-11-5A-MGTHAR,4.0,10.0,8.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.6,0.13333333333333333,2.0,1.5,0.0
CDMS-11-6A-DFVEBE,4.0,8.0,5.5,0.5,0.0,0.0,0.0,0.0,4.0,1.0,1.3492063492063493,0.17857142857142855,2.5,1.5666666666666667,0.0
CDMS-11-6A-NMREPR,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-11-6B-ARAHE,4.0,5.5,4.5,1.0,0.0,0.0,0.0,0.0,3.5,1.0,1.6333333333333333,0.2833333333333333,2.5,1.5,0.0
CDMS-11-6B-AVROTO,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-11-6B-EAFESA,4.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.1666666666666667,0.12727272727272726,2.0,1.3333333333333333,0.0
CDMS-11-6B-EFRGR,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0
CDMS-11-6B-EROCO,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.2,1.0,1.0,0.0
CDMS-11-6B-JACUPE,4.0,5.0,4.0,0.0,0.0,0.5,0.0,0.0,3.0,1.0,1.3,0.6071428571428571,1.5,1.1666666666666665,0.2916666666666667
CDMS-11-6B-JDCHBA,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.6666666666666667,0.3333333333333333,2.0,1.3333333333333333,0.0
CDMS-11-6B-JFSAHE,4.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.0
CDMS-11-6B-JLPENA,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-11-6B-JMARME,4.0,11.5,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0769230769230769,0.1,2.0,1.3333333333333333,0.0
CDMS-11-6B-JPSAMA,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-11-6B-LESTA,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.2,1.0,1.0,0.0
CDMS-11-6B-MAGIMU,4.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.3333333333333333,0.14285714285714285,2.0,1.3333333333333333,0.0
