file,z_wc,z_nodes,z_edges,z_re,z_pe,z_l1,z_l2,z_l3,z_lcc,z_lsc,z_atd,z_density,z_diameter,z_asp,z_cc
CDMS-10-4A-JURAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-10-4A-JURAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-10-4A-JURAN,0.0,0.0,0.0,-0.4843221048378526,0.0,0.0,0.0,0.0,0.3678553820190656,0.0,0.0,0.0,0.6929177655843252,0.38575666836361316,0.0
CDMS-10-4A-JURAN,0.0,0.0,0.0,-0.4525696378552518,0.0,0.0,0.0,0.0,-1.0313157945461089,0.0,0.0,0.0,-1.6274669424134698,-1.3383399289309619,0.0
CDMS-10-4A-JURAN,0.0,0.0,0.0,-1.3536040812270762,0.0,0.0,0.0,0.0,0.4001159924629284,0.0,0.0,0.0,-0.07614545553589802,-0.013247961722385756,0.0
CDMS-10-4A-JURAN,0.0,0.0,0.0,-1.2060453783110545,0.0,0.0,0.0,0.0,1.3080812989797352,0.0,0.0,0.0,0.8167583037221924,1.038246047160066,0.0
CDMS-10-5A-HEPIHO,0.0,0.0,0.0,-0.3865556717425342,0.0,0.0,0.0,0.0,0.5498505193097396,0.0,0.0,0.0,0.08583305415739927,0.33794821486632254,0.0
CDMS-10-5A-HEPIHO,0.0,0.0,0.0,1.212256250712408,0.0,0.0,0.0,0.0,-0.7443778346080285,0.0,0.0,0.0,-0.4704656799723374,-0.5364903106552106,0.0
CDMS-10-5A-HEPIHO,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.19711902327327926,0.0,0.0,0.0,0.9097122119039766,0.7231860366801164,0.0
CDMS-10-5A-HEPIHO,0.0,0.0,0.0,1.6035674514745464,0.0,0.0,0.0,0.0,-0.47963209687927233,0.0,0.0,0.0,-0.8164965809277259,-0.6994121203589464,0.0
CDMS-10-5A-HEPIHO,0.0,0.0,0.0,1.3397876906064712,0.0,0.0,0.0,0.0,-0.997691679855699,0.0,0.0,0.0,-1.3161867148761281,-1.1857276783951833,0.0
CDMS-10-5A-HEPIHO,0.0,0.0,0.0,2.391879686642735,0.0,0.0,0.0,0.0,-1.9578110924473493,0.0,0.0,0.0,-1.6572077056472916,-1.9599787832533158,0.0
CDMS-10-5A-KSRAGU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-10-5A-SZURO,0.0,0.0,0.0,4.898979485566357,0.0,0.0,0.0,0.0,-2.687318529125138,0.0,0.0,0.0,-1.1751393027860064,-2.09939749486301,0.0
CDMS-10-5B-SRAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-10-5B-SRAJA,0.0,0.0,0.0,-0.06030226891555278,0.0,0.0,0.0,0.0,-0.10393063653266457,0.0,0.0,0.0,-0.5230067331287964,-0.6075974350624469,0.0
CDMS-10-5B-SRAJA,0.0,0.0,0.0,1.050824004444783,0.0,0.0,0.0,0.0,-0.9797400730584662,0.0,0.0,0.0,-0.11830469619812496,-0.6939199250408649,0.0
CDMS-10-5B-SRAJA,0.0,0.0,0.0,1.3591000136681801,0.0,0.0,0.0,0.0,-0.7099958157387798,0.0,0.0,0.0,-0.2909659144489067,-0.5979083566195973,0.0
CDMS-10-5B-SRAJA,0.0,0.0,0.0,1.824306662236965,0.0,0.0,0.0,0.0,-1.1966422450849263,0.0,0.0,0.0,-1.1405634378464935,-0.7585436670604134,0.0
CDMS-10-5C-DAAUSA,0.0,0.0,0.0,1.3333333333333335,0.0,0.0,0.0,0.0,-1.1640717303331725,0.0,0.0,0.0,-1.0260336796047447,-0.7283490258113706,0.0
CDMS-10-5C-ICAPA,0.0,0.0,0.0,2.064741604835056,0.0,0.0,0.0,0.0,-1.7154508402827282,0.0,0.0,0.0,-1.0408329997330663,-1.5206867043050865,0.0
CDMS-10-5C-ICAPA,0.0,0.0,0.0,1.6442942874387492,0.0,0.0,0.0,0.0,-1.4070111396005662,0.0,0.0,0.0,-1.0450120617509737,-1.282515650598157,0.0
CDMS-10-5C-JFALGI,0.0,0.0,0.0,-0.3144854510165755,0.0,0.0,0.0,0.0,0.9506541513652703,0.0,0.0,0.0,0.9506541513652697,0.9506541513652693,0.0
CDMS-10-5C-JFALGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-10-5C-JFALGI,0.0,0.0,0.0,1.78195548330132,0.0,0.0,0.0,0.0,-1.7002817646164095,0.0,0.0,0.0,-1.3261583198155513,-1.5365697649509442,0.0
CDMS-10-5C-MAORTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-10-5C-MAORTO,0.0,0.0,0.0,-0.36927447293799814,0.0,0.0,0.0,0.0,0.0536828127095017,0.0,0.0,0.0,-0.38046849763905055,-0.202846609794209,0.0
CDMS-10-5C-MAORTO,0.0,0.0,0.0,-0.850962943396763,0.0,0.0,0.0,0.0,0.4736313126882582,0.0,0.0,0.0,0.7755149821534617,0.4548733045147124,0.0
CDMS-10-5C-MAORTO,0.0,0.0,0.0,-0.6546536707079772,0.0,0.0,0.0,0.0,0.6652435052101484,0.0,0.0,0.0,0.8628403050799635,0.6747121490904268,0.0
CDMS-10-5C-NBEMO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-10-5C-NBEMO,0.0,0.0,0.0,7.000000000000001,0.0,0.0,0.0,0.0,-3.2283258425753183,0.0,0.0,0.0,-3.2283258425753183,-3.228325842575318,0.0
